split_family,heldout_regime,model_id,family,description,n_features,n_test_cities,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,Philadelphia,648,1764,0.8720622021,0.9500923623,0.9583003299,0.7303370787
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,Philadelphia,649,1768,0.8699006747,0.9500923623,0.9583003299,0.7303370787
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,Philadelphia,650,1368,0.9026905775,0.9477313937,0.9582460747,0.7391304348
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,Philadelphia,651,1705,0.8737825224,0.9505379837,0.9587649231,0.7441860465
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,Philadelphia,653,2136,0.8421634457,0.9590355025,0.9636323168,0.738317757
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,Philadelphia,658,1386,0.8578106929,0.9116681811,0.9189099736,0.6428571429
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,Philadelphia,659,1619,0.8822533701,0.943107852,0.9540798208,0.7037037037
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,San Antonio,495,1200,0.9342689331,0.9526744817,0.9601762726,0.7166666667
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,San Antonio,498,1205,0.9326120845,0.9539699168,0.9609584678,0.7213114754
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,San Antonio,499,1200,0.9362649414,0.9526744817,0.9601762726,0.7166666667
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,San Antonio,505,1200,0.9354919163,0.9526744817,0.9601762726,0.7166666667
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,San Antonio,506,1200,0.9332908076,0.9526744817,0.9601762726,0.7166666667
speed_impact_regime,speed_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,5,San Antonio,509,1200,0.9354191949,0.9526744817,0.9601762726,0.7166666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Austin,481,1200,0.9617985412,0.9630423338,0.9706555859,0.7166666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Austin,489,1200,0.96225439,0.9630423338,0.9706611858,0.7166666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Austin,491,1200,0.959934152,0.9630423339,0.9706611858,0.7166666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Chicago,146,1331,0.9826791836,0.9978849177,0.9972532791,0.9402985075
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Chicago,147,1332,0.982645988,0.9978849177,0.9972532791,0.9402985075
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Chicago,149,1200,0.9833232447,0.9954100568,0.9955823368,0.9166666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Chicago,154,2226,0.974788906,0.9906920686,0.9922672169,0.8839285714
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Chicago,156,1753,0.9438997325,0.9001293283,0.8851353364,0.375
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,111,2098,0.9504921515,0.9777149744,0.9800859193,0.8666666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,112,1462,0.9725625925,0.9982516326,0.9949021017,0.9324324324
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,113,1360,0.9714722107,0.9989321487,0.9951828701,0.9411764706
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,115,1320,0.9464041136,0.9783808205,0.9822949965,0.7727272727
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,116,1230,0.9743437526,0.9982249815,0.994651363,0.9193548387
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,117,1284,0.9727522083,0.9994464204,0.9954227664,0.9692307692
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,119,2182,0.9144409959,0.9686574265,0.9711651746,0.7818181818
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,New York,120,1439,0.9646325983,0.9946281914,0.9912946526,0.9444444444
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,640,1286,0.9736206102,0.9931108036,0.9948399309,0.9384615385
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,641,1200,0.9738125159,0.9933924232,0.9951102583,0.9333333333
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,642,1200,0.9734925382,0.9933924232,0.9951084423,0.9333333333
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,643,1265,0.9756071408,0.9929767083,0.994766343,0.9375
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,646,1200,0.9717270181,0.9933924232,0.9951110895,0.9333333333
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,647,1200,0.9731731299,0.9933924232,0.9951110895,0.9333333333
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,648,1764,0.9463325561,0.9912154488,0.9931829657,0.9325842697
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,649,1768,0.9463946934,0.9912154488,0.9931806683,0.9325842697
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,650,1368,0.9718585219,0.9907819044,0.9932041674,0.9275362319
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,651,1705,0.9436700375,0.9899235808,0.9923474286,0.9302325581
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,653,2136,0.9559425789,0.9904183724,0.9923684371,0.8971962617
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,658,1386,0.9398781795,0.9404654158,0.9514232553,0.6857142857
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,Philadelphia,659,1619,0.9599401296,0.9797149256,0.9605578679,0.9135802469
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,San Antonio,495,1200,0.9666662241,0.9825531773,0.9867701452,0.8666666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,San Antonio,498,1205,0.9628555857,0.9394674091,0.9085936818,0.5901639344
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,San Antonio,499,1200,0.9682308473,0.9825531773,0.9867701452,0.8666666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,San Antonio,505,1200,0.9710699653,0.9791251453,0.9848357326,0.8333333333
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,San Antonio,506,1200,0.9674201063,0.9825531773,0.9867701452,0.8666666667
speed_impact_regime,speed_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,5,San Antonio,509,1200,0.8945901156,0.9497263106,0.9630770176,0.7
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Austin,481,1200,0.9737279455,0.9832470321,0.987345318,0.8
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Austin,489,1200,0.9745896153,0.9832470321,0.9873502711,0.8
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Austin,491,1200,0.9735359714,0.9832470321,0.9873418556,0.8
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Chicago,146,1331,0.9879755309,0.997478756,0.9980219864,0.9253731343
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Chicago,147,1332,0.9878533602,0.997478756,0.9980219864,0.9253731343
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Chicago,149,1200,0.9890002744,0.9943995577,0.9960006133,0.9166666667
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Chicago,154,2226,0.9826831949,0.9971196473,0.9975791869,0.9375
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Chicago,156,1753,0.9391185052,0.9077837646,0.9116946622,0.3977272727
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,111,2098,0.9442681176,0.9628025188,0.9486805704,0.8
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,112,1462,0.9665398826,0.9899695778,0.966938915,0.8513513514
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,113,1360,0.966681737,0.9854085322,0.9626908382,0.8235294118
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,115,1320,0.9557143247,0.9744134358,0.9785977509,0.7424242424
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,116,1230,0.9703153606,0.984502826,0.96284072,0.8387096774
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,117,1284,0.967430847,0.9830518281,0.960480524,0.8307692308
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,119,2182,0.9403156755,0.9612739883,0.9663237586,0.7909090909
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,New York,120,1439,0.9629001385,0.9795021692,0.9679113954,0.875
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,640,1286,0.9836046411,0.9987888407,0.9989239497,0.9692307692
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,641,1200,0.9832816241,0.9988574581,0.998964847,0.95
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,642,1200,0.9828636683,0.9988574581,0.9989655713,0.95
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,643,1265,0.9845704075,0.9996001025,0.9994685768,0.984375
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,646,1200,0.982237278,0.9988574581,0.9989676774,0.95
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,647,1200,0.9828301647,0.9988574581,0.9989676774,0.95
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,648,1764,0.9565333273,0.997262988,0.9978434199,0.9662921348
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,649,1768,0.9569931387,0.997262988,0.9978434199,0.9662921348
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,650,1368,0.9828276554,0.9987729606,0.9989056934,0.9710144928
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,651,1705,0.9557535134,0.9985276043,0.9987087637,0.988372093
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,653,2136,0.9695941625,0.9986508937,0.9988023403,0.9626168224
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,658,1386,0.9638368877,0.9597121247,0.9686289646,0.7714285714
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,Philadelphia,659,1619,0.9705891757,0.9868865046,0.9658441235,0.9382716049
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,San Antonio,495,1200,0.9793530738,0.9977872967,0.9981285582,0.9
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,San Antonio,498,1205,0.9622398518,0.9403216553,0.903161814,0.5901639344
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,San Antonio,499,1200,0.9800360217,0.9977872967,0.9981285582,0.9
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,San Antonio,505,1200,0.9765597783,0.9827488681,0.987586853,0.85
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,San Antonio,506,1200,0.9787348083,0.9977872967,0.9981285582,0.9
speed_impact_regime,speed_low,R3_full_interaction,trained_surrogate,full additive surrogate plus explicit interaction terms,39,5,San Antonio,509,1200,0.8983083351,0.9552494849,0.9667962799,0.7333333333
speed_impact_regime,speed_low,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,5,Austin,481,1200,0.9742709362,0.9890880238,0.9883402311,0.9333333333
speed_impact_regime,speed_low,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,5,Austin,489,1200,0.9749956709,0.9890880238,0.9883402311,0.9333333333
speed_impact_regime,speed_low,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,5,Austin,491,1200,0.9748440594,0.9890880238,0.9883402311,0.9333333333
speed_impact_regime,speed_low,R4_factorized_interaction,trained_surrogate,factorized law plus compact interaction terms,12,5,Chicago,146,1331,0.8862905978,0.9900003587,0.98553435,0.8955223881
