city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,baseline_objective,optimized_objective,lp_recoverable_fraction,static_replay_gain,static_replay_recoverable_fraction,static_fraction_of_base_lp_gain,static_selected_action_count,static_allocated_cost,event_peak_positive_abnormal_deficit,event_total_precip,residual_replay_gain,residual_replay_recoverable_fraction,residual_fraction_of_base_lp_gain,residual_selected_action_count,residual_allocated_cost,residual_value_proxy,residual_minus_static_fraction_of_base_lp_gain,residual_minus_static_recoverable_fraction,residual_relative_to_static_gain
Philadelphia,658,2023-07-29 09:00:00,high_budget,2,0,0.0198147851,0.01730577306,0.126623227,0.003954148107,0.1995554374,1.575978137,1173,2.498215294,0.00879234695,0.01574804,0.003971913931,0.2004520317,1.583058942,1181,2.498215294,0.2147481332,0.007080804572,0.0008965943365,1.004492959
Philadelphia,659,2023-07-29 19:00:00,high_budget,2,0,0.046383602,0.03917984786,0.1553082087,0.01024624435,0.2209022996,1.422347868,1750,4.158062509,0.00879234695,0.12598432,0.01183515717,0.2551582167,1.6429152,2327,4.158062509,0.2579287044,0.2205673316,0.0342559171,1.155072704
San Antonio,491,2024-07-06 20:00:00,high_budget,2,0,0.05846105751,0.05114948218,0.1250674491,0.008859896183,0.1515521026,1.211762962,908,2.210080709,0.01636790638,0.6548559967,0.01154495965,0.1974811976,1.578997565,1235,2.210080709,0.2067640154,0.3672346031,0.04592909503,1.303058119
San Antonio,492,2024-07-09 16:00:00,high_budget,2,0,0.09517465171,0.08343941316,0.1233021434,0.01413540091,0.1485206477,1.204526082,989,3.595226236,0.02679911393,0.1666667567,0.01830040492,0.1922823419,1.559440384,1393,3.595226236,0.2021813749,0.3549143024,0.04376169415,1.294650575
San Antonio,493,2024-07-10 17:00:00,high_budget,2,0,0.07381571949,0.06398994745,0.1331121895,0.01229575891,0.1665737189,1.251378401,989,3.007858661,0.0160701046,0.06692917,0.01543219195,0.2090637612,1.570583144,1388,3.007858661,0.218375591,0.3192047434,0.04249004229,1.25508251
San Antonio,494,2024-07-12 13:00:00,high_budget,2,0,0.1079999845,0.09410697633,0.1286389832,0.01908804423,0.1767411757,1.373931691,989,4.120066611,0.01986233264,0.03018374333,0.02258247333,0.2090970053,1.625455986,1284,4.120066611,0.2123371868,0.2515242953,0.03235582958,1.183068997
San Antonio,495,2024-07-13 13:00:00,high_budget,2,0,0.03348498918,0.028979354,0.1345568653,0.004898938726,0.1463025328,1.087291477,526,1.264896792,0.009428645376,0.1443570333,0.007001271559,0.2090868694,1.553892244,757,1.264896792,0.2287452286,0.4666007675,0.0627843366,1.429140463
San Antonio,496,2024-07-18 12:00:00,high_budget,2,0,0.1142010555,0.09900465614,0.133067066,0.02217528354,0.1941775708,1.459245902,989,4.421712047,0.02527631584,0.02362206,0.02532682281,0.2217739818,1.666633138,1224,4.421712047,0.2228240579,0.2073872365,0.02759641101,1.142119458
San Antonio,497,2024-07-19 12:00:00,high_budget,2,0,0.06820293445,0.05869314606,0.1394337131,0.0131906241,0.193402589,1.387057582,989,2.845582754,0.01603436315,0.4540684867,0.01546676973,0.2267757223,1.626405245,1399,2.845582754,0.2324183307,0.2393476629,0.03337313332,1.172557842
San Antonio,498,2024-07-21 19:00:00,high_budget,2,0,0.05579872396,0.04842086892,0.1322226481,0.009373583508,0.1679892091,1.270502531,919,2.234028821,0.01193186401,0.08792655667,0.01169672391,0.2096235018,1.585382722,1258,2.234028821,0.2189736407,0.314880191,0.04163429266,1.24783909
San Antonio,499,2024-07-22 20:00:00,high_budget,2,0,0.02160154324,0.01853883983,0.1417816949,0.002879223545,0.1332878634,0.9400921853,325,0.8159991511,0.006082525209,0.1902888167,0.004676857986,0.2165057345,1.527035875,473,0.8159991511,0.246304573,0.5869436897,0.08321787113,1.624346951
San Antonio,500,2024-07-23 00:00:00,high_budget,2,0,0.1073168078,0.08958091705,0.165266663,0.01383617624,0.1289283247,0.7801229986,989,7.633415767,0.03970233648,0.01706037667,0.02574729331,0.2399185537,1.451705682,1269,7.633415767,0.2736238575,0.6715826833,0.110990229,1.860867689
San Antonio,501,2024-07-23 03:00:00,high_budget,2,0,0.1521064054,0.1333779371,0.1231274136,0.01941696139,0.1276538048,1.036761847,989,6.990649794,0.03970233648,0.006561683333,0.03110140552,0.2044713728,1.660648646,1067,6.990649794,0.2051928483,0.6238867994,0.07681756795,1.601764813
San Antonio,502,2024-07-23 11:00:00,high_budget,2,0,0.1743211916,0.1526721597,0.124190477,0.02666119775,0.1529429526,1.231519165,989,6.591400965,0.03970233648,0.4435697933,0.03406337799,0.1954058349,1.573436543,1379,6.591400965,0.203401811,0.3419173784,0.04246288227,1.277638698
San Antonio,503,2024-07-24 09:00:00,high_budget,2,0,0.0637757722,0.05523278521,0.1339534857,0.01324567891,0.2076913921,1.550473965,980,2.473392571,0.01448938751,0.00393701,0.01430820754,0.2243517726,1.674848336,1171,2.473392571,0.2247766213,0.1243743713,0.01666038054,1.080217001
San Antonio,504,2024-07-24 11:00:00,high_budget,2,0,0.06417011406,0.05593204865,0.1283785378,0.01130580208,0.1761848525,1.372385568,974,2.441836292,0.01448938751,0.1482940433,0.01345134292,0.2096200562,1.632827884,1223,2.441836292,0.2123592381,0.2604423164,0.03343520373,1.18977343
San Antonio,505,2024-07-25 17:00:00,high_budget,2,0,0.06805121557,0.05792907057,0.1487430447,0.0148264514,0.2178719554,1.464753904,989,3.014784403,0.009153059049,0.00393701,0.01667342217,0.2450128484,1.647222221,1319,3.014784403,0.2494112976,0.1824683169,0.02714089302,1.124572679
San Antonio,506,2024-07-27 11:00:00,high_budget,2,0,0.006043985503,0.005108345854,0.1548050783,0.000556691227,0.09210664499,0.5949846477,94,0.2283117916,0.002520241673,0.01443570333,0.001339218879,0.2215787709,1.431340453,142,0.2283117916,0.2615065812,0.8363558052,0.1294721259,2.405676278
San Antonio,507,2024-07-28 05:00:00,high_budget,2,0,0.1698329055,0.1455310063,0.1430929955,0.03860999656,0.2273410824,1.588764577,989,7.120662713,0.02986680471,0.0393701,0.04066525943,0.2394427588,1.673336686,1185,7.120662713,0.2435985728,0.08457210907,0.01210167645,1.053231366
San Antonio,508,2024-07-28 09:00:00,high_budget,2,0,0.1624977201,0.1401648984,0.1374346769,0.03314609235,0.2039788148,1.484187393,989,6.526983558,0.02986680471,0.56299243,0.03713822136,0.2285461072,1.662943534,1252,6.526983558,0.2293804744,0.1787561407,0.02456729245,1.120440412
San Antonio,509,2024-07-28 16:00:00,high_budget,2,0,0.05787973292,0.04949538773,0.1448580491,0.01286442813,0.2222613595,1.534339037,972,2.429585326,0.004199071565,0.01049869333,0.01405800183,0.2428829768,1.676696451,1175,2.429585326,0.2432484708,0.142357414,0.02062161731,1.092780937
Austin,478,2024-07-06 17:00:00,delay_2h,1,2,0.1342685328,0.1197952744,0.1077933755,0.01177793296,0.08771923488,0.813772038,385,1.459143153,0.02623511767,1.27165423,0.01324800033,0.09866794592,0.9153433172,456,1.459143153,0.09924208085,0.1015712792,0.01094871104,1.124815397
Austin,479,2024-07-12 13:00:00,delay_2h,1,2,0.1559423619,0.135740448,0.1295473124,0.01726981319,0.1107448481,0.8548602524,385,2.026517436,0.02521753832,0.01574804,0.01873981154,0.1201713974,0.9276255539,437,2.026517436,0.1205716721,0.07276530149,0.009426549285,1.085119528
Austin,480,2024-07-12 15:00:00,delay_2h,1,2,0.1171135872,0.1024962322,0.1248134854,0.01292603646,0.1103717917,0.8842938034,385,1.452910912,0.0164342092,0.05118113,0.01362446139,0.116335446,0.9320743314,413,1.452910912,0.1166481238,0.04778052801,0.005963654279,1.054032413
Austin,481,2024-07-13 14:00:00,delay_2h,1,2,0.04695458667,0.0404420913,0.1386977466,0.005500217279,0.1171390842,0.844563715,306,0.6243899333,0.005791424598,0.02755907,0.006019227401,0.128192533,0.9242582241,346,0.6243899333,0.1288393244,0.0796945091,0.0110534488,1.094361749
Austin,482,2024-07-18 08:00:00,delay_2h,1,2,0.1898500668,0.1689173774,0.110259057,0.01722849195,0.09074788458,0.8230424517,385,2.117400717,0.04297045833,0.513779805,0.01923534841,0.1013186286,0.9189143404,458,2.117400717,0.1020040573,0.09587188873,0.01057074404,1.116484743
Austin,483,2024-07-21 17:00:00,delay_2h,1,2,0.09318860247,0.08304424524,0.108858347,0.008184351836,0.08782567416,0.8067886069,385,1.029055544,0.02164519741,0.29133874,0.009270175178,0.09947756413,0.9138257821,465,1.029055544,0.1003787093,0.1070371752,0.01165188997,1.132670658
Austin,484,2024-07-22 14:00:00,delay_2h,1,2,0.1084480967,0.09424006269,0.1310122947,0.01280945317,0.1181159795,0.9015640849,385,1.429619699,0.01704210899,0.005905515,0.01329965536,0.1226361344,0.9360658457,421,1.429619699,0.1239696166,0.03450176078,0.004520154893,1.038268784
Austin,485,2024-07-22 23:00:00,delay_2h,1,2,0.1053035213,0.08601671448,0.1831544337,0.0125374674,0.1190602863,0.6500540768,385,2.127726012,0.03052262292,0.3543309,0.01609263778,0.1528214592,0.8343858028,561,2.127726012,0.1707313354,0.184331726,0.03376117292,1.283563679
Austin,486,2024-07-23 03:00:00,delay_2h,1,2,0.1806597614,0.1547181633,0.1435936695,0.01981388246,0.109675128,0.7637880444,385,2.883270223,0.03052262292,0.005905515,0.02362929316,0.1307944447,0.9108649782,477,2.883270223,0.1404282049,0.1470769338,0.02111931668,1.192562498
Austin,487,2024-07-23 11:00:00,delay_2h,1,2,0.2254069291,0.2005184667,0.1104156935,0.02102644357,0.09328215267,0.8448269419,385,2.479363013,0.03052262292,0.490157745,0.02289021348,0.1015506204,0.9197118375,442,2.479363013,0.1016441156,0.0748848956,0.008268467688,1.088639332
Austin,488,2024-07-23 15:00:00,delay_2h,1,2,0.08044947701,0.07111970567,0.1159705655,0.007477880412,0.09295126196,0.8015073615,385,0.9527473834,0.01805766215,0.084645715,0.008513272039,0.1058213472,0.9124845321,476,0.9527473834,0.1072048801,0.1109771706,0.01287008524,1.138460576
Austin,489,2024-07-23 19:00:00,delay_2h,1,2,0.03867617163,0.03375246942,0.1273058319,0.004133418177,0.1068724748,0.8394939428,220,0.4440993661,0.002355466562,0.12598432,0.004594370996,0.1187907387,0.9331130937,250,0.4440993661,0.1197481757,0.09361915093,0.01191826387,1.111518554
Austin,490,2024-07-25 21:00:00,delay_2h,1,2,0.06749221661,0.05583143395,0.172772258,0.01057359835,0.1566639663,0.9067657507,385,1.204869036,0.01358562402,0.005905515,0.01122168964,0.1662664261,0.9623444642,426,1.204869036,0.1675345276,0.05557871347,0.009602459784,1.061293353
Austin,491,2024-07-27 07:00:00,delay_2h,1,2,0.02247193429,0.01924756525,0.143484268,0.002265232561,0.1008027405,0.7025351412,134,0.2785626198,0.002076205508,0.005905515,0.002895430011,0.1288464969,0.8979834419,179,0.2785626198,0.1351239449,0.1954483007,0.02804375636,1.278204305
Austin,492,2024-07-28 09:00:00,delay_2h,1,2,0.1299120167,0.1145169576,0.1185037345,0.01365290278,0.1050934558,0.8868366574,385,1.517016101,0.01758517343,0.076771695,0.01432052436,0.1102324844,0.9302026213,409,1.517016101,0.1102758572,0.04336596389,0.005139028638,1.048899607
Chicago,145,2019-07-02 20:00:00,delay_2h,1,2,0.1258245198,0.1109568609,0.1181618565,0.01078976808,0.08575250755,0.7257207196,1078,4.923071805,0.02501185643,1.16141795,0.01317122958,0.1046793551,0.8858980226,1628,4.923071805,0.1053738725,0.160177303,0.0189268475,1.2207148
Chicago,146,2019-07-02 23:00:00,delay_2h,1,2,0.04097771244,0.03555351338,0.132369494,0.0035705512,0.08713398057,0.6582633047,507,1.604000064,0.002347054096,0.0393701,0.004775678529,0.116543317,0.880439393,834,1.604000064,0.1179724601,0.2221760883,0.0294093364,1.337518568
Chicago,147,2019-07-03 02:00:00,delay_2h,1,2,0.03897364079,0.03382146956,0.1321963032,0.003286363312,0.08432271773,0.6378598773,473,1.520669143,0.0006227181642,0.03149608,0.004514456659,0.1158335882,0.8762241108,812,1.520669143,0.1183569458,0.2383642335,0.03151087047,1.373693725
Chicago,149,2019-07-13 20:00:00,delay_2h,1,2,0.01615556916,0.01366772496,0.1539929777,0.001348589911,0.08347523371,0.5420716903,201,0.6505468607,0.0027008348,0.14173236,0.00212726779,0.1316739614,0.8550647139,335,0.6505468607,0.1437982914,0.3129930236,0.04819872771,1.577401531
Chicago,150,2019-07-16 04:00:00,delay_2h,1,2,0.08333075424,0.0723885248,0.1313108172,0.009146199391,0.1097577896,0.8358625124,1059,3.463301657,0.01441790021,0.05905515,0.009805851594,0.117673861,0.8961475033,1282,3.463301657,0.1181288757,0.06028499094,0.007916071428,1.072123094
Chicago,152,2019-07-17 19:00:00,delay_2h,1,2,0.02216888903,0.0162268801,0.2680336809,0.002632957224,0.1187681178,0.4431089309,990,3.013699282,0.01334210144,0.27952771,0.004996410205,0.2253793683,0.8408621167,2350,3.013699282,0.2578788172,0.3977531858,0.1066112505,1.897641997
Chicago,153,2019-07-18 08:00:00,delay_2h,1,2,0.3599332252,0.3078286765,0.1447617086,0.04199401459,0.1166716815,0.8059567864,1078,16.98127064,0.04130670755,1.42913463,0.04686097555,0.1301935256,0.8993643886,1429,16.98127064,0.1314979089,0.09340760222,0.01352184406,1.115896539
Chicago,154,2019-07-20 05:00:00,delay_2h,1,2,0.02404835271,0.01884282114,0.2164610453,0.002549051414,0.105996924,0.4896812905,572,1.815836829,0.005706766028,0.01181103,0.004053262023,0.1685463479,0.7786451726,1240,1.815836829,0.2014546691,0.2889638821,0.06254942395,1.59010603
Chicago,155,2019-07-21 12:00:00,delay_2h,1,2,0.1421726613,0.1250188178,0.1206550068,0.01253141739,0.08814224392,0.730531175,1078,5.686823028,0.02618788377,0.25196864,0.015267138,0.1073844849,0.890012671,1584,5.686823028,0.1083480401,0.159481496,0.01924224098,1.218308953
Chicago,156,2019-07-21 15:00:00,delay_2h,1,2,0.07596880961,0.06634878232,0.1266312759,0.007487845933,0.09856473955,0.7783601552,1015,3.129048538,0.004635041928,0.07086618,0.008681924944,0.1142827561,0.9024844403,1347,3.129048538,0.1155910078,0.1241242851,0.0157180166,1.159468961
Chicago,157,2019-07-29 10:00:00,delay_2h,1,2,0.2829050771,0.2447975063,0.1347009082,0.03193619285,0.112886602,0.8380537559,1078,12.0773303,0.03362315382,0.09055123,0.03418906781,0.120849962,0.8971725848,1316,12.0773303,0.1213276728,0.05911882892,0.007963359979,1.070543003
Chicago,158,2019-07-29 13:00:00,delay_2h,1,2,0.2414585392,0.211221112,0.1252282371,0.02375865762,0.09839642741,0.785736745,1078,9.754483208,0.03362315382,0.41338605,0.02704562792,0.1120094075,0.8944421012,1420,9.754483208,0.1128271075,0.1087053562,0.01361298013,1.138348317
Chicago,159,2019-07-29 17:00:00,delay_2h,1,2,0.125480708,0.1076472383,0.1421212074,0.01309178468,0.1043330476,0.7341131523,1078,6.007195289,0.01848159911,0.18110246,0.01583567303,0.1262000612,0.8879748737,1678,6.007195289,0.1276243727,0.1538617214,0.02186701361,1.209588564
Dallas,55,2019-04-17 11:00:00,delay_2h,1,2,0.6297233168,0.5893344889,0.06413741853,0.03325638173,0.05281110107,0.8234054672,329,5.223364031,0.04385983862,0.01574804,0.03325638173,0.05281110107,0.8234054672,329,5.223364031,0.05281110107,-4.484579375e-11,-3.062460008e-12,1
Dallas,56,2019-04-18 02:00:00,delay_2h,1,2,0.4273576317,0.3910745264,0.08490103523,0.0298907444,0.06994316278,0.823819905,329,4.69474522,0.04562321539,0.171259935,0.0298907444,0.06994316278,0.823819905,329,4.69474522,0.06994316278,4.14132062e-11,-2.485511796e-14,1
Dallas,57,2019-04-18 12:00:00,delay_2h,1,2,0.5691464883,0.5336756321,0.06232289383,0.02920689689,0.05131701151,0.8234054672,329,4.58733773,0.04057741584,0.09448824,0.02920689689,0.05131701151,0.8234054672,329,4.58733773,0.05131701151,-4.473743598e-11,-3.457338582e-12,1
Dallas,58,2019-04-18 22:00:00,delay_2h,1,2,0.4339111185,0.3932770162,0.09364614235,0.03362705514,0.07749756507,0.8275574747,329,5.281583299,0.03655756319,0.009842525,0.03362705514,0.07749756507,0.8275574747,329,5.281583299,0.07749756507,-7.571721028e-14,4.832412248e-12,1
Dallas,59,2019-04-23 19:00:00,delay_2h,1,2,0.6307852175,0.5893509343,0.06568683295,0.03411721532,0.05408689737,0.8234054672,329,5.358569577,0.06215555493,2.210631115,0.03411721532,0.05408689737,0.8234054672,329,5.358569577,0.05408689737,-4.477618276e-11,3.312183861e-12,1
Dallas,60,2019-04-24 11:00:00,delay_2h,1,2,0.6434381403,0.5968577639,0.07239293644,0.03835453659,0.05960873965,0.8234054672,329,6.024098126,0.06215555493,0.041338605,0.03835453659,0.05960873965,0.8234054672,329,6.024098126,0.05960873965,-4.478062365e-11,-8.061121215e-13,0.9999999999
Dallas,61,2019-04-24 15:00:00,delay_2h,1,2,0.6946419693,0.6530232001,0.05991398588,0.03426912205,0.04933350354,0.8234054672,329,5.38242858,0.06215555493,0.352362395,0.03426912205,0.04933350354,0.8234054672,329,5.38242858,0.04933350354,-4.483180494e-11,-4.839913192e-12,0.9999999999
Dallas,62,2019-04-28 01:00:00,delay_2h,1,2,0.1708659535,0.1556481349,0.08906290776,0.01256179898,0.07351844366,0.8254664653,329,1.973000234,0.01786907333,0.053149635,0.01256179898,0.07351844366,0.8254664653,329,1.973000234,0.07351844366,-3.669897719e-11,-1.508307368e-12,0.9999999997
Dallas,63,2019-04-28 09:00:00,delay_2h,1,2,0.3377999703,0.3128027442,0.07400008392,0.02058285268,0.06093207367,0.8234054672,329,3.232815079,0.02141410712,0.005905515,0.02058285268,0.06093207367,0.8234054672,329,3.232815079,0.06093207367,-4.474420834e-11,3.243377789e-12,0.9999999999
Dallas,64,2019-04-30 18:00:00,delay_2h,1,2,0.6216910488,0.5875805947,0.05486721131,0.02808673443,0.04517796176,0.8234054672,329,4.411401083,0.05493827201,0.005905515,0.02808673443,0.04517796176,0.8234054672,329,4.411401083,0.04517796176,-4.480482652e-11,5.007036452e-13,1
Houston,52,2019-04-04 01:00:00,delay_2h,1,2,0.08955559994,0.07977768457,0.1091826237,0.009150775651,0.1021798264,0.9358616134,419,1.504974668,0.01393183624,0.58267748,0.009151177018,0.1021843081,0.9359026617,426,1.504974668,0.1026062145,4.104832068e-05,4.481726672e-06,1.000043862
Houston,60,2019-04-18 05:00:00,delay_2h,1,2,0.457149008,0.4142356062,0.09387180327,0.03710430947,0.08116458489,0.8646322118,427,6.243465092,0.0527549075,0.86220519,0.03797399623,0.08306699909,0.8848982995,448,6.243465092,0.08306699909,0.02026608772,0.001902414198,1.023438969
Houston,61,2019-04-24 21:00:00,delay_2h,1,2,0.3590268447,0.3163541306,0.1188566112,0.03672911676,0.1023018677,0.8607166792,427,6.450370683,0.03057047768,0.01181103,0.03837795302,0.1068943829,0.8993558025,509,6.450370683,0.1070601226,0.0386391233,0.004592515235,1.044891803
Houston,62,2019-04-30 03:00:00,delay_2h,1,2,0.4064162998,0.3585033474,0.1178913158,0.04259964504,0.1048177572,0.8891049903,427,7.008516945,0.03738240115,0.01181103,0.04271911184,0.105111709,0.8915984038,432,7.008516945,0.1051492235,0.002493413546,0.0002939518174,1.002804408
New York,98,2019-06-02 18:00:00,delay_2h,1,2,0.01550511148,0.01152843866,0.2564749584,0.002406406469,0.1552008492,0.6051306145,888,3.596110992,0.01284042645,0.12598432,0.003788370164,0.2443304047,0.9526481894,1942,3.596110992,0.2701405244,0.3475175749,0.08912955553,1.574285231
New York,99,2019-06-02 22:00:00,delay_2h,1,2,0.07896785276,0.06730622951,0.1476755773,0.008382744539,0.1061538873,0.7188317064,1684,8.431912331,0.01581179532,0.37401595,0.01000344891,0.126677484,0.8578093027,2282,8.431912331,0.1571361415,0.1389775963,0.02052359674,1.193338156
New York,100,2019-06-05 21:00:00,delay_2h,1,2,0.06728818434,0.05587831479,0.169567208,0.007324746351,0.1088563531,0.6419658276,1587,9.423734096,0.01875161061,0.01049869333,0.01038331155,0.1543110674,0.9100289445,2767,9.423734096,0.1879862888,0.2680631169,0.04545471426,1.417566022
New York,101,2019-06-06 02:00:00,delay_2h,1,2,0.1381608698,0.1204755681,0.1280051421,0.01540966727,0.1115342375,0.8713262268,1722,9.423734096,0.01875161061,0.1036745967,0.01542706505,0.1116601616,0.8723099694,1734,9.423734096,0.111701075,0.0009837425676,0.0001259240752,1.001129017
New York,102,2019-06-10 12:00:00,delay_2h,1,2,0.3089764556,0.2744033364,0.1118956433,0.02914150545,0.09431626559,0.8428948865,1722,18.11111689,0.0432816613,0.6207352433,0.02957545347,0.09572073512,0.8554464881,1765,18.11111689,0.09572591093,0.01255160158,0.001404469532,1.014891064
New York,103,2019-06-11 01:00:00,delay_2h,1,2,0.3539791125,0.3058296711,0.1360233972,0.04179885352,0.1180828248,0.8681067169,1722,25.59521297,0.0432816613,0.00393701,0.04189522625,0.1183550802,0.8701082507,1739,25.59521297,0.1183550802,0.002001533826,0.0002722554036,1.002305631
New York,104,2019-06-11 05:00:00,delay_2h,1,2,0.514244662,0.4377484059,0.1487545945,0.06286667671,0.1222505188,0.8218268432,1722,41.71031263,0.04681591781,0.3412075333,0.06612056085,0.1285780208,0.8643633581,1993,41.71031263,0.1292419149,0.0425365149,0.006327502001,1.051758488
New York,105,2019-06-13 08:00:00,delay_2h,1,2,0.2561590109,0.2308547871,0.09878326619,0.02096844904,0.08185715961,0.8286541108,1722,13.3353173,0.03122607429,0.4317587633,0.02162548485,0.08442211258,0.854619571,1802,13.3353173,0.08468606115,0.02596546023,0.002564952971,1.031334497
New York,106,2019-06-13 22:00:00,delay_2h,1,2,0.0931906285,0.07944248206,0.1475271351,0.01010553625,0.1084394044,0.7350471787,1722,8.609963856,0.01413909782,0.1994751733,0.01183443266,0.1269916605,0.8608020516,2505,8.609963856,0.1378194676,0.1257548729,0.01855225612,1.171084084
New York,107,2019-06-16 03:00:00,delay_2h,1,2,0.3743013216,0.3240869446,0.1341549552,0.04241901404,0.1133285179,0.8447583453,1722,26.86712664,0.02734209638,0.03412075333,0.04339074901,0.1159246482,0.8641100735,1855,26.86712664,0.1160928022,0.0193517282,0.002596130269,1.022908005
New York,108,2019-06-16 19:00:00,delay_2h,1,2,0.2806178036,0.2373843547,0.1540652389,0.03468950853,0.1236183452,0.8023766175,1722,23.70961504,0.02595726488,0.03018374333,0.03726119998,0.1327827369,0.8618604551,2092,23.70961504,0.1333955067,0.05948383764,0.009164391691,1.07413456
New York,109,2019-06-18 07:00:00,delay_2h,1,2,0.7345846597,0.6259726094,0.1478550483,0.09142587085,0.1244592705,0.8417654446,1722,58.20723774,0.06813897394,0.1036745967,0.09404125002,0.1280196214,0.8658454539,1850,58.20723774,0.1283936553,0.02408000927,0.003560350896,1.028606555
New York,110,2019-06-18 13:00:00,delay_2h,1,2,0.672594944,0.595564262,0.114527596,0.06519058869,0.09692399455,0.8462938013,1722,40.2881086,0.06813897394,0.80708705,0.06585865415,0.09791726021,0.8549665203,1741,40.2881086,0.09792925233,0.008672719049,0.0009932656553,1.010247882
New York,111,2019-06-18 23:00:00,delay_2h,1,2,0.2995702587,0.2645951538,0.1167509254,0.02848152574,0.09507461073,0.8143371063,1722,18.59735783,0.007086730324,0.00787402,0.02997808295,0.1000702909,0.8571263193,1869,18.59735783,0.1003122508,0.04278921299,0.004995680214,1.05254484
New York,112,2019-06-19 07:00:00,delay_2h,1,2,0.05163031833,0.0448293879,0.1317235814,0.00576200192,0.111601131,0.8472372968,790,3.2705583,0.007086730324,0.00393701,0.006195955903,0.1200061534,0.9110453283,919,3.2705583,0.1202805656,0.06380803151,0.008405022422,1.075313058
New York,113,2019-06-19 10:00:00,delay_2h,1,2,0.05902898295,0.05206386475,0.1179948876,0.005339217263,0.09045077512,0.7665652042,767,3.199223672,0.007086730324,0.00393701,0.006022368393,0.1020239227,0.8646469754,990,3.199223672,0.1022833916,0.09808177121,0.01157314757,1.127949678
New York,115,2019-06-20 01:00:00,delay_2h,1,2,0.01889311455,0.01602620168,0.1517437935,0.001996855366,0.1056922277,0.6965176322,335,1.521707899,0.00338160594,0.00787402,0.002583859863,0.1367619858,0.9012690577,497,1.521707899,0.1566961951,0.2047514255,0.03106975806,1.293964454
New York,116,2019-06-20 04:00:00,delay_2h,1,2,0.02443910888,0.02089341786,0.145082664,0.002368451286,0.09691234233,0.6679801683,371,1.521707899,0.00338160594,0.01181103,0.003144994486,0.1286869542,0.8869905658,578,1.521707899,0.1310181771,0.2190103975,0.03177461192,1.32786961
New York,117,2019-06-20 07:00:00,delay_2h,1,2,0.02864635885,0.02511424332,0.1233006801,0.002062267249,0.07199055417,0.5838617769,371,1.521707899,0.00338160594,0.02362206,0.002986492601,0.1042538291,0.8455251753,615,1.521707899,0.1095572957,0.2616633984,0.03226327497,1.448159836
New York,119,2019-06-20 21:00:00,delay_2h,1,2,0.01783321113,0.0155572178,0.1276266689,0.001625614888,0.09115659966,0.7142441342,1112,3.846498066,0.009006987358,0.03805776333,0.001625614888,0.09115659966,0.7142441342,1112,3.846498066,0.1476469534,3.899169876e-11,4.236722084e-12,0.9999999998
New York,120,2019-06-21 04:00:00,delay_2h,1,2,0.05966038473,0.05213648155,0.1261122136,0.006686164192,0.1120704169,0.8886563303,916,3.846498066,0.009006987358,0.48031522,0.007045872523,0.118099683,0.9364650703,996,3.846498066,0.1181128131,0.04780873995,0.006029266067,1.053798908
New York,121,2019-06-25 07:00:00,delay_2h,1,2,0.5339519264,0.4678503907,0.1237967923,0.05619012862,0.1052344337,0.8500578393,1722,35.07910644,0.04783041442,0.4973755967,0.057154303,0.1070401663,0.8646441022,1790,35.07910644,0.1070981546,0.0145862629,0.001805732604,1.017159142
New York,122,2019-06-29 18:00:00,delay_2h,1,2,0.4169878714,0.3717146433,0.10857205,0.0381278009,0.09143623475,0.8421710258,1722,23.7154995,0.03686080824,0.04986879333,0.03872888129,0.09287771646,0.855447755,1765,23.7154995,0.09288122406,0.01327672918,0.001441481711,1.015764885
New York,123,2019-06-30 15:00:00,delay_2h,1,2,0.2729615004,0.241152528,0.1165328165,0.02696528828,0.09878788121,0.8477258527,1722,16.62784393,0.02021357153,0.04724412,0.02718311717,0.0995859018,0.8545738859,1744,16.62784393,0.09960637383,0.006848033165,0.000798020589,1.008078122
Philadelphia,640,2023-07-04 01:00:00,delay_2h,1,2,0.009872386696,0.008243332553,0.1650111764,0.000493605648,0.04999861363,0.3030013766,149,0.4128202335,0.002905801377,0.005905515,0.001113445723,0.1127838441,0.6834921523,303,0.4128202335,0.1385744841,0.3804907757,0.06278523052,2.255739429
Philadelphia,641,2023-07-07 11:00:00,delay_2h,1,2,0.004974469552,0.00404945932,0.1859515315,0.0004948548947,0.09947892725,0.5349723471,80,0.2182709443,0.001487792359,0.009842525,0.0008198421814,0.1648099708,0.8863060681,126,0.2182709443,0.1895363967,0.351333721,0.06533104351,1.656732489
Philadelphia,642,2023-07-07 17:00:00,delay_2h,1,2,0.004404859881,0.003539557703,0.1964426113,0.0003660203538,0.08309466446,0.4229971486,78,0.2104896005,0.0008256984963,0.01574804,0.0007367641106,0.1672616452,0.8514529718,142,0.2104896005,0.1828640909,0.4284558232,0.08416698075,2.012904755
Philadelphia,643,2023-07-08 16:00:00,delay_2h,1,2,0.0234280212,0.01943689461,0.1703569651,0.002516322201,0.1074065189,0.6304791754,414,1.050453439,0.003739478326,0.549212895,0.003350942222,0.1430313808,0.83959808,639,1.050453439,0.1595570205,0.2091189046,0.03562486191,1.331682493
Philadelphia,644,2023-07-09 11:00:00,delay_2h,1,2,0.1110530288,0.09460058211,0.1481494643,0.01472285875,0.1325750311,0.8948735098,1043,5.051169419,0.02620668832,0.809055555,0.01548460373,0.1394343215,0.9411733091,1265,5.051169419,0.1436529333,0.04629979927,0.006859290434,1.051738931
