city,event_id,event_start,perturbation_id,unit,t,intervention,perturbed_u,perturbed_e,perturbed_cost
San Antonio,506,2024-07-27 11:00:00,1,15,4,C,0.0001181424038,3.465112454e-05,0.0001067982703
San Antonio,506,2024-07-27 11:00:00,1,165,2,C,0.002274318385,0.0007229785695,0.002125209797
San Antonio,506,2024-07-27 11:00:00,1,165,3,C,0.0001629292893,5.089999941e-05,0.0001476840813
San Antonio,506,2024-07-27 11:00:00,1,165,4,C,0.0001150332313,3.666852208e-05,0.0001099026559
San Antonio,506,2024-07-27 11:00:00,1,165,5,C,8.595878615e-05,2.641612037e-05,7.929050059e-05
San Antonio,506,2024-07-27 11:00:00,1,165,6,C,6.20142685e-05,1.903025745e-05,5.837803575e-05
San Antonio,506,2024-07-27 11:00:00,1,167,1,S,0.001377040612,0.0004703971355,0.0007319796273
San Antonio,506,2024-07-27 11:00:00,1,167,3,S,0.0007296561071,0.000264826883,0.0004207621266
San Antonio,506,2024-07-27 11:00:00,1,167,5,S,0.0003004382944,0.0001102309509,0.0001777222474
San Antonio,506,2024-07-27 11:00:00,1,167,7,S,0.0001510912047,5.692348609e-05,9.119558718e-05
San Antonio,506,2024-07-27 11:00:00,1,167,8,S,7.016126602e-05,2.528898452e-05,4.201485258e-05
San Antonio,506,2024-07-27 11:00:00,1,170,0,C,0.002772815242,0.00080472974,0.002484470687
San Antonio,506,2024-07-27 11:00:00,1,170,1,C,0.001789331196,0.0005367064576,0.001650652746
San Antonio,506,2024-07-27 11:00:00,1,170,2,C,0.000247165146,7.860055806e-05,0.0002197136373
San Antonio,506,2024-07-27 11:00:00,1,170,3,C,0.0001821907332,5.691991522e-05,0.0001567234652
San Antonio,506,2024-07-27 11:00:00,1,170,4,C,0.0001292545483,4.121951331e-05,0.0001176768776
San Antonio,506,2024-07-27 11:00:00,1,170,5,C,9.71589178e-05,2.984980337e-05,8.517108951e-05
San Antonio,506,2024-07-27 11:00:00,1,170,6,C,7.046270739e-05,2.161623682e-05,6.313717311e-05
San Antonio,506,2024-07-27 11:00:00,1,170,7,C,5.497850117e-05,1.565376121e-05,4.972985388e-05
San Antonio,506,2024-07-27 11:00:00,1,170,8,C,3.885618011e-05,1.133593429e-05,3.636890709e-05
San Antonio,506,2024-07-27 11:00:00,1,170,9,C,2.617236637e-05,8.209107348e-06,2.294053587e-05
San Antonio,506,2024-07-27 11:00:00,1,171,2,C,0.002394111748,0.0007253649734,0.002258047425
San Antonio,506,2024-07-27 11:00:00,1,171,3,C,0.0001721611277,5.121628428e-05,0.000157548248
San Antonio,506,2024-07-27 11:00:00,1,171,4,C,0.000121461527,3.690684401e-05,0.000117107987
San Antonio,506,2024-07-27 11:00:00,1,171,5,C,9.095816264e-05,2.659535251e-05,8.469451454e-05
San Antonio,506,2024-07-27 11:00:00,1,171,6,C,6.564458252e-05,1.91648133e-05,6.236912121e-05
San Antonio,506,2024-07-27 11:00:00,1,172,0,C,0.002851390953,0.0009252685095,0.002573284263
San Antonio,506,2024-07-27 11:00:00,1,172,2,C,0.0008889224046,0.0003124727482,0.0007961582408
San Antonio,506,2024-07-27 11:00:00,1,172,3,C,0.0001396600531,4.833407023e-05,0.0001212186901
San Antonio,506,2024-07-27 11:00:00,1,172,4,C,9.858016818e-05,3.473842328e-05,9.033559391e-05
San Antonio,506,2024-07-27 11:00:00,1,172,5,C,7.320978267e-05,2.496702732e-05,6.470042286e-05
San Antonio,506,2024-07-27 11:00:00,1,172,6,C,5.268472928e-05,1.794417807e-05,4.75475411e-05
San Antonio,506,2024-07-27 11:00:00,1,172,7,C,4.040934913e-05,1.289675068e-05,3.680012457e-05
San Antonio,506,2024-07-27 11:00:00,1,176,1,S,0.001420219944,0.0005110680635,0.000803787235
San Antonio,506,2024-07-27 11:00:00,1,176,3,S,0.0006340046046,0.0002412703269,0.0003981406872
San Antonio,506,2024-07-27 11:00:00,1,176,5,S,0.000274519249,0.0001055204108,0.0001763134452
San Antonio,506,2024-07-27 11:00:00,1,176,7,S,0.0001380744188,5.439190803e-05,9.027495774e-05
San Antonio,506,2024-07-27 11:00:00,1,20,1,S,0.001377324393,0.0004758829068,0.0007319304386
San Antonio,506,2024-07-27 11:00:00,1,20,3,S,0.0006414892885,0.0002353339823,0.0003803607945
San Antonio,506,2024-07-27 11:00:00,1,20,5,S,0.0002747012265,0.0001018613552,0.000166967536
San Antonio,506,2024-07-27 11:00:00,1,20,7,S,0.0001397647405,5.320207254e-05,8.663292442e-05
San Antonio,506,2024-07-27 11:00:00,1,21,2,C,0.002201642081,0.0006922114747,0.001856106056
San Antonio,506,2024-07-27 11:00:00,1,21,3,C,0.0001517526038,4.689148411e-05,0.0001237618648
San Antonio,506,2024-07-27 11:00:00,1,21,4,C,0.000106752341,3.365596689e-05,9.219562708e-05
San Antonio,506,2024-07-27 11:00:00,1,21,5,C,7.946789751e-05,2.415628613e-05,6.60582732e-05
San Antonio,506,2024-07-27 11:00:00,1,21,6,C,5.711941212e-05,1.733797045e-05,4.854336126e-05
San Antonio,506,2024-07-27 11:00:00,1,212,1,S,0.001412874066,0.0005200129577,0.0007625372419
San Antonio,506,2024-07-27 11:00:00,1,212,3,S,0.0006325393753,0.0002459688602,0.0003808876099
San Antonio,506,2024-07-27 11:00:00,1,212,5,S,0.0002755732156,0.0001082209218,0.0001699021501
San Antonio,506,2024-07-27 11:00:00,1,212,6,S,0.0001283227787,4.80694325e-05,8.008489666e-05
San Antonio,506,2024-07-27 11:00:00,1,212,7,S,8.659514518e-05,3.483817655e-05,5.439669052e-05
San Antonio,506,2024-07-27 11:00:00,1,212,8,S,6.511133559e-05,2.516007703e-05,4.060245508e-05
San Antonio,506,2024-07-27 11:00:00,1,212,9,S,4.690196648e-05,1.796513489e-05,2.919881888e-05
San Antonio,506,2024-07-27 11:00:00,1,212,10,S,3.225514917e-05,1.311059829e-05,1.929906166e-05
San Antonio,506,2024-07-27 11:00:00,1,213,2,C,0.002441054091,0.0007231087793,0.002264695018
San Antonio,506,2024-07-27 11:00:00,1,213,3,C,0.0001751266596,5.091723713e-05,0.0001575690212
San Antonio,506,2024-07-27 11:00:00,1,213,4,C,0.0001234632319,3.668150847e-05,0.0001171314877
San Antonio,506,2024-07-27 11:00:00,1,213,5,C,9.251111535e-05,2.64258852e-05,8.471598978e-05
San Antonio,506,2024-07-27 11:00:00,1,213,6,C,6.674973099e-05,1.9037587e-05,6.238963068e-05
San Antonio,506,2024-07-27 11:00:00,1,214,0,C,0.002665389032,0.0007911692984,0.002456368248
San Antonio,506,2024-07-27 11:00:00,1,214,1,C,0.002176041357,0.0006679350817,0.002066052975
San Antonio,506,2024-07-27 11:00:00,1,214,1,S,0.001243848215,0.0004456037844,0.0007550663094
San Antonio,506,2024-07-27 11:00:00,1,214,2,C,0.0002981110495,9.710600946e-05,0.0002725131856
San Antonio,506,2024-07-27 11:00:00,1,214,2,S,0.0007222746032,0.0002678555652,0.0005210220855
San Antonio,506,2024-07-27 11:00:00,1,214,3,C,0.0002222256886,7.109523499e-05,0.0001964274517
San Antonio,506,2024-07-27 11:00:00,1,214,3,S,0.0003151401198,0.0001203455527,0.0002025630967
San Antonio,506,2024-07-27 11:00:00,1,214,4,C,0.0001593416156,5.205169552e-05,0.0001492636572
San Antonio,506,2024-07-27 11:00:00,1,214,4,S,0.000235540367,8.635660975e-05,0.0001719634088
San Antonio,506,2024-07-27 11:00:00,1,214,5,C,0.0001211654885,3.810915046e-05,0.0001091906053
San Antonio,506,2024-07-27 11:00:00,1,214,5,S,0.0001611367091,6.223997641e-05,0.000106313218
San Antonio,506,2024-07-27 11:00:00,1,214,6,C,8.8842689e-05,2.790124959e-05,8.187809404e-05
San Antonio,506,2024-07-27 11:00:00,1,214,6,S,0.0001214648046,4.441724477e-05,8.122240224e-05
San Antonio,506,2024-07-27 11:00:00,1,214,7,C,7.017076977e-05,2.042763272e-05,6.529733269e-05
San Antonio,506,2024-07-27 11:00:00,1,214,7,S,8.097102705e-05,3.215837503e-05,5.45352774e-05
San Antonio,506,2024-07-27 11:00:00,1,214,8,C,5.011834703e-05,1.495589569e-05,4.829667622e-05
San Antonio,506,2024-07-27 11:00:00,1,214,8,S,6.134946162e-05,2.325784936e-05,4.098725158e-05
San Antonio,506,2024-07-27 11:00:00,1,214,9,C,3.408932328e-05,1.094981582e-05,3.071670217e-05
San Antonio,506,2024-07-27 11:00:00,1,214,9,S,4.386054738e-05,1.645931259e-05,2.924935157e-05
San Antonio,506,2024-07-27 11:00:00,1,214,10,C,2.462797959e-05,8.016802803e-06,2.186259458e-05
San Antonio,506,2024-07-27 11:00:00,1,214,10,S,2.992387524e-05,1.20257435e-05,1.90987286e-05
San Antonio,506,2024-07-27 11:00:00,1,215,1,S,0.001329079067,0.0004495658596,0.0008318335646
San Antonio,506,2024-07-27 11:00:00,1,215,3,S,0.0006831199343,0.0002461769544,0.0004738037498
San Antonio,506,2024-07-27 11:00:00,1,215,5,S,0.0002822281643,0.0001028628755,0.0002001520865
San Antonio,506,2024-07-27 11:00:00,1,215,6,S,0.0001304389516,4.502893402e-05,9.357305593e-05
San Antonio,506,2024-07-27 11:00:00,1,215,7,S,8.764951044e-05,3.283974621e-05,6.326522599e-05
San Antonio,506,2024-07-27 11:00:00,1,215,8,S,6.976985168e-05,2.496186214e-05,5.001267109e-05
San Antonio,506,2024-07-27 11:00:00,1,219,1,S,0.001361865655,0.000464013466,0.000814748275
San Antonio,506,2024-07-27 11:00:00,1,219,3,S,0.0007639219646,0.0002767722343,0.0005071197857
San Antonio,506,2024-07-27 11:00:00,1,219,5,S,0.0003099854158,0.0001135480644,0.0002104621898
San Antonio,506,2024-07-27 11:00:00,1,219,6,S,0.0001437758497,4.996334625e-05,9.875517118e-05
San Antonio,506,2024-07-27 11:00:00,1,219,7,S,9.596716744e-05,3.610858303e-05,6.632833623e-05
San Antonio,506,2024-07-27 11:00:00,1,219,8,S,7.233272434e-05,2.602312173e-05,4.964478934e-05
San Antonio,506,2024-07-27 11:00:00,1,219,9,S,5.196528538e-05,1.851329291e-05,3.5609335e-05
San Antonio,506,2024-07-27 11:00:00,1,230,0,C,0.001158968438,0.0003417710345,0.0009902612023
San Antonio,506,2024-07-27 11:00:00,1,230,2,C,0.001728042595,0.0005562222056,0.001464727677
San Antonio,506,2024-07-27 11:00:00,1,230,3,C,0.0001516003619,4.797421609e-05,0.0001243091222
San Antonio,506,2024-07-27 11:00:00,1,230,4,C,0.0001067961548,3.446822215e-05,9.273226785e-05
San Antonio,506,2024-07-27 11:00:00,1,230,5,C,7.95242194e-05,2.476451801e-05,6.646357218e-05
San Antonio,506,2024-07-27 11:00:00,1,230,6,C,5.721656123e-05,1.779265984e-05,4.888919556e-05
San Antonio,506,2024-07-27 11:00:00,1,239,0,C,0.002805674777,0.0008487346731,0.002565102188
San Antonio,506,2024-07-27 11:00:00,1,239,1,C,0.001516670065,0.0004733821586,0.001426183158
San Antonio,506,2024-07-27 11:00:00,1,239,2,C,0.0002232043912,7.365032164e-05,0.0002025104728
San Antonio,506,2024-07-27 11:00:00,1,239,3,C,0.000163862991,5.316446904e-05,0.0001440366257
San Antonio,506,2024-07-27 11:00:00,1,239,4,C,0.0001159940263,3.83767607e-05,0.0001076949539
San Antonio,506,2024-07-27 11:00:00,1,239,5,C,8.675589423e-05,2.770225657e-05,7.766010221e-05
San Antonio,506,2024-07-27 11:00:00,1,239,6,C,6.271226754e-05,1.999686802e-05,5.733664292e-05
San Antonio,506,2024-07-27 11:00:00,1,239,7,C,4.858957213e-05,1.443473494e-05,4.483105892e-05
San Antonio,506,2024-07-27 11:00:00,1,239,9,C,4.389240431e-05,1.429427744e-05,3.928629886e-05
San Antonio,506,2024-07-27 11:00:00,1,243,1,S,0.001378646593,0.0004542439468,0.0007317012572
San Antonio,506,2024-07-27 11:00:00,1,243,3,S,0.0008085733633,0.0002836540326,0.0004386304776
San Antonio,506,2024-07-27 11:00:00,1,243,5,S,0.0003236768114,0.0001148264097,0.0001803969631
San Antonio,506,2024-07-27 11:00:00,1,243,7,S,0.0001621529574,5.911992998e-05,9.232252593e-05
San Antonio,506,2024-07-27 11:00:00,1,244,1,S,0.001432123963,0.0004834635652,0.0007224318464
San Antonio,506,2024-07-27 11:00:00,1,244,3,S,0.0007233637259,0.0002590447981,0.0003962358558
San Antonio,506,2024-07-27 11:00:00,1,244,5,S,0.0003003952359,0.0001087167302,0.0001687904022
San Antonio,506,2024-07-27 11:00:00,1,244,7,S,0.000150734935,5.598027076e-05,8.641889331e-05
San Antonio,506,2024-07-27 11:00:00,1,244,8,S,6.988177224e-05,2.485702389e-05,3.974958679e-05
San Antonio,506,2024-07-27 11:00:00,1,245,2,C,0.0005859983784,0.0001854079504,0.0005206747494
San Antonio,506,2024-07-27 11:00:00,1,245,3,C,0.001180002143,0.0003670030587,0.0010162402
San Antonio,506,2024-07-27 11:00:00,1,268,0,C,0.002751023808,0.0007714456917,0.002780647789
San Antonio,506,2024-07-27 11:00:00,1,268,1,C,0.002005479437,0.0005820407627,0.002080741212
San Antonio,506,2024-07-27 11:00:00,1,268,2,C,0.0002660461517,8.205621126e-05,0.0002670091921
San Antonio,506,2024-07-27 11:00:00,1,268,3,C,0.0001966707185,5.955097499e-05,0.0001916764392
San Antonio,506,2024-07-27 11:00:00,1,268,4,C,0.0001397157784,4.32181619e-05,0.0001432553449
San Antonio,506,2024-07-27 11:00:00,1,268,5,C,0.0001054064275,3.136488559e-05,0.0001044761803
San Antonio,506,2024-07-27 11:00:00,1,268,6,C,7.661406656e-05,2.276256104e-05,7.744112758e-05
San Antonio,506,2024-07-27 11:00:00,1,268,7,C,6.009698493e-05,1.651956241e-05,6.126158607e-05
San Antonio,506,2024-07-27 11:00:00,1,268,9,C,5.424726625e-05,1.649340779e-05,5.376309924e-05
San Antonio,506,2024-07-27 11:00:00,1,275,1,S,0.001371633689,0.0005145306331,0.0007689942368
San Antonio,506,2024-07-27 11:00:00,1,280,0,C,0.002804349584,0.0008370481813,0.002516114221
San Antonio,506,2024-07-27 11:00:00,1,280,1,C,0.001565583267,0.0004823556149,0.001445531191
San Antonio,506,2024-07-27 11:00:00,1,280,2,C,0.0002265457536,7.384411078e-05,0.0002016815194
San Antonio,506,2024-07-27 11:00:00,1,280,3,C,0.0001663735133,5.331117833e-05,0.0001434053458
San Antonio,506,2024-07-27 11:00:00,1,280,4,C,0.000117756574,3.848758832e-05,0.0001073262629
San Antonio,506,2024-07-27 11:00:00,1,280,5,C,8.812603948e-05,2.778581342e-05,7.738419617e-05
San Antonio,506,2024-07-27 11:00:00,1,280,6,C,6.37120199e-05,2.005975072e-05,5.716526655e-05
San Antonio,506,2024-07-27 11:00:00,1,280,7,C,4.941848161e-05,1.448198017e-05,4.475418644e-05
San Antonio,506,2024-07-27 11:00:00,1,280,9,C,4.459422897e-05,1.434386449e-05,3.915421433e-05
San Antonio,506,2024-07-27 11:00:00,1,293,1,S,0.001409881734,0.0005052428716,0.0007262871662
San Antonio,506,2024-07-27 11:00:00,1,297,1,S,0.001334667638,0.0004622893292,0.0007393242761
San Antonio,506,2024-07-27 11:00:00,1,297,3,S,0.0006040783642,0.0002225398111,0.000366704727
San Antonio,506,2024-07-27 11:00:00,1,297,5,S,0.0002613299068,9.733860456e-05,0.000162693565
San Antonio,506,2024-07-27 11:00:00,1,297,7,S,0.0001320817425,5.053915207e-05,8.388554713e-05
San Antonio,506,2024-07-27 11:00:00,1,42,1,S,0.001413144829,0.0004825900872,0.0007855004609
San Antonio,506,2024-07-27 11:00:00,1,42,2,S,0.0008739832806,0.0003081619257,0.0005984812341
San Antonio,506,2024-07-27 11:00:00,1,42,3,S,0.0003743656906,0.0001356337682,0.0002314653195
San Antonio,506,2024-07-27 11:00:00,1,42,5,S,0.0003105773123,0.0001137193813,0.0001964921714
San Antonio,506,2024-07-27 11:00:00,1,42,6,S,0.0001436198286,4.99860286e-05,9.194745051e-05
San Antonio,506,2024-07-27 11:00:00,1,42,7,S,9.59836399e-05,3.606603547e-05,6.184189139e-05
San Antonio,506,2024-07-27 11:00:00,1,42,8,S,7.210638764e-05,2.594822027e-05,4.612716775e-05
San Antonio,506,2024-07-27 11:00:00,1,42,9,S,5.176950726e-05,1.845481918e-05,3.306389429e-05
San Antonio,506,2024-07-27 11:00:00,1,42,10,S,3.546976694e-05,1.347515683e-05,2.179462115e-05
San Antonio,506,2024-07-27 11:00:00,1,5,2,C,0.002345206166,0.0006947104239,0.002038266338
San Antonio,506,2024-07-27 11:00:00,1,5,3,C,0.0001623461082,4.721223004e-05,0.0001366262698
San Antonio,506,2024-07-27 11:00:00,1,5,4,C,0.0001140944728,3.389647294e-05,0.0001015139761
San Antonio,506,2024-07-27 11:00:00,1,51,0,C,0.002804002894,0.0008135592283,0.002601413353
San Antonio,506,2024-07-27 11:00:00,1,51,1,C,0.001661271539,0.000497984054,0.001584609868
San Antonio,506,2024-07-27 11:00:00,1,51,2,C,0.0002326518114,7.389488826e-05,0.0002142203431
San Antonio,506,2024-07-27 11:00:00,1,51,3,C,0.0001709412312,5.334962393e-05,0.0001525605875
San Antonio,506,2024-07-27 11:00:00,1,51,4,C,0.0001209299323,3.85166341e-05,0.0001139109801
San Antonio,506,2024-07-27 11:00:00,1,51,5,C,9.059116771e-05,2.780771435e-05,8.231444302e-05
San Antonio,506,2024-07-27 11:00:00,1,51,6,C,6.549894661e-05,2.007623447e-05,6.076835299e-05
San Antonio,506,2024-07-27 11:00:00,1,51,7,C,5.09097359e-05,1.449436604e-05,4.765910623e-05
San Antonio,506,2024-07-27 11:00:00,1,57,0,C,0.002608695652,0.0008203695034,0.002698129792
San Antonio,506,2024-07-27 11:00:00,1,57,1,C,0.002215509126,0.0007196279593,0.002354946751
San Antonio,506,2024-07-27 11:00:00,1,57,1,S,0.001217391304,0.0004596688704,0.0008317068209
San Antonio,506,2024-07-27 11:00:00,1,57,2,C,0.0003154409105,0.0001085148909,0.0003238406412
San Antonio,506,2024-07-27 11:00:00,1,57,3,C,0.0002364408797,7.993349864e-05,0.0002353912667
San Antonio,506,2024-07-27 11:00:00,1,57,3,S,0.0005095505234,0.0002047028271,0.0003867739732
San Antonio,506,2024-07-27 11:00:00,1,57,4,C,0.0001706866559,5.888006846e-05,0.0001792004815
San Antonio,506,2024-07-27 11:00:00,1,57,5,C,0.0001304219036,4.337183435e-05,0.0001321568305
San Antonio,506,2024-07-27 11:00:00,1,57,5,S,0.0002259439094,9.177920149e-05,0.0001754506448
San Antonio,506,2024-07-27 11:00:00,1,57,6,C,9.620918818e-05,3.194826474e-05,9.951029819e-05
San Antonio,506,2024-07-27 11:00:00,1,57,7,C,7.625076151e-05,2.353351282e-05,7.956789356e-05
San Antonio,506,2024-07-27 11:00:00,1,57,8,C,5.484223954e-05,1.733509567e-05,5.909424066e-05
San Antonio,506,2024-07-27 11:00:00,1,57,9,C,3.762485565e-05,1.276925991e-05,3.812133446e-05
San Antonio,506,2024-07-27 11:00:00,1,57,10,C,2.736023898e-05,9.406005122e-06,2.734576533e-05
San Antonio,506,2024-07-27 11:00:00,1,6,1,S,0.001385455383,0.000434873596,0.0007375700597
San Antonio,506,2024-07-27 11:00:00,1,6,3,S,0.0007954277153,0.0002665500392,0.0004744482754
San Antonio,506,2024-07-27 11:00:00,1,6,5,S,0.0003178468395,0.0001077601571,0.0001942789918
San Antonio,506,2024-07-27 11:00:00,1,6,7,S,0.0001590710926,5.548727297e-05,9.91289911e-05
San Antonio,506,2024-07-27 11:00:00,1,6,8,S,7.506249203e-05,2.496663288e-05,4.64235422e-05
San Antonio,506,2024-07-27 11:00:00,1,62,1,S,0.001356693255,0.0005167886762,0.0008090367316
San Antonio,506,2024-07-27 11:00:00,1,62,3,S,0.0006494654716,0.0002614653811,0.0004301010261
San Antonio,506,2024-07-27 11:00:00,1,62,5,S,0.0002758635427,0.0001121654878,0.0001868753834
San Antonio,506,2024-07-27 11:00:00,1,62,7,S,0.0001390341775,5.792082252e-05,9.589124575e-05
San Antonio,506,2024-07-27 11:00:00,1,62,8,S,6.440296629e-05,2.576383969e-05,4.410662584e-05
San Antonio,506,2024-07-27 11:00:00,1,69,2,C,0.001949492425,0.0006826963739,0.001733592905
San Antonio,506,2024-07-27 11:00:00,1,69,3,C,0.0001319620586,4.567809722e-05,0.0001137388424
San Antonio,506,2024-07-27 11:00:00,1,69,4,C,9.351162573e-05,3.274700993e-05,8.5069468e-05
San Antonio,506,2024-07-27 11:00:00,1,69,5,C,6.881740584e-05,2.34766053e-05,6.038885412e-05
San Antonio,506,2024-07-27 11:00:00,1,69,6,C,4.939868817e-05,1.683057469e-05,4.426205279e-05
San Antonio,506,2024-07-27 11:00:00,1,76,2,C,0.002468827924,0.0007198384329,0.002347556143
San Antonio,506,2024-07-27 11:00:00,1,76,3,C,0.0001764617217,5.04849876e-05,0.0001628604173
San Antonio,506,2024-07-27 11:00:00,1,76,4,C,0.0001243166578,3.635594476e-05,0.0001208111527
San Antonio,506,2024-07-27 11:00:00,1,80,1,S,0.001008193978,0.0003893993709,0.0005059880209
San Antonio,506,2024-07-27 11:00:00,1,80,3,S,0.0007034204175,0.0002860691816,0.0003769021839
San Antonio,506,2024-07-27 11:00:00,1,95,0,C,0.002753675807,0.000783671183,0.002663955752
San Antonio,506,2024-07-27 11:00:00,1,95,1,C,0.001940247175,0.00057118051,0.001928885791
San Antonio,506,2024-07-27 11:00:00,1,95,2,C,0.0002611502561,8.1628034e-05,0.0002507769723
San Antonio,506,2024-07-27 11:00:00,1,95,3,C,0.000192949429,5.922455634e-05,0.000179693957
San Antonio,506,2024-07-27 11:00:00,1,95,4,C,0.0001370777661,4.29698953e-05,0.0001346056477
San Antonio,506,2024-07-27 11:00:00,1,95,5,C,0.0001033309774,3.117645814e-05,9.794215065e-05
San Antonio,506,2024-07-27 11:00:00,1,95,6,C,7.508397273e-05,2.261982571e-05,7.2639603e-05
San Antonio,506,2024-07-27 11:00:00,1,95,7,C,5.881110025e-05,1.641163062e-05,5.740067269e-05
San Antonio,506,2024-07-27 11:00:00,1,95,8,C,4.161637641e-05,1.190732515e-05,4.19391934e-05
San Antonio,506,2024-07-27 11:00:00,1,95,9,C,2.803243018e-05,8.639262944e-06,2.656771184e-05
San Antonio,506,2024-07-27 11:00:00,1,98,0,C,0.002763350594,0.0008452068507,0.002916012175
San Antonio,506,2024-07-27 11:00:00,1,98,1,C,0.001649505848,0.0005206224115,0.001784517817
San Antonio,506,2024-07-27 11:00:00,1,98,2,C,0.0002399555362,8.008403146e-05,0.0002515065039
San Antonio,506,2024-07-27 11:00:00,1,98,3,C,0.0001769029849,5.804846246e-05,0.0001803157849
San Antonio,506,2024-07-27 11:00:00,1,98,4,C,0.0001257346999,4.207610347e-05,0.0001345017406
San Antonio,506,2024-07-27 11:00:00,1,98,5,C,9.444443026e-05,3.049862835e-05,9.782221806e-05
San Antonio,506,2024-07-27 11:00:00,1,98,6,C,6.855359352e-05,2.210676025e-05,7.234267102e-05
San Antonio,506,2024-07-27 11:00:00,1,98,7,C,5.335128664e-05,1.602396157e-05,5.675539823e-05
San Antonio,506,2024-07-27 11:00:00,1,98,8,C,3.778573902e-05,1.161487895e-05,4.13905251e-05
San Antonio,506,2024-07-27 11:00:00,1,98,9,C,2.556026487e-05,8.418980071e-06,2.647188563e-05
San Antonio,506,2024-07-27 11:00:00,2,1,0,C,0.0004470928143,0.0001296384201,0.0004104301124
San Antonio,506,2024-07-27 11:00:00,2,1,1,C,0.002830247547,0.0008979211348,0.00240905639
San Antonio,506,2024-07-27 11:00:00,2,1,1,S,0.001320782189,0.000518952951,0.0009352152087
San Antonio,506,2024-07-27 11:00:00,2,1,2,C,0.0002735681115,8.163261445e-05,0.0002250694707
San Antonio,506,2024-07-27 11:00:00,2,1,2,S,0.0003829633566,0.0001549658352,0.0002959585782
San Antonio,506,2024-07-27 11:00:00,2,1,3,S,0.0002798285095,0.0001103646041,0.0002097157896
San Antonio,506,2024-07-27 11:00:00,2,1,4,C,0.0002359389844,6.921102182e-05,0.0002000656685
San Antonio,506,2024-07-27 11:00:00,2,1,4,S,0.0001872360081,7.110375706e-05,0.0001406622207
San Antonio,506,2024-07-27 11:00:00,2,1,5,C,9.059654622e-05,2.619721222e-05,7.337555133e-05
San Antonio,506,2024-07-27 11:00:00,2,1,5,S,0.0001312685717,5.268535834e-05,0.0001002628959
San Antonio,506,2024-07-27 11:00:00,2,1,6,C,6.637845056e-05,1.886598137e-05,5.213417498e-05
San Antonio,506,2024-07-27 11:00:00,2,1,6,S,8.640184769e-05,3.773686967e-05,6.66970165e-05
San Antonio,506,2024-07-27 11:00:00,2,1,7,C,4.683432307e-05,1.358637897e-05,3.973269871e-05
San Antonio,506,2024-07-27 11:00:00,2,1,7,S,6.801965068e-05,2.746141852e-05,4.963287022e-05
