model_id,family,description,train_mode,train_parameter_scenario,test_parameter_scenario,heldout_city,n_features,city,event_id,n_tokens,total_value,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,152,5711,390.8089636,0.895770041,0.7572492326,0.7497205802,0.2413793103,0.2427507674,0.8480793126,0.8208132063,0.7412587413,0.1519206874,0.912594463,0.8774769711,0.7954545455,0.08740553696
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,153,1793,10.44022059,0.8364848901,0.7277253753,0.7232233113,0,0.2722746247,0.7758469598,0.7657528723,0.3222222222,0.2241530402,0.7722528272,0.766173597,0.3666666667,0.2277471728
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,154,2226,181.9047688,0.9008303147,0.7413653304,0.7325382721,0,0.2586346696,0.7638699227,0.7571165523,0.3482142857,0.2361300773,0.7992827913,0.784500163,0.6322869955,0.2007172087
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,155,1900,27.39285498,0.8380703143,0.728912582,0.7241023484,0,0.271087418,0.7704468847,0.7618632138,0.3368421053,0.2295531153,0.7747677175,0.7675148924,0.4368421053,0.2252322825
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,156,1753,48.22985034,0.8402883835,0.7277253753,0.7232233113,0,0.2722746247,0.7768055171,0.7662642187,0.3295454545,0.2231944829,0.7700915183,0.7645362641,0.3863636364,0.2299084817
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,157,1615,11.93377459,0.8506293751,0.7258035652,0.7218915785,0,0.2741964348,0.7809954,0.7685179788,0.3333333333,0.2190046,0.7705958144,0.7646854528,0.3703703704,0.2294041856
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,158,1723,14.89263733,0.8430887458,0.7277253753,0.7232233113,0,0.2722746247,0.7775872915,0.7667187941,0.3218390805,0.2224127085,0.7703447227,0.7647164642,0.3815028902,0.2296552773
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Chicago,6,Chicago,159,2008,32.45380042,0.8554332683,0.7325898591,0.7266668015,0,0.2674101409,0.7651038944,0.7577934432,0.3366336634,0.2348961056,0.7753705377,0.7673377541,0.447761194,0.2246294623
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,55,1200,8.872699233,0.6341192413,0.3555453344,0.3484154464,0,0.6444546656,0.4268815939,0.405942045,0,0.5731184061,0.4633324407,0.4388078399,0,0.5366675593
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,56,1200,12.99602805,0.6365406684,0.3555453343,0.3484154463,0,0.6444546657,0.4268815939,0.4059420449,0,0.5731184061,0.4633324407,0.4388078399,0,0.5366675593
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,57,1200,9.889146784,0.6120155445,0.3555453344,0.3484154463,0,0.6444546656,0.4268815939,0.4059420449,0,0.5731184061,0.4633324407,0.4388078399,0,0.5366675593
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,58,1200,12.8139714,0.6370609623,0.3555453344,0.3484154463,0,0.6444546656,0.4268815939,0.4059420449,0,0.5731184061,0.4622955862,0.4380416576,0,0.5377044138
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,59,1200,8.808482063,0.6416923348,0.3555453343,0.3484154463,0,0.6444546657,0.4268815939,0.4059420449,0,0.5731184061,0.4626062749,0.4382691902,0,0.5373937251
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,60,1200,8.675226194,0.6337140405,0.3555453344,0.3484154463,0,0.6444546656,0.4268815939,0.4059420449,0,0.5731184061,0.4633324407,0.4388078399,0,0.5366675593
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,61,1200,7.961210573,0.6515879968,0.3555453343,0.3484154463,0,0.6444546657,0.4268815939,0.4059420449,0,0.5731184061,0.4633324407,0.4388078399,0,0.5366675593
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,62,1200,32.47039355,0.6418995321,0.3555453344,0.3484154464,0,0.6444546656,0.4268815939,0.4059420449,0,0.5731184061,0.4626062749,0.4382691902,0,0.5373937251
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,63,1200,16.3484863,0.6464214414,0.3555453344,0.3484154464,0,0.6444546656,0.4268815939,0.405942045,0,0.5731184061,0.4633324407,0.4388078399,0,0.5366675593
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Dallas,6,Dallas,64,1200,8.88049037,0.647257543,0.3555453344,0.3484154464,0,0.6444546656,0.4244810268,0.4042222443,0,0.5755189732,0.4623872251,0.437905473,0,0.5376127749
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Houston,6,Houston,52,1200,52.57665818,0.8030881489,0.6627125397,0.6554023084,0,0.3372874603,0.6780054857,0.6723745807,0.15,0.3219945143,0.7156775467,0.7002165826,0.25,0.2843224533
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Houston,6,Houston,60,1200,10.2763599,0.8052268435,0.6627125398,0.6554023085,0,0.3372874602,0.6780054856,0.6723745807,0.15,0.3219945144,0.7156775467,0.7002165826,0.25,0.2843224533
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Houston,6,Houston,61,1200,13.09358268,0.8063702929,0.6627125398,0.6554023085,0,0.3372874602,0.6780054856,0.6723745807,0.15,0.3219945144,0.7156775467,0.7002165826,0.25,0.2843224533
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Houston,6,Houston,62,1200,11.58137193,0.8075003801,0.6627125397,0.6554023084,0,0.3372874603,0.6780054856,0.6723745807,0.15,0.3219945144,0.7156775467,0.7002165826,0.25,0.2843224533
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,98,2833,151.5709316,0.711853787,0.6494361931,0.6591865128,0,0.3505638069,0.6484576009,0.651287863,0.1197183099,0.3515423991,0.6676830957,0.6643805046,0.3626760563,0.3323169043
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,99,3324,53.07120225,0.2789072966,0.514257659,0.5029162548,0,0.485742341,0.5427462343,0.5311681279,0,0.4572537657,0.5653202484,0.5518078927,0.1051051051,0.4346797516
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,100,3667,59.39492861,0.4099996063,0.53476621,0.5287126032,0,0.46523379,0.5653285306,0.5552013176,0.03260869565,0.4346714694,0.5852015686,0.5731101901,0.1389645777,0.4147984314
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,101,2057,22.61141083,0.3925702025,0.4904590867,0.4776867254,0,0.5095409133,0.5572102425,0.5370804526,0,0.4427897575,0.5797131406,0.5597306095,0.0145631068,0.4202868594
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,102,1960,9.639790675,0.429956169,0.4875990484,0.4755814047,0,0.5124009516,0.556184537,0.5358651253,0,0.443815463,0.5778393194,0.5579058093,0,0.4221606806
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,103,2050,8.785460043,0.401545939,0.4904590867,0.4776867254,0,0.5095409133,0.5572102425,0.5370804526,0,0.4427897575,0.5795446125,0.559562214,0.01463414634,0.4204553875
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,104,2311,6.673630668,0.3669702739,0.4979543337,0.4833465684,0,0.5020456663,0.5613942894,0.5411479551,0,0.4386057106,0.5842481758,0.5641501605,0.05172413793,0.4157518242
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,105,2026,12.016255,0.4032246558,0.4904590866,0.4776867253,0,0.5095409134,0.5569841829,0.5368259705,0,0.4430158171,0.5790468261,0.559113702,0.009852216749,0.4209531739
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,106,3249,48.13805463,0.2793312194,0.5176398456,0.4985687259,0,0.4823601544,0.5698400225,0.5504642116,0,0.4301599775,0.5941711702,0.574511304,0.1261538462,0.4058288298
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,107,2148,8.659012915,0.380566029,0.4928888514,0.4795266546,0,0.5071111486,0.558494261,0.5384416657,0,0.441505739,0.5811010853,0.5611477068,0.01860465116,0.4188989147
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,108,2346,12.27260612,0.3839890925,0.4979543336,0.4833465683,0,0.5020456664,0.5618184571,0.5416162969,0,0.4381815429,0.5846383464,0.5645606898,0.05106382979,0.4153616536
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,109,2181,4.47517115,0.3773412298,0.4928888514,0.4795266545,0,0.5071111486,0.5590239999,0.5389910889,0,0.4409760001,0.5816749409,0.561742617,0.02283105023,0.4183250591
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,110,1947,4.433831416,0.4197727736,0.4875990485,0.4755814048,0,0.5124009515,0.556184537,0.5358651253,0,0.443815463,0.577777217,0.5578084388,0,0.422222783
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,111,2098,10.53164881,0.3988331083,0.4904590867,0.4776867254,0,0.5095409133,0.5578376972,0.5377034369,0,0.4421623028,0.5805434469,0.5605103369,0.01904761905,0.4194565531
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,112,1462,43.44239165,0.5489895815,0.4742918871,0.4657246892,0,0.5257081129,0.5564124349,0.5328241324,0,0.4435875651,0.567540109,0.5478131198,0,0.432459891
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,113,1360,35.09645386,0.5938989712,0.4717745042,0.4638517047,0,0.5282254958,0.5509120551,0.528193127,0,0.4490879449,0.5650172298,0.5452851808,0,0.4349827702
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,115,1320,86.55410287,0.6047895094,0.5676001135,0.5627616203,0,0.4323998865,0.5611343021,0.5606389406,0,0.4388656979,0.5863750361,0.5791271863,0.0303030303,0.4136249639
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,116,1230,75.15967984,0.6129078278,0.4629884142,0.4559469748,0,0.5370115858,0.5228001082,0.5051777265,0,0.4771998918,0.5335294067,0.5179371274,0,0.4664705933
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,117,1284,66.99653959,0.6410506512,0.4688695651,0.4617504015,0,0.5311304349,0.5491188974,0.526485818,0,0.4508811026,0.5645060745,0.5443784776,0,0.4354939255
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,119,2182,52.05798219,0.7697273193,0.821382146,0.8660709294,0.4090909091,0.178617854,0.7631106571,0.7938649652,0.4090909091,0.2368893429,0.7805573608,0.7971887289,0.5570776256,0.2194426392
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,120,1439,34.77121083,0.5532822794,0.4865105803,0.4818971312,0,0.5134894197,0.5233078817,0.5132700669,0,0.4766921183,0.5445861986,0.5317232181,0,0.4554138014
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,121,2076,5.898514111,0.3916172095,0.4904590866,0.4776867254,0,0.5095409134,0.5574301363,0.5373298494,0,0.4425698637,0.5803159337,0.5602507625,0.01442307692,0.4196840663
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,122,1959,7.158313147,0.4199299201,0.4875990484,0.4755814047,0,0.5124009516,0.556184537,0.5358651253,0,0.443815463,0.5778393194,0.5579058093,0,0.4221606806
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,New York,6,New York,123,1945,10.89174323,0.4162108561,0.4875990485,0.4755814048,0,0.5124009515,0.556184537,0.5358651253,0,0.443815463,0.577777217,0.5578084388,0,0.422222783
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,640,1286,287.4889387,0.9421295549,0.913917042,0.9309537032,0.5384615385,0.086082958,0.9042984982,0.9158203008,0.6,0.09570150181,0.900677193,0.9094864866,0.7209302326,0.09932280701
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,641,1200,525.1034387,0.9456501662,0.9096693499,0.9291567701,0.5833333333,0.09033065009,0.9204592442,0.9270510089,0.5833333333,0.07954075576,0.9013967512,0.9103441891,0.7333333333,0.0986032488
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,642,1200,597.1797802,0.9428204107,0.9096693499,0.9291567701,0.5833333333,0.09033065012,0.9204592442,0.9270510089,0.5833333333,0.07954075577,0.9014175607,0.9103587616,0.7416666667,0.09858243925
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,643,1265,118.7044635,0.9451890689,0.913917042,0.9309537032,0.5384615385,0.086082958,0.9085520339,0.9187721335,0.59375,0.0914479661,0.9008187626,0.9096616728,0.7244094488,0.0991812374
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,644,1925,37.66711438,0.9169841018,0.9320231861,0.939335408,0.55,0.06797681394,0.8995820225,0.9085616523,0.6494845361,0.1004179775,0.9184733413,0.9194428697,0.7150259067,0.08152665866
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,645,2307,53.15436514,0.9031745731,0.9144618659,0.9269035511,0.5416666667,0.08553813405,0.8936915151,0.902922971,0.7155172414,0.1063084849,0.9241710327,0.9231465011,0.70995671,0.07582896733
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,646,1200,121.5879066,0.9379361108,0.9096693499,0.9291567702,0.5833333333,0.09033065012,0.9204592442,0.9270510089,0.5833333333,0.0795407558,0.9005728235,0.9097574574,0.7166666667,0.09942717654
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,647,1200,219.7897119,0.9420621424,0.9096693499,0.9291567701,0.5833333333,0.09033065012,0.9204592442,0.9270510089,0.5833333333,0.07954075577,0.9005472886,0.909722394,0.7333333333,0.09945271138
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,648,1764,47.32135728,0.9250536387,0.9263206808,0.9362879776,0.5555555556,0.07367931918,0.9001431156,0.9094013251,0.6179775281,0.09985688438,0.9181446847,0.9193506999,0.7175141243,0.08185531533
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,649,1768,52.91163116,0.9216106753,0.9263206808,0.9362879776,0.5555555556,0.07367931919,0.9001471543,0.9094042223,0.6179775281,0.09985284566,0.9169320917,0.9182420932,0.7175141243,0.0830679083
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,650,1368,123.5219198,0.9411612362,0.9182215478,0.9329566038,0.5,0.08177845216,0.9062904606,0.9167623339,0.6086956522,0.09370953938,0.9007864688,0.9091132984,0.700729927,0.09921353121
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,651,1705,41.40376277,0.9182453036,0.9263206808,0.9362879776,0.5555555556,0.07367931917,0.9002025385,0.9096225738,0.5813953488,0.0997974615,0.9068709314,0.910968473,0.6900584795,0.09312906855
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,652,1898,47.39842473,0.9256163516,0.9293614111,0.9379021944,0.5263157895,0.07063858891,0.8996303495,0.9087045935,0.6315789474,0.1003696505,0.9234171421,0.9230935154,0.7368421053,0.07658285793
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,653,2136,118.6653956,0.9084672112,0.9120057217,0.9260392678,0.5,0.08799427829,0.8970880266,0.9060502259,0.7009345794,0.1029119734,0.9290891605,0.9271259778,0.7476635514,0.07091083949
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,654,2425,75.06511439,0.9075726239,0.9167713093,0.9280817365,0.56,0.08322869066,0.89270767,0.9020329218,0.7295081967,0.10729233,0.9244727054,0.9234795771,0.70781893,0.07552729462
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,655,2041,65.57061057,0.9171018969,0.9086898773,0.9243543676,0.5238095238,0.09131012272,0.8999428047,0.9085102871,0.6699029126,0.1000571953,0.9285737112,0.926965006,0.756097561,0.07142628877
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,656,1966,26.2672997,0.9251107434,0.932023186,0.9393354079,0.55,0.06797681395,0.9011080277,0.9095136513,0.6666666667,0.09889197231,0.9283990296,0.9268609282,0.7563451777,0.07160097039
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,657,2060,78.20281312,0.915605898,0.9086898773,0.9243543676,0.5238095238,0.09131012272,0.899837408,0.9084368615,0.6601941748,0.100162592,0.9268388599,0.9256942632,0.7524271845,0.0731611401
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,658,1386,77.91844777,0.8244842335,0.8036607442,0.8270764683,0.3571428571,0.1963392558,0.8099047518,0.8159363477,0.4571428571,0.1900952482,0.8445219146,0.8389001767,0.5611510791,0.1554780854
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,Philadelphia,6,Philadelphia,659,1619,76.10769662,0.9311018277,0.925974108,0.9364062037,0.5294117647,0.07402589202,0.9016369622,0.9109368337,0.6172839506,0.09836303778,0.9247558748,0.9243436678,0.7654320988,0.07524412524
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,491,1205,79.62668514,0.936655941,0.9002694349,0.9133950991,0.5384615385,0.09973056507,0.8848933,0.8946902788,0.6557377049,0.1151067,0.9081196796,0.9088343768,0.694214876,0.0918803204
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,492,1259,50.61607867,0.9351993814,0.9002694349,0.9133950991,0.5384615385,0.09973056508,0.8956461653,0.9020194125,0.6984126984,0.1043538347,0.9075895203,0.909047596,0.7063492063,0.09241047974
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,493,1258,65.70536652,0.9403859356,0.9002694349,0.9133950991,0.5384615385,0.09973056507,0.8947903087,0.9014297303,0.6825396825,0.1052096913,0.9064389703,0.9081450972,0.7063492063,0.09356102973
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,494,1200,43.12297355,0.9306019762,0.8969268554,0.9119823394,0.5,0.1030731446,0.8904983142,0.898807314,0.65,0.1095016858,0.9080536289,0.9092746321,0.7,0.09194637107
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,495,1200,139.0031009,0.9318410151,0.8969268555,0.9119823394,0.5,0.1030731445,0.8834448262,0.8938211168,0.65,0.1165551738,0.9049404873,0.9065307489,0.7,0.09505951268
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,496,1200,40.74767342,0.9339776061,0.8969268554,0.9119823394,0.5,0.1030731446,0.8909353509,0.8991044346,0.6666666667,0.1090646491,0.9099481454,0.9106836329,0.7,0.0900518546
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,497,1200,67.8286877,0.9347203096,0.8969268554,0.9119823394,0.5,0.1030731446,0.8899197884,0.8984116511,0.6333333333,0.1100802116,0.9061268974,0.9078183994,0.7,0.09387310257
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,498,1205,84.20462353,0.931440829,0.9002694349,0.9133950991,0.5384615385,0.09973056508,0.8925224887,0.9000798781,0.6721311475,0.1074775113,0.9087404831,0.9098088661,0.694214876,0.09125951693
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,499,1200,214.6780959,0.9330369161,0.8969268554,0.9119823394,0.5,0.1030731446,0.8909353509,0.8991044346,0.6666666667,0.1090646491,0.9085680249,0.9096801653,0.7,0.09143197507
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,500,2715,87.68732579,0.9034623473,0.8786475827,0.8918244941,0.4642857143,0.1213524173,0.8939465881,0.8956503627,0.6764705882,0.1060534119,0.9416240726,0.9313828506,0.7720588235,0.05837592741
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,501,1792,44.67033776,0.9134106637,0.8851890246,0.8992900997,0.4444444444,0.1148109754,0.891692594,0.8947062342,0.6888888889,0.108307406,0.9318026673,0.9229263871,0.7444444444,0.06819733269
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,502,1242,27.363629,0.9388256998,0.9002694349,0.9133950991,0.5384615385,0.09973056509,0.8956461653,0.9020194125,0.6984126984,0.1043538347,0.9088763747,0.9099435695,0.712,0.09112362529
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,503,1200,73.56123458,0.9348427644,0.8969268554,0.9119823394,0.5,0.1030731446,0.8908589102,0.8990534461,0.65,0.1091410898,0.9079070222,0.9091853981,0.7,0.0920929778
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,504,1200,72.28024585,0.9415401137,0.8969268554,0.9119823394,0.5,0.1030731446,0.8909353509,0.8991044346,0.6666666667,0.1090646491,0.9093401792,0.9102234133,0.7,0.0906598208
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,505,1200,68.2396834,0.931806091,0.8969268554,0.9119823394,0.5,0.1030731446,0.8908589103,0.8990534461,0.65,0.1091410897,0.9081019231,0.9093181042,0.7,0.0918980769
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,506,1200,769.8348202,0.9365279384,0.8969268554,0.9119823394,0.5,0.1030731446,0.8909353509,0.8991044346,0.6666666667,0.1090646491,0.9105200745,0.9110806901,0.7,0.08947992548
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,R_favored,San Antonio,6,San Antonio,507,1200,27.37656101,0.9296627266,0.852840872,0.8843990446,0.5,0.147159128,0.8760876535,0.8856554461,0.65,0.1239123465,0.9008208339,0.900983335,0.6916666667,0.09917916605
