city,event_id,event_start,window_hours,recoverable_fraction,decision_criticality_score,top_5pct_value_share,marginal_value_gini,baseline_objective,event_peak_positive_abnormal_deficit,event_total_precip,n_units,q_density,mean_a_retention,dynamic_rain_kernel_sum,delay_R,delay_C,delay_S,weighted_b0,city_signal_b0,early_observed_hours,early_precip_sum,early_precip_max,early_precip_mean,early_rainy_hour_share,early_last_precip,event_peak_precip_observed_so_far,early_positive_deficit_start,early_positive_deficit_last,early_positive_deficit_max,early_positive_deficit_mean,early_positive_deficit_sum,early_positive_deficit_slope,early_abnormal_deficit_mean,early_p90_deficit_max,early_mean_deficit_mean,early_observation_count_sum,log_early_precip_sum,log_early_precip_max,log_early_positive_deficit_sum,log_early_positive_deficit_max,log_early_p90_deficit_max,log_baseline_objective,log_n_units
New York,108,2019-06-16 19:00:00,6,0.1540652389,0.01379337817,0.1889654176,0.4737875565,0.2806178036,0.02595726488,0.03018374333,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.01771547057,0.01771547057,6,0.03018374333,0.01706037667,0.005030623889,0.3333333333,0,0.01706037667,0.01353214727,0.008373405111,0.01353214727,0.00829358603,0.04976151618,-0.001031748433,0.007984696702,0.3382048357,0.07945626175,690882,0.02973717792,0.01691648272,0.04856301092,0.01344140547,0.291329041,0.2473426206,7.570958583
New York,108,2019-06-16 19:00:00,12,0.1540652389,0.01379337817,0.1889654176,0.4737875565,0.2806178036,0.02595726488,0.03018374333,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.01771547057,0.01771547057,12,0.03018374333,0.01706037667,0.002515311944,0.1666666667,0,0.01706037667,0.01353214727,0.01816095838,0.01816095838,0.008461907233,0.1015428868,0.0004208010094,0.008307462569,0.3382048357,0.06279665225,1381878,0.02973717792,0.01691648272,0.0967118214,0.01799801798,0.291329041,0.2473426206,7.570958583
New York,116,2019-06-20 04:00:00,1,0.145082664,0.01333610387,0.1918391509,0.4791551984,0.02443910888,0.00338160594,0.01181103,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,1,0.00787402,0.00787402,0.00787402,1,0.00787402,0.00787402,0,0,0,0,0,0,-0.008941435659,0.08608728327,0.02521503181,115146,0.00784318168,0.00784318168,0,0,0.08258158962,0.02414525197,7.570958583
New York,116,2019-06-20 04:00:00,2,0.145082664,0.01333610387,0.1918391509,0.4791551984,0.02443910888,0.00338160594,0.01181103,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,2,0.01181103,0.00787402,0.005905515,1,0.00393701,0.00787402,0,0,0,0,0,0,-0.007986961883,0.1890346259,0.039687669,230287,0.01174182418,0.00784318168,0,0,0.1731417392,0.02414525197,7.570958583
New York,116,2019-06-20 04:00:00,3,0.145082664,0.01333610387,0.1918391509,0.4791551984,0.02443910888,0.00338160594,0.01181103,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,3,0.01181103,0.00787402,0.00393701,0.6666666667,0,0.00787402,0,0,0,0,0,0,-0.006737763093,0.2408712384,0.04853377119,345435,0.01174182418,0.00784318168,0,0,0.2158137445,0.02414525197,7.570958583
New York,116,2019-06-20 04:00:00,6,0.145082664,0.01333610387,0.1918391509,0.4791551984,0.02443910888,0.00338160594,0.01181103,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,6,0.03543309,0.02362206,0.005905515,0.5,0,0.02362206,0,0,0.00338160594,0.0008729330007,0.005237598004,0,-0.004339282518,0.3228342068,0.0652347427,690923,0.03481978364,0.02334737646,0.005223929494,0.003375901168,0.2797765612,0.02414525197,7.570958583
New York,116,2019-06-20 04:00:00,12,0.145082664,0.01333610387,0.1918391509,0.4791551984,0.02443910888,0.00338160594,0.01181103,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,12,0.03543309,0.02362206,0.0029527575,0.25,0,0.02362206,0,0,0.00338160594,0.0004364665003,0.005237598004,0,-0.01651637217,0.3301748322,0.07300800919,1381931,0.03481978364,0.02334737646,0.005223929494,0.003375901168,0.2853103864,0.02414525197,7.570958583
New York,104,2019-06-11 05:00:00,1,0.1487545945,0.01331791903,0.1889654176,0.4737875565,0.514244662,0.04681591781,0.3412075333,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.01699253884,0.01699253884,1,0.00393701,0.00393701,0.00393701,1,0.00393701,0.00393701,0.01699253884,0.01699253884,0.01699253884,0.01699253884,0.01699253884,0,0.01699253884,0.2287522792,0.06904111954,115194,0.003929280258,0.003929280258,0.0168497806,0.0168497806,0.2059992474,0.4149167417,7.570958583
New York,104,2019-06-11 05:00:00,2,0.1487545945,0.01331791903,0.1889654176,0.4737875565,0.514244662,0.04681591781,0.3412075333,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.01699253884,0.01699253884,2,0.2729660267,0.2690290167,0.1364830133,1,0.2690290167,0.2690290167,0.01699253884,0.02748118255,0.02748118255,0.0222368607,0.04447372139,0.0104886437,0.0222368607,0.3151750209,0.07962265941,230382,0.2413496316,0.2382520542,0.04351314267,0.0271103534,0.2739697525,0.4149167417,7.570958583
New York,104,2019-06-11 05:00:00,3,0.1487545945,0.01331791903,0.1889654176,0.4737875565,0.514244662,0.04681591781,0.3412075333,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.01699253884,0.01699253884,3,0.33464585,0.2690290167,0.1115486167,1,0.06167982333,0.2690290167,0.01699253884,0.0432816613,0.0432816613,0.02925179423,0.08775538269,0.01314456123,0.02925179423,0.3881248952,0.08990499266,345572,0.2886659758,0.2382520542,0.08411629107,0.04237118875,0.3279538401,0.4149167417,7.570958583
New York,104,2019-06-11 05:00:00,6,0.1487545945,0.01331791903,0.1889654176,0.4737875565,0.514244662,0.04681591781,0.3412075333,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.01699253884,0.01699253884,6,0.3412075333,0.2690290167,0.05686792222,0.6666666667,0,0.2690290167,0.01699253884,0.0138929385,0.0432816613,0.02773202669,0.1663921601,-0.0006199200693,0.02773202669,0.4126409128,0.09891175044,691086,0.2935703525,0.2382520542,0.1539153608,0.04237118875,0.3454609404,0.4149167417,7.570958583
New York,104,2019-06-11 05:00:00,12,0.1487545945,0.01331791903,0.1889654176,0.4737875565,0.514244662,0.04681591781,0.3412075333,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.01699253884,0.01699253884,12,0.3412075333,0.2690290167,0.02843396111,0.3333333333,0,0.2690290167,0.01699253884,0.04135903255,0.0432816613,0.0255835444,0.3070025328,0.002215135792,0.0255835444,0.4236856231,0.1019742021,1382100,0.2935703525,0.2382520542,0.2677363725,0.04237118875,0.3532490183,0.4149167417,7.570958583
New York,109,2019-06-18 07:00:00,1,0.1478550483,0.01323738314,0.1889654176,0.4737875565,0.7345846597,0.06813897394,0.1036745967,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.04236775402,0.04236775402,1,0.01049869333,0.01049869333,0.01049869333,1,0.01049869333,0.01049869333,0.04236775402,0.04236775402,0.04236775402,0.04236775402,0.04236775402,0,0.04236775402,0.3750527579,0.1095557519,115188,0.01044396477,0.01044396477,0.04149481199,0.04149481199,0.3184920998,0.5507679955,7.570958583
New York,109,2019-06-18 07:00:00,2,0.1478550483,0.01323738314,0.1889654176,0.4737875565,0.7345846597,0.06813897394,0.1036745967,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.04236775402,0.04236775402,2,0.07742786333,0.06692917,0.03871393167,1,0.06692917,0.06692917,0.04236775402,0.05104919493,0.05104919493,0.04670847448,0.09341694895,0.008681440907,0.04670847448,0.4288792376,0.1198368439,230376,0.07457659257,0.06478458774,0.0893076085,0.04978889853,0.356890387,0.5507679955,7.570958583
New York,109,2019-06-18 07:00:00,3,0.1478550483,0.01323738314,0.1889654176,0.4737875565,0.7345846597,0.06813897394,0.1036745967,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.04236775402,0.04236775402,3,0.09580057667,0.06692917,0.03193352556,1,0.01837271333,0.06692917,0.04236775402,0.03442308162,0.05104919493,0.04261334352,0.1278400306,-0.003972336201,0.04261334352,0.4288792376,0.1187403414,345564,0.09148521637,0.06478458774,0.1203043261,0.04978889853,0.356890387,0.5507679955,7.570958583
New York,109,2019-06-18 07:00:00,6,0.1478550483,0.01323738314,0.1889654176,0.4737875565,0.7345846597,0.06813897394,0.1036745967,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.04236775402,0.04236775402,6,0.1036745967,0.06692917,0.01727909944,0.8333333333,0,0.06692917,0.04236775402,0.02710360011,0.05104919493,0.03223090564,0.1933854338,-0.003052830783,0.03223090564,0.4288792376,0.110779657,691091,0.09864515501,0.06478458774,0.1767941704,0.04978889853,0.356890387,0.5507679955,7.570958583
New York,109,2019-06-18 07:00:00,12,0.1478550483,0.01323738314,0.1889654176,0.4737875565,0.7345846597,0.06813897394,0.1036745967,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.04236775402,0.04236775402,12,0.72047283,0.2427822833,0.0600394025,0.9166666667,0.07611552667,0.2427822833,0.04236775402,0.05720775079,0.05720775079,0.03821877205,0.4586252645,0.001349090615,0.03821877205,0.4606014064,0.1199766312,1382219,0.5425991542,0.217352643,0.3774943925,0.05563123515,0.3788482731,0.5507679955,7.570958583
New York,106,2019-06-13 22:00:00,1,0.1475271351,0.01320802525,0.1889654176,0.4737875565,0.0931906285,0.01413909782,0.1994751733,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.004661100881,0.004661100881,1,0.08005253667,0.08005253667,0.08005253667,1,0.08005253667,0.08005253667,0.004661100881,0.004661100881,0.004661100881,0.004661100881,0.004661100881,0,0.004661100881,0.319757432,0.1033829972,115182,0.07700968501,0.07700968501,0.004650271588,0.004650271588,0.2774479561,0.0891006025,7.570958583
New York,106,2019-06-13 22:00:00,2,0.1475271351,0.01320802525,0.1889654176,0.4737875565,0.0931906285,0.01413909782,0.1994751733,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.004661100881,0.004661100881,2,0.1955381633,0.1154856267,0.09776908167,1,0.1154856267,0.1154856267,0.004661100881,0,0.004661100881,0.002330550441,0.004661100881,-0.004661100881,-0.0001111658411,0.319757432,0.08985595806,230364,0.1785964299,0.1092898497,0.004650271588,0.004650271588,0.2774479561,0.0891006025,7.570958583
New York,106,2019-06-13 22:00:00,3,0.1475271351,0.01320802525,0.1889654176,0.4737875565,0.0931906285,0.01413909782,0.1994751733,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.004661100881,0.004661100881,3,0.1994751733,0.1154856267,0.06649172444,1,0.00393701,0.1154856267,0.004661100881,0,0.004661100881,0.001553700294,0.004661100881,-0.002330550441,-0.001402610543,0.319757432,0.0806309137,345546,0.1818841056,0.1092898497,0.004650271588,0.004650271588,0.2774479561,0.0891006025,7.570958583
New York,106,2019-06-13 22:00:00,6,0.1475271351,0.01320802525,0.1889654176,0.4737875565,0.0931906285,0.01413909782,0.1994751733,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.004661100881,0.004661100881,6,0.1994751733,0.1154856267,0.03324586222,0.5,0,0.1154856267,0.004661100881,0,0.004661100881,0.0007768501469,0.004661100881,-0.0009322201762,-0.002381317883,0.319757432,0.06054564795,691092,0.1818841056,0.1092898497,0.004650271588,0.004650271588,0.2774479561,0.0891006025,7.570958583
New York,106,2019-06-13 22:00:00,12,0.1475271351,0.01320802525,0.1889654176,0.4737875565,0.0931906285,0.01413909782,0.1994751733,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.004661100881,0.004661100881,12,0.1994751733,0.1154856267,0.01662293111,0.25,0,0.1154856267,0.004661100881,0.004401525584,0.01413909782,0.003092350675,0.0371082081,-2.35977543e-05,0.001124874367,0.3703821789,0.06987828111,1382080,0.1818841056,0.1092898497,0.03643627106,0.0140400731,0.3150896636,0.0891006025,7.570958583
Philadelphia,642,2023-07-07 17:00:00,1,0.1964426113,0.01319013938,0.1535494671,0.4372857976,0.004404859881,0.0008256984963,0.01574804,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.0002479653931,0.0002479653931,1,0.01574804,0.01574804,0.01574804,1,0.01574804,0.01574804,0,0,0,0,0,0,-0.003237724465,0.2475327253,0.06862812104,77142,0.01562532628,0.01562532628,0,0,0.221167781,0.004395186881,6.466144724
Philadelphia,642,2023-07-07 17:00:00,2,0.1964426113,0.01319013938,0.1535494671,0.4372857976,0.004404859881,0.0008256984963,0.01574804,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.0002479653931,0.0002479653931,2,0.01574804,0.01574804,0.00787402,0.5,0,0.01574804,0,0,0,0,0,0,-0.005517032899,0.2475327253,0.06471758962,154284,0.01562532628,0.01562532628,0,0,0.221167781,0.004395186881,6.466144724
Philadelphia,642,2023-07-07 17:00:00,3,0.1964426113,0.01319013938,0.1535494671,0.4372857976,0.004404859881,0.0008256984963,0.01574804,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.0002479653931,0.0002479653931,3,0.01574804,0.01574804,0.005249346667,0.3333333333,0,0.01574804,0,0,0,0,0,0,-0.005637241824,0.2475327253,0.06117515275,231426,0.01562532628,0.01562532628,0,0,0.221167781,0.004395186881,6.466144724
Philadelphia,642,2023-07-07 17:00:00,6,0.1964426113,0.01319013938,0.1535494671,0.4372857976,0.004404859881,0.0008256984963,0.01574804,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.0002479653931,0.0002479653931,6,0.01574804,0.01574804,0.002624673333,0.1666666667,0,0.01574804,0,0,0,0,0,0,-0.00418950958,0.2475327253,0.05818969527,462852,0.01562532628,0.01562532628,0,0,0.221167781,0.004395186881,6.466144724
Philadelphia,642,2023-07-07 17:00:00,12,0.1964426113,0.01319013938,0.1535494671,0.4372857976,0.004404859881,0.0008256984963,0.01574804,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.0002479653931,0.0002479653931,12,0.01574804,0.01574804,0.001312336667,0.08333333333,0,0.01574804,0,0,0.0008256984963,0.00010358753,0.00124305036,0,-0.00234260041,0.2475327253,0.04323350211,925704,0.01562532628,0.01562532628,0.001242278412,0.0008253577949,0.221167781,0.004395186881,6.466144724
Philadelphia,654,2023-07-20 18:00:00,1,0.1946529106,0.01306996992,0.1535494671,0.4372857976,0.06758702171,0.01436661912,0.12992133,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.008836431925,0.008836431925,1,0.12992133,0.12992133,0.12992133,1,0.12992133,0.12992133,0.008836431925,0.008836431925,0.008836431925,0.008836431925,0.008836431925,0,0.008836431925,0.2685449055,0.07743983146,77106,0.1221480108,0.1221480108,0.008797619137,0.008797619137,0.2378704999,0.06540098196,6.466144724
Philadelphia,654,2023-07-20 18:00:00,2,0.1946529106,0.01306996992,0.1535494671,0.4372857976,0.06758702171,0.01436661912,0.12992133,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.008836431925,0.008836431925,2,0.12992133,0.12992133,0.064960665,0.5,0,0.12992133,0.008836431925,0,0.008836431925,0.004418215963,0.008836431925,-0.008836431925,0.004323865167,0.2685449055,0.06901093545,154208,0.1221480108,0.1221480108,0.008797619137,0.008797619137,0.2378704999,0.06540098196,6.466144724
Philadelphia,654,2023-07-20 18:00:00,3,0.1946529106,0.01306996992,0.1535494671,0.4372857976,0.06758702171,0.01436661912,0.12992133,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.008836431925,0.008836431925,3,0.12992133,0.12992133,0.04330711,0.3333333333,0,0.12992133,0.008836431925,0,0.008836431925,0.002945477308,0.008836431925,-0.004418215963,0.002443275399,0.2685449055,0.06505420551,231290,0.1221480108,0.1221480108,0.008797619137,0.008797619137,0.2378704999,0.06540098196,6.466144724
Philadelphia,654,2023-07-20 18:00:00,6,0.1946529106,0.01306996992,0.1535494671,0.4372857976,0.06758702171,0.01436661912,0.12992133,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.008836431925,0.008836431925,6,0.12992133,0.12992133,0.021653555,0.1666666667,0,0.12992133,0.008836431925,0.001404716215,0.008836431925,0.002001101714,0.01200661029,-0.001486343142,0.00175000076,0.2685449055,0.05909059109,462552,0.1221480108,0.1221480108,0.01193510275,0.008797619137,0.2378704999,0.06540098196,6.466144724
Philadelphia,654,2023-07-20 18:00:00,12,0.1946529106,0.01306996992,0.1535494671,0.4372857976,0.06758702171,0.01436661912,0.12992133,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.008836431925,0.008836431925,12,0.250000135,0.12992133,0.02083334458,0.25,0.11417329,0.12992133,0.008836431925,0.009534824857,0.009534824857,0.002304531054,0.02765437265,6.349026651e-05,0.002142976998,0.2685449055,0.04428348274,925188,0.2231436593,0.1221480108,0.02727889712,0.00948965531,0.2378704999,0.06540098196,6.466144724
Philadelphia,641,2023-07-07 11:00:00,1,0.1859515315,0.01248571581,0.1535494671,0.4372857976,0.004974469552,0.001487792359,0.009842525,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,4.859553882e-05,4.859553882e-05,1,0.009842525,0.009842525,0.009842525,1,0.009842525,0.009842525,0,0,0,0,0,0,-0.004349381458,0.2577353505,0.07710807557,76776,0.009794402855,0.009794402855,0,0,0.229312763,0.004962137758,6.466144724
Philadelphia,641,2023-07-07 11:00:00,2,0.1859515315,0.01248571581,0.1535494671,0.4372857976,0.004974469552,0.001487792359,0.009842525,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,4.859553882e-05,4.859553882e-05,2,0.009842525,0.009842525,0.0049212625,0.5,0,0.009842525,0,0,0,0,0,0,-0.002793312984,0.2609361725,0.07754897816,153552,0.009794402855,0.009794402855,0,0,0.2318544391,0.004962137758,6.466144724
Philadelphia,641,2023-07-07 11:00:00,3,0.1859515315,0.01248571581,0.1535494671,0.4372857976,0.004974469552,0.001487792359,0.009842525,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,4.859553882e-05,4.859553882e-05,3,0.009842525,0.009842525,0.003280841667,0.3333333333,0,0.009842525,0,0,0,0,0,0,-0.002919846974,0.2609361725,0.07760255233,230328,0.009794402855,0.009794402855,0,0,0.2318544391,0.004962137758,6.466144724
Philadelphia,641,2023-07-07 11:00:00,6,0.1859515315,0.01248571581,0.1535494671,0.4372857976,0.004974469552,0.001487792359,0.009842525,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,4.859553882e-05,4.859553882e-05,6,0.009842525,0.009842525,0.001640420833,0.1666666667,0,0.009842525,0,0.001487792359,0.001487792359,0.0002479653931,0.001487792359,0.0002975584717,-0.001787940945,0.2609361725,0.07499755931,461284,0.009794402855,0.009794402855,0.001486686692,0.001486686692,0.2318544391,0.004962137758,6.466144724
Philadelphia,641,2023-07-07 11:00:00,12,0.1859515315,0.01248571581,0.1535494671,0.4372857976,0.004974469552,0.001487792359,0.009842525,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,4.859553882e-05,4.859553882e-05,12,0.025590565,0.01574804,0.002132547083,0.1666666667,0,0.01574804,0,0,0.001487792359,0.0001239826965,0.001487792359,0,-0.002988725263,0.2609361725,0.06659362729,924136,0.02526860765,0.01562532628,0.001486686692,0.001486686692,0.2318544391,0.004962137758,6.466144724
Philadelphia,647,2023-07-14 08:00:00,1,0.1843734931,0.01237975842,0.1535494671,0.4372857976,0.01199311988,0.001727634009,0.005905515,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.001342839585,0.001342839585,1,0.005905515,0.005905515,0.005905515,1,0.005905515,0.005905515,0.001342839585,0.001342839585,0.001342839585,0.001342839585,0.001342839585,0,0.001342839585,0.2443245629,0.07062255626,77002,0.005888145795,0.005888145795,0.001341938783,0.001341938783,0.2185928629,0.0119217723,6.466144724
Philadelphia,647,2023-07-14 08:00:00,2,0.1843734931,0.01237975842,0.1535494671,0.4372857976,0.01199311988,0.001727634009,0.005905515,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.001342839585,0.001342839585,2,0.005905515,0.005905515,0.0029527575,0.5,0,0.005905515,0.001342839585,0,0.001342839585,0.0006714197926,0.001342839585,-0.001342839585,-0.0006318561603,0.2449276905,0.07219663034,153804,0.005888145795,0.005888145795,0.001341938783,0.001341938783,0.2190774483,0.0119217723,6.466144724
Philadelphia,647,2023-07-14 08:00:00,3,0.1843734931,0.01237975842,0.1535494671,0.4372857976,0.01199311988,0.001727634009,0.005905515,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.001342839585,0.001342839585,3,0.005905515,0.005905515,0.001968505,0.3333333333,0,0.005905515,0.001342839585,0,0.001342839585,0.0004476131951,0.001342839585,-0.0006714197926,-0.001849418791,0.2501423872,0.07342487963,230555,0.005888145795,0.005888145795,0.001341938783,0.001341938783,0.2232574546,0.0119217723,6.466144724
Philadelphia,647,2023-07-14 08:00:00,6,0.1843734931,0.01237975842,0.1535494671,0.4372857976,0.01199311988,0.001727634009,0.005905515,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.001342839585,0.001342839585,6,0.005905515,0.005905515,0.0009842525,0.1666666667,0,0.005905515,0.001342839585,0,0.001727634009,0.0005117455991,0.003070473595,-0.0002685679171,-0.0009508241867,0.269380078,0.07694752468,460815,0.005888145795,0.005888145795,0.003065769318,0.001726143366,0.2385286537,0.0119217723,6.466144724
Philadelphia,647,2023-07-14 08:00:00,12,0.1843734931,0.01237975842,0.1535494671,0.4372857976,0.01199311988,0.001727634009,0.005905515,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.001342839585,0.001342839585,12,0.005905515,0.005905515,0.00049212625,0.08333333333,0,0.005905515,0.001342839585,0,0.001727634009,0.0003129436877,0.003755324252,-0.0001220763259,-0.000965860681,0.269380078,0.07294856269,922965,0.005888145795,0.005888145795,0.003748290626,0.001726143366,0.2385286537,0.0119217723,6.466144724
New York,120,2019-06-21 04:00:00,1,0.1261122136,0.01224014226,0.1972551994,0.4920405068,0.05966038473,0.009006987358,0.48031522,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,1,0.00393701,0.00393701,0.00393701,1,0.00393701,0.00393701,0,0,0,0,0,0,-0.00959204664,0.0844713323,0.02729082473,115146,0.003929280258,0.003929280258,0,0,0.08109261691,0.05794846502,7.570958583
New York,120,2019-06-21 04:00:00,2,0.1261122136,0.01224014226,0.1972551994,0.4920405068,0.05966038473,0.009006987358,0.48031522,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,2,0.01049869333,0.006561683333,0.005249346667,1,0.006561683333,0.006561683333,0,0,0,0,0,0,-0.008750564731,0.1892630232,0.04240260229,230310,0.01044396477,0.006540249201,0,0,0.173333807,0.05794846502,7.570958583
New York,120,2019-06-21 04:00:00,3,0.1261122136,0.01224014226,0.1972551994,0.4920405068,0.05966038473,0.009006987358,0.48031522,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,3,0.2139108767,0.2034121833,0.07130362556,1,0.2034121833,0.2034121833,0,0,0,0,0,0,-0.007181886879,0.246148492,0.0521343565,345424,0.193847277,0.1851610078,0,0,0.2200575882,0.05794846502,7.570958583
New York,120,2019-06-21 04:00:00,6,0.1261122136,0.01224014226,0.1972551994,0.4920405068,0.05966038473,0.009006987358,0.48031522,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,6,0.4383204467,0.2034121833,0.07305340778,1,0.1797901233,0.2034121833,0,0.003559620633,0.009006987358,0.002094434665,0.01256660799,0.0007119241266,-0.00184299761,0.3603944035,0.07273685004,690824,0.3634760764,0.1851610078,0.0124883035,0.00896666638,0.3077746603,0.05794846502,7.570958583
New York,120,2019-06-21 04:00:00,12,0.1261122136,0.01224014226,0.1972551994,0.4920405068,0.05966038473,0.009006987358,0.48031522,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0,0,12,0.48031522,0.2034121833,0.04002626833,0.75,0,0.2034121833,0,0,0.009006987358,0.001047217333,0.01256660799,0,-0.008653233344,0.368743686,0.08404655336,1381618,0.3922550516,0.1851610078,0.0124883035,0.00896666638,0.3138933016,0.05794846502,7.570958583
New York,103,2019-06-11 01:00:00,1,0.1360233972,0.01217810177,0.1889654176,0.4737875565,0.3539791125,0.0432816613,0.00393701,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.007220655745,0.007220655745,1,0.00393701,0.00393701,0.00393701,1,0.00393701,0.00393701,0.007220655745,0.007220655745,0.007220655745,0.007220655745,0.007220655745,0,0.007220655745,0.1446024999,0.04067025814,115194,0.003929280258,0.003929280258,0.007194711624,0.007194711624,0.1350574151,0.3030477479,7.570958583
New York,103,2019-06-11 01:00:00,2,0.1360233972,0.01217810177,0.1889654176,0.4737875565,0.3539791125,0.0432816613,0.00393701,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.007220655745,0.007220655745,2,0.00393701,0.00393701,0.001968505,0.5,0,0.00393701,0.007220655745,0.006874856653,0.007220655745,0.007047756199,0.0140955124,-0.0003457990913,0.007047756199,0.1446024999,0.03814392789,230388,0.003929280258,0.003929280258,0.01399709442,0.007194711624,0.1350574151,0.3030477479,7.570958583
New York,103,2019-06-11 01:00:00,3,0.1360233972,0.01217810177,0.1889654176,0.4737875565,0.3539791125,0.0432816613,0.00393701,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.007220655745,0.007220655745,3,0.00393701,0.00393701,0.001312336667,0.3333333333,0,0.00393701,0.007220655745,0.004301973337,0.007220655745,0.006132495245,0.01839748573,-0.001459341204,0.006132495245,0.1446024999,0.03595257622,345582,0.003929280258,0.003929280258,0.01823029942,0.007194711624,0.1350574151,0.3030477479,7.570958583
New York,103,2019-06-11 01:00:00,6,0.1360233972,0.01217810177,0.1889654176,0.4737875565,0.3539791125,0.0432816613,0.00393701,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.007220655745,0.007220655745,6,0.2769030367,0.2690290167,0.04615050611,0.5,0.2690290167,0.2690290167,0.007220655745,0.02748118255,0.02748118255,0.01126108174,0.06756649043,0.00405210536,0.01126108174,0.3151750209,0.04991464083,691158,0.2444376436,0.2382520542,0.0653817503,0.0271103534,0.2739697525,0.3030477479,7.570958583
New York,103,2019-06-11 01:00:00,12,0.1360233972,0.01217810177,0.1889654176,0.4737875565,0.3539791125,0.0432816613,0.00393701,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.007220655745,0.007220655745,12,0.3451445433,0.2690290167,0.02876204528,0.4166666667,0,0.2690290167,0.007220655745,0.0174420936,0.0432816613,0.01853991271,0.2224789525,0.0009292216234,0.01853991271,0.4126409128,0.07714106794,1382196,0.2965014744,0.2382520542,0.2008807254,0.04237118875,0.3454609404,0.3030477479,7.570958583
Chicago,149,2019-07-13 20:00:00,1,0.1539929777,0.01215937493,0.1722164847,0.4584960653,0.01615556916,0.0027008348,0.14173236,882,0.4333816671,0.8000622696,0.007129881557,2,0,1,0.0027008348,0.0027008348,1,0.14173236,0.14173236,0.14173236,1,0.14173236,0.14173236,0.0027008348,0.0027008348,0.0027008348,0.0027008348,0.0027008348,0,0.0027008348,0.4852866565,0.2567644198,75576,0.132546723,0.132546723,0.0026971941,0.0026971941,0.3956077883,0.01602645669,6.783325201
Chicago,149,2019-07-13 20:00:00,2,0.1539929777,0.01215937493,0.1722164847,0.4584960653,0.01615556916,0.0027008348,0.14173236,882,0.4333816671,0.8000622696,0.007129881557,2,0,1,0.0027008348,0.0027008348,2,0.14173236,0.14173236,0.07086618,0.5,0,0.14173236,0.0027008348,0,0.0027008348,0.0013504174,0.0027008348,-0.0027008348,0.001227345797,0.4852866565,0.2546087702,151152,0.132546723,0.132546723,0.0026971941,0.0026971941,0.3956077883,0.01602645669,6.783325201
