city,unit,t,p,b,rC,d,rS,ell,weighted_loss,scenario
Austin,59,2,0.03528372307758902,0.07729768924561685,0.0,0.07729768924561685,0.0,0.08658466453528275,0.00305502932622886,delayed_response
Austin,7,2,0.02684519664208184,0.08190728403583682,0.0,0.08190728403583682,0.0,0.09201765276126558,0.0024702319829189795,delayed_response
Austin,98,2,0.03459572547355847,0.07695601050515563,0.0,0.07695601050515563,0.0,0.08751694099479033,0.003027712064941382,delayed_response
Austin,163,2,0.03134480783886641,0.07896353207712108,0.0,0.07896353207712108,0.0,0.08545390755486629,0.002678536311387538,delayed_response
Austin,39,2,0.019836339935300068,0.08571243953478473,0.0,0.08571243953478473,0.0,0.09158972932285081,0.0018168050054301892,delayed_response
Austin,40,2,0.023784810265494078,0.0831029492950171,0.0,0.0831029492950171,0.0,0.08919733383235698,0.0021215416613905463,delayed_response
Austin,2,2,0.017800372231019816,0.08695353564981471,0.0,0.08695353564981471,0.0,0.08819512605768248,0.0015699060727884634,delayed_response
Austin,35,2,0.020264322207019018,0.08496709913366333,0.0,0.08496709913366333,0.0,0.08780399248060292,0.0017792883946896126,delayed_response
Austin,42,2,0.03175226407926154,0.07730184533306399,0.0,0.07730184533306399,0.0,0.08546039424712687,0.0027135610064525756,delayed_response
Austin,67,2,0.017347183686504664,0.08638938914301571,0.0,0.08638938914301571,0.0,0.08783650139855341,0.0015237159241406298,delayed_response
Austin,120,2,0.02521097357508036,0.08102325084660106,0.0,0.08102325084660106,0.0,0.08704738833017454,0.002194549406971789,delayed_response
Austin,63,3,0.02282223947157894,0.11209360300749213,0.005751609373902516,0.10634199363358962,0.0,0.09030655129775818,0.002060997739569865,delayed_response
Austin,16,3,0.05100623270149336,0.08718577092135595,0.004781431750588483,0.08240433917076746,0.0027891685211766156,0.07998191679900116,0.004079576260161334,delayed_response
Austin,80,3,0.039080396500033844,0.08194890794976457,0.0,0.08194890794976457,0.002662031409106534,0.08123122052937037,0.003174548306469483,delayed_response
Austin,165,3,0.02942483594833732,0.08784522868374352,0.0,0.08784522868374352,0.0,0.08526883998800013,0.0025090216281519286,delayed_response
Austin,177,3,0.04394081163246698,0.07790581637976834,0.0,0.07790581637976834,0.002561685176744442,0.08082250861913627,0.0035514066268969055,delayed_response
Austin,14,3,0.03330044768852163,0.08352516992563627,0.0,0.08352516992563627,0.0,0.0821751833594253,0.0027364703947552155,delayed_response
Austin,105,3,0.025689031582639753,0.08747476760514579,0.004793305208148423,0.08268146239699736,0.0,0.08342941511306874,0.0021432208797607854,delayed_response
Austin,184,3,0.0333430918620842,0.08033941703975037,0.0,0.08033941703975037,0.0,0.08013021124879255,0.0026717889945967028,delayed_response
Austin,144,3,0.0227947421056781,0.08672770245918256,0.0,0.08672770245918256,0.0,0.08357952308873011,0.0019051736741231714,delayed_response
