city,unit,t,intervention,u,e,cost,effective_cost,scenario
New York,1286,5,S,0.0,0.0,0.7800000000000001,0.0,delayed_response
New York,1224,5,R,0.0,0.0,1.4072941249159223,0.0,delayed_response
New York,1224,5,C,0.0,0.0,0.9569600049428272,0.0,delayed_response
New York,1224,5,S,0.0,0.0,0.7317929449562797,0.0,delayed_response
New York,1695,5,R,0.0,0.0,1.4924799452471906,0.0,delayed_response
New York,1695,5,C,0.0,0.0,1.0148863627680897,0.0,delayed_response
New York,1695,5,S,0.0,0.0,0.7760895715285392,0.0,delayed_response
New York,1910,5,R,0.0,0.0,1.4891273390373438,0.0,delayed_response
New York,1910,5,C,0.0,0.0,1.0126065905453938,0.0,delayed_response
New York,1910,5,S,0.0,0.0,0.7743462162994188,0.0,delayed_response
New York,1605,5,R,0.0,0.0,1.4864510259832757,0.0,delayed_response
New York,1605,5,C,0.0,0.0,1.0107866976686275,0.0,delayed_response
New York,1605,5,S,0.0,0.0,0.7729545335113035,0.0,delayed_response
New York,1085,5,R,0.0,0.0,1.337227595314881,0.0,delayed_response
New York,1085,5,C,0.0,0.0,0.9093147648141191,0.0,delayed_response
New York,1085,5,S,0.0,0.0,0.6953583495637381,0.0,delayed_response
New York,945,5,R,0.0,0.0,1.4477899208394642,0.0,delayed_response
New York,945,5,C,0.0,0.0,0.9844971461708357,0.0,delayed_response
New York,945,5,S,0.0,0.0,0.7528507588365214,0.0,delayed_response
New York,717,5,R,0.0,0.0,1.406953120788944,0.0,delayed_response
New York,717,5,C,0.0,0.0,0.956728122136482,0.0,delayed_response
New York,717,5,S,0.0,0.0,0.7316156228102509,0.0,delayed_response
New York,175,5,R,0.0,0.0,1.459540761180365,0.0,delayed_response
New York,175,5,C,0.0,0.0,0.9924877176026483,0.0,delayed_response
New York,175,5,S,0.0,0.0,0.7589611958137898,0.0,delayed_response
New York,731,5,R,0.0,0.0,1.3928063508434885,0.0,delayed_response
New York,731,5,C,0.0,0.0,0.9471083185735721,0.0,delayed_response
New York,731,5,S,0.0,0.0,0.724259302438614,0.0,delayed_response
New York,1538,5,R,0.0,0.0,1.3905868125221654,0.0,delayed_response
New York,1538,5,C,0.0,0.0,0.9455990325150725,0.0,delayed_response
New York,1538,5,S,0.0,0.0,0.723105142511526,0.0,delayed_response
New York,1048,5,R,0.0,0.0,1.4257769775355833,0.0,delayed_response
New York,1048,5,C,0.0,0.0,0.9695283447241966,0.0,delayed_response
New York,1048,5,S,0.0,0.0,0.7414040283185034,0.0,delayed_response
New York,1884,5,R,0.0,0.0,1.3814343813225403,0.0,delayed_response
New York,1884,5,C,0.0,0.0,0.9393753792993274,0.0,delayed_response
New York,1884,5,S,0.0,0.0,0.7183458782877209,0.0,delayed_response
New York,854,5,R,0.0,0.0,1.3861918666136859,0.0,delayed_response
New York,854,5,C,0.0,0.0,0.9426104692973063,0.0,delayed_response
New York,854,5,S,0.0,0.0,0.7208197706391166,0.0,delayed_response
New York,379,5,R,0.0,0.0,1.4002926746865403,0.0,delayed_response
New York,379,5,C,0.0,0.0,0.9521990187868473,0.0,delayed_response
New York,379,5,S,0.0,0.0,0.7281521908370009,0.0,delayed_response
New York,1520,5,R,0.0,0.0,1.3217595984368828,0.0,delayed_response
New York,1520,5,C,0.0,0.0,0.8987965269370803,0.0,delayed_response
New York,1520,5,S,0.0,0.0,0.6873149911871792,0.0,delayed_response
New York,33,5,R,0.0,0.0,1.2799008307399504,0.0,delayed_response
New York,33,5,C,0.0,0.0,0.8703325649031662,0.0,delayed_response
New York,33,5,S,0.0,0.0,0.6655484319847742,0.0,delayed_response
New York,487,5,R,0.0,0.0,1.3903846059051064,0.0,delayed_response
New York,487,5,C,0.0,0.0,0.9454615320154723,0.0,delayed_response
New York,487,5,S,0.0,0.0,0.7229999950706554,0.0,delayed_response
New York,947,5,R,0.0,0.0,1.3717247219295108,0.0,delayed_response
New York,947,5,C,0.0,0.0,0.9327728109120674,0.0,delayed_response
New York,947,5,S,0.0,0.0,0.7132968554033456,0.0,delayed_response
New York,431,5,R,0.0,0.0,1.3634048028270598,0.0,delayed_response
New York,431,5,C,0.0,0.0,0.9271152659224007,0.0,delayed_response
New York,431,5,S,0.0,0.0,0.7089704974700711,0.0,delayed_response
New York,1533,5,R,0.0,0.0,1.3406436171126086,0.0,delayed_response
New York,1533,5,C,0.0,0.0,0.9116376596365737,0.0,delayed_response
New York,1533,5,S,0.0,0.0,0.6971346808985565,0.0,delayed_response
New York,21,5,R,0.0,0.0,1.3689658137044847,0.0,delayed_response
New York,21,5,C,0.0,0.0,0.9308967533190495,0.0,delayed_response
New York,21,5,S,0.0,0.0,0.7118622231263321,0.0,delayed_response
New York,480,5,R,0.0,0.0,1.3903713824272135,0.0,delayed_response
New York,480,5,C,0.0,0.0,0.9454525400505052,0.0,delayed_response
New York,480,5,S,0.0,0.0,0.722993118862151,0.0,delayed_response
New York,343,5,R,0.0,0.0,1.3535258050158432,0.0,delayed_response
New York,343,5,C,0.0,0.0,0.9203975474107734,0.0,delayed_response
New York,343,5,S,0.0,0.0,0.7038334186082386,0.0,delayed_response
New York,1495,5,R,0.0,0.0,1.3474169721996931,0.0,delayed_response
New York,1495,5,C,0.0,0.0,0.9162435410957913,0.0,delayed_response
New York,1495,5,S,0.0,0.0,0.7006568255438405,0.0,delayed_response
New York,1875,5,R,0.0,0.0,1.4165542357568612,0.0,delayed_response
New York,1875,5,C,0.0,0.0,0.9632568803146655,0.0,delayed_response
New York,1875,5,S,0.0,0.0,0.7366082025935679,0.0,delayed_response
New York,1903,5,R,0.0,0.0,1.3549262925906258,0.0,delayed_response
New York,1903,5,C,0.0,0.0,0.9213498789616256,0.0,delayed_response
New York,1903,5,S,0.0,0.0,0.7045616721471254,0.0,delayed_response
New York,1548,5,R,0.0,0.0,1.3759728218194114,0.0,delayed_response
New York,1548,5,C,0.0,0.0,0.9356615188371997,0.0,delayed_response
New York,1548,5,S,0.0,0.0,0.715505867346094,0.0,delayed_response
New York,1672,5,R,0.0,0.0,1.3599917973013587,0.0,delayed_response
New York,1672,5,C,0.0,0.0,0.9247944221649239,0.0,delayed_response
New York,1672,5,S,0.0,0.0,0.7071957345967065,0.0,delayed_response
New York,386,5,R,0.0,0.0,1.2663699385590352,0.0,delayed_response
New York,386,5,C,0.0,0.0,0.8611315582201439,0.0,delayed_response
New York,386,5,S,0.0,0.0,0.6585123680506983,0.0,delayed_response
New York,1370,5,R,0.0,0.0,1.3832014371977663,0.0,delayed_response
New York,1370,5,C,0.0,0.0,0.9405769772944811,0.0,delayed_response
New York,1370,5,S,0.0,0.0,0.7192647473428385,0.0,delayed_response
New York,1067,5,R,0.0,0.0,1.3119361013031647,0.0,delayed_response
New York,1067,5,C,0.0,0.0,0.892116548886152,0.0,delayed_response
New York,1067,5,S,0.0,0.0,0.6822067726776456,0.0,delayed_response
New York,1471,5,R,0.0,0.0,1.3818605325603153,0.0,delayed_response
New York,1471,5,C,0.0,0.0,0.9396651621410144,0.0,delayed_response
New York,1471,5,S,0.0,0.0,0.718567476931364,0.0,delayed_response
New York,1565,6,R,0.0,0.0,1.4918426716835067,0.0,delayed_response
New York,1565,6,C,0.0,0.0,1.0144530167447845,0.0,delayed_response
New York,1565,6,S,0.0,0.0,0.7757581892754235,0.0,delayed_response
New York,1166,6,R,0.0,0.0,1.3375983986326903,0.0,delayed_response
New York,1166,6,C,0.0,0.0,0.9095669110702294,0.0,delayed_response
New York,1166,6,S,0.128354833460991,0.04728536406361602,0.695551167288999,0.08927735424097735,delayed_response
New York,1286,6,R,0.0,0.0,1.5000000000000002,0.0,delayed_response
New York,1286,6,C,0.0,0.0,1.02,0.0,delayed_response
New York,1286,6,S,0.0,0.0,0.7800000000000001,0.0,delayed_response
New York,1224,6,R,0.0,0.0,1.4072941249159223,0.0,delayed_response
New York,1224,6,C,0.0,0.0,0.9569600049428272,0.0,delayed_response
New York,1224,6,S,0.0,0.0,0.7317929449562797,0.0,delayed_response
New York,1695,6,R,0.0,0.0,1.4924799452471906,0.0,delayed_response
New York,1695,6,C,0.0,0.0,1.0148863627680897,0.0,delayed_response
New York,1695,6,S,0.0,0.0,0.7760895715285392,0.0,delayed_response
New York,1910,6,R,0.0,0.0,1.4891273390373438,0.0,delayed_response
New York,1910,6,C,0.0,0.0,1.0126065905453938,0.0,delayed_response
New York,1910,6,S,0.0,0.0,0.7743462162994188,0.0,delayed_response
New York,1605,6,R,0.0,0.0,1.4864510259832757,0.0,delayed_response
New York,1605,6,C,0.0,0.0,1.0107866976686275,0.0,delayed_response
New York,1605,6,S,0.0,0.0,0.7729545335113035,0.0,delayed_response
New York,1085,6,R,0.0,0.0,1.337227595314881,0.0,delayed_response
New York,1085,6,C,0.0,0.0,0.9093147648141191,0.0,delayed_response
New York,1085,6,S,0.0,0.0,0.6953583495637381,0.0,delayed_response
New York,945,6,R,0.0,0.0,1.4477899208394642,0.0,delayed_response
New York,945,6,C,0.0,0.0,0.9844971461708357,0.0,delayed_response
New York,945,6,S,0.0,0.0,0.7528507588365214,0.0,delayed_response
New York,717,6,R,0.0,0.0,1.406953120788944,0.0,delayed_response
New York,717,6,C,0.0,0.0,0.956728122136482,0.0,delayed_response
New York,717,6,S,0.0,0.0,0.7316156228102509,0.0,delayed_response
New York,175,6,R,0.0,0.0,1.459540761180365,0.0,delayed_response
New York,175,6,C,0.0,0.0,0.9924877176026483,0.0,delayed_response
New York,175,6,S,0.0,0.0,0.7589611958137898,0.0,delayed_response
New York,731,6,R,0.0,0.0,1.3928063508434885,0.0,delayed_response
New York,731,6,C,0.0,0.0,0.9471083185735721,0.0,delayed_response
New York,731,6,S,0.0,0.0,0.724259302438614,0.0,delayed_response
New York,1538,6,R,0.0,0.0,1.3905868125221654,0.0,delayed_response
New York,1538,6,C,0.0,0.0,0.9455990325150725,0.0,delayed_response
New York,1538,6,S,0.0,0.0,0.723105142511526,0.0,delayed_response
New York,1048,6,R,0.0,0.0,1.4257769775355833,0.0,delayed_response
New York,1048,6,C,0.0,0.0,0.9695283447241966,0.0,delayed_response
New York,1048,6,S,0.0,0.0,0.7414040283185034,0.0,delayed_response
New York,1884,6,R,0.0,0.0,1.3814343813225403,0.0,delayed_response
New York,1884,6,C,0.0,0.0,0.9393753792993274,0.0,delayed_response
New York,1884,6,S,0.0,0.0,0.7183458782877209,0.0,delayed_response
New York,854,6,R,0.0,0.0,1.3861918666136859,0.0,delayed_response
New York,854,6,C,0.0,0.0,0.9426104692973063,0.0,delayed_response
New York,854,6,S,0.0,0.0,0.7208197706391166,0.0,delayed_response
New York,379,6,R,0.0,0.0,1.4002926746865403,0.0,delayed_response
New York,379,6,C,0.0,0.0,0.9521990187868473,0.0,delayed_response
New York,379,6,S,0.0,0.0,0.7281521908370009,0.0,delayed_response
New York,1520,6,R,0.0,0.0,1.3217595984368828,0.0,delayed_response
New York,1520,6,C,0.0,0.0,0.8987965269370803,0.0,delayed_response
New York,1520,6,S,0.0,0.0,0.6873149911871792,0.0,delayed_response
New York,33,6,R,0.0,0.0,1.2799008307399504,0.0,delayed_response
New York,33,6,C,0.0,0.0,0.8703325649031662,0.0,delayed_response
New York,33,6,S,0.0,0.0,0.6655484319847742,0.0,delayed_response
New York,487,6,R,0.0,0.0,1.3903846059051064,0.0,delayed_response
New York,487,6,C,0.0,0.0,0.9454615320154723,0.0,delayed_response
New York,487,6,S,0.0,0.0,0.7229999950706554,0.0,delayed_response
New York,947,6,R,0.0,0.0,1.3717247219295108,0.0,delayed_response
New York,947,6,C,0.0,0.0,0.9327728109120674,0.0,delayed_response
New York,947,6,S,0.0,0.0,0.7132968554033456,0.0,delayed_response
New York,431,6,R,0.0,0.0,1.3634048028270598,0.0,delayed_response
New York,431,6,C,0.0,0.0,0.9271152659224007,0.0,delayed_response
New York,431,6,S,0.0,0.0,0.7089704974700711,0.0,delayed_response
New York,1533,6,R,0.0,0.0,1.3406436171126086,0.0,delayed_response
New York,1533,6,C,0.0,0.0,0.9116376596365737,0.0,delayed_response
New York,1533,6,S,0.0,0.0,0.6971346808985565,0.0,delayed_response
New York,21,6,R,0.0,0.0,1.3689658137044847,0.0,delayed_response
New York,21,6,C,0.0,0.0,0.9308967533190495,0.0,delayed_response
New York,21,6,S,0.0,0.0,0.7118622231263321,0.0,delayed_response
New York,480,6,R,0.0,0.0,1.3903713824272135,0.0,delayed_response
New York,480,6,C,0.0,0.0,0.9454525400505052,0.0,delayed_response
New York,480,6,S,0.0,0.0,0.722993118862151,0.0,delayed_response
New York,343,6,R,0.0,0.0,1.3535258050158432,0.0,delayed_response
New York,343,6,C,0.0,0.0,0.9203975474107734,0.0,delayed_response
New York,343,6,S,0.0,0.0,0.7038334186082386,0.0,delayed_response
New York,1495,6,R,0.0,0.0,1.3474169721996931,0.0,delayed_response
New York,1495,6,C,0.0,0.0,0.9162435410957913,0.0,delayed_response
New York,1495,6,S,0.0,0.0,0.7006568255438405,0.0,delayed_response
New York,1875,6,R,0.0,0.0,1.4165542357568612,0.0,delayed_response
New York,1875,6,C,0.0,0.0,0.9632568803146655,0.0,delayed_response
New York,1875,6,S,0.0,0.0,0.7366082025935679,0.0,delayed_response
New York,1903,6,R,0.0,0.0,1.3549262925906258,0.0,delayed_response
New York,1903,6,C,0.0,0.0,0.9213498789616256,0.0,delayed_response
New York,1903,6,S,0.0,0.0,0.7045616721471254,0.0,delayed_response
New York,1548,6,R,0.0,0.0,1.3759728218194114,0.0,delayed_response
New York,1548,6,C,0.0,0.0,0.9356615188371997,0.0,delayed_response
New York,1548,6,S,0.0,0.0,0.715505867346094,0.0,delayed_response
New York,1672,6,R,0.0,0.0,1.3599917973013587,0.0,delayed_response
New York,1672,6,C,0.0,0.0,0.9247944221649239,0.0,delayed_response
New York,1672,6,S,0.0,0.0,0.7071957345967065,0.0,delayed_response
New York,386,6,R,0.0,0.0,1.2663699385590352,0.0,delayed_response
New York,386,6,C,0.0,0.0,0.8611315582201439,0.0,delayed_response
New York,386,6,S,0.0,0.0,0.6585123680506983,0.0,delayed_response
New York,1370,6,R,0.0,0.0,1.3832014371977663,0.0,delayed_response
New York,1370,6,C,0.0,0.0,0.9405769772944811,0.0,delayed_response
New York,1370,6,S,0.0,0.0,0.7192647473428385,0.0,delayed_response
New York,1067,6,R,0.0,0.0,1.3119361013031647,0.0,delayed_response
New York,1067,6,C,0.0,0.0,0.892116548886152,0.0,delayed_response
New York,1067,6,S,0.0,0.0,0.6822067726776456,0.0,delayed_response
New York,1471,6,R,0.0,0.0,1.3818605325603153,0.0,delayed_response
New York,1471,6,C,0.0,0.0,0.9396651621410144,0.0,delayed_response
New York,1471,6,S,0.0,0.0,0.718567476931364,0.0,delayed_response
New York,1565,7,R,0.0,0.0,1.4918426716835067,0.0,delayed_response
New York,1565,7,C,0.0,0.0,1.0144530167447845,0.0,delayed_response
New York,1565,7,S,0.0,0.0,0.7757581892754235,0.0,delayed_response
New York,1166,7,R,0.0,0.0,1.3375983986326903,0.0,delayed_response
New York,1166,7,C,0.0,0.0,0.9095669110702294,0.0,delayed_response
New York,1166,7,S,0.11714027406051117,0.0431539690100289,0.695551167288999,0.0814770543593418,delayed_response
New York,1286,7,R,0.0,0.0,1.5000000000000002,0.0,delayed_response
New York,1286,7,C,0.0,0.0,1.02,0.0,delayed_response
New York,1286,7,S,0.0,0.0,0.7800000000000001,0.0,delayed_response
New York,1224,7,R,0.0,0.0,1.4072941249159223,0.0,delayed_response
New York,1224,7,C,0.0,0.0,0.9569600049428272,0.0,delayed_response
New York,1224,7,S,0.0,0.0,0.7317929449562797,0.0,delayed_response
New York,1695,7,R,0.0,0.0,1.4924799452471906,0.0,delayed_response
New York,1695,7,C,0.0,0.0,1.0148863627680897,0.0,delayed_response
New York,1695,7,S,0.0,0.0,0.7760895715285392,0.0,delayed_response
New York,1910,7,R,0.0,0.0,1.4891273390373438,0.0,delayed_response
New York,1910,7,C,0.0,0.0,1.0126065905453938,0.0,delayed_response
New York,1910,7,S,0.0,0.0,0.7743462162994188,0.0,delayed_response
New York,1605,7,R,0.0,0.0,1.4864510259832757,0.0,delayed_response
New York,1605,7,C,0.0,0.0,1.0107866976686275,0.0,delayed_response
New York,1605,7,S,0.0,0.0,0.7729545335113035,0.0,delayed_response
New York,1085,7,R,0.0,0.0,1.337227595314881,0.0,delayed_response
New York,1085,7,C,0.0,0.0,0.9093147648141191,0.0,delayed_response
New York,1085,7,S,0.0,0.0,0.6953583495637381,0.0,delayed_response
New York,945,7,R,0.0,0.0,1.4477899208394642,0.0,delayed_response
New York,945,7,C,0.0,0.0,0.9844971461708357,0.0,delayed_response
New York,945,7,S,0.0,0.0,0.7528507588365214,0.0,delayed_response
New York,717,7,R,0.0,0.0,1.406953120788944,0.0,delayed_response
New York,717,7,C,0.0,0.0,0.956728122136482,0.0,delayed_response
New York,717,7,S,0.0,0.0,0.7316156228102509,0.0,delayed_response
New York,175,7,R,0.0,0.0,1.459540761180365,0.0,delayed_response
New York,175,7,C,0.0,0.0,0.9924877176026483,0.0,delayed_response
New York,175,7,S,0.0,0.0,0.7589611958137898,0.0,delayed_response
New York,731,7,R,0.0,0.0,1.3928063508434885,0.0,delayed_response
New York,731,7,C,0.0,0.0,0.9471083185735721,0.0,delayed_response
New York,731,7,S,0.0,0.0,0.724259302438614,0.0,delayed_response
New York,1538,7,R,0.0,0.0,1.3905868125221654,0.0,delayed_response
New York,1538,7,C,0.0,0.0,0.9455990325150725,0.0,delayed_response
New York,1538,7,S,0.0,0.0,0.723105142511526,0.0,delayed_response
New York,1048,7,R,0.0,0.0,1.4257769775355833,0.0,delayed_response
New York,1048,7,C,0.0,0.0,0.9695283447241966,0.0,delayed_response
New York,1048,7,S,0.0,0.0,0.7414040283185034,0.0,delayed_response
New York,1884,7,R,0.0,0.0,1.3814343813225403,0.0,delayed_response
New York,1884,7,C,0.0,0.0,0.9393753792993274,0.0,delayed_response
New York,1884,7,S,0.0,0.0,0.7183458782877209,0.0,delayed_response
New York,854,7,R,0.0,0.0,1.3861918666136859,0.0,delayed_response
New York,854,7,C,0.0,0.0,0.9426104692973063,0.0,delayed_response
New York,854,7,S,0.0,0.0,0.7208197706391166,0.0,delayed_response
New York,379,7,R,0.0,0.0,1.4002926746865403,0.0,delayed_response
New York,379,7,C,0.0,0.0,0.9521990187868473,0.0,delayed_response
New York,379,7,S,0.0,0.0,0.7281521908370009,0.0,delayed_response
New York,1520,7,R,0.0,0.0,1.3217595984368828,0.0,delayed_response
New York,1520,7,C,0.0,0.0,0.8987965269370803,0.0,delayed_response
New York,1520,7,S,0.0,0.0,0.6873149911871792,0.0,delayed_response
New York,33,7,R,0.0,0.0,1.2799008307399504,0.0,delayed_response
New York,33,7,C,0.0,0.0,0.8703325649031662,0.0,delayed_response
New York,33,7,S,0.0,0.0,0.6655484319847742,0.0,delayed_response
New York,487,7,R,0.0,0.0,1.3903846059051064,0.0,delayed_response
New York,487,7,C,0.0,0.0,0.9454615320154723,0.0,delayed_response
New York,487,7,S,0.0,0.0,0.7229999950706554,0.0,delayed_response
New York,947,7,R,0.0,0.0,1.3717247219295108,0.0,delayed_response
New York,947,7,C,0.0,0.0,0.9327728109120674,0.0,delayed_response
New York,947,7,S,0.0,0.0,0.7132968554033456,0.0,delayed_response
New York,431,7,R,0.0,0.0,1.3634048028270598,0.0,delayed_response
New York,431,7,C,0.0,0.0,0.9271152659224007,0.0,delayed_response
New York,431,7,S,0.0,0.0,0.7089704974700711,0.0,delayed_response
New York,1533,7,R,0.0,0.0,1.3406436171126086,0.0,delayed_response
New York,1533,7,C,0.0,0.0,0.9116376596365737,0.0,delayed_response
New York,1533,7,S,0.0,0.0,0.6971346808985565,0.0,delayed_response
New York,21,7,R,0.0,0.0,1.3689658137044847,0.0,delayed_response
New York,21,7,C,0.0,0.0,0.9308967533190495,0.0,delayed_response
New York,21,7,S,0.0,0.0,0.7118622231263321,0.0,delayed_response
New York,480,7,R,0.0,0.0,1.3903713824272135,0.0,delayed_response
New York,480,7,C,0.0,0.0,0.9454525400505052,0.0,delayed_response
New York,480,7,S,0.0,0.0,0.722993118862151,0.0,delayed_response
New York,343,7,R,0.0,0.0,1.3535258050158432,0.0,delayed_response
New York,343,7,C,0.0,0.0,0.9203975474107734,0.0,delayed_response
New York,343,7,S,0.0,0.0,0.7038334186082386,0.0,delayed_response
New York,1495,7,R,0.0,0.0,1.3474169721996931,0.0,delayed_response
New York,1495,7,C,0.0,0.0,0.9162435410957913,0.0,delayed_response
New York,1495,7,S,0.0,0.0,0.7006568255438405,0.0,delayed_response
New York,1875,7,R,0.0,0.0,1.4165542357568612,0.0,delayed_response
New York,1875,7,C,0.0,0.0,0.9632568803146655,0.0,delayed_response
New York,1875,7,S,0.0,0.0,0.7366082025935679,0.0,delayed_response
New York,1903,7,R,0.0,0.0,1.3549262925906258,0.0,delayed_response
New York,1903,7,C,0.0,0.0,0.9213498789616256,0.0,delayed_response
New York,1903,7,S,0.0,0.0,0.7045616721471254,0.0,delayed_response
New York,1548,7,R,0.0,0.0,1.3759728218194114,0.0,delayed_response
New York,1548,7,C,0.0,0.0,0.9356615188371997,0.0,delayed_response
New York,1548,7,S,0.0,0.0,0.715505867346094,0.0,delayed_response
New York,1672,7,R,0.0,0.0,1.3599917973013587,0.0,delayed_response
New York,1672,7,C,0.0,0.0,0.9247944221649239,0.0,delayed_response
New York,1672,7,S,0.0,0.0,0.7071957345967065,0.0,delayed_response
New York,386,7,R,0.0,0.0,1.2663699385590352,0.0,delayed_response
New York,386,7,C,0.0,0.0,0.8611315582201439,0.0,delayed_response
New York,386,7,S,0.0,0.0,0.6585123680506983,0.0,delayed_response
New York,1370,7,R,0.0,0.0,1.3832014371977663,0.0,delayed_response
New York,1370,7,C,0.0,0.0,0.9405769772944811,0.0,delayed_response
New York,1370,7,S,0.0,0.0,0.7192647473428385,0.0,delayed_response
New York,1067,7,R,0.0,0.0,1.3119361013031647,0.0,delayed_response
New York,1067,7,C,0.0,0.0,0.892116548886152,0.0,delayed_response
