city,event_id,event_start,screen_mode,screen_mode_label,strategy,strategy_label,requested_screen_fraction,n_units,active_unit_count,active_unit_fraction,full_action_tokens,active_action_tokens,active_action_token_fraction,full_estimated_total_variables,restricted_estimated_total_variables,restricted_total_variable_fraction,restricted_variable_reduction,full_estimated_total_constraints,restricted_estimated_total_constraints,restricted_constraint_fraction,small_signal_value_capture,finite_value_capture,footprint_mass_capture,origin_exposure_capture,destination_importance_capture,local_need_capture,positive_footprint_unit_share,positive_value_unit_share,top5_small_units_share,top5_finite_units_share,top5_footprint_units_share,footprint_blend,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_footprint_union,value + footprint union,0.6,1940,1936,0.9979381443298969,69840,54299,0.7774770904925544,475300,397595,0.83651378077004,0.16348621922995998,550973,451907,0.8201980859316155,0.9506981246484453,0.9871928965793453,0.9999802039207637,0.9999617044963609,0.9998991046249642,0.9979538525859455,0.9993117687543015,0.9979381443298969,1.0,1.0,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.01,1940,32,0.016494845360824743,69840,1152,0.016494845360824743,475300,131860,0.2774247843467284,0.7225752156532717,550973,133121,0.24161075043604677,0.05730675650827863,0.09978130833791649,0.15794317707101282,0.03930175258048741,0.0700603657277363,0.026480289819075405,0.02196293754289636,0.016494845360824743,0.23711340206185566,0.32989690721649484,0.12371134020618557,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.01,1940,131,0.06752577319587628,69840,1035,0.014819587628865979,475300,131275,0.27619398274773826,0.7238060172522618,550973,132323,0.24016240360235439,0.0721222999692498,0.13313477163621332,0.4086698893583712,0.14515332354749977,0.20117606577695218,0.09080417178769791,0.0851063829787234,0.06752577319587628,0.8041237113402062,0.9381443298969072,0.3917525773195876,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.01,1940,30,0.015463917525773196,69840,1080,0.015463917525773196,475300,131500,0.2766673679781191,0.7233326320218809,550973,132683,0.24081579315138854,0.05625592884364303,0.0970817944810078,0.1309359996336567,0.03764799297591654,0.06940433602315782,0.022668191301315345,0.0205761316872428,0.015463917525773196,0.23711340206185566,0.30927835051546393,0.10309278350515463,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_union,small + finite value union,0.01,1940,160,0.08247422680412371,69840,1049,0.015020045819014892,475300,131345,0.27634125815274563,0.7236587418472544,550973,132407,0.2403148611637957,0.07315741777985975,0.1453414870417235,0.5343394864445974,0.16812852623671729,0.2306696461687223,0.10780365780427358,0.10493827160493827,0.08247422680412371,0.8350515463917526,1.0,0.4639175257731959,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.01,1940,31,0.015979381443298968,69840,1116,0.015979381443298968,475300,131680,0.2770460761624237,0.7229539238375763,550973,132902,0.24121327179371765,0.05800158626526297,0.0922943374196163,0.14875991400295913,0.03785731543222165,0.0706534397275924,0.01788814474336586,0.02127659574468085,0.015979381443298968,0.23711340206185566,0.31958762886597936,0.10309278350515463,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_union,small + finite value union,0.01,1940,130,0.06701030927835051,69840,1149,0.01645189003436426,475300,131845,0.2773932253313697,0.7226067746686303,550973,133007,0.2414038437455193,0.07987669439881075,0.12676678888602788,0.3499798608556648,0.14599963126932491,0.2088329115860944,0.07100481034924028,0.08373369938229239,0.06701030927835051,0.8350515463917526,0.8762886597938144,0.30927835051546393,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.01,1940,31,0.015979381443298968,69840,1116,0.015979381443298968,475300,131680,0.2770460761624237,0.7229539238375763,550973,132902,0.24121327179371765,0.056530032480043166,0.09399427297334599,0.1409078272670162,0.03704859046461634,0.07018340894585949,0.017837846479303605,0.02127659574468085,0.015979381443298968,0.2268041237113402,0.31958762886597936,0.1134020618556701,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_union,small + finite value union,0.01,1940,137,0.07061855670103093,69840,1100,0.01575028636884307,475300,131600,0.2768777614138439,0.7231222385861561,550973,132713,0.2408702422804747,0.07495417038817212,0.13612469045692788,0.42496227038458356,0.15176975088135058,0.20655917663147805,0.07554121059765082,0.08853809196980096,0.07061855670103093,0.8041237113402062,0.9278350515463918,0.41237113402061853,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.01,1940,31,0.015979381443298968,69840,1116,0.015979381443298968,475300,131680,0.2770460761624237,0.7229539238375763,550973,132902,0.24121327179371765,0.05828102058122824,0.09793738720001778,0.11449770993245537,0.03858378502139921,0.07216573488289237,0.0172563619462283,0.021335168616655197,0.015979381443298968,0.24742268041237114,0.31958762886597936,0.1134020618556701,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.01,1940,173,0.08917525773195877,69840,1057,0.01513459335624284,475300,131385,0.27642541552703553,0.7235745844729644,550973,132455,0.24040197977033356,0.07352268895325999,0.14492193916053803,0.5672185539755319,0.18075854413331627,0.24035585565854423,0.09503988896455952,0.11355815554026152,0.08917525773195877,0.8556701030927835,1.0,0.5154639175257731,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.025,1940,73,0.03762886597938144,69840,2628,0.03762886597938144,475300,139240,0.292951819903219,0.7070481800967809,550973,142100,0.2579073747715405,0.115665229136662,0.17480374393954537,0.3047435209370618,0.08463907883947697,0.13762525547941934,0.054202339066804925,0.04941660947151681,0.03762886597938144,0.5463917525773195,0.6804123711340206,0.24742268041237114,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.025,1940,276,0.1422680412371134,69840,2502,0.035824742268041235,475300,138610,0.29162634125815273,0.7083736587418472,550973,141125,0.25613777807623966,0.14586082428693087,0.23273135490703362,0.5815699699917131,0.2768978895506311,0.34060177599250197,0.16716950332738373,0.17295813315030886,0.1422680412371134,1.0,1.0,0.5154639175257731,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.025,1940,74,0.03814432989690722,69840,2664,0.03814432989690722,475300,139420,0.2933305280875237,0.7066694719124763,550973,142319,0.25830485341386966,0.11703366099877811,0.18123754702126185,0.3102747229632981,0.08605891001583735,0.1389613719849378,0.053925312198664345,0.050068587105624146,0.03814432989690722,0.5463917525773195,0.6701030927835051,0.24742268041237114,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_union,small + finite value union,0.025,1940,339,0.1747422680412371,69840,2545,0.03644043528064147,475300,138825,0.2920786871449611,0.7079213128550389,550973,141383,0.2566060405863808,0.14731839777667705,0.2509632860566092,0.6368355800836653,0.3193291932935578,0.3920252309443304,0.198854516405647,0.21330589849108367,0.1747422680412371,1.0,1.0,0.6288659793814433,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.025,1940,74,0.03814432989690722,69840,2664,0.03814432989690722,475300,139420,0.2933305280875237,0.7066694719124763,550973,142319,0.25830485341386966,0.11794276405262111,0.1721019746938835,0.3124540873319747,0.08327835717025257,0.13975560030621634,0.0416966362607708,0.050102951269732326,0.03814432989690722,0.5567010309278351,0.6907216494845361,0.2268041237113402,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_union,small + finite value union,0.025,1940,254,0.1309278350515464,69840,2718,0.03891752577319588,475300,139690,0.29389859036398064,0.7061014096360194,550973,142421,0.25848998045276267,0.15501684230864188,0.2221346915034689,0.5398400682710822,0.25537899318381474,0.337526273358422,0.13611417922546473,0.16060398078242966,0.1309278350515464,1.0,0.9896907216494846,0.422680412371134,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.025,1940,73,0.03762886597938144,69840,2628,0.03762886597938144,475300,139240,0.292951819903219,0.7070481800967809,550973,142100,0.2579073747715405,0.11584323361200335,0.1725401056010225,0.3060893161923832,0.0841984115628052,0.13814389363626528,0.04116856648870632,0.04941660947151681,0.03762886597938144,0.5567010309278351,0.6701030927835051,0.23711340206185566,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_union,small + finite value union,0.025,1940,293,0.15103092783505154,69840,2640,0.037800687285223365,475300,139300,0.2930780559646539,0.706921944035346,550973,141953,0.25764057403901824,0.14913556074158021,0.2391917030969167,0.5961521227810249,0.28868497804483156,0.356950202840836,0.1564090154421329,0.1832532601235415,0.15103092783505154,1.0,1.0,0.5360824742268041,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.025,1940,74,0.03814432989690722,69840,2664,0.03814432989690722,475300,139420,0.2933305280875237,0.7066694719124763,550973,142319,0.25830485341386966,0.11769732244080108,0.17894384005439712,0.3070426125952831,0.08674889141897334,0.13962766577766247,0.04149238142716315,0.05024088093599449,0.03814432989690722,0.5567010309278351,0.6804123711340206,0.24742268041237114,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.025,1940,369,0.1902061855670103,69840,2570,0.03679839633447881,475300,138950,0.2923416789396171,0.7076583210603828,550973,141533,0.25687828623181175,0.14773754245081916,0.251876284821984,0.6542347185805837,0.34464120904136497,0.4059965015820307,0.19552336690658983,0.22918100481761872,0.1902061855670103,1.0,1.0,0.6597938144329897,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.05,1940,135,0.06958762886597938,69840,4860,0.06958762886597938,475300,150400,0.3164317273301073,0.6835682726698926,550973,155678,0.2825510505959457,0.1902106827008661,0.2576868008236492,0.4006916689121795,0.14616169569695053,0.22127061406580095,0.09127202576571522,0.08853809196980096,0.06958762886597938,1.0,1.0,0.38144329896907214,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.05,1940,494,0.25463917525773194,69840,4773,0.06834192439862542,475300,149965,0.3155165158847044,0.6844834841152956,550973,154751,0.2808685725071827,0.23402554455658423,0.34707898903591955,0.669618654101796,0.43302380978597843,0.48691160860587007,0.2775202824141329,0.29855868222374743,0.25463917525773194,1.0,1.0,0.7010309278350515,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.05,1940,138,0.0711340206185567,69840,4968,0.0711340206185567,475300,150940,0.3175678518830212,0.6824321481169788,550973,156335,0.2837434865229331,0.19381997971818699,0.2701342306422785,0.390173268733533,0.1484355954043085,0.22576217597096696,0.09134232982183178,0.09053497942386832,0.0711340206185567,1.0,1.0,0.38144329896907214,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_union,small + finite value union,0.05,1940,599,0.30876288659793816,69840,4867,0.06968785796105384,475300,150435,0.316505365032611,0.6834946349673889,550973,155315,0.28189221613400295,0.23614805120209587,0.3693798938639486,0.7469728453419229,0.49207061521313866,0.5443136026975088,0.3320330909530691,0.3614540466392318,0.30876288659793816,1.0,1.0,0.8144329896907216,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.05,1940,140,0.07216494845360824,69840,5040,0.07216494845360824,475300,151300,0.31832526825163054,0.6816747317483695,550973,156773,0.2845384438075913,0.19754625169261716,0.2577421496673312,0.41687202460985084,0.1500411304170559,0.22748971487527253,0.07679038216229478,0.091283459162663,0.07216494845360824,1.0,1.0,0.36082474226804123,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_union,small + finite value union,0.05,1940,445,0.22938144329896906,69840,5281,0.07561569301260022,475300,152505,0.32086050915211445,0.6791394908478856,550973,157799,0.2864006040223387,0.2499979963626573,0.33765032221021274,0.6428314263016002,0.3959853606071621,0.47712674151542017,0.23415823563570198,0.2717913520933425,0.22938144329896906,1.0,1.0,0.6185567010309279,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.05,1940,138,0.0711340206185567,69840,4968,0.0711340206185567,475300,150940,0.3175678518830212,0.6824321481169788,550973,156335,0.2837434865229331,0.19300811208959578,0.2588642031942061,0.41549309431528497,0.1489917171268605,0.22396999174806775,0.07572544770785115,0.09059711736444749,0.0711340206185567,1.0,1.0,0.4020618556701031,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_union,small + finite value union,0.05,1940,529,0.272680412371134,69840,5073,0.07263745704467355,475300,151465,0.3186724174205765,0.6813275825794235,550973,156551,0.28413552025235356,0.2400200204348169,0.35815662624640016,0.696613239520925,0.4527449962657476,0.5124094481077234,0.27741743554699044,0.31983527796842826,0.272680412371134,1.0,1.0,0.7216494845360825,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.05,1940,140,0.07216494845360824,69840,5040,0.07216494845360824,475300,151300,0.31832526825163054,0.6816747317483695,550973,156773,0.2845384438075913,0.19444963820955258,0.2679637181822039,0.4233176785540482,0.15051382647283765,0.2254446669530375,0.07671989929024582,0.09222298692360634,0.07216494845360824,1.0,1.0,0.422680412371134,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.05,1940,641,0.3304123711340206,69840,4929,0.07057560137457045,475300,150745,0.31715758468335786,0.6828424153166421,550973,155687,0.2825673853346716,0.23721787915896275,0.3723478765755276,0.7619929339759466,0.5169503084704706,0.5645937107465295,0.3349812130360282,0.38678596008258775,0.3304123711340206,1.0,1.0,0.8041237113402062,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.1,1940,248,0.12783505154639174,69840,8928,0.12783505154639174,475300,170740,0.35922575215653274,0.6407742478434673,550973,180425,0.3274661371791358,0.30045711434999156,0.3708928667119519,0.549712970518716,0.24251932424938005,0.34100596778569786,0.15208235205402432,0.15854495538778313,0.12783505154639174,1.0,1.0,0.5463917525773195,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.1,1940,924,0.4762886597938144,69840,9293,0.13306128293241695,475300,172565,0.3630654323585104,0.6369345676414896,550973,181871,0.3300905852010897,0.3677626815732715,0.5062336928448791,0.8052345466805435,0.6712054981452693,0.7015418250480705,0.4950168559135369,0.5312285518188058,0.4762886597938144,1.0,1.0,0.865979381443299,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.1,1940,250,0.12886597938144329,69840,9000,0.12886597938144329,475300,171100,0.359983168525142,0.640016831474858,550973,180863,0.32826109446379403,0.30151013598328064,0.38131524512225934,0.5691543098956371,0.2438347492851466,0.34188489827140356,0.15313790623424797,0.1598079561042524,0.12886597938144329,1.0,1.0,0.5567010309278351,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_union,small + finite value union,0.1,1940,1071,0.5520618556701031,69840,9462,0.13548109965635738,475300,173410,0.364843256890385,0.635156743109615,550973,182885,0.3319309657642026,0.3708320941113896,0.5316653355972334,0.8663981192113028,0.7368183079868618,0.7607055520396171,0.5686028684005467,0.607681755829904,0.5520618556701031,1.0,1.0,0.9278350515463918,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.1,1940,253,0.13041237113402063,69840,9108,0.13041237113402063,475300,171640,0.36111929307805596,0.638880706921944,550973,181520,0.3294535303907814,0.3077580492618815,0.36987998165550623,0.5554939770510546,0.24486633400599972,0.3472006748678763,0.1356026121872099,0.16266300617707619,0.13041237113402063,1.0,1.0,0.5051546391752577,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_union,small + finite value union,0.1,1940,814,0.4195876288659794,69840,10276,0.14713631156930126,475300,177480,0.3734062697243846,0.6265937302756154,550973,187769,0.34079528397943276,0.3903071772232612,0.49805158546573075,0.7645808649811867,0.6106424835954162,0.6686694786590073,0.42321577499154245,0.47494852436513385,0.4195876288659794,1.0,1.0,0.7835051546391752,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.1,1940,253,0.13041237113402063,69840,9108,0.13041237113402063,475300,171640,0.36111929307805596,0.638880706921944,550973,181520,0.3294535303907814,0.30512762656551295,0.3727525031828805,0.5580971658745094,0.24701148009855323,0.3457167611183842,0.1356215009405784,0.16197666437886069,0.13041237113402063,1.0,1.0,0.5257731958762887,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_union,small + finite value union,0.1,1940,953,0.49123711340206183,69840,9819,0.14059278350515464,475300,175195,0.3685987797180728,0.6314012202819272,550973,185027,0.33581863358095587,0.3755681460252212,0.5228270934513694,0.8201864492638128,0.6845280533972042,0.7164770312484006,0.4949551978168568,0.5483870967741935,0.49123711340206183,1.0,1.0,0.865979381443299,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.1,1940,253,0.13041237113402063,69840,9108,0.13041237113402063,475300,171640,0.36111929307805596,0.638880706921944,550973,181520,0.3294535303907814,0.3042290626094361,0.3795702285774961,0.567283228679024,0.2450030896086915,0.34561556609473376,0.13564247270306123,0.1624225739848589,0.13041237113402063,1.0,1.0,0.5463917525773195,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.1,1940,1119,0.5768041237113402,69840,9577,0.13712772050400918,475300,173985,0.3660530191458026,0.6339469808541973,550973,183575,0.3331832957331847,0.3729840064058975,0.5370715002286572,0.8685700028628646,0.7593181646517047,0.7746675326223893,0.5800282432653427,0.6297315898141775,0.5768041237113402,1.0,1.0,0.9072164948453608,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.15,1940,365,0.18814432989690721,69840,13140,0.18814432989690721,475300,191800,0.40353460972017674,0.5964653902798233,550973,206048,0.37397113833164236,0.39359041450012355,0.4619327711855605,0.6340858701526545,0.32990063046347917,0.4379682968969467,0.21340012460255608,0.22786547700754975,0.18814432989690721,1.0,1.0,0.6804123711340206,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.15,1940,1256,0.6474226804123712,69840,13719,0.19643470790378006,475300,194695,0.40962549968440987,0.5903745003155901,550973,208427,0.3782889542681765,0.4727815788363361,0.6213364006558313,0.8750853051104366,0.8161081628724841,0.8268488342662144,0.6596712692860279,0.6890871654083733,0.6474226804123712,1.0,1.0,0.9175257731958762,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.15,1940,367,0.18917525773195876,69840,13212,0.18917525773195876,475300,192160,0.404292026088786,0.595707973911214,550973,206486,0.37476609561630064,0.39516815842680936,0.4718651624479117,0.6502905830429984,0.33036096158000616,0.44026836020165266,0.2138221273114785,0.22976680384087791,0.18917525773195876,1.0,1.0,0.6701030927835051,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_union,small + finite value union,0.15,1940,1416,0.7298969072164948,69840,13905,0.19909793814432988,475300,195625,0.41158215863665054,0.5884178413633494,550973,209543,0.38031446187018236,0.47499390897215954,0.6454453246436369,0.9160924214272581,0.8756639594251449,0.8798677550694471,0.7397931082423616,0.7606310013717421,0.7298969072164948,1.0,1.0,0.9381443298969072,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.15,1940,371,0.19123711340206184,69840,13356,0.19123711340206184,475300,192880,0.40580685882600465,0.5941931411739954,550973,207362,0.3763560101856171,0.4008970216755969,0.46158381342685645,0.6371122953463864,0.33334887782801725,0.443201423727178,0.19658251821124656,0.23335621139327384,0.19123711340206184,1.0,1.0,0.6185567010309279,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_union,small + finite value union,0.15,1940,1123,0.5788659793814434,69840,15067,0.2157359679266896,475300,201435,0.42380601725226175,0.5761939827477383,550973,216515,0.3929684394698107,0.4960635142056047,0.6144571241241688,0.8485616956163962,0.7584158403716905,0.7964234087076595,0.5819583388043109,0.6231983527796843,0.5788659793814434,1.0,1.0,0.8865979381443299,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.15,1940,374,0.19278350515463918,69840,13464,0.19278350515463918,475300,193420,0.4069429833789186,0.5930570166210813,550973,208019,0.3775484461126044,0.3992429340105354,0.4681066709736129,0.6486479646995512,0.3358231725156652,0.4433567008929899,0.19813138118870513,0.23472889498970487,0.19278350515463918,1.0,1.0,0.6701030927835051,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_union,small + finite value union,0.15,1940,1299,0.6695876288659793,69840,14307,0.20485395189003436,475300,197635,0.4158110666947191,0.5841889333052809,550973,211955,0.3846921718487113,0.47862633880661654,0.6372811996228948,0.8898527626200509,0.8335339333678422,0.8405731068264854,0.6721138010086396,0.7055593685655457,0.6695876288659793,1.0,1.0,0.9175257731958762,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.15,1940,377,0.1943298969072165,69840,13572,0.1943298969072165,475300,193960,0.40807910793183255,0.5919208920681674,550973,208676,0.3787408820395918,0.4012506736061295,0.4763605309987477,0.653419207466922,0.33754751331226457,0.4456235936061383,0.19961566173469852,0.23675154852030283,0.1943298969072165,1.0,1.0,0.6597938144329897,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_union,small + finite value union,0.15,1940,1443,0.7438144329896907,69840,13976,0.20011454753722796,475300,195980,0.4123290553334736,0.5876709446665265,550973,209969,0.3810876395032061,0.4756221279065536,0.6498935126467528,0.920862403206468,0.885499728436017,0.8839750769347449,0.7457661838037457,0.7715072264280798,0.7438144329896907,1.0,1.0,0.9484536082474226,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_union,small + finite value union,0.2,1940,480,0.24742268041237114,69840,17280,0.24742268041237114,475300,212500,0.4470860509152114,0.5529139490847885,550973,231233,0.41968118219949074,0.47188861432182566,0.535873694403769,0.6759526976969269,0.40661368752741306,0.5172082958222028,0.27147956434833925,0.2930679478380233,0.24742268041237114,1.0,1.0,0.7628865979381443,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
