city,event_id,unit,origin_exposure,destination_importance,b0,h_total,h_peak,a_retention,local_need,out_degree,in_degree,small_signal_value,finite_value,max_small_signal_value,max_finite_value,positive_action_tokens,footprint_weight,od_structure_score,need_structure_score,small_signal_rank,finite_value_rank,footprint_rank,od_structure_rank,need_structure_rank,hybrid_screen_score,n_units
New York,112,497,0.0002721158666934907,0.0002345632181343299,0.00027712379993996507,0.0034356026091017736,0.0034356026091017736,0.9042865041574835,0.02,152.0,193.0,0.12759161136839983,0.0009570883390364562,0.005336990201171502,9.831341190206959e-05,33,0.0,0.00025333954241391033,0.0001240589938258945,0.20154639175257733,0.08195876288659794,0.12474226804123711,0.18865979381443299,0.25257731958762886,0.15051546391752577,1940
New York,112,780,0.00016935969667640605,0.00030022718693347214,0.00042209858398277136,0.0052329067252380726,0.0052329067252380726,0.9048865497447508,0.02,152.0,383.0,0.1274775523656177,0.0011782489108308721,0.005748160908026794,8.149653605706398e-05,33,0.00018484746929641052,0.0002347934418049391,0.00012409154810534765,0.20103092783505155,0.1463917525773196,0.5484536082474227,0.15721649484536082,0.3716494845360825,0.2676546391752578,1940
New York,112,608,0.0003823041587394155,0.00016291334456698778,0.0006881227744381274,0.00853090351588039,0.00853090351588039,0.9036270023304203,0.02,350.0,138.0,0.12736104801868228,0.0017630043700600393,0.007508090460790016,0.00018638706697423978,33,0.0005366989202608306,0.0002726087516532016,0.0001240234719095445,0.20051546391752578,0.334020618556701,0.8505154639175257,0.22216494845360824,0.1402061855670103,0.3996391752577319,1940
New York,112,1663,0.0002364454594326783,0.0002567502826753815,0.00027795360659536216,0.003445890018234262,0.003445890018234262,0.9044871881500125,0.02,250.0,242.0,0.12736065524924736,0.0010137855863782041,0.0049116731781180195,0.00010125250022335326,33,0.0,0.0002465978710540299,0.00012406999352500685,0.2,0.09742268041237113,0.12474226804123711,0.17938144329896907,0.2948453608247423,0.1524484536082474,1940
New York,112,402,0.0003424396736183952,0.00018852229588350365,0.0002753654062204477,0.0034138031748708964,0.0034138031748708964,0.9038612466956693,0.02,266.0,179.0,0.12734392269304018,0.0011665122898041962,0.00672200271267426,0.0001419517604240481,33,0.0,0.0002654809847509494,0.00012403616808025892,0.19948453608247424,0.1422680412371134,0.12474226804123711,0.20876288659793815,0.17938144329896907,0.1678865979381443,1940
New York,112,1321,0.00015873839499077965,0.0003053572136357301,0.00028424201836381414,0.003523849702258082,0.003523849702258082,0.9049328786557608,0.02,148.0,300.0,0.1269525577820623,0.0009480899391072886,0.005846945325610083,7.801160774214347e-05,33,5.766887437260305e-06,0.00023204780431325487,0.0001240940914228766,0.19896907216494844,0.08041237113402062,0.2685567010309278,0.1515463917525773,0.38092783505154637,0.17961340206185564,1940
New York,112,762,0.0004421890877994701,0.0001229163836506255,0.000352930715999512,0.004375407990879015,0.004375407990879015,0.9032259670712852,0.02,363.0,97.0,0.12692798628138,0.0014019309980006505,0.008691254561588597,0.00018648646760101743,33,0.00010402786249080592,0.0002825527357250478,0.00012400364258355706,0.19845360824742267,0.2134020618556701,0.4231958762886598,0.24278350515463917,0.07731958762886598,0.2650257731958763,1940
New York,112,1599,0.00040069270143247294,0.00014950562201174742,0.00062547048586664,0.007754180743859258,0.007754180743859258,0.9035030404290946,0.02,299.0,177.0,0.12687526610935695,0.0021201576194944767,0.007871203039419671,0.0002558011591033397,33,0.00045608922950912597,0.0002750991617221102,0.00012401682475198037,0.1979381443298969,0.44896907216494847,0.8216494845360824,0.2268041237113402,0.11958762886597939,0.4209536082474227,1940
New York,112,565,0.00047398898668214983,0.0001019656114608224,0.0002720254175259085,0.003372396143515902,0.003372396143515902,0.9030534895369836,0.02,419.0,69.0,0.1267831752513749,0.0014207997483461365,0.00931956268397557,0.00020245893433899499,33,0.0,0.00028797729907148613,0.0001239932558021136,0.19742268041237113,0.22061855670103092,0.12474226804123711,0.25103092783505154,0.05412371134020619,0.19309278350515463,1940
New York,112,1344,0.00041847334197886416,0.00013749874558756004,0.00048037601847507794,0.005955392870552551,0.005955392870552551,0.9033934539605657,0.02,458.0,178.0,0.12670347513375127,0.0015554628966268963,0.008222316287685116,0.0001923510592016421,33,0.0002684557204278153,0.0002779860437832121,0.000124010872093047,0.19690721649484536,0.26804123711340205,0.6716494845360824,0.23247422680412372,0.10154639175257732,0.3387113402061855,1940
New York,112,1192,0.0003183351289296911,0.00020122251728674952,0.00030914980781100016,0.003832640453648789,0.003832640453648789,0.9039784825904167,0.02,230.0,216.0,0.12647046881629886,0.0011777184546804852,0.006247357926497588,0.0001348448806471325,33,4.31973947155919e-05,0.0002597788231082203,0.00012404246447939894,0.19639175257731958,0.14587628865979382,0.3391752577319588,0.19896907216494844,0.19536082474226804,0.21984536082474226,1940
New York,112,210,0.00027409284691064624,0.00022948560602006305,0.0007212567103320386,0.00894167673936965,0.00894167673936965,0.9042351780098564,0.02,168.0,141.0,0.12641018252342484,0.0017946845359099847,0.005376319064207422,0.0001470322019544488,33,0.0005764191485951328,0.00025178922646535465,0.00012405647649398865,0.1958762886597938,0.3479381443298969,0.8649484536082475,0.18711340206185567,0.24329896907216494,0.39984536082474226,1940
New York,112,1049,0.00038330566124183474,0.00015843342004049173,0.00047726962820782766,0.005916881842234646,0.005916881842234646,0.903560769675925,0.02,465.0,175.0,0.12617511458029718,0.0014341116339859684,0.0075287700927240625,0.00016490899919375553,33,0.000263528540846915,0.0002708695406411632,0.0001240212508937023,0.19536082474226804,0.22938144329896906,0.6670103092783505,0.2190721649484536,0.1324742268041237,0.32533505154639175,1940
New York,112,162,0.0003246685364359941,0.00019547642173147638,0.0004895906493383162,0.00606962993659491,0.00606962993659491,0.9039235434035696,0.02,159.0,76.0,0.12595192375240682,0.0016963245511775438,0.00637235809446427,0.0001890330790289491,33,0.0002775658866556158,0.0002600724790837352,0.00012403961573291143,0.19484536082474227,0.31752577319587627,0.6824742268041237,0.19948453608247424,0.18762886597938144,0.3481185567010309,1940
New York,112,1426,0.0002359092638699666,0.00025230355681826576,0.0011489616156755665,0.014244087030518158,0.014244087030518158,0.9044486340667396,0.02,130.0,273.0,0.12587193362876353,0.0023309336918617817,0.0048262212957787725,0.00016033630603482998,33,0.0011301070778769644,0.00024410641034411617,0.00012406778896809613,0.1943298969072165,0.506701030927835,0.9474226804123711,0.17268041237113402,0.2809278350515464,0.45744845360824743,1940
New York,112,1828,0.0003178875809845788,0.0001994571226417041,0.0011717708904869413,0.014526861747343835,0.014526861747343835,0.9039660979683563,0.02,287.0,191.0,0.12583195507453496,0.002132528103285976,0.006238730622871556,0.00014497713720767064,33,0.0011622843045790662,0.00025867235181314144,0.0001240415892482536,0.19381443298969073,0.4551546391752577,0.95,0.19639175257731958,0.19329896907216496,0.4485824742268041,1940
New York,112,367,0.0002471686384391316,0.00024409941592710472,0.0009271117414980204,0.011493734997533643,0.011493734997533643,0.9043739407123788,0.02,193.0,139.0,0.1255715365222034,0.0019999138364890927,0.004846851007070321,0.00012895248609778067,33,0.000842716763283448,0.00024563402718311817,0.00012406372159446446,0.19329896907216496,0.4134020618556701,0.9175257731958762,0.17680412371134022,0.26804123711340205,0.42690721649484537,1940
New York,112,923,0.0003804411859042307,0.00015757240278128044,0.0005312666252325527,0.006586301877258684,0.006586301877258684,0.9035813046118296,0.02,343.0,95.0,0.12532894930891864,0.001577634449840638,0.007472195718289237,0.000181192242769093,33,0.000333465076117419,0.00026900679434275555,0.00012402082402647232,0.19278350515463918,0.2737113402061856,0.7360824742268042,0.21649484536082475,0.13195876288659794,0.35239690721649486,1940
New York,112,362,0.0003733640588361374,0.00016125412379448996,0.0005752293796011799,0.007131323826455674,0.007131323826455674,0.9036100757721052,0.02,147.0,96.0,0.12505805581831875,0.0018779373094333662,0.007332766986013405,0.00021981082886065112,33,0.0003903406828923222,0.0002673090913153137,0.00012402264931630667,0.1922680412371134,0.37628865979381443,0.7829896907216495,0.21288659793814432,0.138659793814433,0.3890463917525774,1940
New York,112,924,0.00029981021768020667,0.00020852055846392622,0.0007519651591306198,0.009322380334068948,0.009322380334068948,0.9040442092916069,0.02,266.0,173.0,0.12503561306420127,0.0016622085389834667,0.005883025040957943,0.00013367663704413294,33,0.0006172795003783351,0.00025416538807206644,0.0001240460826352352,0.19175257731958764,0.30721649484536084,0.877319587628866,0.19123711340206184,0.21030927835051547,0.39193298969072166,1940
New York,112,1399,0.00036137415571321974,0.00016887516517814753,0.00044965584881573697,0.005574543968161111,0.005574543968161111,0.9036804891293431,0.02,237.0,129.0,0.12502733307802838,0.0013931732204596325,0.007096276020978365,0.00015805965864615064,33,0.00022706487137371292,0.00026512466044568365,0.00012402642760621916,0.19123711340206184,0.20824742268041238,0.6077319587628865,0.2077319587628866,0.14690721649484537,0.3020876288659794,1940
New York,112,1329,0.0003806900343427206,0.0001559149438484575,0.00038438814385384533,0.004765396946123534,0.004765396946123534,0.9035630724361637,0.02,356.0,99.0,0.12486451651104429,0.0014334947942119527,0.007477359835686697,0.00017801920156301513,33,0.00014302726837770816,0.00026830248909558906,0.00012402000230670322,0.19072164948453607,0.22783505154639175,0.4824742268041237,0.21597938144329898,0.12886597938144329,0.2767268041237113,1940
New York,112,151,0.0004710477182164996,9.741178890072821e-05,0.00027191257092169666,0.0033709971439065487,0.0033709971439065487,0.9030261982313171,0.02,423.0,113.0,0.12477668821217303,0.0014232078817501648,0.009262247960906952,0.0002036592396984739,33,0.0,0.00028422975355861394,0.00012399099814978292,0.1902061855670103,0.22268041237113403,0.12474226804123711,0.2443298969072165,0.04845360824742268,0.19007731958762886,1940
New York,112,1092,0.0002927077836129799,0.0002118503357311168,0.0002762516189160266,0.0034247898698058295,0.0034247898698058295,0.9040755721663339,0.02,285.0,218.0,0.12465061880502158,0.001023487743818658,0.005743294590520606,0.0001137208091508721,33,0.0,0.00025227905967204834,0.0001240477334416311,0.18969072164948453,0.1,0.12474226804123711,0.18762886597938144,0.21804123711340206,0.15072164948453606,1940
New York,112,1796,0.00030289822437344236,0.00020431607552014527,0.0004381538691608078,0.005431949823158514,0.005431949823158514,0.9040060777273471,0.02,183.0,225.0,0.12434653752653572,0.001339189640283289,0.005944076347169731,0.0001374577470251859,33,0.00021039769392281198,0.0002536071499467938,0.00012404399817529145,0.18917525773195876,0.19072164948453607,0.5845360824742268,0.1902061855670103,0.2020618556701031,0.28855670103092784,1940
New York,112,1417,0.00025460966276256845,0.00023511199483856958,0.00027712935802024863,0.0034356715146058405,0.0034356715146058405,0.9042878483474038,0.02,246.0,213.0,0.1242662486680807,0.0011269438930656985,0.0049936287165688875,0.00012489232738220802,33,0.0,0.00024486082880056904,0.00012405926589336946,0.18865979381443299,0.12938144329896908,0.12474226804123711,0.17371134020618556,0.25412371134020617,0.15561855670103092,1940
New York,112,1401,0.00034581199136574954,0.00017591133479440393,0.0002746205872680331,0.0034045693886108263,0.0034045693886108263,0.9036811164929169,0.02,400.0,265.0,0.12411354383746813,0.001062611719661075,0.006790674388805049,0.00012884272137586103,33,0.0,0.0002608616630800767,0.00012402991593377772,0.18814432989690721,0.11134020618556702,0.12474226804123711,0.20051546391752578,0.16030927835051548,0.1549484536082474,1940
New York,112,374,0.00020314737683592885,0.00026741268184969565,0.00041486233363105806,0.005143196348165279,0.005143196348165279,0.9045861291011222,0.02,290.0,303.0,0.12402551567678685,0.0011354384420212578,0.005116695871930757,8.807493042513624e-05,33,0.00017707179877071008,0.00023528002934281223,0.00012407527963135574,0.18762886597938144,0.13195876288659794,0.5360824742268041,0.1577319587628866,0.31597938144329896,0.256340206185567,1940
New York,112,770,0.0003158796080105663,0.00019474735295894305,0.0002756149560363267,0.003416896932962841,0.003416896932962841,0.9039215988910387,0.02,299.0,204.0,0.1239678732043233,0.0009872332170119188,0.006199879731497495,0.00011251482774883814,33,0.0,0.0002553134804847547,0.00012403925428189052,0.18711340206185567,0.09175257731958762,0.12474226804123711,0.1922680412371134,0.18608247422680413,0.14845360824742268,1940
New York,112,1225,0.00011338893081368754,0.00032428870710681884,0.0002810318019256988,0.003484051503860976,0.003484051503860976,0.905107975442178,0.02,143.0,449.0,0.1237898242436355,0.0008064954478404322,0.006211714482626877,5.210208646896746e-05,33,6.632840990755733e-07,0.0002188388189602532,0.0001241034771048601,0.1865979381443299,0.051030927835051546,0.24948453608247423,0.12989690721649486,0.4092783505154639,0.15992268041237112,1940
New York,112,1912,0.0003316083404417447,0.00018394120279299964,0.00040868108254022367,0.005066565173290423,0.005066565173290423,0.9038228443423215,0.02,378.0,193.0,0.12375500958155074,0.0012183661370614711,0.006509891632288276,0.00013109486547643827,33,0.00017314747329430987,0.00025777477161737216,0.0001240338969079951,0.18608247422680413,0.1556701030927835,0.5314432989690722,0.19536082474226804,0.17216494845360825,0.2662113402061856,1940
New York,112,1774,0.0003221555882740706,0.00018992408390333063,0.0014962354138304205,0.018549364192826004,0.018549364192826004,0.903872773107022,0.020045599606656424,279.0,132.0,0.12372486413824309,0.003049729738259961,0.006323684078342773,0.0002453166358867231,33,0.0015836909577584901,0.0002560398360887006,0.00012431966465414,0.18556701030927836,0.6628865979381443,0.9654639175257732,0.19329896907216496,0.7896907216494845,0.5010309278350515,1940
New York,112,201,0.00039108681001028,0.00014489881597592788,0.0004532136149506693,0.005618650864134663,0.005618650864134663,0.9034629279938681,0.02,385.0,171.0,0.12352225271740408,0.0013521907683508442,0.007683130864138084,0.0001602093515611229,33,0.00023284710292111326,0.00026799281299310393,0.00012401454083198863,0.18505154639175259,0.19381443298969073,0.6195876288659794,0.21494845360824744,0.11082474226804123,0.300360824742268,1940
New York,112,291,0.0002561428049955915,0.00023130528406354678,0.0008164269823927306,0.010121536553183808,0.010121536553183808,0.9042363528801421,0.02,221.0,226.0,0.12339269968068714,0.001852114574741517,0.005024217920595051,0.00013636892544635433,33,0.0006998708581353399,0.00024372404452956915,0.00012405737863725882,0.18453608247422681,0.3664948453608247,0.8989690721649485,0.17164948453608248,0.2463917525773196,0.406701030927835,1940
New York,112,385,0.00026800053288328823,0.0002223977640244636,0.0011682667436919887,0.014483419589456193,0.014483419589456193,0.9041730330015798,0.02,275.0,231.0,0.1229908245720829,0.0021934875316440214,0.005257475611415855,0.00014363261021128844,33,0.001156628627348966,0.0002451991484538759,0.00012405296254877236,0.18402061855670104,0.4742268041237113,0.9494845360824742,0.1747422680412371,0.23505154639175257,0.44654639175257727,1940
New York,112,1831,0.00026928686685855584,0.00022131241543938042,0.00045201152352879556,0.005603748107943159,0.005603748107943159,0.9041601946000806,0.02,149.0,100.0,0.12291111192749779,0.0013567060581288644,0.005282846611719578,0.00013242303693389824,33,0.00022754762928351295,0.00024529964114896816,0.0001240524244646177,0.18350515463917524,0.19639175257731958,0.6087628865979381,0.17525773195876287,0.2304123711340206,0.29180412371134024,1940
New York,112,1043,0.0002385693744239069,0.00024056128588152134,0.00027733886934511447,0.0034382689012413493,0.0034382689012413493,0.9043385174627703,0.02,275.0,214.0,0.12275558014340607,0.0010050618651994848,0.004678556414725201,0.00010411871250723111,33,0.0,0.0002395653301527141,0.00012406196749284142,0.18298969072164947,0.09536082474226804,0.12474226804123711,0.16443298969072165,0.26288659793814434,0.14373711340206186,1940
New York,112,1624,0.00021891897112592386,0.00025295548184274097,0.0008156020647106099,0.01011130975439712,0.01011130975439712,0.9044518209306619,0.02,290.0,295.0,0.1226826049658311,0.0017525183281917093,0.004838723650804683,0.00011411112052673485,33,0.0006976449947466396,0.0002359372264843324,0.00012406811217349805,0.1824742268041237,0.3304123711340206,0.8984536082474227,0.16030927835051548,0.28350515463917525,0.39512886597938146,1940
New York,112,104,0.0005167008778699438,6.114568960475035e-05,0.00027038693466077327,0.003352083286923843,0.003352083286923843,0.9026572318293271,0.02,525.0,62.0,0.12266545150754177,0.0014256670252008848,0.010167612251058123,0.00021248333986343136,33,0.0,0.00028892328373734705,0.00012397301847610879,0.18195876288659793,0.22371134020618558,0.12474226804123711,0.2536082474226804,0.01804123711340206,0.18884020618556702,1940
New York,112,1005,0.0003699203051009209,0.00015567989684170684,0.0005234184788652899,0.006489005606993115,0.006489005606993115,0.9035591401777069,0.02,322.0,131.0,0.12263768607150866,0.0016320616592200815,0.007265883126785692,0.00019052017204118245,33,0.00032340309037501844,0.0002628001009713139,0.00012401988577725667,0.18144329896907216,0.2984536082474227,0.729381443298969,0.20412371134020618,0.12783505154639174,0.3510824742268041,1940
New York,112,1351,0.0001848722362028146,0.0002746510877430552,0.00036525941960443664,0.004528251327615511,0.004528251327615511,0.904649263700103,0.02,152.0,174.0,0.1226273606053605,0.00126533645530442,0.005255884797152616,0.00011657345615281989,33,0.0001123866161464064,0.0002297616619729349,0.00012407886822175863,0.1809278350515464,0.1711340206185567,0.43608247422680413,0.1463917525773196,0.32989690721649484,0.23708762886597937,1940
New York,112,284,0.0003935990905267069,0.00014039794313958643,0.0011195366936183214,0.013879295774717004,0.013879295774717004,0.903419641619497,0.02,264.0,112.0,0.12262714016846624,0.002231594757465426,0.007733166249118633,0.00022217633784236336,33,0.0010974555311797625,0.00026699851683314665,0.00012401230943058576,0.18041237113402062,0.4824742268041237,0.9448453608247422,0.211340206185567,0.10515463917525773,0.45167525773195877,1940
New York,112,268,0.00021005214939574595,0.0002582901778168102,0.0004423188790168045,0.005483584936170448,0.005483584936170448,0.9045031371325835,0.02,126.0,163.0,0.12256945160145169,0.0011037310897188913,0.004941294872311684,8.046272629300832e-05,33,0.00021313449588691215,0.00023417116360627808,0.0001240707569600791,0.17989690721649484,0.12216494845360824,0.5871134020618557,0.15515463917525774,0.30103092783505153,0.2635567010309279,1940
New York,112,1211,0.0003803307294775199,0.00014810046833503874,0.000273528620228281,0.003391031883670297,0.003391031883670297,0.9034170305111738,0.02,558.0,212.0,0.12238010134627904,0.0013603345388240263,0.007472518207772089,0.00018216266754782603,33,0.0,0.0002642155989062793,0.0001240161281177942,0.17938144329896907,0.1979381443298969,0.12474226804123711,0.20670103092783504,0.11649484536082474,0.17445876288659792,1940
New York,112,1009,0.0003232226769709483,0.0001843652014634135,0.0003200453376494979,0.003967716223931956,0.003967716223931956,0.9038008171873424,0.02,370.0,292.0,0.1222151615405747,0.001504087846699215,0.006345553024210211,0.00018773266549174057,33,5.8284417570173026e-05,0.0002537939392171809,0.0001240341071141623,0.1788659793814433,0.2520618556701031,0.3556701030927835,0.19072164948453607,0.17268041237113402,0.2431443298969072,1940
New York,112,1481,0.00039908557476202533,0.0001353540730627581,0.00027335031752164803,0.0033888214014083954,0.0033888214014083954,0.9033739090215918,0.02,408.0,174.0,0.12215792750377857,0.0014108286517286362,0.007841690061220803,0.00019312945619572234,33,0.0,0.0002672198239123917,0.0001240098088269974,0.17835051546391753,0.21701030927835052,0.12474226804123711,0.21237113402061855,0.09742268041237113,0.1797164948453608,1940
New York,112,1087,0.00027448215875705903,0.00021549807037010856,0.0002762006118597464,0.003424157517132848,0.003424157517132848,0.9040632364015688,0.02,328.0,252.0,0.12215030590234358,0.001038786208560353,0.00538581877693375,0.00011526584832900631,33,0.0,0.0002449901145635838,0.00012404954188201294,0.17783505154639176,0.10463917525773196,0.12474226804123711,0.17422680412371133,0.2211340206185567,0.1457216494845361,1940
New York,112,413,0.00017397733928186887,0.0002794430852855067,0.00027881181439605955,0.0034565295264968733,0.0034565295264968733,0.9046947407970578,0.02,146.0,152.0,0.12194176761649356,0.0009615498782843037,0.005348092488055395,8.74742575704767e-05,33,0.0,0.00022671021228368778,0.00012408124395429487,0.177319587628866,0.08402061855670104,0.12474226804123711,0.1422680412371134,0.3402061855670103,0.13559278350515463,1940
New York,112,1277,0.00016621260666852672,0.00028399481359060643,0.00028520147704203734,0.0035357444537696555,0.0035357444537696555,0.9047349712267904,0.02,214.0,196.0,0.12180686094269605,0.0009061205217167048,0.005435659809558339,7.67629567938642e-05,33,8.073088099474056e-06,0.00022510371012956658,0.00012408350056835506,0.17680412371134022,0.07010309278350516,0.2793814432989691,0.14072164948453608,0.35,0.17036082474226805,1940
New York,112,160,0.0002982385615032938,0.00019881592210495394,0.0003109674529476621,0.00385517444883538,0.00385517444883538,0.90395598042827,0.02,270.0,223.0,0.12170650790796528,0.0010715227365595402,0.005853226552262629,0.0001183434223212107,33,4.567600361040999e-05,0.0002485272418041239,0.0001240412713597397,0.17628865979381445,0.11443298969072165,0.3422680412371134,0.18350515463917524,0.1922680412371134,0.2034020618556701,1940
New York,112,1378,0.0002194117713632123,0.0002484461940423695,0.0002829946045605063,0.003508385068335617,0.003508385068335617,0.9044100794586181,0.02,149.0,163.0,0.12137997199973068,0.0009836973960352417,0.004752056056011118,9.752498913520524e-05,33,6.9529533055243054e-06,0.0002339289827027909,0.00012406587660020158,0.17577319587628865,0.09072164948453608,0.27319587628865977,0.15360824742268042,0.2752577319587629,0.17554123711340203,1940
New York,112,23,0.0003934998410496489,0.00013611439260518329,0.0002731365858448554,0.0033861716935644805,0.0033861716935644805,0.9033222192382552,0.02,394.0,212.0,0.12128832414548862,0.0011422454978294552,0.00773274834927509,0.00015052426968755367,33,0.0,0.00026480711682741606,0.00012401018577123805,0.17525773195876287,0.13505154639175257,0.12474226804123711,0.20721649484536084,0.09948453608247422,0.15737113402061856,1940
New York,112,652,0.0002736007103012344,0.00021328086983240962,0.00027629856751184423,0.00342537190829664,0.00342537190829664,0.9040869264156534,0.02,242.0,173.0,0.12127756534326248,0.001296086274026584,0.005368267014652901,0.0001562263101202736,33,0.0,0.000243440790066822,0.0001240484426586911,0.1747422680412371,0.1809278350515464,0.12474226804123711,0.1711340206185567,0.2190721649484536,0.16324742268041237,1940
New York,112,591,0.00021225263295429953,0.00025270466502156584,0.0003021031213582268,0.0037452801678562486,0.0037452801678562486,0.9044499346599295,0.02,242.0,269.0,0.12127358755528436,0.000951263020837178,0.004833906960897903,8.753711646875907e-05,33,3.152737061380185e-05,0.00023247864898793267,0.00012406798782583773,0.17422680412371133,0.0809278350515464,0.32268041237113404,0.15206185567010308,0.2824742268041237,0.18469072164948455,1940
New York,112,1226,8.573376018862808e-05,0.0003337421226283429,0.00028354039868466724,0.003515151472799636,0.003515151472799636,0.9051903812223289,0.02,60.0,195.0,0.1212140297979665,0.0006862833956572681,0.00639389605992745,5.241221812848911e-05,33,3.4755005724786816e-06,0.0002097379414084855,0.00012410816383239578,0.17371134020618556,0.034536082474226806,0.25876288659793817,0.11855670103092783,0.4262886597938144,0.15190721649484534,1940
New York,112,1229,0.00039829556925079186,0.00013248340080817818,0.00027324445450769994,0.0033875089798588703,0.0033875089798588703,0.9033483066572794,0.02,307.0,115.0,0.12110788478020629,0.0014087246475941373,0.007826574726992245,0.00019345433801857875,33,0.0,0.000265389485029485,0.00012400838563146865,0.1731958762886598,0.21649484536082475,0.12474226804123711,0.20824742268041238,0.09020618556701031,0.17716494845360825,1940
New York,112,234,0.0002878664399052886,0.00020340874443838198,0.0003808566517341684,0.004721615778490106,0.004721615778490106,0.903997636025085,0.02,336.0,218.0,0.12106067873085176,0.0011446646915836518,0.005649188696043926,0.00011733915191845116,33,0.00013611513693450775,0.00024563759217183527,0.00012404354834701984,0.17268041237113402,0.13556701030927834,0.4706185567010309,0.177319587628866,0.2,0.23858247422680412,1940
New York,112,1818,0.0002376332905850514,0.00023501519250555039,0.0005195994345841515,0.006441659552632584,0.006441659552632584,0.9042857964374825,0.02,183.0,139.0,0.1208457088896236,0.0015850603143862817,0.004660692379932889,0.00014843536898133793,33,0.0003145511755981179,0.0002363242415453009,0.00012405921790159777,0.17216494845360825,0.27628865979381445,0.7154639175257732,0.16134020618556702,0.2536082474226804,0.33239690721649484,1940
New York,112,658,0.00028286543653386964,0.00020509072322942573,0.0003439108751557056,0.004263585806197016,0.004263585806197016,0.9040117527489839,0.02,131.0,103.0,0.12058411142679254,0.0013925941055075947,0.005550889294634971,0.00016193945265266762,33,8.81121377570901e-05,0.00024397807988164768,0.00012404438222301912,0.17164948453608248,0.2077319587628866,0.4036082474226804,0.17216494845360825,0.20412371134020618,0.23873711340206186,1940
New York,112,799,0.000271271247587052,0.00021176726292527473,0.0003858967042572355,0.0047840991076087535,0.0047840991076087535,0.9040728327083564,0.02,216.0,146.0,0.12034184735080525,0.0013393205037663502,0.005322712187398314,0.00014467501421427657,33,0.0001422499102073081,0.00024151925525616336,0.00012404769225655827,0.1711340206185567,0.19123711340206184,0.47989690721649486,0.16907216494845362,0.2175257731958763,0.25304123711340204,1940
New York,112,124,0.00041065889760746416,0.00012188032366155859,0.0002728377940391148,0.0033824674649576155,0.0033824674649576155,0.9032499581493365,0.02,378.0,136.0,0.12028821010658791,0.0013481040264689483,0.008071132112045855,0.00018659074841993452,33,0.0,0.00026626961063451135,0.0001240031289352499,0.17061855670103093,0.19278350515463918,0.12474226804123711,0.21082474226804124,0.07628865979381444,0.1707216494845361,1940
New York,112,1878,0.0002590627462551468,0.00021886081316779585,0.00035884218541006025,0.0044486945860213465,0.0044486945860213465,0.9041396813142337,0.02,320.0,454.0,0.12010643465373179,0.0012198770588024259,0.005082480509507247,0.00012836027814057513,33,0.00010679532683520609,0.00023896177971147132,0.0001240512090317568,0.17010309278350516,0.15721649484536082,0.42731958762886596,0.1634020618556701,0.2252577319587629,0.230180412371134,1940
New York,112,1340,0.00032931480031025913,0.00017351901016091716,0.002140178443784569,0.026532555655640257,0.026532555655640257,0.9037228631590514,0.028672734099424824,297.0,53.0,0.12005932830234321,0.003976692057170799,0.00646617415567877,0.0003181961412757488,33,0.002419839169845038,0.00025141690523558817,0.00017781213963989124,0.1695876288659794,0.7835051546391752,0.9809278350515463,0.1865979381443299,0.9809278350515463,0.5284536082474227,1940
New York,112,1120,0.0001712269813699153,0.0002746675502830365,0.00038866168188574166,0.004818377521648478,0.004818377521648478,0.9046516247604264,0.02,220.0,172.0,0.1199087807518199,0.0011403212186570464,0.005256225605134974,9.186881009147788e-05,33,0.00014273213702090814,0.0002229472658264759,0.00012407887638340553,0.16907216494845362,0.1345360824742268,0.4814432989690722,0.13762886597938145,0.3304123711340206,0.23381443298969073,1940
New York,112,740,0.00039010230183250335,0.00013207206516552278,0.00038153347838063424,0.004730006639877728,0.004730006639877728,0.903343936261101,0.02,465.0,146.0,0.1193406657859277,0.0013679439245220697,0.007665643811129995,0.00017519313190839109,33,0.000140499530826508,0.0002610871834990131,0.00012400818170326108,0.16855670103092785,0.2,0.477319587628866,0.20103092783505155,0.08969072164948454,0.25847938144329896,1940
New York,112,841,0.00022982786891562727,0.00023425929476684863,0.0004293015919597755,0.0053222049847327,0.0053222049847327,0.9042808199584325,0.02,339.0,322.0,0.1190515232479422,0.0011588921853362343,0.0045076500153002535,0.00010041859773579414,33,0.00019744053351971125,0.00023204358184123795,0.00012405884314955833,0.16804123711340208,0.13917525773195877,0.5649484536082474,0.15103092783505154,0.25103092783505154,0.2575,1940
New York,112,892,0.00010925579674635458,0.000311601459611849,0.00048126504590117846,0.00596641446070589,0.00596641446070589,0.9049999283150949,0.02,83.0,171.0,0.11902174739744732,0.001045849530884041,0.0059673442901932204,8.302993216863713e-05,33,0.0002609919990263149,0.0002104286281791018,0.00012409718713780516,0.16752577319587628,0.10721649484536082,0.6639175257731958,0.11958762886597939,0.3865979381443299,0.2693556701030928,1940
New York,112,1171,0.00019658757031512604,0.0002549658823839309,0.0006021300704439061,0.007464821287395267,0.007464821287395267,0.9044723083752552,0.02,204.0,396.0,0.11884834190313379,0.0014414948676962803,0.004877387007901885,0.00010069910835054102,33,0.00042061219988592395,0.00022577672634952847,0.0001240691088714167,0.1670103092783505,0.23195876288659795,0.804639175257732,0.14123711340206185,0.28865979381443296,0.33878865979381445,1940
