city,event_id,event_start,budget_scale,policy_score,allocated_cost,value_proxy,selected_segment_count,selected_action_count,baseline_objective,recoverable_fraction,event_peak_positive_abnormal_deficit,event_total_precip,oracle_value_proxy,law_value_proxy,law_allocated_cost,relative_to_oracle_proxy,law_minus_policy_proxy,law_to_policy_proxy_ratio,law_minus_policy_proxy_per_cost
Austin,480,2024-07-12 15:00:00,0.1,greedy_oracle,0.1452910912,0.01928416457,30,29,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.01928416457,0.01928416457,0.1452910912,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.1,activated_bottleneck_law,0.1452910912,0.01928416457,30,29,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.01928416457,0.01928416457,0.1452910912,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.1,exposure_only,0.1452910912,0.01528418628,17,17,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.01928416457,0.01928416457,0.1452910912,0.7925770507,0.00399997829,1.261706984,0.02753078841
Austin,480,2024-07-12 15:00:00,0.1,deficit_only,0.1452910912,0.01333425174,18,18,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.01928416457,0.01928416457,0.1452910912,0.6914612084,0.005949912834,1.446212727,0.04095167009
Austin,480,2024-07-12 15:00:00,0.1,structure_only,0.1452910912,0.006144416961,16,16,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.01928416457,0.01928416457,0.1452910912,0.3186250013,0.01313974761,3.138485668,0.09043739366
Austin,480,2024-07-12 15:00:00,0.1,random_positive,0.1452910912,0.001693612723,29,29,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.01928416457,0.01928416457,0.1452910912,0.08782401316,0.01759055185,11.38640748,0.1210710974
Austin,480,2024-07-12 15:00:00,0.2,greedy_oracle,0.2905821824,0.03449084725,68,61,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.03449084725,0.03449084725,0.2905821824,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.2,activated_bottleneck_law,0.2905821824,0.03449084725,68,61,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.03449084725,0.03449084725,0.2905821824,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.2,exposure_only,0.2905821824,0.02958641004,34,34,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.03449084725,0.03449084725,0.2905821824,0.8578046757,0.004904437211,1.165766553,0.0168779695
Austin,480,2024-07-12 15:00:00,0.2,deficit_only,0.2905821824,0.02815322237,34,34,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.03449084725,0.03449084725,0.2905821824,0.8162519803,0.00633762488,1.225111882,0.02181009458
Austin,480,2024-07-12 15:00:00,0.2,structure_only,0.2905821824,0.01247578213,32,32,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.03449084725,0.03449084725,0.2905821824,0.3617128346,0.02201506512,2.764624045,0.07576192367
Austin,480,2024-07-12 15:00:00,0.2,random_positive,0.2905821824,0.003970602851,57,57,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.03449084725,0.03449084725,0.2905821824,0.1151204788,0.0305202444,8.686551778,0.1050313689
Austin,480,2024-07-12 15:00:00,0.35,greedy_oracle,0.5085188192,0.05553690641,118,110,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.05553690641,0.05553690641,0.5085188192,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.35,activated_bottleneck_law,0.5085188192,0.05553690641,118,110,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.05553690641,0.05553690641,0.5085188192,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.35,exposure_only,0.5085188192,0.04304883198,65,65,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.05553690641,0.05553690641,0.5085188192,0.775139178,0.01248807443,1.2900909,0.02455774291
Austin,480,2024-07-12 15:00:00,0.35,deficit_only,0.5085188192,0.04052762978,63,63,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.05553690641,0.05553690641,0.5085188192,0.7297422993,0.01500927663,1.370346766,0.02951567585
Austin,480,2024-07-12 15:00:00,0.35,structure_only,0.5085188192,0.02117549408,55,55,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.05553690641,0.05553690641,0.5085188192,0.3812868855,0.03436141233,2.622697077,0.06757156478
Austin,480,2024-07-12 15:00:00,0.35,random_positive,0.5085188192,0.007725246779,111,111,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.05553690641,0.05553690641,0.5085188192,0.1391011361,0.04781165963,7.189013891,0.09402141636
Austin,480,2024-07-12 15:00:00,0.5,greedy_oracle,0.726455456,0.07441482338,191,182,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.07441482338,0.07441482338,0.726455456,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.5,activated_bottleneck_law,0.726455456,0.07441482338,191,182,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.07441482338,0.07441482338,0.726455456,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.5,exposure_only,0.726455456,0.05663536478,94,94,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.07441482338,0.07441482338,0.726455456,0.7610763851,0.01777945861,1.313928562,0.02447425848
Austin,480,2024-07-12 15:00:00,0.5,deficit_only,0.726455456,0.05390181979,95,95,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.07441482338,0.07441482338,0.726455456,0.7243425078,0.02051300359,1.380562357,0.02823711134
Austin,480,2024-07-12 15:00:00,0.5,structure_only,0.726455456,0.02833090509,79,79,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.07441482338,0.07441482338,0.726455456,0.3807158817,0.04608391829,2.62663064,0.06343667448
Austin,480,2024-07-12 15:00:00,0.5,random_positive,0.726455456,0.01056693963,147,147,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.07441482338,0.07441482338,0.726455456,0.1420004665,0.06384788375,7.042230388,0.08788960593
Austin,480,2024-07-12 15:00:00,0.75,greedy_oracle,1.089683184,0.1028981955,295,282,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1028981955,0.1028981955,1.089683184,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.75,activated_bottleneck_law,1.089683184,0.1028981955,295,282,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1028981955,0.1028981955,1.089683184,1,0,1,0
Austin,480,2024-07-12 15:00:00,0.75,exposure_only,1.089683184,0.07992400362,146,146,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1028981955,0.1028981955,1.089683184,0.7767289134,0.02297419192,1.287450464,0.02108336832
Austin,480,2024-07-12 15:00:00,0.75,deficit_only,1.089683184,0.07432528266,144,144,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1028981955,0.1028981955,1.089683184,0.7223186205,0.02857291288,1.384430598,0.02622130295
Austin,480,2024-07-12 15:00:00,0.75,structure_only,1.089683184,0.04143424523,120,120,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1028981955,0.1028981955,1.089683184,0.4026722239,0.06146395031,2.483409435,0.05640533984
Austin,480,2024-07-12 15:00:00,0.75,random_positive,1.089683184,0.0168373691,217,214,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1028981955,0.1028981955,1.089683184,0.1636313349,0.08606082644,6.111298918,0.0789778421
Austin,480,2024-07-12 15:00:00,1,greedy_oracle,1.452910912,0.1286427406,407,386,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1286427406,0.1286427406,1.452910912,1,0,1,0
Austin,480,2024-07-12 15:00:00,1,activated_bottleneck_law,1.452910912,0.1286427406,407,386,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1286427406,0.1286427406,1.452910912,1,0,1,0
Austin,480,2024-07-12 15:00:00,1,exposure_only,1.452910912,0.0986710808,190,190,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1286427406,0.1286427406,1.452910912,0.7670163145,0.02997165982,1.303753233,0.02062869758
Austin,480,2024-07-12 15:00:00,1,deficit_only,1.452910912,0.09388834257,194,194,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1286427406,0.1286427406,1.452910912,0.7298378604,0.03475439805,1.37016734,0.0239205293
Austin,480,2024-07-12 15:00:00,1,structure_only,1.452910912,0.0532492592,159,159,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1286427406,0.1286427406,1.452910912,0.4139313182,0.07539348142,2.415859724,0.05189133126
Austin,480,2024-07-12 15:00:00,1,random_positive,1.452910912,0.02255531022,284,279,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1286427406,0.1286427406,1.452910912,0.1753329423,0.1060874304,5.703434774,0.07301716129
Austin,480,2024-07-12 15:00:00,1.25,greedy_oracle,1.81613864,0.1524690021,492,460,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1524690021,0.1524690021,1.81613864,1,0,1,0
Austin,480,2024-07-12 15:00:00,1.25,activated_bottleneck_law,1.81613864,0.1524690021,492,460,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1524690021,0.1524690021,1.81613864,1,0,1,0
Austin,480,2024-07-12 15:00:00,1.25,exposure_only,1.81613864,0.121936161,253,253,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1524690021,0.1524690021,1.81613864,0.7997439436,0.03053284109,1.250400216,0.016811955
Austin,480,2024-07-12 15:00:00,1.25,deficit_only,1.81613864,0.1143849079,242,242,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1524690021,0.1524690021,1.81613864,0.7502174624,0.03808409425,1.332946846,0.02096981663
Austin,480,2024-07-12 15:00:00,1.25,structure_only,1.81613864,0.06419113816,202,202,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1524690021,0.1524690021,1.81613864,0.4210110729,0.08827786395,2.37523444,0.04860744769
Austin,480,2024-07-12 15:00:00,1.25,random_positive,1.81613864,0.02732271755,344,338,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1524690021,0.1524690021,1.81613864,0.1792017864,0.1251462846,5.580301515,0.06890789162
Austin,480,2024-07-12 15:00:00,1.5,greedy_oracle,2.179366368,0.1751245432,575,531,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1751245432,0.1751245432,2.179366368,1,0,1,0
Austin,480,2024-07-12 15:00:00,1.5,activated_bottleneck_law,2.179366368,0.1751245432,575,531,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1751245432,0.1751245432,2.179366368,1,0,1,0
Austin,480,2024-07-12 15:00:00,1.5,exposure_only,2.179366368,0.1398137164,299,299,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1751245432,0.1751245432,2.179366368,0.7983673438,0.03531082681,1.252556242,0.0162023363
Austin,480,2024-07-12 15:00:00,1.5,deficit_only,2.179366368,0.133650384,295,295,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1751245432,0.1751245432,2.179366368,0.7631733483,0.0414741592,1.310318294,0.01903037498
Austin,480,2024-07-12 15:00:00,1.5,structure_only,2.179366368,0.07477225542,245,245,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1751245432,0.1751245432,2.179366368,0.4269661696,0.1003522878,2.342105935,0.04604654328
Austin,480,2024-07-12 15:00:00,1.5,random_positive,2.179366368,0.0330543235,409,402,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.1751245432,0.1751245432,2.179366368,0.1887475216,0.1420702197,5.298082811,0.06518877312
Austin,480,2024-07-12 15:00:00,2,greedy_oracle,2.905821824,0.2184126918,763,667,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2184126918,0.2184126918,2.905821824,1,0,1,0
Austin,480,2024-07-12 15:00:00,2,activated_bottleneck_law,2.905821824,0.2184126918,763,667,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2184126918,0.2184126918,2.905821824,1,0,1,0
Austin,480,2024-07-12 15:00:00,2,exposure_only,2.905821824,0.1744096379,401,401,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2184126918,0.2184126918,2.905821824,0.7985325231,0.04400305395,1.252297146,0.01514306679
Austin,480,2024-07-12 15:00:00,2,deficit_only,2.905821824,0.1668502642,402,402,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2184126918,0.2184126918,2.905821824,0.7639220174,0.05156242767,1.309034139,0.01774452489
Austin,480,2024-07-12 15:00:00,2,structure_only,2.905821824,0.09531457449,320,300,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2184126918,0.2184126918,2.905821824,0.4363966842,0.1230981173,2.291493122,0.0423625827
Austin,480,2024-07-12 15:00:00,2,random_positive,2.905821824,0.04719004878,543,532,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2184126918,0.2184126918,2.905821824,0.2160590961,0.1712226431,4.628363341,0.05892399928
Austin,480,2024-07-12 15:00:00,3,greedy_oracle,4.358732736,0.2966120088,1151,1001,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2966120088,0.2966120088,4.358732736,1,0,1,0
Austin,480,2024-07-12 15:00:00,3,activated_bottleneck_law,4.358732736,0.2966120088,1151,1001,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2966120088,0.2966120088,4.358732736,1,0,1,0
Austin,480,2024-07-12 15:00:00,3,exposure_only,4.358732736,0.240418482,620,620,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2966120088,0.2966120088,4.358732736,0.8105487131,0.05619352676,1.233732142,0.01289217077
Austin,480,2024-07-12 15:00:00,3,deficit_only,4.358732736,0.2292972703,620,620,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2966120088,0.2966120088,4.358732736,0.7730545746,0.06731473852,1.293569733,0.01544364901
Austin,480,2024-07-12 15:00:00,3,structure_only,4.358732736,0.1341096857,492,451,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2966120088,0.2966120088,4.358732736,0.4521384223,0.1625023231,2.211712057,0.0372820113
Austin,480,2024-07-12 15:00:00,3,random_positive,4.358732736,0.06835707539,813,784,0.1171135872,0.1248134854,0.0164342092,0.05118113,0.2966120088,0.2966120088,4.358732736,0.2304595679,0.2282549334,4.339155926,0.05236726985
Austin,481,2024-07-13 14:00:00,0.1,greedy_oracle,0.06243899333,0.02100185938,30,29,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.02100185938,0.02100185938,0.06243899333,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.1,activated_bottleneck_law,0.06243899333,0.02100185938,30,29,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.02100185938,0.02100185938,0.06243899333,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.1,exposure_only,0.06243899333,0.01742060674,17,17,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.02100185938,0.02100185938,0.06243899333,0.8294792581,0.003581252643,1.205575655,0.05735602788
Austin,481,2024-07-13 14:00:00,0.1,deficit_only,0.06243899333,0.0146773001,15,15,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.02100185938,0.02100185938,0.06243899333,0.6988571739,0.006324559287,1.430907541,0.1012918202
Austin,481,2024-07-13 14:00:00,0.1,structure_only,0.06243899333,0.006388297791,13,13,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.02100185938,0.02100185938,0.06243899333,0.3041777242,0.01461356159,3.287551719,0.2340454388
Austin,481,2024-07-13 14:00:00,0.1,random_positive,0.06243899333,0.003267202373,23,23,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.02100185938,0.02100185938,0.06243899333,0.1555672912,0.01773465701,6.428086473,0.2840317574
Austin,481,2024-07-13 14:00:00,0.2,greedy_oracle,0.1248779867,0.03751909907,61,55,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.03751909907,0.03751909907,0.1248779867,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.2,activated_bottleneck_law,0.1248779867,0.03751909907,61,55,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.03751909907,0.03751909907,0.1248779867,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.2,exposure_only,0.1248779867,0.03253751733,33,33,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.03751909907,0.03751909907,0.1248779867,0.8672254433,0.004981581746,1.1531027,0.03989159241
Austin,481,2024-07-13 14:00:00,0.2,deficit_only,0.1248779867,0.02925582491,30,30,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.03751909907,0.03751909907,0.1248779867,0.7797581934,0.008263274161,1.282448852,0.06617078303
Austin,481,2024-07-13 14:00:00,0.2,structure_only,0.1248779867,0.0126647732,23,23,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.03751909907,0.03751909907,0.1248779867,0.3375553655,0.02485432587,2.96247698,0.1990288804
Austin,481,2024-07-13 14:00:00,0.2,random_positive,0.1248779867,0.005970926403,45,45,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.03751909907,0.03751909907,0.1248779867,0.1591436509,0.03154817267,6.283631138,0.2526319771
Austin,481,2024-07-13 14:00:00,0.35,greedy_oracle,0.2185364767,0.06060345766,95,87,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.06060345766,0.06060345766,0.2185364767,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.35,activated_bottleneck_law,0.2185364767,0.06060345766,95,87,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.06060345766,0.06060345766,0.2185364767,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.35,exposure_only,0.2185364767,0.04852012449,59,59,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.06060345766,0.06060345766,0.2185364767,0.8006164394,0.01208333318,1.249037555,0.05529206547
Austin,481,2024-07-13 14:00:00,0.35,deficit_only,0.2185364767,0.04418442105,54,54,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.06060345766,0.06060345766,0.2185364767,0.7290742599,0.01641903662,1.371602394,0.07513178975
Austin,481,2024-07-13 14:00:00,0.35,structure_only,0.2185364767,0.02347266781,41,41,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.06060345766,0.06060345766,0.2185364767,0.3873156535,0.03713078986,2.581873444,0.1699066006
Austin,481,2024-07-13 14:00:00,0.35,random_positive,0.2185364767,0.00952143351,68,67,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.06060345766,0.06060345766,0.2185364767,0.1571104006,0.05108202415,6.364950992,0.2337459857
Austin,481,2024-07-13 14:00:00,0.5,greedy_oracle,0.3121949667,0.08201044992,141,132,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.08201044992,0.08201044992,0.3121949667,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.5,activated_bottleneck_law,0.3121949667,0.08201044992,141,132,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.08201044992,0.08201044992,0.3121949667,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.5,exposure_only,0.3121949667,0.06261148061,77,77,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.08201044992,0.08201044992,0.3121949667,0.763457348,0.01939896931,1.309830867,0.06213735449
Austin,481,2024-07-13 14:00:00,0.5,deficit_only,0.3121949667,0.05820832503,77,77,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.08201044992,0.08201044992,0.3121949667,0.709767171,0.02380212489,1.408912726,0.07624121921
Austin,481,2024-07-13 14:00:00,0.5,structure_only,0.3121949667,0.03205607094,58,58,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.08201044992,0.08201044992,0.3121949667,0.3908778817,0.04995437898,2.558343787,0.1600101998
Austin,481,2024-07-13 14:00:00,0.5,random_positive,0.3121949667,0.01329603488,92,91,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.08201044992,0.08201044992,0.3121949667,0.1621261057,0.06871441505,6.168038117,0.2201009702
Austin,481,2024-07-13 14:00:00,0.75,greedy_oracle,0.46829245,0.1142048032,231,220,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.1142048032,0.1142048032,0.46829245,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.75,activated_bottleneck_law,0.46829245,0.1142048032,231,220,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.1142048032,0.1142048032,0.46829245,1,0,1,0
Austin,481,2024-07-13 14:00:00,0.75,exposure_only,0.46829245,0.08640396299,118,118,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.1142048032,0.1142048032,0.46829245,0.7565703069,0.02780084019,1.321754226,0.05936640702
Austin,481,2024-07-13 14:00:00,0.75,deficit_only,0.46829245,0.08099625259,120,120,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.1142048032,0.1142048032,0.46829245,0.7092193177,0.03320855059,1.410001074,0.07091412768
Austin,481,2024-07-13 14:00:00,0.75,structure_only,0.46829245,0.04501991167,88,88,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.1142048032,0.1142048032,0.46829245,0.3942033121,0.06918489151,2.536762045,0.1477386439
Austin,481,2024-07-13 14:00:00,0.75,random_positive,0.46829245,0.01982489191,135,134,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.1142048032,0.1142048032,0.46829245,0.1735907016,0.09437991127,5.760677218,0.2015405358
Austin,481,2024-07-13 14:00:00,1,greedy_oracle,0.6243899333,0.1437786308,309,296,0.04695458667,0.1386977466,0.005791424598,0.02755907,0.1437786308,0.1437786308,0.6243899333,1,0,1,0
