city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,policy_score,allocated_cost,value_proxy,selected_action_count,baseline_objective,optimized_objective,lp_recoverable_fraction,replay_objective,replay_gain,replay_recoverable_fraction,replay_fraction_of_base_lp_gain,objective_gap_to_base_lp,event_peak_positive_abnormal_deficit,event_total_precip,oracle_replay_gain,oracle_replay_recoverable_fraction,law_replay_gain,law_replay_recoverable_fraction,law_allocated_cost,relative_to_oracle_replay_gain,law_minus_policy_replay_gain,law_minus_policy_recoverable_fraction,law_to_policy_replay_gain_ratio,law_minus_policy_replay_gain_per_cost
Philadelphia,656,2023-07-25 15:00:00,budget_1.25,1.25,0,activated_bottleneck_law,8.572525729,0.177738944,1234,0.1611150664,0.1383885504,0.1410576712,0.1396457071,0.02146935937,0.1332548212,0.9446832638,0.001257156693,0.02881938331,0.50000027,0.02146935937,0.1332548212,0.02146935937,0.1332548212,8.572525729,1,0,0,1,0
Philadelphia,656,2023-07-25 15:00:00,budget_1.25,1.25,0,exposure_only,8.572525729,0.1434024701,736,0.1611150664,0.1383885504,0.1410576712,0.148864259,0.01225080742,0.07603762759,0.5390534734,0.01047570864,0.02881938331,0.50000027,0.02146935937,0.1332548212,0.02146935937,0.1332548212,8.572525729,0.5706182104,0.009218551948,0.0572171936,1.752485255,0.001075360079
Philadelphia,656,2023-07-25 15:00:00,budget_1.25,1.25,0,deficit_only,8.572525729,0.1380741039,739,0.1611150664,0.1383885504,0.1410576712,0.1497084378,0.01140662863,0.07079802578,0.5019083698,0.01131988743,0.02881938331,0.50000027,0.02146935937,0.1332548212,0.02146935937,0.1332548212,8.572525729,0.5312980435,0.01006273074,0.06245679541,1.882182726,0.001173835
Philadelphia,656,2023-07-25 15:00:00,budget_1.25,1.25,0,structure_only,8.572525729,0.05984066225,649,0.1611150664,0.1383885504,0.1410576712,0.156602171,0.0045128954,0.02801038724,0.1985740088,0.01821362066,0.02881938331,0.50000027,0.02146935937,0.1332548212,0.02146935937,0.1332548212,8.572525729,0.2102016797,0.01695646397,0.105244434,4.757335915,0.001978000942
Philadelphia,656,2023-07-25 15:00:00,budget_1.25,1.25,0,random_positive,8.572525729,0.03082807386,1006,0.1611150664,0.1383885504,0.1410576712,0.1562520299,0.004863036488,0.03018362339,0.2139807296,0.01786347957,0.02881938331,0.50000027,0.02146935937,0.1332548212,0.02146935937,0.1332548212,8.572525729,0.2265105542,0.01660632288,0.1030711978,4.414805322,0.001937156377
Philadelphia,656,2023-07-25 15:00:00,budget_1.5,1.5,0,greedy_oracle,10.28703087,0.2036223765,1538,0.1611150664,0.1383885504,0.1410576712,0.1368252395,0.02428982692,0.1507607418,1.068787968,-0.001563310865,0.02881938331,0.50000027,0.02428982692,0.1507607418,0.02428982692,0.1507607418,10.28703087,1,0,0,1,0
Philadelphia,656,2023-07-25 15:00:00,budget_1.5,1.5,0,activated_bottleneck_law,10.28703087,0.2036223765,1538,0.1611150664,0.1383885504,0.1410576712,0.1368252395,0.02428982692,0.1507607418,1.068787968,-0.001563310865,0.02881938331,0.50000027,0.02428982692,0.1507607418,0.02428982692,0.1507607418,10.28703087,1,0,0,1,0
Philadelphia,656,2023-07-25 15:00:00,budget_1.5,1.5,0,exposure_only,10.28703087,0.1643081875,898,0.1611150664,0.1383885504,0.1410576712,0.1471245529,0.0139905135,0.08683553815,0.6156030894,0.008736002562,0.02881938331,0.50000027,0.02428982692,0.1507607418,0.02428982692,0.1507607418,10.28703087,0.5759824284,0.01029931343,0.06392520362,1.736164075,0.001001193984
Philadelphia,656,2023-07-25 15:00:00,budget_1.5,1.5,0,deficit_only,10.28703087,0.1581346028,897,0.1611150664,0.1383885504,0.1410576712,0.1480944003,0.01302066616,0.08081594384,0.5729283857,0.0097058499,0.02881938331,0.50000027,0.02428982692,0.1507607418,0.02428982692,0.1507607418,10.28703087,0.5360542996,0.01126916077,0.06994479793,1.865482659,0.00109547263
Philadelphia,656,2023-07-25 15:00:00,budget_1.5,1.5,0,structure_only,10.28703087,0.07134128288,745,0.1611150664,0.1383885504,0.1410576712,0.1558066229,0.005308443494,0.03294815073,0.2335792904,0.01741807257,0.02881938331,0.50000027,0.02428982692,0.1507607418,0.02428982692,0.1507607418,10.28703087,0.218545958,0.01898138343,0.117812591,4.575696615,0.001845176092
Philadelphia,656,2023-07-25 15:00:00,budget_1.5,1.5,0,random_positive,10.28703087,0.03705456615,1189,0.1611150664,0.1383885504,0.1410576712,0.1552694863,0.005845580097,0.03628202022,0.2572140878,0.01688093596,0.02881938331,0.50000027,0.02428982692,0.1507607418,0.02428982692,0.1507607418,10.28703087,0.2406596027,0.01844424683,0.1144787216,4.155246617,0.001792961162
Philadelphia,656,2023-07-25 15:00:00,budget_2,2,0,greedy_oracle,13.71604117,0.2517821372,2131,0.1611150664,0.1383885504,0.1410576712,0.1317051399,0.02940992657,0.1825398904,1.294079853,-0.006683410507,0.02881938331,0.50000027,0.02940992657,0.1825398904,0.02940992657,0.1825398904,13.71604117,1,0,0,1,0
Philadelphia,656,2023-07-25 15:00:00,budget_2,2,0,activated_bottleneck_law,13.71604117,0.2517821372,2131,0.1611150664,0.1383885504,0.1410576712,0.1317051399,0.02940992657,0.1825398904,1.294079853,-0.006683410507,0.02881938331,0.50000027,0.02940992657,0.1825398904,0.02940992657,0.1825398904,13.71604117,1,0,0,1,0
Philadelphia,656,2023-07-25 15:00:00,budget_2,2,0,exposure_only,13.71604117,0.2021811984,1232,0.1611150664,0.1383885504,0.1410576712,0.143877623,0.01723744343,0.1069884016,0.7584727628,0.005489072635,0.02881938331,0.50000027,0.02940992657,0.1825398904,0.02940992657,0.1825398904,13.71604117,0.5861097064,0.01217248314,0.07555148883,1.706165227,0.0008874632989
Philadelphia,656,2023-07-25 15:00:00,budget_2,2,0,deficit_only,13.71604117,0.193490647,1227,0.1611150664,0.1383885504,0.1410576712,0.1452695314,0.01584553498,0.09834918195,0.6972267522,0.006880981078,0.02881938331,0.50000027,0.02940992657,0.1825398904,0.02940992657,0.1825398904,13.71604117,0.5387818615,0.01356439158,0.08419070845,1.856038726,0.0009889436332
Philadelphia,656,2023-07-25 15:00:00,budget_2,2,0,structure_only,13.71604117,0.09220018949,1051,0.1611150664,0.1383885504,0.1410576712,0.1542091015,0.006905964911,0.04286355748,0.303872573,0.01582055115,0.02881938331,0.50000027,0.02940992657,0.1825398904,0.02940992657,0.1825398904,13.71604117,0.2348174823,0.02250396166,0.1396763329,4.258626701,0.001640703858
Philadelphia,656,2023-07-25 15:00:00,budget_2,2,0,random_positive,13.71604117,0.04918597141,1561,0.1611150664,0.1383885504,0.1410576712,0.1534109225,0.00770414393,0.04781765046,0.3389936192,0.01502237213,0.02881938331,0.50000027,0.02940992657,0.1825398904,0.02940992657,0.1825398904,13.71604117,0.2619572651,0.02170578264,0.1347222399,3.817416553,0.001582510753
Philadelphia,656,2023-07-25 15:00:00,budget_3,3,0,greedy_oracle,20.57406175,0.3377120398,3152,0.1611150664,0.1383885504,0.1410576712,0.1233358907,0.0377791757,0.2344856787,1.662339075,-0.01505265964,0.02881938331,0.50000027,0.0377791757,0.2344856787,0.0377791757,0.2344856787,20.57406175,1,0,0,1,0
Philadelphia,656,2023-07-25 15:00:00,budget_3,3,0,activated_bottleneck_law,20.57406175,0.3377120398,3152,0.1611150664,0.1383885504,0.1410576712,0.1233358907,0.0377791757,0.2344856787,1.662339075,-0.01505265964,0.02881938331,0.50000027,0.0377791757,0.2344856787,0.0377791757,0.2344856787,20.57406175,1,0,0,1,0
Philadelphia,656,2023-07-25 15:00:00,budget_3,3,0,exposure_only,20.57406175,0.2676393862,1907,0.1611150664,0.1383885504,0.1410576712,0.1384184014,0.02269666499,0.1408723932,0.9986865091,2.985107205e-05,0.02881938331,0.50000027,0.0377791757,0.2344856787,0.0377791757,0.2344856787,20.57406175,0.6007718424,0.01508251071,0.09361328547,1.664525414,0.0007330837678
Philadelphia,656,2023-07-25 15:00:00,budget_3,3,0,deficit_only,20.57406175,0.2559485744,1899,0.1611150664,0.1383885504,0.1410576712,0.1402270537,0.02088801271,0.1296465512,0.9191031594,0.001838503346,0.02881938331,0.50000027,0.0377791757,0.2344856787,0.0377791757,0.2344856787,20.57406175,0.5528975244,0.01689116298,0.1048391274,1.808653423,0.000820993112
Philadelphia,656,2023-07-25 15:00:00,budget_3,3,0,structure_only,20.57406175,0.1340976525,1556,0.1611150664,0.1383885504,0.1410576712,0.1513027083,0.009812358079,0.06090279634,0.4317581301,0.01291415798,0.02881938331,0.50000027,0.0377791757,0.2344856787,0.0377791757,0.2344856787,20.57406175,0.2597292794,0.02796681762,0.1735828823,3.850162763,0.001359324083
Philadelphia,656,2023-07-25 15:00:00,budget_3,3,0,random_positive,20.57406175,0.0751279736,2272,0.1611150664,0.1383885504,0.1410576712,0.1495320846,0.01158298187,0.07189260527,0.509668171,0.01114353419,0.02881938331,0.50000027,0.0377791757,0.2344856787,0.0377791757,0.2344856787,20.57406175,0.3065969985,0.02619619382,0.1625930734,3.261610534,0.001273263109
Philadelphia,657,2023-07-28 22:00:00,budget_0.1,0.1,0,greedy_oracle,0.23570468,0.02419718518,84,0.05620795867,0.04857938964,0.1357204427,0.05498758989,0.00122036878,0.02171167231,0.1599734858,0.006408200255,0.01507816758,0.261811165,0.00122036878,0.02171167231,0.00122036878,0.02171167231,0.23570468,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.1,0.1,0,activated_bottleneck_law,0.23570468,0.02419718518,84,0.05620795867,0.04857938964,0.1357204427,0.05498758989,0.00122036878,0.02171167231,0.1599734858,0.006408200255,0.01507816758,0.261811165,0.00122036878,0.02171167231,0.00122036878,0.02171167231,0.23570468,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.1,0.1,0,exposure_only,0.23570468,0.01655256651,53,0.05620795867,0.04857938964,0.1357204427,0.05572382637,0.0004841322997,0.008613233982,0.06346305545,0.007144436735,0.01507816758,0.261811165,0.00122036878,0.02171167231,0.00122036878,0.02171167231,0.23570468,0.396709837,0.0007362364802,0.01309843833,2.520734065,0.003123554782
Philadelphia,657,2023-07-28 22:00:00,budget_0.1,0.1,0,deficit_only,0.23570468,0.01530611618,53,0.05620795867,0.04857938964,0.1357204427,0.05579794733,0.0004100113415,0.007294542467,0.05374682193,0.007218557694,0.01507816758,0.261811165,0.00122036878,0.02171167231,0.00122036878,0.02171167231,0.23570468,0.3359733126,0.0008103574384,0.01441712984,2.976426885,0.003438020147
Philadelphia,657,2023-07-28 22:00:00,budget_0.1,0.1,0,structure_only,0.23570468,0.005529878988,44,0.05620795867,0.04857938964,0.1357204427,0.05609060146,0.0001173572088,0.002087910885,0.0153839086,0.007511211826,0.01507816758,0.261811165,0.00122036878,0.02171167231,0.00122036878,0.02171167231,0.23570468,0.09616536468,0.001103011571,0.01962376142,10.39875431,0.004679633732
Philadelphia,657,2023-07-28 22:00:00,budget_0.1,0.1,0,random_positive,0.23570468,0.002392578646,59,0.05620795867,0.04857938964,0.1357204427,0.05608932247,0.0001186362049,0.002110665602,0.01555156733,0.00750993283,0.01507816758,0.261811165,0.00122036878,0.02171167231,0.00122036878,0.02171167231,0.23570468,0.09721340541,0.001101732575,0.01960100671,10.28664715,0.004674207467
Philadelphia,657,2023-07-28 22:00:00,budget_0.2,0.2,0,greedy_oracle,0.4714093599,0.04253340819,169,0.05620795867,0.04857938964,0.1357204427,0.05418868004,0.002019278627,0.0359251372,0.2646995286,0.005609290408,0.01507816758,0.261811165,0.002019278627,0.0359251372,0.002019278627,0.0359251372,0.4714093599,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.2,0.2,0,activated_bottleneck_law,0.4714093599,0.04253340819,169,0.05620795867,0.04857938964,0.1357204427,0.05418868004,0.002019278627,0.0359251372,0.2646995286,0.005609290408,0.01507816758,0.261811165,0.002019278627,0.0359251372,0.002019278627,0.0359251372,0.4714093599,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.2,0.2,0,exposure_only,0.4714093599,0.03045011671,107,0.05620795867,0.04857938964,0.1357204427,0.05538243291,0.0008255257622,0.01468699063,0.1082150215,0.006803043273,0.01507816758,0.261811165,0.002019278627,0.0359251372,0.002019278627,0.0359251372,0.4714093599,0.4088221165,0.001193752865,0.02123814658,2.446051619,0.002532306243
Philadelphia,657,2023-07-28 22:00:00,budget_0.2,0.2,0,deficit_only,0.4714093599,0.02829523566,107,0.05620795867,0.04857938964,0.1357204427,0.05548326564,0.0007246930325,0.01289306799,0.09499724381,0.006903876003,0.01507816758,0.261811165,0.002019278627,0.0359251372,0.002019278627,0.0359251372,0.4714093599,0.358887091,0.001294585595,0.02303206922,2.786391667,0.002746202568
Philadelphia,657,2023-07-28 22:00:00,budget_0.2,0.2,0,structure_only,0.4714093599,0.01026373529,88,0.05620795867,0.04857938964,0.1357204427,0.055992336,0.0002156226742,0.003836159136,0.02826515342,0.007412946361,0.01507816758,0.261811165,0.002019278627,0.0359251372,0.002019278627,0.0359251372,0.4714093599,0.1067820316,0.001803655953,0.03208897807,9.364871459,0.00382609279
Philadelphia,657,2023-07-28 22:00:00,budget_0.2,0.2,0,random_positive,0.4714093599,0.004794534756,119,0.05620795867,0.04857938964,0.1357204427,0.05596312068,0.0002448379869,0.004355930952,0.03209487727,0.007383731048,0.01507816758,0.261811165,0.002019278627,0.0359251372,0.002019278627,0.0359251372,0.4714093599,0.1212502245,0.00177444064,0.03156920625,8.247407408,0.003764118389
Philadelphia,657,2023-07-28 22:00:00,budget_0.35,0.35,0,greedy_oracle,0.8249663798,0.06634620677,287,0.05620795867,0.04857938964,0.1357204427,0.05328105592,0.002926902756,0.05207274602,0.3836765117,0.004701666279,0.01507816758,0.261811165,0.002926902756,0.05207274602,0.002926902756,0.05207274602,0.8249663798,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.35,0.35,0,activated_bottleneck_law,0.8249663798,0.06634620677,287,0.05620795867,0.04857938964,0.1357204427,0.05328105592,0.002926902756,0.05207274602,0.3836765117,0.004701666279,0.01507816758,0.261811165,0.002926902756,0.05207274602,0.002926902756,0.05207274602,0.8249663798,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.35,0.35,0,exposure_only,0.8249663798,0.05009300772,191,0.05620795867,0.04857938964,0.1357204427,0.0548895571,0.001318401575,0.02345578111,0.1728242308,0.00631016746,0.01507816758,0.261811165,0.002926902756,0.05207274602,0.002926902756,0.05207274602,0.8249663798,0.4504425617,0.001608501181,0.02861696491,2.22003888,0.001949777858
Philadelphia,657,2023-07-28 22:00:00,budget_0.35,0.35,0,deficit_only,0.8249663798,0.04769565371,187,0.05620795867,0.04857938964,0.1357204427,0.05497405239,0.001233906282,0.02195251902,0.1617480652,0.006394662753,0.01507816758,0.261811165,0.002926902756,0.05207274602,0.002926902756,0.05207274602,0.8249663798,0.4215740612,0.001692996475,0.03012022701,2.372062449,0.00205220057
Philadelphia,657,2023-07-28 22:00:00,budget_0.35,0.35,0,structure_only,0.8249663798,0.0191083496,154,0.05620795867,0.04857938964,0.1357204427,0.0558023245,0.0004056341734,0.007216667941,0.05317303567,0.007222934862,0.01507816758,0.261811165,0.002926902756,0.05207274602,0.002926902756,0.05207274602,0.8249663798,0.1385881962,0.002521268583,0.04485607808,7.215621731,0.003056207677
Philadelphia,657,2023-07-28 22:00:00,budget_0.35,0.35,0,random_positive,0.8249663798,0.008220830835,218,0.05620795867,0.04857938964,0.1357204427,0.05579167215,0.0004162865188,0.007406184616,0.05456941097,0.007212282516,0.01507816758,0.261811165,0.002926902756,0.05207274602,0.002926902756,0.05207274602,0.8249663798,0.1422276561,0.002510616238,0.04466656141,7.030981365,0.003043295217
Philadelphia,657,2023-07-28 22:00:00,budget_0.5,0.5,0,greedy_oracle,1.1785234,0.08763405727,424,0.05620795867,0.04857938964,0.1357204427,0.05255612041,0.003651838262,0.06497012786,0.4787055403,0.003976730774,0.01507816758,0.261811165,0.003651838262,0.06497012786,0.003651838262,0.06497012786,1.1785234,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.5,0.5,0,activated_bottleneck_law,1.1785234,0.08763405727,424,0.05620795867,0.04857938964,0.1357204427,0.05255612041,0.003651838262,0.06497012786,0.4787055403,0.003976730774,0.01507816758,0.261811165,0.003651838262,0.06497012786,0.003651838262,0.06497012786,1.1785234,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.5,0.5,0,exposure_only,1.1785234,0.06801552308,273,0.05620795867,0.04857938964,0.1357204427,0.05440443019,0.001803528486,0.0320867103,0.236417666,0.005825040549,0.01507816758,0.261811165,0.003651838262,0.06497012786,0.003651838262,0.06497012786,1.1785234,0.4938686648,0.001848309775,0.03288341756,2.024829821,0.001568326751
Philadelphia,657,2023-07-28 22:00:00,budget_0.5,0.5,0,deficit_only,1.1785234,0.06517201862,280,0.05620795867,0.04857938964,0.1357204427,0.05454364563,0.001664313045,0.02960991796,0.2181684451,0.00596425599,0.01507816758,0.261811165,0.003651838262,0.06497012786,0.003651838262,0.06497012786,1.1785234,0.4557466475,0.001987525217,0.0353602099,2.194201549,0.001686453758
Philadelphia,657,2023-07-28 22:00:00,budget_0.5,0.5,0,structure_only,1.1785234,0.02730849167,217,0.05620795867,0.04857938964,0.1357204427,0.05563440713,0.0005735515466,0.0102040985,0.07518468326,0.007055017489,0.01507816758,0.261811165,0.003651838262,0.06497012786,0.003651838262,0.06497012786,1.1785234,0.1570583102,0.003078286715,0.05476602936,6.367062007,0.00261198608
Philadelphia,657,2023-07-28 22:00:00,budget_0.5,0.5,0,random_positive,1.1785234,0.01140287593,307,0.05620795867,0.04857938964,0.1357204427,0.05563130866,0.0005766500154,0.01025922359,0.0755908497,0.00705191902,0.01507816758,0.261811165,0.003651838262,0.06497012786,0.003651838262,0.06497012786,1.1785234,0.1579067785,0.003075188246,0.05471090427,6.332850367,0.002609356969
Philadelphia,657,2023-07-28 22:00:00,budget_0.75,0.75,0,greedy_oracle,1.7677851,0.1196943294,639,0.05620795867,0.04857938964,0.1357204427,0.05151033127,0.004697627406,0.0835758408,0.6157940479,0.002930941629,0.01507816758,0.261811165,0.004697627406,0.0835758408,0.004697627406,0.0835758408,1.7677851,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.75,0.75,0,activated_bottleneck_law,1.7677851,0.1196943294,639,0.05620795867,0.04857938964,0.1357204427,0.05151033127,0.004697627406,0.0835758408,0.6157940479,0.002930941629,0.01507816758,0.261811165,0.004697627406,0.0835758408,0.004697627406,0.0835758408,1.7677851,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_0.75,0.75,0,exposure_only,1.7677851,0.09511556203,420,0.05620795867,0.04857938964,0.1357204427,0.05371884713,0.002489111546,0.04428396983,0.3262881327,0.005139457489,0.01507816758,0.261811165,0.004697627406,0.0835758408,0.004697627406,0.0835758408,1.7677851,0.5298656813,0.00220851586,0.03929187097,1.887270747,0.001249312408
Philadelphia,657,2023-07-28 22:00:00,budget_0.75,0.75,0,deficit_only,1.7677851,0.09100293199,416,0.05620795867,0.04857938964,0.1357204427,0.05391494005,0.002293018626,0.04079526602,0.3005830603,0.005335550409,0.01507816758,0.261811165,0.004697627406,0.0835758408,0.004697627406,0.0835758408,1.7677851,0.4881227114,0.00240460878,0.04278057479,2.048665175,0.001360238176
Philadelphia,657,2023-07-28 22:00:00,budget_0.75,0.75,0,structure_only,1.7677851,0.0386282648,329,0.05620795867,0.04857938964,0.1357204427,0.05539761996,0.0008103387074,0.0144167966,0.1062242085,0.006818230328,0.01507816758,0.261811165,0.004697627406,0.0835758408,0.004697627406,0.0835758408,1.7677851,0.17249957,0.003887288698,0.0691590442,5.797115901,0.002198959986
Philadelphia,657,2023-07-28 22:00:00,budget_0.75,0.75,0,random_positive,1.7677851,0.0169588038,473,0.05620795867,0.04857938964,0.1357204427,0.05535141338,0.0008565452946,0.01523886145,0.1122812536,0.006772023741,0.01507816758,0.261811165,0.004697627406,0.0835758408,0.004697627406,0.0835758408,1.7677851,0.1823357241,0.003841082111,0.06833697935,5.484388783,0.002172821862
Philadelphia,657,2023-07-28 22:00:00,budget_1,1,0,greedy_oracle,2.3570468,0.148948709,897,0.05620795867,0.04857938964,0.1357204427,0.05047384238,0.005734116289,0.1020160921,0.7516634197,0.001894452747,0.01507816758,0.261811165,0.005734116289,0.1020160921,0.005734116289,0.1020160921,2.3570468,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_1,1,0,activated_bottleneck_law,2.3570468,0.148948709,897,0.05620795867,0.04857938964,0.1357204427,0.05047384238,0.005734116289,0.1020160921,0.7516634197,0.001894452747,0.01507816758,0.261811165,0.005734116289,0.1020160921,0.005734116289,0.1020160921,2.3570468,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_1,1,0,exposure_only,2.3570468,0.1198938042,575,0.05620795867,0.04857938964,0.1357204427,0.05308553102,0.003122427652,0.05555134408,0.409307124,0.004506141383,0.01507816758,0.261811165,0.005734116289,0.1020160921,0.005734116289,0.1020160921,2.3570468,0.5445351114,0.002611688637,0.04646474802,1.836428871,0.001108034273
Philadelphia,657,2023-07-28 22:00:00,budget_1,1,0,deficit_only,2.3570468,0.1142867657,570,0.05620795867,0.04857938964,0.1357204427,0.05334212484,0.002865833834,0.05098626425,0.3756712197,0.004762735201,0.01507816758,0.261811165,0.005734116289,0.1020160921,0.005734116289,0.1020160921,2.3570468,0.4997864867,0.002868282455,0.05102982785,2.000854418,0.001216896693
Philadelphia,657,2023-07-28 22:00:00,budget_1,1,0,structure_only,2.3570468,0.04920926732,439,0.05620795867,0.04857938964,0.1357204427,0.05517965891,0.001028299762,0.01829455803,0.1347958912,0.006600269274,0.01507816758,0.261811165,0.005734116289,0.1020160921,0.005734116289,0.1020160921,2.3570468,0.1793301199,0.004705816527,0.08372153407,5.576308099,0.001996488372
Philadelphia,657,2023-07-28 22:00:00,budget_1,1,0,random_positive,2.3570468,0.02321552796,642,0.05620795867,0.04857938964,0.1357204427,0.05502838806,0.001179570612,0.02098582905,0.1546254096,0.006448998423,0.01507816758,0.261811165,0.005734116289,0.1020160921,0.005734116289,0.1020160921,2.3570468,0.2057109679,0.004554545677,0.08103026305,4.861189513,0.001932310244
Philadelphia,657,2023-07-28 22:00:00,budget_1.25,1.25,0,greedy_oracle,2.946308499,0.1763359517,1164,0.05620795867,0.04857938964,0.1357204427,0.04952262883,0.006685329847,0.1189392037,0.8763543747,0.0009432391887,0.01507816758,0.261811165,0.006685329847,0.1189392037,0.006685329847,0.1189392037,2.946308499,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_1.25,1.25,0,activated_bottleneck_law,2.946308499,0.1763359517,1164,0.05620795867,0.04857938964,0.1357204427,0.04952262883,0.006685329847,0.1189392037,0.8763543747,0.0009432391887,0.01507816758,0.261811165,0.006685329847,0.1189392037,0.006685329847,0.1189392037,2.946308499,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_1.25,1.25,0,exposure_only,2.946308499,0.1422519106,722,0.05620795867,0.04857938964,0.1357204427,0.05254062055,0.003667338119,0.06524588699,0.4807373575,0.003961230916,0.01507816758,0.261811165,0.006685329847,0.1189392037,0.006685329847,0.1189392037,2.946308499,0.5485650227,0.003017991727,0.05369331672,1.822937954,0.001024329845
Philadelphia,657,2023-07-28 22:00:00,budget_1.25,1.25,0,deficit_only,2.946308499,0.1358346855,719,0.05620795867,0.04857938964,0.1357204427,0.05283707584,0.003370882832,0.05997162879,0.4418761653,0.004257686203,0.01507816758,0.261811165,0.006685329847,0.1189392037,0.006685329847,0.1189392037,2.946308499,0.5042208701,0.003314447014,0.05896757492,1.983257852,0.001124949073
Philadelphia,657,2023-07-28 22:00:00,budget_1.25,1.25,0,structure_only,2.946308499,0.05972559314,544,0.05620795867,0.04857938964,0.1357204427,0.05496669311,0.001241265564,0.02208344856,0.1627127654,0.006387303471,0.01507816758,0.261811165,0.006685329847,0.1189392037,0.006685329847,0.1189392037,2.946308499,0.1856700555,0.005444064283,0.09685575515,5.385898104,0.001847757723
Philadelphia,657,2023-07-28 22:00:00,budget_1.25,1.25,0,random_positive,2.946308499,0.02933751776,811,0.05620795867,0.04857938964,0.1357204427,0.0547244406,0.001483518067,0.02639338098,0.1944687215,0.006145050968,0.01507816758,0.261811165,0.006685329847,0.1189392037,0.006685329847,0.1189392037,2.946308499,0.221906488,0.005201811779,0.09254582273,4.506402715,0.00176553534
Philadelphia,657,2023-07-28 22:00:00,budget_1.5,1.5,0,greedy_oracle,3.535570199,0.2023094138,1434,0.05620795867,0.04857938964,0.1357204427,0.04863374866,0.007574210014,0.1347533373,0.9928742834,5.435902072e-05,0.01507816758,0.261811165,0.007574210014,0.1347533373,0.007574210014,0.1347533373,3.535570199,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_1.5,1.5,0,activated_bottleneck_law,3.535570199,0.2023094138,1434,0.05620795867,0.04857938964,0.1357204427,0.04863374866,0.007574210014,0.1347533373,0.9928742834,5.435902072e-05,0.01507816758,0.261811165,0.007574210014,0.1347533373,0.007574210014,0.1347533373,3.535570199,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_1.5,1.5,0,exposure_only,3.535570199,0.1632786852,872,0.05620795867,0.04857938964,0.1357204427,0.05201120139,0.004196757279,0.07466482289,0.5501368946,0.003431811756,0.01507816758,0.261811165,0.007574210014,0.1347533373,0.007574210014,0.1347533373,3.535570199,0.5540851483,0.003377452735,0.06008851442,1.804776762,0.0009552780867
Philadelphia,657,2023-07-28 22:00:00,budget_1.5,1.5,0,deficit_only,3.535570199,0.1557550876,867,0.05620795867,0.04857938964,0.1357204427,0.05236370359,0.00384425508,0.06839342989,0.5039287267,0.003784313955,0.01507816758,0.261811165,0.007574210014,0.1347533373,0.007574210014,0.1347533373,3.535570199,0.507545351,0.003729954934,0.06635990743,1.970267284,0.001054979741
Philadelphia,657,2023-07-28 22:00:00,budget_1.5,1.5,0,structure_only,3.535570199,0.06971123454,649,0.05620795867,0.04857938964,0.1357204427,0.05476658929,0.001441369379,0.02564351052,0.1889436109,0.006187199656,0.01507816758,0.261811165,0.007574210014,0.1347533373,0.007574210014,0.1347533373,3.535570199,0.1902996321,0.006132840635,0.1091098268,5.254870905,0.001734611474
Philadelphia,657,2023-07-28 22:00:00,budget_1.5,1.5,0,random_positive,3.535570199,0.03496484753,985,0.05620795867,0.04857938964,0.1357204427,0.05445002068,0.001757937995,0.03127560646,0.2304413825,0.00587063104,0.01507816758,0.261811165,0.007574210014,0.1347533373,0.007574210014,0.1347533373,3.535570199,0.2320952273,0.005816272019,0.1034777309,4.308576318,0.001645073267
Philadelphia,657,2023-07-28 22:00:00,budget_2,2,0,greedy_oracle,4.714093599,0.2507238438,1964,0.05620795867,0.04857938964,0.1357204427,0.04711009162,0.009097867047,0.1618608336,1.192604669,-0.001469298012,0.01507816758,0.261811165,0.009097867047,0.1618608336,0.009097867047,0.1618608336,4.714093599,1,0,0,1,0
Philadelphia,657,2023-07-28 22:00:00,budget_2,2,0,activated_bottleneck_law,4.714093599,0.2507238438,1964,0.05620795867,0.04857938964,0.1357204427,0.04711009162,0.009097867047,0.1618608336,1.192604669,-0.001469298012,0.01507816758,0.261811165,0.009097867047,0.1618608336,0.009097867047,0.1618608336,4.714093599,1,0,0,1,0
