city,event_id,event_start,budget_scale,activated_bottleneck_law,deficit_only,exposure_only,greedy_oracle,random_positive,structure_only,replay_gain_activated_bottleneck_law,replay_gain_deficit_only,replay_gain_exposure_only,replay_gain_greedy_oracle,replay_gain_random_positive,replay_gain_structure_only,proxy_leverage_vs_random_positive,proxy_ratio_vs_random_positive,replay_gain_leverage_vs_random_positive,replay_gain_ratio_vs_random_positive,proxy_leverage_vs_exposure_only,proxy_ratio_vs_exposure_only,replay_gain_leverage_vs_exposure_only,replay_gain_ratio_vs_exposure_only,proxy_leverage_vs_deficit_only,proxy_ratio_vs_deficit_only,replay_gain_leverage_vs_deficit_only,replay_gain_ratio_vs_deficit_only,proxy_leverage_vs_structure_only,proxy_ratio_vs_structure_only,replay_gain_leverage_vs_structure_only,replay_gain_ratio_vs_structure_only,law_fraction_of_oracle_proxy,law_fraction_of_oracle_replay_gain,baseline_objective,recoverable_fraction,top_5pct_value_share,marginal_value_gini,decision_criticality_score,event_peak_positive_abnormal_deficit,event_total_precip
Philadelphia,640,2023-07-04 01:00:00,0.2,0.05420490198,0.03568001224,0.03190100921,0.05420490198,0.002938041053,0.009549396154,0.0002728869589,6.079177915e-05,4.652574071e-05,0.0002728869589,1.526887781e-05,1.144877388e-05,0.05126686093,18.44933444,0.0002576180811,17.87210313,0.02230389278,1.699159473,0.0002263612182,5.865289939,0.01852488975,1.519195162,0.0002120951798,4.488879298,0.04465550583,5.676264877,0.000261438185,23.8354746,1,1,0.009872386696,0.1650111764,0.1535494671,0.4372857976,0.01107967564,0.002905801377,0.005905515
Philadelphia,641,2023-07-07 11:00:00,0.2,0.0601582713,0.03817506784,0.03252518353,0.0601582713,0.006955648158,0.009273863541,0.0001225896272,5.887144289e-05,2.892923961e-05,0.0001225896272,2.668940341e-05,9.80583824e-06,0.05320262315,8.648837598,9.590022381e-05,4.593194736,0.02763308778,1.849590526,9.366038761e-05,4.237568249,0.02198320347,1.575852375,6.371818433e-05,2.082327546,0.05088440776,6.486861817,0.000112783789,12.50169789,1,1,0.004974469552,0.1859515315,0.1535494671,0.4372857976,0.01248571581,0.001487792359,0.009842525
Philadelphia,642,2023-07-07 17:00:00,0.2,0.06567999522,0.03966203459,0.03631716902,0.06567999522,0.003523203644,0.009811511704,8.211634362e-05,5.140388245e-05,4.815733661e-05,8.211634362e-05,7.383566781e-06,1.100990849e-05,0.06215679157,18.64212287,7.473277683e-05,11.12150077,0.0293628262,1.808510878,3.3959007e-05,1.705167881,0.02601796063,1.655991577,3.071246117e-05,1.59747357,0.05586848351,6.694176922,7.110643513e-05,7.45840383,1,1,0.004404859881,0.1964426113,0.1535494671,0.4372857976,0.01319013938,0.0008256984963,0.01574804
Philadelphia,643,2023-07-08 16:00:00,0.2,0.0519397167,0.03076201676,0.03532067724,0.0519397167,0.006046989604,0.01174368696,0.0009967523067,0.0003002653456,0.0003677585557,0.0009967523067,0.0001362198445,7.674629969e-05,0.0458927271,8.589351084,0.0008605324622,7.317232747,0.01661903946,1.470518709,0.0006289937509,2.710344304,0.02117769995,1.688436656,0.0006964869611,3.319571577,0.04019602974,4.422777691,0.000920006007,12.9876269,1,1,0.0234280212,0.1703569651,0.1535494671,0.4372857976,0.01143861863,0.003739478326,0.549212895
Philadelphia,644,2023-07-09 11:00:00,0.2,0.04612039219,0.03139246338,0.03299470689,0.04612039219,0.004564230248,0.0110455696,0.004566802053,0.002463648395,0.002650511891,0.004566802053,0.0004983319483,0.0008261474944,0.04155616194,10.10474706,0.004068470105,9.164176747,0.0131256853,1.397811847,0.001916290162,1.722988706,0.0147279288,1.469154925,0.002103153657,1.853674437,0.03507482259,4.175465266,0.003740654558,5.52782897,1,1,0.1110530288,0.1481494643,0.1535494671,0.4372857976,0.009947495959,0.02620668832,0.809055555
Philadelphia,645,2023-07-09 18:00:00,0.2,0.04325652189,0.02988224411,0.03094588301,0.04325652189,0.00525912294,0.01035968907,0.003282972401,0.001221902977,0.001293165097,0.003282972401,0.0004562565852,0.0003793838012,0.03799739895,8.225044821,0.002826715816,7.195452094,0.01231063889,1.397811847,0.001989807304,2.538710957,0.01337427779,1.447566044,0.002061069425,2.686770115,0.03289683282,4.175465266,0.0029035886,8.653433254,1,1,0.09158145415,0.1343933078,0.1535494671,0.4372857976,0.009023838818,0.02620668832,0.592520005
Philadelphia,646,2023-07-14 06:00:00,0.2,0.05134521455,0.03375947532,0.03450401535,0.05134521455,0.004365065771,0.01120735081,0.001024758998,0.0003499219715,0.0003813776128,0.001024758998,8.91870919e-05,7.940971123e-05,0.04698014878,11.76275851,0.0009355719064,11.48999229,0.0168411992,1.488093894,0.0006433813855,2.686993059,0.01758573923,1.520912694,0.0006748370268,2.928535736,0.04013786374,4.58138729,0.0009453492871,12.90470627,1,1,0.0218368079,0.1736460156,0.1535494671,0.4372857976,0.01165946193,0.003129179863,0.15354339
Philadelphia,647,2023-07-14 08:00:00,0.2,0.05492421128,0.03367308222,0.03342293216,0.05492421128,0.002967944955,0.01092530845,0.000496033671,0.0001290070175,0.0001350246092,0.000496033671,3.272596521e-05,2.993107427e-05,0.05195626632,18.50580523,0.0004633077058,15.15718995,0.02150127912,1.643309181,0.0003610090618,3.673653817,0.02125112905,1.631101392,0.0003670266535,3.84501309,0.04399890282,5.027245822,0.0004661025968,16.57253149,1,1,0.01199311988,0.1843734931,0.1535494671,0.4372857976,0.01237975842,0.001727634009,0.005905515
Philadelphia,648,2023-07-16 04:00:00,0.2,0.05072554647,0.03452024586,0.03628925207,0.05072554647,0.005907737948,0.01214847765,0.004031710532,0.002345470932,0.002489584926,0.004031710532,0.0004812802277,0.0008017204717,0.04481780852,8.586289187,0.003550430304,8.377054156,0.0144362944,1.397811847,0.001542125606,1.61943081,0.01620530061,1.469443372,0.0016862396,1.718934341,0.03857706882,4.175465266,0.00322999006,5.028823229,1,1,0.08146607583,0.1693919213,0.1535494671,0.4372857976,0.01137382076,0.01069273532,0.50787429
Philadelphia,649,2023-07-16 10:00:00,0.2,0.04312830253,0.02954197943,0.03085415438,0.04312830253,0.005056767404,0.01032898127,0.003066427036,0.001362043764,0.001469146968,0.003066427036,0.0003640687039,0.0004532909946,0.03807153513,8.528828616,0.002702358332,8.422660348,0.01227414815,1.397811847,0.001597280068,2.087215985,0.01358632311,1.459898875,0.001704383272,2.251342517,0.03279932126,4.175465266,0.002613136042,6.76480908,1,1,0.07318801366,0.1442909584,0.1535494671,0.4372857976,0.009688416576,0.01069273532,0.61811057
Philadelphia,650,2023-07-16 19:00:00,0.2,0.05350908275,0.03513954064,0.03632277322,0.05350908275,0.003991091669,0.01237316759,0.001083265305,0.0003589991518,0.0003970802555,0.001083265305,9.556929282e-05,8.563233411e-05,0.04951799109,13.40712948,0.0009876960126,11.33486786,0.01718630953,1.473155214,0.0006861850499,2.728076479,0.01836954212,1.522759882,0.0007242661536,3.017459233,0.04113591517,4.324606644,0.0009976329713,12.6501901,1,1,0.0243808805,0.1729218069,0.1535494671,0.4372857976,0.01161083493,0.001318960432,0.12992133
Philadelphia,651,2023-07-18 11:00:00,0.2,0.04775325659,0.03248008393,0.0341628644,0.04775325659,0.005709677558,0.01143663126,0.004008318213,0.002657713359,0.002799047122,0.004008318213,0.0005089850162,0.0009223318913,0.04204357904,8.363564511,0.003499333197,7.87512026,0.0135903922,1.397811847,0.001209271092,1.432029558,0.01527317266,1.470231933,0.001350604854,1.50818304,0.03631662533,4.175465266,0.003085986322,4.345852346,1,1,0.09123606506,0.1588102475,0.1535494671,0.4372857976,0.01066331426,0.01025791362,0.01574804
Philadelphia,652,2023-07-19 06:00:00,0.2,0.04285757879,0.02885988696,0.03066047757,0.04285757879,0.004831773806,0.01026414449,0.003481537566,0.001428745635,0.001580532561,0.003481537566,0.0004031783062,0.0004789440892,0.03802580498,8.869947251,0.003078359259,8.635230398,0.01219710122,1.397811847,0.001901005005,2.202762317,0.01399769183,1.485022406,0.002052791931,2.436779144,0.0325934343,4.175465266,0.003002593476,7.269194138,1,1,0.08686271948,0.1410089263,0.1535494671,0.4372857976,0.009468044526,0.01343162498,0.05118113
Philadelphia,653,2023-07-19 11:00:00,0.2,0.04978385514,0.03296464108,0.03554361316,0.04978385514,0.005538540139,0.01163055784,0.001374852427,0.0005337926611,0.0006089318956,0.001374852427,0.0001880025003,0.0001500176349,0.044245315,8.988624058,0.001186849927,7.312947566,0.01424024198,1.400641373,0.0007659205317,2.257809843,0.01681921405,1.510219845,0.0008410597662,2.575630067,0.03815329729,4.280435711,0.001224834792,9.164605405,1,1,0.03839710662,0.1511064161,0.1535494671,0.4372857976,0.01014604049,0.003021297138,0.005905515
Philadelphia,654,2023-07-20 18:00:00,0.2,0.06399794577,0.04346176253,0.04578437785,0.06399794577,0.006148142858,0.01532714122,0.003471643313,0.001519449768,0.001661148151,0.003471643313,0.0004086958199,0.000513325827,0.05784980292,10.40931339,0.003062947493,8.49444292,0.01821356793,1.397811847,0.001810495162,2.089905895,0.02053618325,1.472511515,0.001952193545,2.28480295,0.04867080456,4.175465266,0.002958317486,6.763040414,1,1,0.06758702171,0.1946529106,0.1535494671,0.4372857976,0.01306996992,0.01436661912,0.12992133
Philadelphia,655,2023-07-21 04:00:00,0.2,0.04507541106,0.03062784205,0.03224712335,0.04507541106,0.005712084605,0.0107953026,0.002731709784,0.00114868258,0.001238881471,0.002731709784,0.0003769686212,0.0003746901877,0.03936332645,7.891236592,0.002354741163,7.246517695,0.01282828771,1.397811847,0.001492828314,2.204980742,0.014447569,1.471713579,0.001583027204,2.378124149,0.03428010845,4.175465266,0.002357019596,7.290582657,1,1,0.06696318033,0.1448335335,0.1535494671,0.4372857976,0.009724847786,0.01436661912,0.273622195
Philadelphia,656,2023-07-25 15:00:00,0.2,0.04316125796,0.02920815734,0.03087773082,0.04316125796,0.005160708614,0.01033687391,0.006552303073,0.002502800825,0.002768076235,0.006552303073,0.0008259340023,0.0008272988568,0.03800054934,8.363436338,0.005726369071,7.933204172,0.01228352714,1.397811847,0.003784226837,2.367096321,0.01395310062,1.477712458,0.004049502248,2.617988219,0.03282438405,4.175465266,0.005725004216,7.920116193,1,1,0.1611150664,0.1410576712,0.1535494671,0.4372857976,0.009471317502,0.02881938331,0.50000027
Philadelphia,657,2023-07-28 22:00:00,0.2,0.04253340819,0.02829523566,0.03045011671,0.04253340819,0.004794534756,0.01026373529,0.002019278627,0.0007246930325,0.0008255257622,0.002019278627,0.0002448379869,0.0002156226742,0.03773887343,8.871227418,0.00177444064,8.247407408,0.01208329148,1.396822501,0.001193752865,2.446051619,0.01423817252,1.503200351,0.001294585595,2.786391667,0.03226967289,4.144047657,0.001803655953,9.364871459,1,1,0.05620795867,0.1357204427,0.1535494671,0.4372857976,0.009112949291,0.01507816758,0.261811165
Philadelphia,658,2023-07-29 09:00:00,0.2,0.03584503057,0.01598737486,0.01570496252,0.03584503057,0.001948811641,0.005606289512,0.0006930807284,0.0002151464604,0.0002074707191,0.0006930807284,2.322935954e-05,7.516630002e-05,0.03389621893,18.39327609,0.0006698513689,29.83641142,0.02014006805,2.282401536,0.0004856100094,3.340619493,0.01985765571,2.242083574,0.000477934268,3.221436816,0.03023874106,6.393717359,0.0006179144284,9.220631164,1,1,0.0198147851,0.126623227,0.2767547552,0.6622602184,0.02320796907,0.00879234695,0.01574804
Philadelphia,659,2023-07-29 19:00:00,0.2,0.04599434096,0.03049697107,0.03257377464,0.04599434096,0.00542863864,0.01068168691,0.002112861792,0.0009280277511,0.001024357381,0.002112861792,0.0002517998141,0.0002631343588,0.04056570232,8.472536856,0.001861061978,8.391037936,0.01342056632,1.412005255,0.001088504411,2.062621728,0.01549736989,1.508160953,0.001184834041,2.276722641,0.03531265405,4.305906114,0.001849727434,8.02959295,1,1,0.046383602,0.1553082087,0.1535494671,0.4372857976,0.01042816986,0.00879234695,0.12598432
San Antonio,491,2024-07-06 20:00:00,0.2,0.03611394767,0.02532059554,0.02546522498,0.03611394767,0.003601870275,0.01628473649,0.001849303269,0.0007069844559,0.0007376764506,0.001849303269,0.00018588618,0.0004013253005,0.03251207739,10.02644318,0.001663417089,9.948578581,0.01064872268,1.418167234,0.001111626818,2.506930061,0.01079335213,1.426267704,0.001142318813,2.615762276,0.01982921117,2.21765625,0.001447977969,4.607990742,1,1,0.05846105751,0.1250674491,0.1479586789,0.4295330819,0.007948430021,0.01636790638,0.6548559967
San Antonio,492,2024-07-09 16:00:00,0.2,0.03605435126,0.02529241583,0.0254088019,0.03605435126,0.004300500283,0.01647419245,0.002960509069,0.00113169518,0.001176828745,0.002960509069,0.0003931566077,0.0006635515388,0.03175385098,8.383757444,0.002567352461,7.530101264,0.01064554936,1.41897093,0.001783680323,2.515666855,0.01076193543,1.425500494,0.001828813889,2.61599512,0.01958015881,2.188535272,0.00229695753,4.461611338,1,1,0.09517465171,0.1233021434,0.1479586789,0.4295330819,0.007836239284,0.02679911393,0.1666667567
San Antonio,493,2024-07-10 17:00:00,0.2,0.03889209385,0.02728311496,0.02740866147,0.03889209385,0.004625337741,0.01777083255,0.002513385312,0.001012951732,0.001067924203,0.002513385312,0.0003343522502,0.0006124127413,0.03426675611,8.408487343,0.002179033062,7.517177799,0.01148343238,1.41897093,0.001445461109,2.353524066,0.01160897889,1.425500494,0.00150043358,2.481248842,0.0211212613,2.188535272,0.001900972571,4.104070903,1,1,0.07381571949,0.1331121895,0.1479586789,0.4295330819,0.008459698594,0.0160701046,0.06692917
San Antonio,494,2024-07-12 13:00:00,0.2,0.03641105827,0.02554264865,0.0256601862,0.03641105827,0.005595195685,0.01663718138,0.003743952232,0.001620591565,0.001629647362,0.003743952232,0.0006028285917,0.0009371249912,0.03081586259,6.507557613,0.00314112364,6.210641438,0.01075087208,1.41897093,0.00211430487,2.297400235,0.01086840962,1.425500494,0.002123360667,2.31023801,0.01977387689,2.188535272,0.002806827241,3.995147144,1,1,0.1079999845,0.1286389832,0.1479586789,0.4295330819,0.008175412251,0.01986233264,0.03018374333
San Antonio,495,2024-07-13 13:00:00,0.2,0.03924228046,0.02574844751,0.02717468083,0.03924228046,0.004244034752,0.01571640947,0.001020244458,0.0003008086067,0.0003162009092,0.001020244458,0.0001145619254,0.0001479644192,0.03499824571,9.246455968,0.0009056825329,8.905615498,0.01206759963,1.444075119,0.0007040435491,3.226570287,0.01349383295,1.524063944,0.0007194358516,3.391673096,0.023525871,2.496898579,0.000872280039,6.895201316,1,1,0.03348498918,0.1345568653,0.1479586789,0.4295330819,0.008551512284,0.009428645376,0.1443570333
San Antonio,496,2024-07-18 12:00:00,0.2,0.03695499061,0.02592422154,0.02604351493,0.03695499061,0.00673999147,0.01688571853,0.004208698371,0.002024501961,0.002023851309,0.004208698371,0.0007678963732,0.001179765907,0.03021499914,5.482943231,0.003440801998,5.480815535,0.01091147567,1.41897093,0.002184847062,2.0795492,0.01103076907,1.425500494,0.00218419641,2.078880857,0.02006927207,2.188535272,0.003028932465,3.567401251,1,1,0.1142010555,0.133067066,0.1479586789,0.4295330819,0.00845683085,0.02527631584,0.02362206
San Antonio,497,2024-07-19 12:00:00,0.2,0.03982180274,0.02793531318,0.02806386086,0.03982180274,0.004349134784,0.01819564128,0.00258748167,0.001168641562,0.001240059023,0.00258748167,0.000296574546,0.0007144634635,0.03547266795,9.156258593,0.002290907124,8.724557469,0.01175794188,1.41897093,0.001347422647,2.086579447,0.01188648956,1.425500494,0.001418840108,2.214093486,0.02162616146,2.188535272,0.001873018206,3.621573113,1,1,0.06820293445,0.1394337131,0.1479586789,0.4295330819,0.008861451313,0.01603436315,0.4540684867
San Antonio,498,2024-07-21 19:00:00,0.2,0.03823347759,0.02681409151,0.02696311964,0.03823347759,0.003844151115,0.01743405633,0.001900059586,0.0007745725724,0.0008146833905,0.001900059586,0.0002079179485,0.0004651807917,0.03438932648,9.945883095,0.001692141638,9.138506801,0.01127035795,1.417991616,0.001085376196,2.33226749,0.01141938608,1.425872571,0.001125487014,2.45304269,0.02079942127,2.19303396,0.001434878795,4.084561573,1,1,0.05579872396,0.1322226481,0.1479586789,0.4295330819,0.008403165436,0.01193186401,0.08792655667
San Antonio,499,2024-07-22 20:00:00,0.2,0.04209652818,0.02749406888,0.02639521725,0.04209652818,0.004732059506,0.01393373835,0.0005480404759,0.0001973497992,0.0002293355876,0.0005480404759,7.248945559e-05,7.038366312e-05,0.03736446867,8.896026799,0.0004755510204,7.560278547,0.01570131093,1.594854393,0.0003187048883,2.389687888,0.0146024593,1.531113069,0.0003506906768,2.777000424,0.02816278983,3.021194106,0.0004776568128,7.786472764,1,1,0.02160154324,0.1417816949,0.1479586789,0.4295330819,0.009010672946,0.006082525209,0.1902888167
San Antonio,500,2024-07-23 00:00:00,0.2,0.06788970622,0.04579135902,0.04784432491,0.06788970622,0.007532288052,0.03102061323,0.002699243555,0.001554349924,0.001758985297,0.002699243555,0.000498802662,0.001146975335,0.06035741816,9.013158518,0.002200440893,5.411445769,0.0200453813,1.41897093,0.0009402582581,1.534545831,0.0220983472,1.482587712,0.001144893631,1.736573929,0.03686909298,2.188535272,0.00155226822,2.353357978,1,1,0.1073168078,0.165266663,0.1479586789,0.4295330819,0.01050321659,0.03970233648,0.01706037667
San Antonio,501,2024-07-23 03:00:00,0.2,0.04386547133,0.03056597755,0.03091357998,0.04386547133,0.006643207454,0.02004330106,0.002984065644,0.002332363653,0.002501957378,0.002984065644,0.0005188194241,0.001826495691,0.03722226388,6.603056075,0.00246524622,5.751645959,0.01295189135,1.41897093,0.0004821082661,1.192692438,0.01329949378,1.435107752,0.0006517019906,1.279416972,0.02382217028,2.188535272,0.001157569953,1.633765499,1,1,0.1521064054,0.1231274136,0.1479586789,0.4295330819,0.007825134659,0.03970233648,0.006561683333
San Antonio,502,2024-07-23 11:00:00,0.2,0.03608945325,0.02531704015,0.02543353954,0.03608945325,0.004304574312,0.01649023148,0.00553554144,0.002158335416,0.002232907964,0.00553554144,0.0006687448901,0.0012623412,0.03178487894,8.383977284,0.00486679655,8.277508392,0.01065591371,1.41897093,0.003302633475,2.479072818,0.01077241309,1.425500494,0.003377206024,2.56472715,0.01959922176,2.188535272,0.004273200239,4.38513885,1,1,0.1743211916,0.124190477,0.1479586789,0.4295330819,0.007892695683,0.03970233648,0.4435697933
San Antonio,503,2024-07-24 09:00:00,0.2,0.03701605089,0.02596705582,0.02608654632,0.03701605089,0.004649972982,0.01690917022,0.002351464985,0.00124264549,0.00123509426,0.002351464985,0.0002944533514,0.0007314584171,0.03236607791,7.960487306,0.002057011633,7.985865924,0.01092950457,1.41897093,0.001116370725,1.903874919,0.01104899508,1.425500494,0.001108819494,1.892305571,0.02010688067,2.189111021,0.001620006568,3.214762357,1,1,0.0637757722,0.1339534857,0.1479586789,0.4295330819,0.008513165612,0.01448938751,0.00393701
San Antonio,504,2024-07-24 11:00:00,0.2,0.03631921811,0.02547822204,0.02559546312,0.03631921811,0.003824146211,0.01659023514,0.002205635227,0.0009656991961,0.0009638461884,0.002205635227,0.0002360753094,0.0005548322599,0.03249507189,9.497340347,0.001969559917,9.342930576,0.01072375499,1.41897093,0.001241789038,2.288368469,0.01084099607,1.425500494,0.001239936031,2.283977491,0.01972898297,2.189192486,0.001650802967,3.975319003,1,1,0.06417011406,0.1283785378,0.1479586789,0.4295330819,0.008158860126,0.01448938751,0.1482940433
San Antonio,505,2024-07-25 17:00:00,0.2,0.04228371433,0.02966236385,0.02979885876,0.04228371433,0.005629246942,0.01932055419,0.002768858971,0.001433384163,0.001484655371,0.002768858971,0.0003830770972,0.000913309492,0.03665446738,7.511433547,0.002385781874,7.227941821,0.01248485557,1.41897093,0.0012842036,1.864984309,0.01262135047,1.425500494,0.001335474808,1.93169357,0.02296316013,2.188535272,0.001855549479,3.031676552,1,1,0.06805121557,0.1487430447,0.1479586789,0.4295330819,0.009453088635,0.009153059049,0.00393701
San Antonio,506,2024-07-27 11:00:00,0.2,0.04761097538,0.02470557197,0.0265601481,0.04761097538,0.002894192174,0.01467890342,9.740036899e-05,3.086676594e-05,4.968664163e-05,9.740036899e-05,1.365861396e-05,1.110774452e-05,0.0447167832,16.45052316,8.374175503e-05,7.131058045,0.02105082728,1.792571909,4.771372736e-05,1.960292863,0.0229054034,1.927135119,6.653360305e-05,3.155509365,0.03293207195,3.243496739,8.629262447e-05,8.768690062,1,1,0.006043985503,0.1548050783,0.1479586789,0.4295330819,0.009838349952,0.002520241673,0.01443570333
San Antonio,507,2024-07-28 05:00:00,0.2,0.04001762708,0.02807268552,0.02820186533,0.04001762708,0.006728850167,0.01828511863,0.006601368293,0.00408655163,0.004124137173,0.006601368293,0.001142780174,0.002537490738,0.03328877691,5.94717167,0.005458588119,5.776586295,0.01181576175,1.41897093,0.002477231121,1.600666519,0.01194494156,1.425500494,0.002514816663,1.615388447,0.02173250845,2.188535272,0.004063877555,2.601533946,1,1,0.1698329055,0.1430929955,0.1479586789,0.4295330819,0.009094010224,0.02986680471,0.0393701
