city,unit,origin_exposure_p,destination_importance,initial_deficit_b0,local_disturbance_h,out_degree,in_degree,origin_exposure_p_rank_pct,origin_exposure_p_top10,origin_exposure_p_top25,destination_importance_rank_pct,destination_importance_top10,destination_importance_top25,initial_deficit_b0_rank_pct,initial_deficit_b0_top10,initial_deficit_b0_top25,local_disturbance_h_rank_pct,local_disturbance_h_top10,local_disturbance_h_top25,out_degree_rank_pct,out_degree_top10,out_degree_top25,in_degree_rank_pct,in_degree_top10,in_degree_top25
New York,541,0.000700277252593286,0.0015554992523694915,0.03673893814417726,0.06856433599247508,709,987,0.8082474226804124,False,True,0.961340206185567,True,True,0.961340206185567,True,True,0.961340206185567,True,True,0.9615979381443299,True,True,0.9458762886597938,True,True
New York,496,0.0005197226287257526,0.0017320445280134913,0.03752276447776631,0.07002715813189139,346,512,0.6144329896907217,False,False,0.9690721649484536,True,True,0.9690721649484536,True,True,0.9690721649484536,True,True,0.5085051546391752,False,False,0.811340206185567,False,True
New York,490,0.0016827125003013664,0.000585584449302568,0.032395015265452465,0.060457455314175144,795,371,0.9912371134020619,True,True,0.7175257731958763,False,False,0.6917525773195876,False,False,0.6917525773195876,False,False,0.9768041237113402,True,True,0.6641752577319587,False,False
New York,447,0.001166528040580817,0.0010766850195960283,0.034616804770976575,0.0646038876787549,810,916,0.9530927835051546,True,True,0.9010309278350516,True,True,0.8994845360824743,False,True,0.8994845360824743,False,True,0.9783505154639175,True,True,0.9365979381443299,True,True
New York,596,0.0007038207910475605,0.0015271206884291154,0.03662005297429131,0.0683424655970762,459,1369,0.8097938144329897,False,True,0.9567010309278351,True,True,0.9567010309278351,True,True,0.9567010309278351,True,True,0.768298969072165,False,True,0.9819587628865979,True,True
New York,1640,0.0003717390505432424,0.001857179569155371,0.03806149134492716,0.07103256143950018,260,1408,0.3510309278350515,False,False,0.972680412371134,True,True,0.972680412371134,True,True,0.972680412371134,True,True,0.27422680412371137,False,False,0.9860824742268042,True,True
New York,1328,0.0008682182147666413,0.001360679255357742,0.035890118829459354,0.06698022018426016,292,641,0.8855670103092783,False,True,0.9407216494845361,True,True,0.9407216494845361,True,True,0.9407216494845361,True,True,0.36391752577319586,False,False,0.8783505154639175,False,True
New York,539,0.0009810595972194447,0.0012415703514769092,0.035371578021244854,0.06601248926997234,1050,1637,0.9201030927835051,True,True,0.9278350515463918,True,True,0.9278350515463918,True,True,0.9278350515463918,True,True,0.9938144329896907,True,True,0.9979381443298969,True,True
New York,1045,0.0012360838942939067,0.0009851738026961266,0.034252541335360216,0.0639240781401297,563,654,0.9608247422680413,True,True,0.8876288659793814,False,True,0.8871134020618556,False,True,0.8871134020618556,False,True,0.8987113402061856,False,True,0.8804123711340206,False,True
New York,1431,0.0005787898545799618,0.001639070766452901,0.037110579061963404,0.06925791381597238,392,1046,0.6943298969072165,False,False,0.9639175257731959,True,True,0.9639175257731959,True,True,0.9639175257731959,True,True,0.6242268041237113,False,False,0.9512886597938144,True,True
New York,1485,0.0012773392799844767,0.0009288190611340485,0.03401958197613507,0.06348931588010406,618,385,0.9654639175257732,True,True,0.8742268041237113,False,True,0.8747422680412371,False,True,0.8747422680412371,False,True,0.9317010309278351,True,True,0.6837628865979382,False,False
New York,861,0.0013573426695347069,0.0008404124423035496,0.03362245943748522,0.0627481827786704,661,469,0.9747422680412371,True,True,0.8515463917525773,False,True,0.8515463917525773,False,True,0.8515463917525773,False,True,0.9484536082474226,True,True,0.7798969072164949,False,True
New York,865,0.001193118406647586,0.0009893797881300574,0.034281337967747884,0.06397782008473167,546,467,0.9561855670103093,True,True,0.8881443298969072,False,True,0.8881443298969072,False,True,0.8881443298969072,False,True,0.8788659793814433,False,True,0.7778350515463918,False,True
New York,1059,0.0011308645966473432,0.0010439684586802944,0.03451000301619892,0.06440456805306448,502,496,0.9494845360824742,True,True,0.8969072164948454,False,True,0.8969072164948454,False,True,0.8969072164948454,False,True,0.8293814432989691,False,True,0.7992268041237114,False,True
New York,188,0.0017561101714661756,0.0004255920037908347,0.031749423653524796,0.05925261482530687,913,313,0.993298969072165,True,True,0.5737113402061855,False,False,0.5592783505154639,False,False,0.5592783505154639,False,False,0.9876288659793815,True,True,0.5662371134020618,False,False
New York,158,0.0014665247627871519,0.0007031117742674171,0.032990562821352036,0.06156890068480483,1031,651,0.9819587628865979,True,True,0.7958762886597938,False,True,0.7938144329896907,False,True,0.7938144329896907,False,True,0.993298969072165,True,True,0.8796391752577319,False,True
New York,1262,0.0009758970929477561,0.0011803436234677858,0.0351073412538495,0.06551935529777743,346,952,0.9185567010309278,True,True,0.9159793814432989,True,True,0.9159793814432989,True,True,0.9159793814432989,True,True,0.5085051546391752,False,False,0.9422680412371134,True,True
New York,259,0.0010116992699791803,0.0011441097629372847,0.03494935388977973,0.06522451012097523,437,640,0.9268041237113402,True,True,0.9128865979381443,True,True,0.9128865979381443,True,True,0.9128865979381443,True,True,0.7283505154639175,False,False,0.8778350515463917,False,True
New York,1004,0.0006131820976082805,0.0015309361490751512,0.03663963125119967,0.06837900371232686,305,1107,0.7298969072164948,False,False,0.9577319587628866,True,True,0.9577319587628866,True,True,0.9577319587628866,True,True,0.4020618556701031,False,False,0.9582474226804124,True,True
New York,607,0.0010337080187145776,0.0011113104724213545,0.034803569236855396,0.06495243835106115,759,1246,0.934020618556701,True,True,0.9082474226804124,True,True,0.9077319587628866,True,True,0.9077319587628866,True,True,0.9737113402061855,True,True,0.9695876288659794,True,True
New York,1859,0.0013884522919974571,0.0007649091553599029,0.033241810487519965,0.0620377936433563,842,436,0.9778350515463917,True,True,0.8211340206185567,False,True,0.8170103092783505,False,True,0.8170103092783505,False,True,0.9809278350515463,True,True,0.7458762886597938,False,False
New York,920,0.001296246419165833,0.0008256302678316458,0.033556002139128745,0.06262415631618029,533,225,0.9675257731958763,True,True,0.8458762886597938,False,True,0.8458762886597938,False,True,0.8458762886597938,False,True,0.8677835051546392,False,True,0.3819587628865979,False,False
New York,760,0.0009800078924501313,0.0011340637591192783,0.0349030496274677,0.0651380944225523,567,693,0.9195876288659793,True,True,0.911340206185567,True,True,0.911340206185567,True,True,0.911340206185567,True,True,0.9018041237113402,True,True,0.8917525773195877,False,True
New York,1618,0.0012497766474776535,0.0008632191657253822,0.03370929281863059,0.06291023626799144,717,551,0.9618556701030928,True,True,0.8572164948453608,False,True,0.8551546391752577,False,True,0.8551546391752577,False,True,0.9649484536082474,True,True,0.8396907216494846,False,True
New York,534,0.0012927029344047024,0.0008137859563762943,0.03351475459110178,0.06254717775107621,622,389,0.9664948453608248,True,True,0.8422680412371134,False,True,0.8427835051546392,False,True,0.8427835051546392,False,True,0.9350515463917526,True,True,0.6904639175257732,False,False
New York,229,0.00042938365809120537,0.001671309858504822,0.037255465488958556,0.06952830926459042,605,1500,0.4587628865979381,False,False,0.9654639175257732,True,True,0.9654639175257732,True,True,0.9654639175257732,True,True,0.9221649484536083,True,True,0.9917525773195877,True,True
New York,1007,0.0002710453739195622,0.0018306208545445088,0.037943585110145756,0.07081251798953887,270,736,0.1958762886597938,False,False,0.9716494845360825,True,True,0.9716494845360825,True,True,0.9716494845360825,True,True,0.30077319587628865,False,False,0.9025773195876289,True,True
New York,1767,0.0007092511083526852,0.0013902722628163248,0.036024057973922725,0.06723018517964167,464,1283,0.8123711340206186,False,True,0.9438144329896907,True,True,0.9438144329896907,True,True,0.9438144329896907,True,True,0.7775773195876289,False,True,0.972680412371134,True,True
New York,290,0.0010647074515808094,0.0010347922176453775,0.034468778088850696,0.0643276317039823,539,495,0.9402061855670103,True,True,0.8953608247422681,False,True,0.8943298969072165,False,True,0.8943298969072165,False,True,0.8731958762886598,False,True,0.7974226804123712,False,True
New York,1395,0.001020326978483858,0.001078406480140062,0.03465993414496039,0.06468437821654253,668,1318,0.9304123711340206,True,True,0.9015463917525773,True,True,0.9015463917525773,True,True,0.9015463917525773,True,True,0.9497422680412371,True,True,0.9757731958762886,True,True
New York,437,0.0010128452484823643,0.0010820431521167129,0.0346743352102553,0.06471125431937531,270,419,0.9283505154639176,True,True,0.9025773195876289,True,True,0.9020618556701031,True,True,0.9020618556701031,True,True,0.30077319587628865,False,False,0.7275773195876288,False,False
New York,1919,0.0008300459135094799,0.0012604524343076196,0.035469332583342845,0.06619492450024983,522,450,0.8731958762886598,False,True,0.9314432989690722,True,True,0.9314432989690722,True,True,0.9314432989690722,True,True,0.8538659793814433,False,True,0.7621134020618556,False,True
New York,1629,0.0009058569679146225,0.0011826723132731237,0.035112895109111815,0.06552972022440556,254,430,0.8979381443298969,False,True,0.9175257731958762,True,True,0.9175257731958762,True,True,0.9175257731958762,True,True,0.2621134020618557,False,False,0.7391752577319588,False,False
New York,1908,0.0005032353765571549,0.0015836069915517934,0.03686520249351615,0.06879997784031423,217,1081,0.5865979381443299,False,False,0.9623711340206186,True,True,0.9623711340206186,True,True,0.9623711340206186,True,True,0.18041237113402062,False,False,0.9543814432989691,True,True
New York,1561,0.0011342148489263681,0.0009517621277479692,0.03410874630933035,0.06365571952725778,1084,1227,0.9505154639175257,True,True,0.8798969072164948,False,True,0.8798969072164948,False,True,0.8798969072164948,False,True,0.9948453608247423,True,True,0.9675257731958763,True,True
New York,623,0.0006376044784796968,0.0014467947117406408,0.03626867300044108,0.0676866999216082,750,1516,0.7603092783505154,False,True,0.9489690721649484,True,True,0.9489690721649484,True,True,0.9489690721649484,True,True,0.970360824742268,True,True,0.993298969072165,True,True
New York,19,0.0013118177252915305,0.0007662358091828891,0.033298532423029915,0.06214365140737728,1199,1101,0.9711340206185567,True,True,0.8216494845360824,False,True,0.8221649484536082,False,True,0.8221649484536082,False,True,0.9963917525773196,True,True,0.9572164948453609,True,True
New York,1542,0.0005946541022742871,0.0014805861481088705,0.03642047692546699,0.06797000520603438,611,768,0.7144329896907217,False,False,0.952061855670103,True,True,0.9515463917525773,True,True,0.9515463917525773,True,True,0.9268041237113402,True,True,0.9077319587628866,True,True
New York,1218,0.001099169872934372,0.0009743509253769832,0.034207552381596666,0.06384011714676378,601,686,0.9438144329896907,True,True,0.8850515463917525,False,True,0.8855670103092783,False,True,0.8855670103092783,False,True,0.9206185567010309,True,True,0.890979381443299,False,True
New York,929,0.0013649661442767577,0.0007080617117054998,0.03304346695378573,0.061667633443420196,751,372,0.977319587628866,True,True,0.7969072164948454,False,True,0.7969072164948454,False,True,0.7969072164948454,False,True,0.9711340206185567,True,True,0.6662371134020618,False,False
New York,140,0.0005171158521675634,0.001539416556470742,0.03667437442971342,0.06844384344600983,419,1449,0.6118556701030928,False,False,0.9603092783505155,True,True,0.9608247422680413,True,True,0.9608247422680413,True,True,0.688659793814433,False,False,0.9891752577319588,True,True
New York,1659,0.0005168982832222639,0.0015320387527152396,0.036641031522614415,0.0683816169800099,371,1081,0.6113402061855671,False,False,0.9582474226804124,True,True,0.9582474226804124,True,True,0.9582474226804124,True,True,0.5755154639175257,False,False,0.9543814432989691,True,True
New York,1676,0.0013550679833832689,0.0006914772229391472,0.032978867186272874,0.06154707361266501,603,273,0.9742268041237113,True,True,0.7917525773195876,False,True,0.7922680412371134,False,True,0.7922680412371134,False,True,0.9216494845360824,True,True,0.47860824742268043,False,False
New York,1250,0.0005455480413719527,0.0014915312714649182,0.03646675658632746,0.06805637499180237,445,703,0.654639175257732,False,False,0.9536082474226805,True,True,0.9536082474226805,True,True,0.9536082474226805,True,True,0.7440721649484536,False,False,0.8943298969072165,False,True
New York,1503,0.0005613945018317949,0.00147580600569516,0.036397141291374537,0.06792645489300593,513,960,0.6762886597938145,False,False,0.9505154639175257,True,True,0.9505154639175257,True,True,0.9505154639175257,True,True,0.8422680412371134,False,True,0.9432989690721649,True,True
New York,1084,0.0007093604445750872,0.0013243480651815524,0.03574305500651913,0.0667057611531134,555,782,0.8128865979381443,False,True,0.9371134020618557,True,True,0.9376288659793814,True,True,0.9376288659793814,True,True,0.88840206185567,False,True,0.9123711340206185,True,True
New York,1584,0.0011937483755074653,0.0008387250721155001,0.033613168345715635,0.0627308432046379,456,208,0.9567010309278351,True,True,0.8505154639175257,False,True,0.8505154639175257,False,True,0.8505154639175257,False,True,0.7621134020618556,False,True,0.33762886597938147,False,False
New York,52,0.0005381197168781946,0.0014816142052829356,0.03642392368069144,0.0679764377404306,579,1305,0.6458762886597939,False,False,0.9525773195876288,True,True,0.952061855670103,True,True,0.952061855670103,True,True,0.9092783505154639,True,True,0.9742268041237113,True,True
New York,1812,0.001128777362066697,0.0008923484940477148,0.03384629518782901,0.06316591803093795,400,322,0.9489690721649484,True,True,0.8628865979381444,False,True,0.8628865979381444,False,True,0.8628865979381444,False,True,0.6453608247422681,False,False,0.5840206185567011,False,False
New York,1074,0.000902625770209694,0.0011116647507812048,0.03480506253868358,0.06495522523749442,687,1322,0.8974226804123712,False,True,0.9087628865979381,True,True,0.9082474226804124,True,True,0.9082474226804124,True,True,0.9551546391752578,True,True,0.9768041237113402,True,True
New York,74,0.0015355255618062314,0.00046750912523894656,0.03199457877828031,0.059710137529911174,855,350,0.9845360824742269,True,True,0.6144329896907217,False,False,0.6144329896907217,False,False,0.6144329896907217,False,False,0.981701030927835,True,True,0.6298969072164948,False,False
New York,592,0.0008976054287155574,0.0010965453772271636,0.03475814702083482,0.06486766877855649,600,401,0.8958762886597939,False,True,0.9061855670103093,True,True,0.9061855670103093,True,True,0.9061855670103093,True,True,0.9201030927835051,True,True,0.7059278350515464,False,False
New York,88,0.0007401311676573075,0.001248982193401701,0.03540281722099151,0.06607078967536675,213,556,0.8288659793814434,False,True,0.9288659793814433,True,True,0.9283505154639176,True,True,0.9283505154639176,True,True,0.1711340206185567,False,False,0.8417525773195876,False,True
New York,880,0.0012045979834422419,0.0007832300480960563,0.03337118162441513,0.062279233558222596,980,844,0.9572164948453609,True,True,0.8298969072164949,False,True,0.8298969072164949,False,True,0.8298969072164949,False,True,0.9912371134020619,True,True,0.9247422680412372,True,True
New York,1915,0.0007742610573304115,0.0012087702298662992,0.035247374878015686,0.06578069416445603,489,367,0.85,False,True,0.9206185567010309,True,True,0.9211340206185566,True,True,0.9211340206185566,True,True,0.8146907216494845,False,True,0.6564432989690722,False,False
New York,1865,0.0005693494126456378,0.0014171303943220556,0.036138072467384263,0.06744296563636121,342,672,0.688659793814433,False,False,0.9463917525773196,True,True,0.9463917525773196,True,True,0.9463917525773196,True,True,0.49768041237113403,False,False,0.8860824742268041,False,True
New York,419,0.0010598567386448014,0.0009234189605080971,0.0339851827651875,0.06342511807863169,744,806,0.9391752577319588,True,True,0.8731958762886598,False,True,0.8737113402061856,False,True,0.8737113402061856,False,True,0.9695876288659794,True,True,0.9170103092783505,True,True
New York,837,0.0008577247996764494,0.001117265580353701,0.03484706313597215,0.06503360918678212,537,398,0.8819587628865979,False,True,0.9092783505154639,True,True,0.9092783505154639,True,True,0.9092783505154639,True,True,0.8708762886597938,False,True,0.7010309278350515,False,False
New York,1725,0.00044765003906640393,0.0015291299999056946,0.03662856386777615,0.06835834911984438,299,1338,0.4943298969072165,False,False,0.9572164948453609,True,True,0.9572164948453609,True,True,0.9572164948453609,True,True,0.3835051546391753,False,False,0.9778350515463917,True,True
New York,1846,0.0013615580526094532,0.000586842036707035,0.03252008591504264,0.060690869410348666,609,282,0.9762886597938144,True,True,0.7185567010309278,False,False,0.7206185567010309,False,False,0.7206185567010309,False,False,0.9257731958762887,True,True,0.49561855670103094,False,False
New York,177,0.0007676415591653273,0.0011816935333777746,0.03510789668513132,0.06552039187583199,272,337,0.845360824742268,False,True,0.9170103092783505,True,True,0.9164948453608247,True,True,0.9164948453608247,True,True,0.30412371134020616,False,False,0.6051546391752577,False,False
New York,552,0.0013076289220427624,0.0006450799921590953,0.032740621411426155,0.06110244553737137,702,318,0.9706185567010309,True,True,0.7603092783505154,False,True,0.7546391752577319,False,True,0.7546391752577319,False,True,0.9595360824742268,True,True,0.5755154639175257,False,False
New York,1027,0.0007251094133781669,0.0012178741978715974,0.03527314547364294,0.06582878874384697,482,443,0.8211340206185567,False,True,0.9216494845360824,True,True,0.9216494845360824,True,True,0.9216494845360824,True,True,0.8051546391752578,False,True,0.7533505154639175,False,True
New York,970,0.0007143579832903598,0.0012221462184996595,0.035287225588396386,0.06585506587017487,381,915,0.8170103092783505,False,True,0.9237113402061856,True,True,0.9237113402061856,True,True,0.9237113402061856,True,True,0.6025773195876288,False,False,0.9360824742268041,True,True
New York,1652,0.001011094274351125,0.0009210114893685887,0.03397268623752463,0.06340179633432722,244,359,0.9262886597938145,True,True,0.8711340206185567,False,True,0.8716494845360825,False,True,0.8716494845360825,False,True,0.23737113402061855,False,False,0.6440721649484537,False,False
New York,1537,0.0009293922902970417,0.000994447443079605,0.03430488169284921,0.0640217587492632,533,535,0.904639175257732,True,True,0.8891752577319587,False,True,0.8891752577319587,False,True,0.8891752577319587,False,True,0.8677835051546392,False,True,0.8278350515463917,False,True
New York,1500,0.0013045400678019746,0.0006199548079230855,0.032667038873903716,0.06096512154052451,539,303,0.9701030927835051,True,True,0.7407216494845361,False,False,0.743298969072165,False,False,0.743298969072165,False,False,0.8731958762886598,False,True,0.55,False,False
New York,1877,0.000611569474330453,0.0013095368735849286,0.035677956814659226,0.06658427113394984,435,716,0.7278350515463917,False,False,0.9355670103092784,True,True,0.9355670103092784,True,True,0.9355670103092784,True,True,0.7239690721649484,False,False,0.8979381443298969,False,True
New York,1330,0.00097533003310784,0.0009460076447721928,0.03408324690948507,0.06360813106915544,658,587,0.918041237113402,True,True,0.8783505154639175,False,True,0.8788659793814433,False,True,0.8788659793814433,False,True,0.9461340206185567,True,True,0.8536082474226804,False,True
New York,1713,0.0008750675233255793,0.0010441392291216543,0.03451144690698686,0.06440726272575024,354,778,0.8886597938144329,False,True,0.8974226804123712,False,True,0.8974226804123712,False,True,0.8974226804123712,False,True,0.5262886597938145,False,False,0.911340206185567,True,True
New York,1822,0.0009662743048772271,0.0009466640422652108,0.034083167877405764,0.06360798357490784,276,306,0.9164948453608247,True,True,0.8788659793814433,False,True,0.8783505154639175,False,True,0.8783505154639175,False,True,0.31804123711340204,False,False,0.5541237113402062,False,False
New York,157,0.0012295923860537556,0.0006743093509032028,0.032895289758512136,0.061391096572286606,438,307,0.9587628865979382,True,True,0.7835051546391752,False,True,0.7824742268041237,False,True,0.7824742268041237,False,True,0.7311855670103092,False,False,0.5572164948453608,False,False
New York,1255,0.0012357512752883579,0.0006611423021822491,0.032847156573000226,0.061301267631371774,598,356,0.9603092783505155,True,True,0.7762886597938145,False,True,0.777319587628866,False,True,0.777319587628866,False,True,0.9190721649484536,True,True,0.6389175257731958,False,False
New York,1103,0.0005546087315697654,0.0013400921719457421,0.03581471663460677,0.06683950023742462,557,843,0.6659793814432989,False,False,0.9391752577319588,True,True,0.9391752577319588,True,True,0.9391752577319588,True,True,0.8907216494845361,False,True,0.9242268041237114,True,True
New York,1612,0.0011278292434124958,0.0007684419297768657,0.03330703719240682,0.06215952350098021,485,357,0.9484536082474226,True,True,0.822680412371134,False,True,0.8231958762886598,False,True,0.8231958762886598,False,True,0.8105670103092784,False,True,0.6402061855670103,False,False
New York,186,0.0009297288366070372,0.0009780477565718537,0.03416866201858851,0.06376753769697956,613,438,0.9056701030927835,True,True,0.8855670103092783,False,True,0.8835051546391752,False,True,0.8835051546391752,False,True,0.9278350515463918,True,True,0.7479381443298969,False,False
New York,1935,0.0010208929212777447,0.0008601211610637069,0.033714421223141285,0.062919807193765,607,296,0.9309278350515464,True,True,0.8551546391752577,False,True,0.8561855670103092,False,True,0.8561855670103092,False,True,0.9247422680412372,True,True,0.5324742268041237,False,False
New York,716,0.0010364971617311638,0.0008454122387370055,0.03364168344600407,0.06278405973771686,275,352,0.9360824742268041,True,True,0.8536082474226804,False,True,0.8530927835051546,False,True,0.8530927835051546,False,True,0.31443298969072164,False,False,0.6335051546391752,False,False
New York,1791,0.0013618200051406376,0.0005165941575881184,0.03220763816448971,0.06010776130676296,555,286,0.9768041237113402,True,True,0.6551546391752577,False,False,0.6556701030927835,False,False,0.6556701030927835,False,False,0.88840206185567,False,True,0.5056701030927835,False,False
New York,417,0.0008837532366196546,0.0009933000684829657,0.0342888439261437,0.06399182813938412,306,598,0.8938144329896908,False,True,0.8886597938144329,False,True,0.8886597938144329,False,True,0.8886597938144329,False,True,0.4054123711340206,False,False,0.859020618556701,False,True
New York,444,0.0009602565600596406,0.0009163033682484303,0.033951914395182345,0.06336303071807696,855,1297,0.9144329896907216,True,True,0.8690721649484536,False,True,0.8690721649484536,False,True,0.8690721649484536,False,True,0.981701030927835,True,True,0.9731958762886598,True,True
New York,36,0.0004817693013850565,0.0013926024044913228,0.03603683849155549,0.06725403692248987,299,1112,0.554639175257732,False,False,0.9443298969072165,True,True,0.9443298969072165,True,True,0.9443298969072165,True,True,0.3835051546391753,False,False,0.9587628865979382,True,True
New York,1668,0.0015486602052200097,0.0003290405525933764,0.03138253236524992,0.058567901035722895,783,202,0.9855670103092784,True,True,0.43556701030927836,False,False,0.43247422680412373,False,False,0.43247422680412373,False,False,0.9747422680412371,True,True,0.32087628865979384,False,False
New York,1492,0.0008922990436807658,0.0009813794813034221,0.034239189289115846,0.063899159777457,911,818,0.8953608247422681,False,True,0.8865979381443299,False,True,0.8865979381443299,False,True,0.8865979381443299,False,True,0.9871134020618557,True,True,0.9193298969072164,True,True
New York,701,0.0007424323662766299,0.0011307497804059984,0.03488978991291778,0.06511334837463996,252,726,0.8293814432989691,False,True,0.9103092783505154,True,True,0.9108247422680412,True,True,0.9108247422680412,True,True,0.2579896907216495,False,False,0.8997422680412371,False,True
New York,336,0.001034450217849573,0.0008373268171066726,0.03360715209654819,0.06271961533170069,602,468,0.9345360824742268,True,True,0.8489690721649484,False,True,0.8489690721649484,False,True,0.8489690721649484,False,True,0.9211340206185566,True,True,0.7788659793814433,False,True
New York,1162,0.0004801914041722318,0.001390018189264797,0.03602077273128839,0.06722405406940346,302,514,0.55,False,False,0.9432989690721649,True,True,0.9432989690721649,True,True,0.9432989690721649,True,True,0.39329896907216494,False,False,0.8139175257731959,False,True
New York,634,0.0009744933220727707,0.0008950756689905804,0.03385895202061583,0.06318953894595708,455,288,0.9175257731958762,True,True,0.8634020618556701,False,True,0.8634020618556701,False,True,0.8634020618556701,False,True,0.7600515463917525,False,True,0.5126288659793814,False,False
New York,11,0.000421128146051839,0.0014455743944743087,0.03626265807542102,0.06767547451987159,288,1144,0.4479381443298969,False,False,0.9484536082474226,True,True,0.9484536082474226,True,True,0.9484536082474226,True,True,0.35025773195876286,False,False,0.9623711340206186,True,True
New York,1600,0.0007391280814869483,0.0011335647190477895,0.034872390972686025,0.06508087746382371,540,671,0.8273195876288659,False,True,0.9108247422680412,True,True,0.9103092783505154,True,True,0.9103092783505154,True,True,0.8752577319587629,False,True,0.8855670103092783,False,True
New York,659,0.000628608655945268,0.0012346081205657986,0.03533945812782565,0.06595254526299549,413,778,0.7525773195876289,False,True,0.9252577319587629,True,True,0.9252577319587629,True,True,0.9252577319587629,True,True,0.6747422680412372,False,False,0.911340206185567,True,True
New York,663,0.0006655974909889895,0.0011960271580044987,0.035173979042500275,0.06564371860171717,252,836,0.7865979381443299,False,True,0.9185567010309278,True,True,0.9185567010309278,True,True,0.9185567010309278,True,True,0.2579896907216495,False,False,0.922938144329897,True,True
New York,153,0.0006553164669407928,0.0012132070605191659,0.035198383077353866,0.06568926282617754,865,1087,0.7778350515463918,False,True,0.9211340206185566,True,True,0.9195876288659793,True,True,0.9195876288659793,True,True,0.9824742268041237,True,True,0.9556701030927836,True,True
New York,1937,0.0009596428776764021,0.0008880958457850096,0.033827924087883016,0.0631316328193103,260,443,0.9134020618556701,True,True,0.8613402061855671,False,True,0.8613402061855671,False,True,0.8613402061855671,False,True,0.27422680412371137,False,False,0.7533505154639175,False,True
New York,829,0.001018122867444703,0.0008283746346107445,0.033567109956079345,0.06264488636805482,356,374,0.9298969072164949,True,True,0.8474226804123711,False,True,0.8474226804123711,False,True,0.8474226804123711,False,True,0.5319587628865979,False,False,0.6693298969072164,False,False
New York,1447,0.0011780561629514954,0.0006651601789607837,0.03285923169992009,0.06132380293318253,635,464,0.9541237113402062,True,True,0.7788659793814433,False,True,0.7793814432989691,False,True,0.7793814432989691,False,True,0.9396907216494845,True,True,0.775,False,True
New York,849,0.0009101538495612066,0.0009412661400880311,0.03402655271610971,0.06350232507911416,701,873,0.8994845360824743,False,True,0.8768041237113402,False,True,0.8757731958762887,False,True,0.8757731958762887,False,True,0.9587628865979382,True,True,0.9288659793814433,True,True
New York,684,0.001166770166484511,0.000669611633539297,0.032875774538447464,0.06135467613737283,532,394,0.9536082474226805,True,True,0.7809278350515464,False,True,0.7809278350515464,False,True,0.7809278350515464,False,True,0.8667525773195877,False,True,0.6948453608247422,False,False
New York,1622,0.0004715680336294515,0.0013613306466960277,0.03589730513999811,0.06699363169355288,389,758,0.5360824742268041,False,False,0.9412371134020618,True,True,0.9412371134020618,True,True,0.9412371134020618,True,True,0.6180412371134021,False,False,0.9061855670103093,True,True
New York,725,0.0006316350597899859,0.001201403954556257,0.035197401724250864,0.0656874313681311,618,886,0.7561855670103093,False,True,0.9190721649484536,True,True,0.9190721649484536,True,True,0.9190721649484536,True,True,0.9317010309278351,True,True,0.9314432989690722,True,True
New York,1917,0.0006536460224760518,0.001174300552843339,0.03507911040061294,0.0654666692430235,517,798,0.7762886597938145,False,True,0.9149484536082474,True,True,0.9149484536082474,True,True,0.9149484536082474,True,True,0.8471649484536082,False,True,0.9144329896907216,True,True
New York,324,0.0012527026212010581,0.0005700853730900418,0.032442027827561094,0.06054519288273615,450,329,0.9623711340206186,True,True,0.702061855670103,False,False,0.7025773195876288,False,False,0.7025773195876288,False,False,0.7543814432989691,False,True,0.5966494845360825,False,False
New York,1044,0.0007864503339932196,0.0010330453527203287,0.034472734007899276,0.06433501446942157,512,483,0.8546391752577319,False,True,0.8943298969072165,False,True,0.8953608247422681,False,True,0.8953608247422681,False,True,0.840979381443299,False,True,0.7902061855670103,False,True
New York,857,0.0008476324061499632,0.000970476174999064,0.034187523334583345,0.06380273777821367,302,368,0.8788659793814433,False,True,0.884020618556701,False,True,0.8845360824742268,False,True,0.8845360824742268,False,True,0.39329896907216494,False,False,0.6585051546391752,False,False
New York,185,0.0005282798808241031,0.0012866113103366704,0.03557449545254672,0.066391185542682,291,900,0.6283505154639175,False,False,0.9335051546391753,True,True,0.9335051546391753,True,True,0.9335051546391753,True,True,0.3600515463917526,False,False,0.9324742268041237,True,True
New York,57,0.00017952640227385477,0.001633724990322563,0.03709003152653261,0.06921956681428264,78,1059,0.07628865979381444,False,False,0.9634020618556701,True,True,0.9634020618556701,True,True,0.9634020618556701,True,True,0.01443298969072165,False,False,0.9525773195876288,True,True
New York,1439,0.001001602543123772,0.0008102184651144443,0.03349840108261868,0.06251665788558933,615,424,0.9237113402061856,True,True,0.8402061855670103,False,True,0.8422680412371134,False,True,0.8422680412371134,False,True,0.9304123711340206,True,True,0.7345360824742269,False,False
New York,1507,0.0003836433785582822,0.0014192532355241695,0.036166029092040745,0.06749513990984295,429,651,0.37989690721649483,False,False,0.9469072164948453,True,True,0.9469072164948453,True,True,0.9469072164948453,True,True,0.7090206185567011,False,False,0.8796391752577319,False,True
New York,1409,0.000473785284682484,0.001325180208201276,0.035740429633593244,0.06670086152997542,531,1137,0.5402061855670103,False,False,0.9376288659793814,True,True,0.9371134020618557,True,True,0.9371134020618557,True,True,0.8644329896907217,False,True,0.961340206185567,True,True
New York,510,0.001282089698768892,0.0005117913416005457,0.03218747339919362,0.06007012865288643,674,238,0.965979381443299,True,True,0.6515463917525773,False,False,0.6536082474226804,False,False,0.6536082474226804,False,False,0.9515463917525773,True,True,0.4059278350515464,False,False
