city,unit,intervention,total_u,total_e,total_cost,event_count,origin_exposure_p,destination_importance,initial_deficit_b0,local_disturbance_h,out_degree,in_degree,origin_exposure_p_rank_pct,origin_exposure_p_top10,origin_exposure_p_top25,destination_importance_rank_pct,destination_importance_top10,destination_importance_top25,initial_deficit_b0_rank_pct,initial_deficit_b0_top10,initial_deficit_b0_top25,local_disturbance_h_rank_pct,local_disturbance_h_top10,local_disturbance_h_top25,out_degree_rank_pct,out_degree_top10,out_degree_top25,in_degree_rank_pct,in_degree_top10,in_degree_top25
San Antonio,11,C,0.0084445116421107,0.0023735283340993,0.0072145268632328,1,0.0025395617493113136,0.0036676579151675107,0.0,0.05170551089805931,253,287,0.35855263157894735,False,False,0.6743421052631579,False,False,0.5,False,False,0.6743421052631579,False,False,0.3470394736842105,False,False,0.6299342105263158,False,False
San Antonio,111,C,0.5020598309746533,0.14591870900971024,0.4483730605488872,17,0.0031146817423385056,0.006233779096972452,0.0,0.05612985944461496,288,303,0.5164473684210527,False,False,0.8947368421052632,False,True,0.5,False,False,0.8947368421052632,False,True,0.84375,False,True,0.9243421052631579,True,True
San Antonio,117,C,0.0126723741517701,0.003590814679817,0.0109437438848298,1,0.004563937021205229,0.004280396281791506,0.0,0.052761907407787106,271,300,0.819078947368421,False,True,0.7532894736842105,False,True,0.5,False,False,0.7532894736842105,False,True,0.5476973684210527,False,False,0.8305921052631579,False,True
San Antonio,117,S,0.023253098664618953,0.008236180434319826,0.015356180174315009,2,0.004563937021205229,0.004280396281791506,0.0,0.052761907407787106,271,300,0.819078947368421,False,True,0.7532894736842105,False,True,0.5,False,False,0.7532894736842105,False,True,0.5476973684210527,False,False,0.8305921052631579,False,True
San Antonio,118,C,0.0085621425784387,0.0024289383768719,0.0074054768424953,1,0.005440314140673801,0.0043677670345970325,0.0,0.05291257656872187,295,298,0.9177631578947368,True,True,0.7631578947368421,False,True,0.5,False,False,0.7631578947368421,False,True,0.9078947368421053,True,True,0.7828947368421053,False,True
San Antonio,118,S,0.1806660816795627,0.06406497777431543,0.11949277012487798,13,0.005440314140673801,0.0043677670345970325,0.0,0.05291257656872187,295,298,0.9177631578947368,True,True,0.7631578947368421,False,True,0.5,False,False,0.7631578947368421,False,True,0.9078947368421053,True,True,0.7828947368421053,False,True
San Antonio,119,C,0.0084911978878432,0.0023953974111862,0.0072898167865792,1,0.0026792663891680667,0.003944006112076746,0.0,0.0521819121220939,255,298,0.3848684210526316,False,False,0.7171052631578947,False,False,0.5,False,False,0.7171052631578947,False,False,0.3651315789473684,False,False,0.7828947368421053,False,True
San Antonio,121,S,0.0064274678075799,0.0021882416607193964,0.00402588513490093,1,0.0032877479520605746,0.001330778695256835,0.0,0.04767629529675037,274,205,0.555921052631579,False,False,0.12828947368421054,False,False,0.5,False,False,0.12828947368421054,False,False,0.6036184210526315,False,False,0.12335526315789473,False,False
San Antonio,122,C,0.36632469771434534,0.10593186761429457,0.324979847419762,17,0.003791495765924694,0.005840745408951884,0.0,0.055452193992970064,295,298,0.680921052631579,False,False,0.881578947368421,False,True,0.5,False,False,0.881578947368421,False,True,0.9078947368421053,True,True,0.7828947368421053,False,True
San Antonio,122,S,0.008418429868085145,0.0030429971138664315,0.005711047334346266,1,0.003791495765924694,0.005840745408951884,0.0,0.055452193992970064,295,298,0.680921052631579,False,False,0.881578947368421,False,True,0.5,False,False,0.881578947368421,False,True,0.9078947368421053,True,True,0.7828947368421053,False,True
San Antonio,123,C,0.5722677355695224,0.16785084223831817,0.5172537411247142,19,0.004729958530555016,0.006949472698488863,0.0,0.05736382790999164,245,287,0.8519736842105263,False,True,0.9243421052631579,True,True,0.5,False,False,0.9243421052631579,True,True,0.27960526315789475,False,False,0.6299342105263158,False,False
San Antonio,123,S,0.02778850967059129,0.010188248574145495,0.019207200326399197,2,0.004729958530555016,0.006949472698488863,0.0,0.05736382790999164,245,287,0.8519736842105263,False,True,0.9243421052631579,True,True,0.5,False,False,0.9243421052631579,True,True,0.27960526315789475,False,False,0.6299342105263158,False,False
San Antonio,124,S,0.07712367855883813,0.02705949716931215,0.0502943388267415,7,0.005145767119018555,0.003563966790952946,0.0,0.051526671391784656,272,257,0.8848684210526315,False,True,0.6611842105263158,False,False,0.5,False,False,0.6611842105263158,False,False,0.5657894736842105,False,False,0.37006578947368424,False,False
San Antonio,128,C,0.29666518639260375,0.08571287714304536,0.262877938005864,16,0.006004862130169549,0.005772737470957391,0.0,0.05533493797593978,290,304,0.9473684210526315,True,True,0.8651315789473685,False,True,0.5,False,False,0.8651315789473685,False,True,0.8601973684210527,False,True,0.9736842105263158,True,True
San Antonio,128,S,0.2761205266611861,0.0997213604087298,0.18710296880693106,17,0.006004862130169549,0.005772737470957391,0.0,0.05533493797593978,290,304,0.9473684210526315,True,True,0.8651315789473685,False,True,0.5,False,False,0.8651315789473685,False,True,0.8601973684210527,False,True,0.9736842105263158,True,True
San Antonio,131,C,1.1632987029615212,0.3147702380035612,1.146153236242053,19,0.004911734622256284,0.012343465215554328,0.0,0.06666394297165495,276,304,0.8651315789473685,False,True,0.993421052631579,True,True,0.5,False,False,0.993421052631579,True,True,0.6463815789473685,False,False,0.9736842105263158,True,True
San Antonio,131,R,0.2639090313776004,0.053173099722784,0.3823814195443802,15,0.004911734622256284,0.012343465215554328,0.0,0.06666394297165495,276,304,0.8651315789473685,False,True,0.993421052631579,True,True,0.5,False,False,0.993421052631579,True,True,0.6463815789473685,False,False,0.9736842105263158,True,True
San Antonio,131,S,0.029056265875284325,0.011383428015425629,0.02189201176521909,2,0.004911734622256284,0.012343465215554328,0.0,0.06666394297165495,276,304,0.8651315789473685,False,True,0.993421052631579,True,True,0.5,False,False,0.993421052631579,True,True,0.6463815789473685,False,False,0.9736842105263158,True,True
San Antonio,132,S,0.0132045873884017,0.00459229287248987,0.008510397940583465,1,0.00392775100972899,0.00290338296150242,0.0,0.050387723971740773,259,273,0.7105263157894737,False,False,0.555921052631579,False,False,0.5,False,False,0.555921052631579,False,False,0.41118421052631576,False,False,0.4901315789473684,False,False
San Antonio,133,S,0.0059279414593312,0.0020461979037676046,0.003782388445522316,1,0.0034107590997950504,0.002345118347141826,0.0,0.04942516901231423,279,218,0.5855263157894737,False,False,0.4407894736842105,False,False,0.5,False,False,0.4407894736842105,False,False,0.7088815789473685,False,False,0.1825657894736842,False,False
San Antonio,134,C,0.030337837700363322,0.008654026610432786,0.02643248226522133,2,0.003266682862393109,0.004789383067886315,0.0,0.05363947547488584,227,295,0.5493421052631579,False,False,0.805921052631579,False,True,0.5,False,False,0.805921052631579,False,True,0.13157894736842105,False,False,0.7203947368421053,False,False
San Antonio,134,S,0.0034691074204392363,0.0012369762566570009,0.0023113488849128005,1,0.003266682862393109,0.004789383067886315,0.0,0.05363947547488584,227,295,0.5493421052631579,False,False,0.805921052631579,False,True,0.5,False,False,0.805921052631579,False,True,0.13157894736842105,False,False,0.7203947368421053,False,False
San Antonio,136,C,0.5040466745998463,0.1465538451269144,0.45038091056757457,17,0.004681902180949786,0.006264467952693586,0.0,0.056182782454271316,288,301,0.8388157894736842,False,True,0.9013157894736842,True,True,0.5,False,False,0.9013157894736842,True,True,0.84375,False,True,0.8585526315789473,False,True
San Antonio,136,S,0.028084103080024493,0.010206974623396346,0.019189524352499918,2,0.004681902180949786,0.006264467952693586,0.0,0.056182782454271316,288,301,0.8388157894736842,False,True,0.9013157894736842,True,True,0.5,False,False,0.9013157894736842,True,True,0.84375,False,True,0.8585526315789473,False,True
San Antonio,137,C,0.013340847878577805,0.003776197144639659,0.011504700591277743,1,0.0027711248853927698,0.0041992664459735195,0.0,0.052622038674611495,278,303,0.42105263157894735,False,False,0.743421052631579,False,False,0.5,False,False,0.743421052631579,False,False,0.6825657894736842,False,False,0.9243421052631579,True,True
San Antonio,138,S,0.0063010897922035,0.002170942545786275,0.004010431134588887,1,0.0035131704447168783,0.0022069183188847545,0.0,0.049186885962409124,252,252,0.6118421052631579,False,False,0.3848684210526316,False,False,0.5,False,False,0.3848684210526316,False,False,0.33881578947368424,False,False,0.32894736842105265,False,False
San Antonio,139,C,0.10557789856952586,0.030368476981013904,0.0930062879475041,5,0.002183438741265384,0.0054291852695939535,0.0,0.05474260570478677,279,303,0.2532894736842105,False,False,0.8453947368421053,False,True,0.5,False,False,0.8453947368421053,False,True,0.7088815789473685,False,False,0.9243421052631579,True,True
San Antonio,140,C,0.021349293430872898,0.006085105654648206,0.0185812230824477,2,0.0029092403547797082,0.004727909998720686,0.0,0.05353350750803061,264,271,0.4407894736842105,False,False,0.7960526315789473,False,True,0.5,False,False,0.7960526315789473,False,True,0.45723684210526316,False,False,0.46875,False,False
San Antonio,142,S,0.0062496797788887,0.002183509568659006,0.004052688313158155,1,0.003548275363623994,0.0032465703136733163,0.0,0.0509794456628137,284,260,0.625,False,False,0.6019736842105263,False,False,0.5,False,False,0.6019736842105263,False,False,0.7993421052631579,False,True,0.38980263157894735,False,False
San Antonio,144,C,0.07624806994868615,0.021906095584867943,0.0670639099294827,5,0.0055776499521887485,0.005337940612297544,0.0,0.054585294937844184,287,300,0.9276315789473685,True,True,0.8355263157894737,False,True,0.5,False,False,0.8355263157894737,False,True,0.8273026315789473,False,True,0.8305921052631579,False,True
San Antonio,144,S,0.24610034204116538,0.08838088655638478,0.16552616879260856,17,0.0055776499521887485,0.005337940612297544,0.0,0.054585294937844184,287,300,0.9276315789473685,True,True,0.8355263157894737,False,True,0.5,False,False,0.8355263157894737,False,True,0.8273026315789473,False,True,0.8305921052631579,False,True
San Antonio,145,S,0.0093390592869068,0.0031913456987173773,0.005878916979898938,1,0.003823442472765342,0.0016030206623592576,0.0,0.048145677723299446,281,225,0.6842105263157895,False,False,0.19078947368421054,False,False,0.5,False,False,0.19078947368421054,False,False,0.7467105263157895,False,False,0.21052631578947367,False,False
San Antonio,146,S,0.009481050109327399,0.003240273333145608,0.0059693064441020145,1,0.003616478702938559,0.0016122209773960095,0.0,0.048161540548346135,279,240,0.6414473684210527,False,False,0.19736842105263158,False,False,0.5,False,False,0.19736842105263158,False,False,0.7088815789473685,False,False,0.2730263157894737,False,False
San Antonio,148,C,0.5178762557096653,0.15092366147786523,0.4641498811498424,18,0.004350033884317354,0.006445135876205725,0.0,0.056494274231806314,260,295,0.7828947368421053,False,True,0.9078947368421053,True,True,0.5,False,False,0.9078947368421053,True,True,0.42269736842105265,False,False,0.7203947368421053,False,False
San Antonio,148,S,0.020618928112625678,0.007511167224306541,0.014131646321500298,2,0.004350033884317354,0.006445135876205725,0.0,0.056494274231806314,260,295,0.7828947368421053,False,True,0.9078947368421053,True,True,0.5,False,False,0.9078947368421053,True,True,0.42269736842105265,False,False,0.7203947368421053,False,False
San Antonio,15,C,0.6114771263718979,0.1800640955861988,0.5555790106149816,19,0.003955060091443858,0.007262160350956247,0.0,0.05790295265945787,277,304,0.7171052631578947,False,False,0.944078947368421,True,True,0.5,False,False,0.944078947368421,True,True,0.662828947368421,False,False,0.9736842105263158,True,True
San Antonio,15,S,0.007660255244435027,0.0028196821946814095,0.005322348226726676,1,0.003955060091443858,0.007262160350956247,0.0,0.05790295265945787,277,304,0.7171052631578947,False,False,0.944078947368421,True,True,0.5,False,False,0.944078947368421,True,True,0.662828947368421,False,False,0.9736842105263158,True,True
San Antonio,151,C,0.19153762044763134,0.05523849234702275,0.16931538132541457,11,0.004947339779468117,0.005631574938788155,0.0,0.0550915580601125,300,304,0.875,False,True,0.8585526315789473,False,True,0.5,False,False,0.8585526315789473,False,True,0.9802631578947368,True,True,0.9736842105263158,True,True
San Antonio,151,S,0.027541050213698178,0.009928376524040997,0.018617323846563158,2,0.004947339779468117,0.005631574938788155,0.0,0.0550915580601125,300,304,0.875,False,True,0.8585526315789473,False,True,0.5,False,False,0.8585526315789473,False,True,0.9802631578947368,True,True,0.9736842105263158,True,True
San Antonio,156,S,0.27478290743394496,0.0962715311744931,0.17885035201186833,17,0.005932000342775254,0.0034558781520269153,0.0,0.051340343378706764,290,271,0.9407894736842105,True,True,0.6414473684210527,False,False,0.5,False,False,0.6414473684210527,False,False,0.8601973684210527,False,True,0.46875,False,False
San Antonio,157,C,0.013522704711872561,0.0038414825008566494,0.0117174247398657,1,0.0029280657204722713,0.004473199307686974,0.0,0.05309433724871242,242,281,0.45394736842105265,False,False,0.7697368421052632,False,True,0.5,False,False,0.7697368421052632,False,True,0.23519736842105263,False,False,0.569078947368421,False,False
San Antonio,158,S,0.0065019596895891,0.002279344637340466,0.004235333550194098,1,0.0033792395051507797,0.0035004941510386515,0.0,0.05141724047100424,268,286,0.569078947368421,False,False,0.6447368421052632,False,False,0.5,False,False,0.6447368421052632,False,False,0.5049342105263158,False,False,0.6118421052631579,False,False
San Antonio,159,C,0.5190299646953043,0.1512210589741562,0.4650267487079375,18,0.002127058065798383,0.006425054687716266,0.0,0.0564596788291952,283,304,0.23684210526315788,False,False,0.9046052631578947,True,True,0.5,False,False,0.9046052631578947,True,True,0.7779605263157895,False,True,0.9736842105263158,True,True
San Antonio,164,S,0.0069155171976731005,0.0023955858897633116,0.004433564905632801,1,0.0034787732814917983,0.0026087887575380843,0.0,0.04987982009069083,272,257,0.6052631578947368,False,False,0.5,False,False,0.5,False,False,0.5,False,False,0.5657894736842105,False,False,0.37006578947368424,False,False
San Antonio,165,C,0.686146275080841,0.2019307978388747,0.6309323218514671,19,0.005438081891657303,0.007987484306057904,0.0,0.05915355052427034,304,304,0.9144736842105263,True,True,0.9605263157894737,True,True,0.5,False,False,0.9605263157894737,True,True,0.9967105263157895,True,True,0.9736842105263158,True,True
San Antonio,165,S,0.1403782417313737,0.05214667140895075,0.09870980539941843,11,0.005438081891657303,0.007987484306057904,0.0,0.05915355052427034,304,304,0.9144736842105263,True,True,0.9605263157894737,True,True,0.5,False,False,0.9605263157894737,True,True,0.9967105263157895,True,True,0.9736842105263158,True,True
San Antonio,167,C,0.0086059736780571,0.0024498490847188,0.0074776966103171,1,0.006244453855294786,0.0046319742837687425,0.0,0.053368100447216175,298,279,0.9671052631578947,True,True,0.7894736842105263,False,True,0.5,False,False,0.7894736842105263,False,True,0.9605263157894737,True,True,0.5394736842105263,False,False
San Antonio,167,S,0.2977322870133279,0.10594373137152913,0.19782819644804572,18,0.006244453855294786,0.0046319742837687425,0.0,0.053368100447216175,298,279,0.9671052631578947,True,True,0.7894736842105263,False,True,0.5,False,False,0.7894736842105263,False,True,0.9605263157894737,True,True,0.5394736842105263,False,False
San Antonio,168,C,0.013723222919004996,0.0039078038395314735,0.01192905476152889,2,0.002759148321508154,0.004656129674563582,0.0,0.05340973422201264,274,302,0.41776315789473684,False,False,0.7927631578947368,False,True,0.5,False,False,0.7927631578947368,False,True,0.6036184210526315,False,False,0.8881578947368421,False,True
San Antonio,169,C,0.038653494095856666,0.011093359500427205,0.03394986988885707,2,0.0022004161143237867,0.00525604002440975,0.0,0.054444086199133046,249,291,0.2631578947368421,False,False,0.8322368421052632,False,True,0.5,False,False,0.8322368421052632,False,True,0.3157894736842105,False,False,0.6726973684210527,False,False
San Antonio,170,C,0.881641107175687,0.24491186042405308,0.8312617290076026,19,0.005066576535385059,0.009533366719315059,0.0,0.06181887416902514,244,300,0.8782894736842105,False,True,0.9802631578947368,True,True,0.5,False,False,0.9802631578947368,True,True,0.26151315789473684,False,False,0.8305921052631579,False,True
San Antonio,170,R,0.0200168501857296,0.0038982399313539,0.0277544599351488,1,0.005066576535385059,0.009533366719315059,0.0,0.06181887416902514,244,300,0.8782894736842105,False,True,0.9802631578947368,True,True,0.5,False,False,0.9802631578947368,True,True,0.26151315789473684,False,False,0.8305921052631579,False,True
San Antonio,170,S,0.028699641704284164,0.010867880170453252,0.02069268567186058,2,0.005066576535385059,0.009533366719315059,0.0,0.06181887416902514,244,300,0.8782894736842105,False,True,0.9802631578947368,True,True,0.5,False,False,0.9802631578947368,True,True,0.26151315789473684,False,False,0.8305921052631579,False,True
San Antonio,171,C,0.6964464593750844,0.20425765763555812,0.6412860216903546,19,0.0047634062166711354,0.008071449345953623,0.0,0.05929831245553646,279,294,0.8585526315789473,False,True,0.9671052631578947,True,True,0.5,False,False,0.9671052631578947,True,True,0.7088815789473685,False,False,0.7023026315789473,False,False
San Antonio,171,S,0.02895844411640583,0.010768599187501154,0.02039077319144874,2,0.0047634062166711354,0.008071449345953623,0.0,0.05929831245553646,279,294,0.8585526315789473,False,True,0.9671052631578947,True,True,0.5,False,False,0.9671052631578947,True,True,0.7088815789473685,False,False,0.7023026315789473,False,False
San Antonio,172,C,0.6201435964000442,0.1826900027520282,0.5637521826353509,19,0.0036007541667933862,0.0072941109988194615,0.0,0.057958032609546906,273,294,0.6348684210526315,False,False,0.9473684210526315,True,True,0.5,False,False,0.9473684210526315,True,True,0.5838815789473685,False,False,0.7023026315789473,False,False
San Antonio,172,S,0.003933782452859853,0.0014485812868797973,0.0027346436551069163,1,0.0036007541667933862,0.0072941109988194615,0.0,0.057958032609546906,273,294,0.6348684210526315,False,False,0.9473684210526315,True,True,0.5,False,False,0.9473684210526315,True,True,0.5838815789473685,False,False,0.7023026315789473,False,False
San Antonio,175,S,0.008921363772946299,0.003031184943287664,0.00557282913733604,1,0.003629921880925192,0.0011838752950324312,0.0,0.04742300440700932,265,191,0.6513157894736842,False,False,0.09868421052631579,False,False,0.5,False,False,0.09868421052631579,False,False,0.47039473684210525,False,False,0.09210526315789473,False,False
San Antonio,176,S,0.2899417258378928,0.10003481945369602,0.1848845599538082,19,0.006232886067799646,0.0023104626020503003,0.0,0.04936541270045004,299,263,0.9638157894736842,True,True,0.4276315789473684,False,False,0.5,False,False,0.4276315789473684,False,False,0.9703947368421053,True,True,0.42269736842105265,False,False
San Antonio,177,S,0.0101596456154707,0.00352657366397243,0.006531211570294096,1,0.0036138793663394436,0.002760830633934328,0.0,0.050141945297610915,281,233,0.6381578947368421,False,False,0.5230263157894737,False,False,0.5,False,False,0.5230263157894737,False,False,0.7467105263157895,False,False,0.24013157894736842,False,False
San Antonio,182,C,0.0085246847167214,0.0024111825136263,0.0073442209330355,1,0.0041934186833069605,0.004143432514049065,0.0,0.05252577858221442,279,286,0.7598684210526315,False,True,0.7302631578947368,False,False,0.5,False,False,0.7302631578947368,False,False,0.7088815789473685,False,False,0.6118421052631579,False,False
San Antonio,182,S,0.014114852948799904,0.004990431866910441,0.009299041722014591,2,0.0041934186833069605,0.004143432514049065,0.0,0.05252577858221442,279,286,0.7598684210526315,False,True,0.7302631578947368,False,False,0.5,False,False,0.7302631578947368,False,False,0.7088815789473685,False,False,0.6118421052631579,False,False
San Antonio,184,S,0.028170005235144756,0.00976507413588704,0.018076682440297115,2,0.004916058100918827,0.0026604335932584075,0.0,0.04996883757488449,291,252,0.8717105263157895,False,True,0.506578947368421,False,False,0.5,False,False,0.506578947368421,False,False,0.8700657894736842,False,True,0.32894736842105265,False,False
San Antonio,186,S,0.13378664002512422,0.046041661478467694,0.08502081832219152,11,0.005284187070474903,0.002122786016996075,0.0,0.04904184853778445,296,257,0.8914473684210527,False,True,0.3651315789473684,False,False,0.5,False,False,0.3651315789473684,False,False,0.9325657894736842,True,True,0.37006578947368424,False,False
San Antonio,187,S,0.2858988757370972,0.10053474245832379,0.1869984153918602,19,0.006533807532770073,0.0037326197842502294,0.0,0.05181745101586846,256,268,0.9769736842105263,True,True,0.6842105263157895,False,False,0.5,False,False,0.6842105263157895,False,False,0.3832236842105263,False,False,0.4407894736842105,False,False
San Antonio,188,S,0.0094645889738746,0.0032799885472913114,0.0060712154584773425,1,0.0038776513016731736,0.002640223956030544,0.0,0.0499339808830121,262,254,0.7039473684210527,False,False,0.5032894736842105,False,False,0.5,False,False,0.5032894736842105,False,False,0.4309210526315789,False,False,0.34539473684210525,False,False
San Antonio,189,S,0.010272612950514199,0.003510297823498439,0.0064664332331946205,1,0.003698538944636901,0.0016017153829145105,0.0,0.04814344221786512,283,223,0.6611842105263158,False,False,0.1875,False,False,0.5,False,False,0.1875,False,False,0.7779605263157895,False,True,0.19572368421052633,False,False
San Antonio,190,S,0.016555046561718422,0.005779273193277317,0.010723654485457696,2,0.004203881349762303,0.003185402584167668,0.0,0.05087396968766332,254,239,0.7631578947368421,False,True,0.5855263157894737,False,False,0.5,False,False,0.5855263157894737,False,False,0.35526315789473684,False,False,0.26151315789473684,False,False
San Antonio,192,S,0.0105133644647876,0.0036704312353390226,0.006810791234421009,1,0.003653045508472536,0.0031910073551566043,0.0,0.05088365153621425,294,302,0.6546052631578947,False,False,0.5888157894736842,False,False,0.5,False,False,0.5888157894736842,False,False,0.8881578947368421,False,True,0.8881578947368421,False,True
San Antonio,193,S,0.006483557747954,0.0021947478138316747,0.0040298427888599,1,0.0032181856269739824,0.0009141001360656887,0.0,0.046957862727107204,281,150,0.5361842105263158,False,False,0.06578947368421052,False,False,0.5,False,False,0.06578947368421052,False,False,0.7467105263157895,False,False,0.029605263157894735,False,False
San Antonio,194,C,0.0085074721162106,0.0024030584175338,0.0073162145904248,1,0.004034446670659856,0.004040799699123773,0.0,0.052348801323079064,291,303,0.7302631578947368,False,False,0.7236842105263158,False,False,0.5,False,False,0.7236842105263158,False,False,0.8700657894736842,False,True,0.9243421052631579,True,True
San Antonio,194,S,0.012631790184912927,0.004460039556658591,0.008307019600233091,1,0.004034446670659856,0.004040799699123773,0.0,0.052348801323079064,291,303,0.7302631578947368,False,False,0.7236842105263158,False,False,0.5,False,False,0.7236842105263158,False,False,0.8700657894736842,False,True,0.9243421052631579,True,True
San Antonio,195,S,0.005569882471609,0.0018985616694425366,0.0034943924554854,1,0.0031414823597649207,0.0014188658482939909,0.0,0.04782816456216225,297,291,0.5197368421052632,False,False,0.16447368421052633,False,False,0.5,False,False,0.16447368421052633,False,False,0.9490131578947368,True,True,0.6726973684210527,False,False
San Antonio,196,S,0.0062524435628787,0.0021384814581798016,0.003940591314964693,1,0.0034192556848455496,0.0016680514756088262,0.0,0.04825780478023457,260,205,0.5888157894736842,False,False,0.22039473684210525,False,False,0.5,False,False,0.22039473684210525,False,False,0.42269736842105265,False,False,0.12335526315789473,False,False
San Antonio,2,C,0.030235442728959797,0.008623688289515171,0.026338696208166208,2,0.00532103772976868,0.004779353936511315,0.0,0.053622196881675396,277,262,0.8980263157894737,False,True,0.8026315789473685,False,True,0.5,False,False,0.8026315789473685,False,True,0.662828947368421,False,False,0.4144736842105263,False,False
San Antonio,2,S,0.1127432250011435,0.040195476790276866,0.07510395806377258,9,0.00532103772976868,0.004779353936511315,0.0,0.053622196881675396,277,262,0.8980263157894737,False,True,0.8026315789473685,False,True,0.5,False,False,0.8026315789473685,False,True,0.662828947368421,False,False,0.4144736842105263,False,False
San Antonio,20,C,0.0135098390067321,0.003845032381460119,0.011735438587336085,1,0.006068215191568081,0.004616251573425814,0.0,0.053340974863603396,295,296,0.9572368421052632,True,True,0.7861842105263158,False,True,0.5,False,False,0.7861842105263158,False,True,0.9078947368421053,True,True,0.743421052631579,False,False
San Antonio,20,S,0.29107260391446993,0.1035526391958967,0.19335032811313851,18,0.006068215191568081,0.004616251573425814,0.0,0.053340974863603396,295,296,0.9572368421052632,True,True,0.7861842105263158,False,True,0.5,False,False,0.7861842105263158,False,True,0.9078947368421053,True,True,0.743421052631579,False,False
San Antonio,200,C,0.3857571090732781,0.11160925037221194,0.3424538801263051,17,0.004373554031475215,0.005881052414576508,0.0,0.05552175253542102,285,297,0.7927631578947368,False,True,0.8881578947368421,False,True,0.5,False,False,0.8881578947368421,False,True,0.8125,False,True,0.7631578947368421,False,True
San Antonio,200,S,0.024755641501798317,0.008953038471334197,0.01680570627029532,2,0.004373554031475215,0.005881052414576508,0.0,0.05552175253542102,285,297,0.7927631578947368,False,True,0.8881578947368421,False,True,0.5,False,False,0.8881578947368421,False,True,0.8125,False,True,0.7631578947368421,False,True
San Antonio,201,C,0.0133177660580394,0.0037789446429769653,0.0115223612670342,1,0.003100141812713202,0.00438619718220822,0.0,0.052944332620703416,287,299,0.506578947368421,False,False,0.7664473684210527,False,True,0.5,False,False,0.7664473684210527,False,True,0.8273026315789473,False,True,0.805921052631579,False,True
San Antonio,202,C,0.013321529025291212,0.0037683604174334876,0.011478454180064827,1,0.00300818570025051,0.004151586282387662,0.0,0.05253981488438477,257,280,0.4868421052631579,False,False,0.7335526315789473,False,False,0.5,False,False,0.7335526315789473,False,False,0.3980263157894737,False,False,0.5526315789473685,False,False
San Antonio,203,C,0.0084484495557262,0.0023753667879806,0.0072208524819897,1,0.00399390027492154,0.0036909223010469683,0.0,0.05174556021865412,282,291,0.7203947368421053,False,False,0.680921052631579,False,False,0.5,False,False,0.680921052631579,False,False,0.7598684210526315,False,True,0.6726973684210527,False,False
San Antonio,203,S,0.0138775971912415,0.004877282992520361,0.009070268970995967,1,0.00399390027492154,0.0036909223010469683,0.0,0.05174556021865412,282,291,0.7203947368421053,False,False,0.680921052631579,False,False,0.5,False,False,0.680921052631579,False,False,0.7598684210526315,False,True,0.6726973684210527,False,False
San Antonio,204,S,0.014996004200909699,0.0052427841755865465,0.009732998000779394,1,0.0040387621054398986,0.0032964965159985133,0.0,0.051065520579726624,272,287,0.7368421052631579,False,False,0.6118421052631579,False,False,0.5,False,False,0.6118421052631579,False,False,0.5657894736842105,False,False,0.6299342105263158,False,False
San Antonio,205,S,0.01343312849573,0.004667562527993932,0.008647262704767697,1,0.0040866722257390025,0.002836098321725691,0.0,0.05027170363692048,295,299,0.7401315789473685,False,False,0.5427631578947368,False,False,0.5,False,False,0.5427631578947368,False,False,0.9078947368421053,True,True,0.805921052631579,False,True
San Antonio,206,S,0.0105313719626916,0.0036045640591600694,0.006643789935527833,1,0.0038605438934089897,0.0017208138358612369,0.0,0.048348772126317295,266,168,0.6907894736842105,False,False,0.25,False,False,0.5,False,False,0.25,False,False,0.48355263157894735,False,False,0.05263157894736842,False,False
San Antonio,208,S,0.02813234792399961,0.009641174889376922,0.01777804339016299,2,0.004567733019805227,0.0018149331210677512,0.0,0.04851105139501179,281,198,0.8223684210526315,False,True,0.29276315789473684,False,False,0.5,False,False,0.29276315789473684,False,False,0.7467105263157895,False,False,0.10526315789473684,False,False
San Antonio,21,C,0.5679014785876999,0.16645328464145656,0.5128340665203539,19,0.005381801961103153,0.006894245001878473,0.0,0.05726862991094607,287,304,0.9046052631578947,True,True,0.9210526315789473,True,True,0.5,False,False,0.9210526315789473,True,True,0.8273026315789473,False,True,0.9736842105263158,True,True
San Antonio,21,S,0.12022675319231281,0.04404843693224294,0.0830231901643653,10,0.005381801961103153,0.006894245001878473,0.0,0.05726862991094607,287,304,0.9046052631578947,True,True,0.9210526315789473,True,True,0.5,False,False,0.9210526315789473,True,True,0.8273026315789473,False,True,0.9736842105263158,True,True
San Antonio,210,C,0.0084668860296897,0.0023839891269842,0.0072505287579525,1,0.0041370723546993345,0.0037998608266611024,0.0,0.051933391320945856,300,300,0.75,False,True,0.7006578947368421,False,False,0.5,False,False,0.7006578947368421,False,False,0.9802631578947368,True,True,0.8305921052631579,False,True
San Antonio,210,S,0.013825493548218,0.004865990013708317,0.009053594527068701,1,0.0041370723546993345,0.0037998608266611024,0.0,0.051933391320945856,300,300,0.75,False,True,0.7006578947368421,False,False,0.5,False,False,0.7006578947368421,False,False,0.9802631578947368,True,True,0.8305921052631579,False,True
San Antonio,212,S,0.29852272346484326,0.10353090769158824,0.19168232419988904,19,0.0064953298978064206,0.002695391307704324,0.0,0.05002909890216578,285,229,0.9736842105263158,True,True,0.5131578947368421,False,False,0.5,False,False,0.5131578947368421,False,False,0.8125,False,True,0.23026315789473684,False,False
