feature_set,feature_description,objective_id,objective_description,heldout_city,n_features,city,event_id,n_tokens,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,150,1593,0.943087552,1,0.9998121748,1,0,0.9878798806,0.9913293232,0.85,0.01212011938,0.9897005166,0.9916617268,0.9,0.01029948338
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,152,5711,0.8931772526,1,0.9998768412,1,1.110223025e-16,0.9822895039,0.9853628425,0.8671328671,0.01771049613,0.9812423078,0.9838375125,0.8426573427,0.01875769223
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,153,1793,0.9298713512,0.999968571,0.9998051446,0.9444444444,3.142898215e-05,0.9871486292,0.9906133916,0.8222222222,0.01285137078,0.9847189186,0.9879533686,0.8944444444,0.01528108142
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,154,2226,0.9194408711,1,0.9998492554,1,1.110223025e-16,0.9908681516,0.9928249639,0.8839285714,0.009131848363,0.9812976606,0.9851211619,0.8923766816,0.01870233939
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,155,1900,0.9248915109,1,0.9998305543,1,-2.220446049e-16,0.9879538526,0.9910597239,0.8210526316,0.01204614742,0.9850391969,0.9880866433,0.8947368421,0.01496080311
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,156,1753,0.9320696331,0.999968571,0.9998051446,0.9444444444,3.142896575e-05,0.9882239495,0.9913789959,0.8295454545,0.01177605045,0.9851053199,0.9882579492,0.8977272727,0.0148946801
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,157,1615,0.9419935619,1,0.9998189771,1,-2.220446049e-16,0.9881717668,0.9915048138,0.8518518519,0.01182823323,0.9874819123,0.9900878789,0.8950617284,0.01251808772
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,158,1723,0.9326070205,0.999968571,0.9998051446,0.9444444444,3.142895805e-05,0.9885212239,0.9916143605,0.8390804598,0.01147877613,0.9850407537,0.9882577923,0.8959537572,0.01495924634
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Chicago,39,Chicago,159,2008,0.9192114102,1,0.9998406365,1,0,0.9890930863,0.9917377895,0.8514851485,0.01090691372,0.9841064864,0.9873206833,0.9004975124,0.01589351355
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,55,1200,0.9334140834,0.99067529,0.9927598866,0.75,0.009324710017,0.9868422367,0.9885170961,0.7833333333,0.01315776332,0.9779392107,0.9815773532,0.775,0.02206078931
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,56,1200,0.9320828138,0.99067529,0.9927598866,0.75,0.009324709969,0.9868422367,0.988536388,0.7833333333,0.01315776333,0.9779392107,0.981592547,0.775,0.02206078931
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,57,1200,0.9340153489,0.99067529,0.9927598866,0.75,0.00932470997,0.9868422367,0.9884906673,0.7833333333,0.01315776333,0.9779392107,0.9815593203,0.775,0.02206078931
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,58,1200,0.9351373223,0.99067529,0.9927598866,0.75,0.009324709975,0.9868422367,0.988517096,0.7833333333,0.01315776334,0.9779392107,0.9815773532,0.775,0.0220607893
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,59,1200,0.9197949698,0.99067529,0.9927598867,0.75,0.009324709954,0.9720438444,0.9771718559,0.7666666667,0.02795615562,0.972055515,0.9755885523,0.775,0.027944485
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,60,1200,0.9366993115,0.99067529,0.9927598866,0.75,0.009324710022,0.9868422367,0.9885387058,0.7833333333,0.01315776332,0.9779392107,0.981594544,0.775,0.0220607893
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,61,1200,0.9325688895,0.99067529,0.9927598866,0.75,0.00932470998,0.9868422367,0.9885037743,0.7833333333,0.0131577633,0.9779392107,0.9815678711,0.775,0.0220607893
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,62,1200,0.9356864805,0.99067529,0.9927598866,0.75,0.009324710006,0.9868422367,0.988536388,0.7833333333,0.01315776334,0.9779392107,0.9815925471,0.775,0.0220607893
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,63,1200,0.935551025,0.99067529,0.9927598866,0.75,0.009324710028,0.9868422367,0.9885387058,0.7833333333,0.01315776333,0.9779392107,0.981594544,0.775,0.02206078931
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Dallas,39,Dallas,64,1200,0.9346258191,0.99067529,0.9927598866,0.75,0.00932471002,0.9868422367,0.9884879007,0.7833333333,0.01315776335,0.9779392107,0.9815561909,0.775,0.0220607893
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Houston,39,Houston,52,1200,0.9523736058,0.9781941031,0.9853555693,0.75,0.02180589694,0.9920531551,0.9918657119,0.9,0.007946844877,0.993682429,0.9932047143,0.9166666667,0.006317571037
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Houston,39,Houston,60,1200,0.9539279184,0.9781941031,0.9853555693,0.75,0.02180589694,0.9920531551,0.9918657119,0.9,0.007946844882,0.993682429,0.9932043691,0.9166666667,0.006317571039
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Houston,39,Houston,61,1200,0.9547212152,0.978194103,0.9853555693,0.75,0.021805897,0.9920531551,0.9918657119,0.9,0.007946844883,0.993682429,0.9932043691,0.9166666667,0.006317571038
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Houston,39,Houston,62,1200,0.950485911,0.978194103,0.9853555693,0.75,0.02180589698,0.9920531551,0.9918657118,0.9,0.007946844885,0.993682429,0.9932047143,0.9166666667,0.006317571036
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,98,2833,0.7938825717,0.8518361483,0.8800897226,0.3103448276,0.1481638517,0.8888074148,0.8946948976,0.5281690141,0.1111925852,0.9140887193,0.9114956957,0.6056338028,0.08591128073
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,99,3324,0.8390165983,0.9340760821,0.9451952188,0.6176470588,0.06592391789,0.9487964209,0.9489053979,0.6526946108,0.05120357909,0.9620012279,0.9592219946,0.7327327327,0.03799877205
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,100,3667,0.8209778841,0.950111582,0.9561853967,0.5675675676,0.04988841795,0.9367727598,0.9393279414,0.6086956522,0.06322724018,0.9574587645,0.954466192,0.7329700272,0.04254123553
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,101,2057,0.8967110093,0.9735637645,0.9677294154,0.619047619,0.02643623548,0.9830246655,0.9800019803,0.8640776699,0.01697533452,0.9943254925,0.9896774233,0.8883495146,0.005674507473
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,102,1960,0.9033505555,0.9732975367,0.9673949752,0.6,0.02670246334,0.9851465881,0.9813644573,0.8775510204,0.01485341185,0.9940991952,0.9893749712,0.8775510204,0.005900804834
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,103,2050,0.8973335777,0.9735637646,0.9677294154,0.619047619,0.02643623545,0.9830246655,0.9800019803,0.8640776699,0.01697533451,0.9943137063,0.9896556437,0.887804878,0.005686293651
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,104,2311,0.8884536719,0.9758978549,0.9697162652,0.625,0.02410214515,0.9821845262,0.9796140944,0.8534482759,0.01781547376,0.992193399,0.9884454258,0.849137931,0.007806601025
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,105,2026,0.89879271,0.9735637646,0.9677294153,0.619047619,0.02643623545,0.9831432182,0.9800605814,0.862745098,0.01685678176,0.9938503876,0.9893123005,0.881773399,0.006149612433
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,106,3249,0.8729961768,0.9851342782,0.9769221163,0.7575757576,0.01486572182,0.993690433,0.9885568001,0.9018404908,0.006309566992,0.9817734365,0.9813054807,0.8,0.01822656354
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,107,2148,0.8903536967,0.9774987715,0.9703769719,0.6363636364,0.02250122846,0.9819880102,0.9793615426,0.8333333333,0.01801198985,0.9939188316,0.9895005742,0.8790697674,0.006081168425
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,108,2346,0.8893990287,0.9758978549,0.9697162652,0.625,0.0241021451,0.9826041885,0.9799324677,0.8559322034,0.01739581146,0.9914462025,0.9879348444,0.8425531915,0.008553797504
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,109,2181,0.8901089529,0.9774987715,0.9703769719,0.6363636364,0.02250122847,0.9833201629,0.9803171799,0.8454545455,0.01667983705,0.993505503,0.9892520158,0.8721461187,0.006494496959
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,110,1947,0.9044563731,0.9732975366,0.9673949752,0.6,0.02670246341,0.9851465881,0.981367934,0.8775510204,0.01485341185,0.9939848549,0.9892815989,0.8717948718,0.006015145061
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,111,2098,0.8959063012,0.9735637646,0.9677294154,0.619047619,0.02643623545,0.9827354833,0.9798309033,0.8476190476,0.01726451675,0.9947589851,0.990035992,0.8904761905,0.00524101492
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,112,1462,0.9137337311,0.9717904477,0.9654461897,0.6,0.02820955228,0.9903746915,0.9840336027,0.8243243243,0.009625308505,0.9925010068,0.9874047107,0.8911564626,0.007498993192
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,113,1360,0.912282386,0.9600844483,0.9580416358,0.5714285714,0.03991555172,0.9913633311,0.9843470997,0.8382352941,0.008636668874,0.9917479021,0.9866414581,0.8897058824,0.008252097871
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,115,1320,0.8605268048,0.9325002358,0.9466505515,0.4285714286,0.06749976416,0.9227051145,0.9301567899,0.6212121212,0.07729488555,0.9183684969,0.9241302011,0.5606060606,0.08163150305
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,116,1230,0.9008426305,0.9565413595,0.9599741005,0.5384615385,0.04345864053,0.9301629042,0.9372153488,0.6290322581,0.06983709579,0.9529266879,0.9516756403,0.7235772358,0.04707331209
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,117,1284,0.9126936759,0.9577698664,0.9565438198,0.5384615385,0.04223013363,0.9907213118,0.9837163989,0.8307692308,0.009278688196,0.9874319274,0.983472988,0.8682170543,0.01256807263
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,119,2182,0.5276779446,0.9093893423,0.9088858892,0.5909090909,0.09061065773,0.814836831,0.8373351975,0.4454545455,0.185163169,0.8252319647,0.8380889783,0.4794520548,0.1747680353
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,120,1439,0.8911190753,0.9897429752,0.9815513554,0.6666666667,0.01025702475,0.9262314739,0.9351393173,0.5833333333,0.07376852614,0.9454082772,0.9465620997,0.6388888889,0.05459172285
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,121,2076,0.8945934546,0.9735637645,0.9677294154,0.619047619,0.02643623549,0.982948677,0.9799619667,0.8557692308,0.017051323,0.9949246778,0.9901288445,0.8894230769,0.00507532216
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,122,1959,0.904444112,0.9732975366,0.9673949752,0.6,0.02670246342,0.9851465881,0.9813644573,0.8775510204,0.01485341185,0.9940991952,0.9893751145,0.8775510204,0.005900804833
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,New York,39,New York,123,1945,0.9050517067,0.9732975366,0.9673949752,0.6,0.02670246344,0.9851465882,0.981367934,0.8775510204,0.01485341184,0.9939848549,0.9892815989,0.8717948718,0.006015145061
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,640,1286,0.9493643818,0.9969915258,0.9977834358,0.8461538462,0.003008474153,0.9755674655,0.9824687721,0.8615384615,0.02443253451,0.979813433,0.9835211983,0.8527131783,0.02018656697
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,641,1200,0.9554117096,0.9959795877,0.9972060193,0.75,0.004020412346,0.9762997782,0.9832867936,0.8666666667,0.02370022176,0.9845363052,0.9869230024,0.8833333333,0.01546369479
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,642,1200,0.9517557681,0.9959795877,0.9972060193,0.75,0.00402041228,0.9762997782,0.9832853065,0.8666666667,0.02370022176,0.9845363052,0.986923986,0.8833333333,0.01546369477
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,643,1265,0.9489086085,0.9969915259,0.9977834358,0.8461538462,0.003008474126,0.9754012969,0.9824379863,0.859375,0.02459870305,0.9803403676,0.9839469635,0.8582677165,0.01965963244
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,644,1925,0.896139371,1,0.9996557513,1,-2.220446049e-16,0.980288257,0.9843711126,0.8453608247,0.01971174304,0.9842649408,0.986092443,0.829015544,0.01573505923
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,645,2307,0.8819451387,0.9986676277,0.998796822,0.9583333333,0.001332372278,0.9816957719,0.9850224326,0.8620689655,0.0183042281,0.9800698942,0.9828492699,0.8311688312,0.01993010584
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,646,1200,0.9564136626,0.9959795877,0.9972060193,0.75,0.004020412345,0.9762997782,0.9832867936,0.8666666667,0.02370022176,0.9845363052,0.9869262094,0.8833333333,0.01546369479
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,647,1200,0.9549443789,0.9959795876,0.9972060193,0.75,0.00402041236,0.9762997782,0.9832867936,0.8666666667,0.02370022177,0.9845363052,0.9869242213,0.8833333333,0.01546369478
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,648,1764,0.90769394,0.9999977299,0.9996418823,0.9444444444,2.270092857e-06,0.9767147975,0.9821762847,0.8539325843,0.02328520253,0.9842768936,0.9861885331,0.8418079096,0.01572310639
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,649,1768,0.9046770823,0.9999977299,0.9996418823,0.9444444444,2.270091131e-06,0.9767147975,0.9821710228,0.8539325843,0.02328520253,0.9842768936,0.9861860026,0.8418079096,0.01572310639
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,650,1368,0.9358083077,0.9992973719,0.9991919279,0.9285714286,0.0007026280877,0.9740075011,0.981210789,0.8550724638,0.02599249887,0.980312311,0.9837700694,0.8394160584,0.01968768902
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,651,1705,0.9082524913,0.9999977299,0.9996418823,0.9444444444,2.270096338e-06,0.9774811782,0.9828013049,0.8604651163,0.02251882179,0.9837528504,0.9858617515,0.8245614035,0.01624714959
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,652,1898,0.8968534174,0.9991303905,0.9991069915,0.9473684211,0.0008696094652,0.9807086088,0.9847009055,0.8631578947,0.01929139123,0.9846284013,0.9863627582,0.8368421053,0.01537159871
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,653,2136,0.8874462594,0.9976422225,0.9981713963,0.9090909091,0.00235777747,0.9855631637,0.9878012324,0.8598130841,0.01443683629,0.9798672049,0.9828466687,0.8271028037,0.02013279515
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,654,2425,0.881995035,0.9985439438,0.9987068018,0.96,0.001456056239,0.9824494215,0.9854700195,0.868852459,0.01755057846,0.9786321047,0.9817585196,0.8271604938,0.02136789533
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,655,2041,0.890694262,0.9986271784,0.9987986537,0.9523809524,0.001372821573,0.9832664837,0.9862865518,0.8446601942,0.01673351629,0.9802598791,0.9831926939,0.8292682927,0.01974012092
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,656,1966,0.8969097929,1,0.9996557513,1,1.110223025e-16,0.9821163017,0.9855679635,0.8484848485,0.01788369835,0.9821716421,0.9845954405,0.8274111675,0.01782835789
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,657,2060,0.8945873051,0.9986271784,0.9987986537,0.9523809524,0.001372821567,0.9834517001,0.9864102836,0.8446601942,0.01654829988,0.9788726929,0.9821843219,0.8203883495,0.02112730715
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,658,1386,0.924803939,0.9688768405,0.968133672,0.7142857143,0.03112315947,0.9439126072,0.9493758403,0.6857142857,0.05608739279,0.9381968246,0.9433647388,0.6690647482,0.06180317544
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,39,Philadelphia,659,1619,0.9141208721,0.99901863,0.9990448459,0.9411764706,0.0009813700476,0.9769402881,0.9825664823,0.8765432099,0.02305971187,0.9850715758,0.9868014549,0.8395061728,0.0149284242
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,491,1205,0.9302477706,1,0.9998755195,1,0,0.9734600154,0.9799839654,0.8196721311,0.02653998463,0.9697320591,0.9750195046,0.7024793388,0.03026794089
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,492,1259,0.9219292288,1,0.9998755195,1,0,0.9713842834,0.978377923,0.8253968254,0.02861571659,0.9706741288,0.9754812345,0.7063492063,0.02932587117
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,493,1258,0.9304286551,1,0.9998755195,1,0,0.9713842834,0.9785006341,0.8253968254,0.02861571659,0.9689158069,0.9743455468,0.6984126984,0.03108419306
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,494,1200,0.9297015507,1,0.999869748,1,0,0.9769164351,0.9823019704,0.8333333333,0.02308356488,0.9701790946,0.9753503242,0.7,0.02982090538
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,495,1200,0.9250393151,1,0.999869748,1,0,0.9769164351,0.9821849418,0.8333333333,0.02308356486,0.9706738621,0.9756156112,0.7,0.02932613791
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,496,1200,0.9242890597,1,0.999869748,1,0,0.9769164351,0.9823019704,0.8333333333,0.02308356487,0.9701790946,0.9753451061,0.7,0.02982090539
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,497,1200,0.9276914942,1,0.999869748,1,0,0.9769164351,0.9823019704,0.8333333333,0.02308356488,0.9701790946,0.9753495549,0.7,0.02982090542
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,498,1205,0.9303652754,1,0.9998755195,1,0,0.9734600154,0.9799906548,0.8196721311,0.02653998462,0.9697320591,0.9750210822,0.7024793388,0.0302679409
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,499,1200,0.923547095,1,0.999869748,1,-2.220446049e-16,0.9769164351,0.9821849418,0.8333333333,0.02308356487,0.9706738621,0.9756156112,0.7,0.02932613789
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,500,2715,0.9371610658,0.9734976337,0.9819718669,0.7857142857,0.0265023663,0.9722951086,0.9764501624,0.7279411765,0.02770489136,0.9729242355,0.9756823142,0.8198529412,0.02707576448
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,501,1792,0.9245553811,0.9939147158,0.9959162414,0.8333333333,0.00608528423,0.9681905617,0.9750793207,0.7777777778,0.03180943834,0.9763451076,0.9787839133,0.7888888889,0.02365489243
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,502,1242,0.9301026312,1,0.9998755195,1,1.110223025e-16,0.9713842834,0.9785006341,0.8253968254,0.02861571659,0.9693504632,0.9746651138,0.704,0.03064953682
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,503,1200,0.9264140409,1,0.9977841159,1,0,0.9848272402,0.9862704881,0.85,0.01517275978,0.9675173985,0.9727321357,0.6916666667,0.03248260145
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,504,1200,0.9290716108,1,0.999869748,1,0,0.9769164351,0.9823019704,0.8333333333,0.02308356487,0.9701790946,0.9753503243,0.7,0.02982090538
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,505,1200,0.929436675,1,0.999869748,1,-2.220446049e-16,0.9769164351,0.9823032352,0.8333333333,0.02308356486,0.9701790946,0.9753514706,0.7,0.02982090539
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,506,1200,0.9249591191,1,0.999869748,1,0,0.9769164351,0.9821849417,0.8333333333,0.02308356489,0.9706738621,0.9756156112,0.7,0.0293261379
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,507,1200,0.929996234,1,0.999869748,1,-2.220446049e-16,0.9769164351,0.9823032352,0.8333333333,0.02308356486,0.9701790946,0.975350637,0.7,0.02982090539
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,508,1200,0.9330471451,1,0.999869748,1,0,0.9769164351,0.9823019704,0.8333333333,0.02308356488,0.9701790946,0.9753503242,0.7,0.02982090539
full_interaction,full additive features plus explicit interaction terms,O4_rank_percentile,within-event target rank-percentile regression,San Antonio,39,San Antonio,509,1200,0.9292215217,1,0.999869748,1,0,0.9769164351,0.9823032352,0.8333333333,0.02308356488,0.9701790946,0.9753469181,0.7,0.02982090538
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,478,1200,0.9466695622,0.9992325247,0.9981300779,0.8333333333,0.0007674753175,0.9672884666,0.974933088,0.6,0.03271153335,0.9671638039,0.9726576643,0.8416666667,0.03283619612
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,479,1200,0.9465524079,0.9992325247,0.998130078,0.8333333333,0.0007674753237,0.9672884666,0.9749346648,0.6,0.03271153336,0.9671638039,0.9726587341,0.8416666667,0.03283619612
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,480,1200,0.9489467873,0.9992325246,0.998130078,0.8333333333,0.0007674753622,0.9672884666,0.974933088,0.6,0.03271153335,0.9671638039,0.9726582718,0.8416666667,0.03283619612
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,481,1200,0.9575741992,0.9992325247,0.998130078,0.8333333333,0.0007674753318,0.9672884667,0.9750028575,0.6,0.03271153334,0.9662179209,0.972075708,0.8333333333,0.0337820791
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,482,1200,0.9479783594,0.9992325247,0.9981300779,0.8333333333,0.0007674753291,0.9672884666,0.974933088,0.6,0.03271153335,0.9671638039,0.9726574879,0.8416666667,0.03283619612
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,483,1200,0.9473893406,0.9992325247,0.998130078,0.8333333333,0.0007674753273,0.9672884667,0.9749330881,0.6,0.03271153333,0.9671638039,0.9726574879,0.8416666667,0.03283619612
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,484,1200,0.9468361165,0.9992325246,0.998130078,0.8333333333,0.0007674753549,0.9672884666,0.9749346648,0.6,0.03271153337,0.9671638039,0.9726596167,0.8416666667,0.03283619614
full_interaction,full additive features plus explicit interaction terms,O5_event_zscore_log,within-event standardized log-value regression,Austin,39,Austin,485,1207,0.9445391864,0.9981773702,0.9975258902,0.7692307692,0.001822629813,0.966461416,0.9743336912,0.5901639344,0.03353858401,0.9669051953,0.9724579541,0.8429752066,0.03309480467
