city,hour,mean_deficit,p90_deficit,observation_count,precipitation,hour_of_week,hour_of_day,expected_deficit,abnormal_deficit,positive_abnormal_deficit,rain_hour,rain_influence_hour
New York,2019-06-06 04:00:00,0.0343123321526984,0.1173967131333688,115182,0.0,76,4,0.0341564674705184,0.0001558646821799986,0.0001558646821799986,False,True
New York,2019-06-06 05:00:00,0.0650479119019821,0.2207924681913771,115182,0.0,77,5,0.0611927942914609,0.0038551176105212012,0.0038551176105212012,False,True
New York,2019-06-06 06:00:00,0.0739216620963404,0.2693368683566625,115194,0.0,78,6,0.0704653410785084,0.003456321017831998,0.003456321017831998,False,True
New York,2019-06-06 07:00:00,0.086442710028752,0.3199894214644461,115194,0.0,79,7,0.0727310037942938,0.013711706234458207,0.013711706234458207,False,True
New York,2019-06-06 08:00:00,0.1019591399106235,0.3663014088561203,115194,0.0,80,8,0.0832075293039205,0.018751610606702995,0.018751610606702995,False,True
New York,2019-06-06 09:00:00,0.097155431906724,0.3480425158220726,115194,0.0,81,9,0.0956910153877197,0.001464416519004308,0.001464416519004308,False,True
New York,2019-06-06 10:00:00,0.0938857364765181,0.3378143136616276,115194,0.0,82,10,0.1011312829050994,-0.007245546428581301,0.0,False,True
New York,2019-06-06 11:00:00,0.0959652381308226,0.3435486439315933,115194,0.0,83,11,0.1073435236570983,-0.011378285526275705,0.0,False,True
New York,2019-06-06 12:00:00,0.0987855513273061,0.3475470937286521,115194,0.0,84,12,0.1152948913644501,-0.016509340037144007,0.0,False,True
New York,2019-06-06 13:00:00,0.0993413950282833,0.3581225242165832,115194,0.0,85,13,0.11545367980099,-0.016112284772706695,0.0,False,True
New York,2019-06-06 14:00:00,0.1008276092176803,0.3571227553461596,115194,0.0,86,14,0.1102578447406163,-0.009430235522935995,0.0,False,True
New York,2019-06-06 15:00:00,0.1232269493239762,0.4131380681482988,115194,0.0,87,15,0.1073672025744814,0.015859746749494794,0.015859746749494794,False,True
New York,2019-06-06 16:00:00,0.1084408509652059,0.3826793882076112,115194,0.0,88,16,0.11096760854893306,-0.0025267575837271544,0.0,False,False
New York,2019-06-06 17:00:00,0.1108700890692651,0.3468880332739156,115194,0.0,89,17,0.1201214287561822,-0.009251339686917104,0.0,False,False
New York,2019-06-06 18:00:00,0.0835606954976539,0.2880478515361379,115194,0.0,90,18,0.1062482203832856,-0.022687524885631707,0.0,False,False
New York,2019-06-06 19:00:00,0.0978462101912071,0.3529132548160637,115194,0.0,91,19,0.10719983176122855,-0.009353621570021453,0.0,False,False
New York,2019-06-06 20:00:00,0.091069031183936,0.3239946820925273,115194,0.0,92,20,0.09999455642030206,-0.008925525236366055,0.0,False,False
New York,2019-06-06 21:00:00,0.0963608219029248,0.3228673704370106,115194,0.0,93,21,0.1028980988910938,-0.006537276988169,0.0,False,False
New York,2019-06-06 22:00:00,0.0944974509671987,0.3223499672741052,115194,0.0,94,22,0.0987218963465082,-0.004224445379309494,0.0,False,False
New York,2019-06-06 23:00:00,0.0777384021664678,0.2755864058327293,115194,0.0,95,23,0.08121235145838934,-0.0034739492919215464,0.0,False,False
New York,2019-06-07 00:00:00,0.0633313782838245,0.2304133774722011,115194,0.0,96,0,0.0661663249280455,-0.002834946644221001,0.0,False,False
New York,2019-06-07 01:00:00,0.0496272357186603,0.1810635600940833,115194,0.0,97,1,0.0514648645923291,-0.0018376288736688048,0.0,False,False
New York,2019-06-07 02:00:00,0.0414770176781441,0.14908791137746,115194,0.0,98,2,0.042455761041588255,-0.000978743363444154,0.0,False,False
New York,2019-06-07 03:00:00,0.0372255156503387,0.1329839598085034,115194,0.0,99,3,0.03754059661899095,-0.000315080968652251,0.0,False,False
New York,2019-06-07 04:00:00,0.0369162876404793,0.1334466573737957,115194,0.0,100,4,0.03688287136980125,3.341627067805081e-05,3.341627067805081e-05,False,False
New York,2019-06-07 05:00:00,0.0644026659606491,0.2275237870133883,115194,0.0,101,5,0.0654234626669713,-0.0010207967063221995,0.0,False,False
New York,2019-06-07 06:00:00,0.0772769801783249,0.2842781217831302,115192,0.0,102,6,0.07564239611603915,0.0016345840622857544,0.0016345840622857544,False,False
New York,2019-06-07 07:00:00,0.0901918976287646,0.3333124727668847,115182,0.0,103,7,0.0808108184455497,0.009381079183214902,0.009381079183214902,False,False
New York,2019-06-07 08:00:00,0.1037716365691781,0.3678121752616354,115182,0.0,104,8,0.0912600334387387,0.012511603130439392,0.012511603130439392,False,False
New York,2019-06-07 09:00:00,0.0998521510111057,0.3565446408529742,115184,0.0,105,9,0.09745950384873381,0.0023926471623718915,0.0023926471623718915,False,False
New York,2019-06-07 10:00:00,0.0981937945509206,0.3483554073351676,115184,0.0,106,10,0.1008973223569753,-0.0027035278060546925,0.0,False,False
New York,2019-06-07 11:00:00,0.0993340179847386,0.3548630240214909,115182,0.0,107,11,0.10471728117905185,-0.005383263194313245,0.0,False,False
New York,2019-06-07 12:00:00,0.1018749757200155,0.3592407731157732,115182,0.0,108,12,0.1092174395775974,-0.007342463857581902,0.0,False,False
New York,2019-06-07 13:00:00,0.104869582358283,0.3680138232846706,115182,0.0,109,13,0.1055706949611946,-0.0007011126029115994,0.0,False,False
New York,2019-06-07 14:00:00,0.1147668760995442,0.3939463096193609,115182,0.0,110,14,0.1147668760995442,0.0,0.0,False,False
New York,2019-06-07 15:00:00,0.1339225583029366,0.4399652972300031,115182,0.0,111,15,0.1297487404401141,0.0041738178628224765,0.0041738178628224765,False,False
New York,2019-06-07 16:00:00,0.1199419495597571,0.3946674868260396,115182,0.0,112,16,0.1199419495597571,0.0,0.0,False,False
New York,2019-06-07 17:00:00,0.1290850330182422,0.4274684311207644,115182,0.0,113,17,0.1290850330182422,0.0,0.0,False,False
New York,2019-06-07 18:00:00,0.1261892699198084,0.4226800224677867,115194,0.0,114,18,0.1261892699198084,0.0,0.0,False,False
New York,2019-06-07 19:00:00,0.1035247479961935,0.3672515001958256,115194,0.0,115,19,0.1082631684049189,-0.004738420408725394,0.0,False,False
New York,2019-06-07 20:00:00,0.0976686868864832,0.3411011566532969,115194,0.0,116,20,0.1006841991639322,-0.003015512277449006,0.0,False,False
New York,2019-06-07 21:00:00,0.1010909838671575,0.3371175059204481,115194,0.0,117,21,0.1029409196603323,-0.0018499357931748006,0.0,False,False
New York,2019-06-07 22:00:00,0.1002265648540162,0.3303389171215258,115194,0.0,118,22,0.1059569563734206,-0.00573039151940441,0.0,False,False
New York,2019-06-07 23:00:00,0.0880533272138048,0.3062256142049743,115194,0.0,119,23,0.0922489611692548,-0.004195633955450001,0.0,False,False
New York,2019-06-08 00:00:00,0.07496884973322,0.264945633385527,115189,0.0,120,0,0.0756826304207106,-0.0007137806874906033,0.0,False,False
New York,2019-06-08 01:00:00,0.058753153957454,0.2116743583400726,115188,0.0,121,1,0.0578429176523529,0.0009102363051010989,0.0009102363051010989,False,False
New York,2019-06-08 02:00:00,0.0493237959241295,0.1793260423438995,115116,0.0,122,2,0.0475520246105744,0.001771771313555097,0.001771771313555097,False,False
New York,2019-06-08 03:00:00,0.0413533789450871,0.1456572372374003,115104,0.0,123,3,0.0406383003380113,0.0007150786070758003,0.0007150786070758003,False,False
New York,2019-06-08 04:00:00,0.0376179970511214,0.1318834542429413,115099,0.0,124,4,0.0364788333986996,0.0011391636524217957,0.0011391636524217957,False,False
New York,2019-06-08 05:00:00,0.0691965441461578,0.2279815882115667,115098,0.0,125,5,0.0691965441461578,0.0,0.0,False,False
New York,2019-06-08 06:00:00,0.0815804447515918,0.2691447562107789,115108,0.0,126,6,0.0815804447515918,0.0,0.0,False,False
New York,2019-06-08 07:00:00,0.0891820612131097,0.3024333686246531,115110,0.0,127,7,0.0867312949725904,0.002450766240519306,0.002450766240519306,False,False
New York,2019-06-08 08:00:00,0.097659787475134,0.3298816336779427,115075,0.0,128,8,0.0941178453219095,0.003541942153224495,0.003541942153224495,False,False
New York,2019-06-08 09:00:00,0.102797547059571,0.3453364866413781,115068,0.0,129,9,0.0983792999354265,0.0044182471241445,0.0044182471241445,False,False
New York,2019-06-08 10:00:00,0.1049203778409448,0.3562259812412999,115043,0.0,130,10,0.0831940021339878,0.021726375706957,0.021726375706957,False,False
New York,2019-06-08 11:00:00,0.1091168909095762,0.3700456872803804,115038,0.0,131,11,0.1091168909095762,0.0,0.0,False,False
New York,2019-06-08 12:00:00,0.1126560954104492,0.3792711428265001,115003,0.0,132,12,0.1010767350041059,0.011579360406343303,0.011579360406343303,False,False
New York,2019-06-08 13:00:00,0.1130151021782926,0.3769756154893719,114996,0.0,133,13,0.101540796644973,0.011474305533319601,0.011474305533319601,False,False
New York,2019-06-08 14:00:00,0.1102485113538607,0.3738959155002205,114996,0.0,134,14,0.1005061078006457,0.009742403553214998,0.009742403553214998,False,False
New York,2019-06-08 15:00:00,0.109589209501072,0.3664744675750315,115068,0.0,135,15,0.09931482565042825,0.010274383850643748,0.010274383850643748,False,False
New York,2019-06-08 16:00:00,0.1081725737678541,0.3608989137324452,115068,0.0,136,16,0.09727382000095025,0.010898753766903843,0.010898753766903843,False,False
New York,2019-06-08 17:00:00,0.1084526185840647,0.3648664506369856,115110,0.0,137,17,0.09767472470489436,0.010777893879170344,0.010777893879170344,False,False
New York,2019-06-08 18:00:00,0.1074495133859477,0.3631819071801215,115137,0.0,138,18,0.0950131152452374,0.012436398140710306,0.012436398140710306,False,False
New York,2019-06-08 19:00:00,0.0952310831824182,0.3425647326988872,115128,0.0,139,19,0.08177707344026525,0.013454009742152953,0.013454009742152953,False,False
New York,2019-06-08 20:00:00,0.093342914617973,0.3321577894898604,115182,0.0,140,20,0.0772806900315985,0.016062224586374504,0.016062224586374504,False,False
New York,2019-06-08 21:00:00,0.1028544016516503,0.3394677830946326,115182,0.0,141,21,0.0665303850205274,0.036324016631122905,0.036324016631122905,False,False
New York,2019-06-08 22:00:00,0.110085438873852,0.3609092955272714,115182,0.0,142,22,0.0742570824229988,0.035828356450853194,0.035828356450853194,False,False
New York,2019-06-08 23:00:00,0.0966670593837509,0.3298287828815737,115182,0.0,143,23,0.0673294748322788,0.029337584551472104,0.029337584551472104,False,False
New York,2019-06-09 00:00:00,0.078327588181511,0.2752593857215419,115183,0.0,144,0,0.0552907657782528,0.023036822403258203,0.023036822403258203,False,False
New York,2019-06-09 01:00:00,0.0601446012915177,0.2180676938684036,115182,0.0,145,1,0.0443808398038161,0.015763761487701596,0.015763761487701596,False,False
New York,2019-06-09 02:00:00,0.0475263875156075,0.1727054560141286,115141,0.0,146,2,0.0365686042415447,0.010957783274062799,0.010957783274062799,False,False
New York,2019-06-09 03:00:00,0.039849596212115,0.1434410615528263,115140,0.0,147,3,0.0317194210610559,0.0081301751510591,0.0081301751510591,False,False
New York,2019-06-09 04:00:00,0.0359094199465138,0.1268547991224462,115140,0.0,148,4,0.0293843201814782,0.006525099765035604,0.006525099765035604,False,False
New York,2019-06-09 05:00:00,0.0696151013210163,0.2261782880340256,115140,0.0,149,5,0.0650227759309503,0.004592325390066002,0.004592325390066002,False,False
New York,2019-06-09 06:00:00,0.081360535339744,0.26466335111775,115182,0.0,150,6,0.0712945874064259,0.010065947933318095,0.010065947933318095,False,False
New York,2019-06-09 07:00:00,0.090011458740907,0.2876154818592361,115182,0.0,151,7,0.0772488430586645,0.012762615682242504,0.012762615682242504,False,False
New York,2019-06-09 08:00:00,0.0935130495611989,0.3050834110334111,115177,0.0,152,8,0.0840167763580975,0.009496273203101396,0.009496273203101396,False,False
New York,2019-06-09 09:00:00,0.0969807313580986,0.3188835978835979,115131,0.0,153,9,0.0803299408969473,0.01665079046115131,0.01665079046115131,False,False
New York,2019-06-09 10:00:00,0.0996231849397108,0.3293866262017831,114992,0.0,154,10,0.0814056709794472,0.018217513960263595,0.018217513960263595,False,False
New York,2019-06-09 11:00:00,0.0996018307261018,0.335621944708343,114876,0.0,155,11,0.0836953428628867,0.015906487863215107,0.015906487863215107,False,False
New York,2019-06-09 12:00:00,0.1003966441220599,0.3388405825550513,114853,0.0,156,12,0.0889019240637851,0.011494720058274802,0.011494720058274802,False,False
New York,2019-06-09 13:00:00,0.1019360631272972,0.3428757200904486,114852,0.0,157,13,0.09115390662203215,0.01078215650526504,0.01078215650526504,False,False
New York,2019-06-09 14:00:00,0.1045260107982175,0.3480507976900169,114954,0.0,158,14,0.09334603578050235,0.011179975017715144,0.011179975017715144,False,False
New York,2019-06-09 15:00:00,0.1060627493559133,0.3529026369502507,114954,0.0,159,15,0.09409474909313476,0.011968000262778541,0.011968000262778541,False,False
New York,2019-06-09 16:00:00,0.1051862538392821,0.353937394642158,114960,0.0,160,16,0.09360303538630545,0.011583218452976649,0.011583218452976649,False,False
New York,2019-06-09 17:00:00,0.105164176281545,0.3524555465776053,114984,0.0,161,17,0.09440494544665914,0.01075923083488585,0.01075923083488585,False,False
New York,2019-06-09 18:00:00,0.1027207120029098,0.3455674569228041,115176,0.0,162,18,0.09390371429447315,0.00881699770843665,0.00881699770843665,False,False
New York,2019-06-09 19:00:00,0.0930429614834592,0.3254372954863765,115176,0.0,163,19,0.08388034243451525,0.009162619048943943,0.009162619048943943,False,False
New York,2019-06-09 20:00:00,0.0918194005200511,0.3216459471607813,115182,0.0,164,20,0.08135252293476164,0.010466877585289455,0.010466877585289455,False,False
New York,2019-06-09 21:00:00,0.0987467484094041,0.3285671633543816,115188,0.0,165,21,0.0886376159632381,0.010109132446166,0.010109132446166,False,False
New York,2019-06-09 22:00:00,0.0824226814506605,0.2900117881687412,115188,0.0,166,22,0.07631065784196961,0.0061120236086908974,0.0061120236086908974,False,False
New York,2019-06-09 23:00:00,0.0625001902664456,0.2313484196071918,115188,0.0,167,23,0.05708661363712895,0.005413576629316651,0.005413576629316651,False,False
New York,2019-06-10 00:00:00,0.0488461987004402,0.1776763218279301,115188,0.0,0,0,0.041561637463083154,0.007284561237357046,0.007284561237357046,False,False
New York,2019-06-10 01:00:00,0.03901696144245,0.1370506301015391,115194,0.0,1,1,0.03296796767851,0.006048993763940004,0.006048993763940004,False,False
New York,2019-06-10 02:00:00,0.0317398757500099,0.1091461274752816,115194,0.0,2,2,0.026477815162788552,0.00526206058722135,0.00526206058722135,False,False
New York,2019-06-10 03:00:00,0.0286157382111386,0.0951557369560095,115194,0.0,3,3,0.023354018849712853,0.0052617193614257485,0.0052617193614257485,False,False
New York,2019-06-10 04:00:00,0.0294991078208649,0.1006003186596439,115194,0.0,4,4,0.02401292148956785,0.005486186331297049,0.005486186331297049,False,False
New York,2019-06-10 05:00:00,0.0596023686690926,0.2062298674880332,115194,0.0,5,5,0.0550131906417595,0.0045891780273330934,0.0045891780273330934,False,False
New York,2019-06-10 06:00:00,0.0765770394320151,0.2754730252396971,115194,0.0,6,6,0.06321497208681359,0.013362067345201512,0.013362067345201512,False,True
New York,2019-06-10 07:00:00,0.0929838549579077,0.3340414171938369,115194,0.0,7,7,0.07377917687776335,0.019204678080144352,0.019204678080144352,False,True
New York,2019-06-10 08:00:00,0.1050414846700401,0.368086924910838,115194,0.0,8,8,0.08716929868929979,0.017872185980740307,0.017872185980740307,False,True
New York,2019-06-10 09:00:00,0.0916939348445081,0.334861289440789,115194,0.0,9,9,0.0983577946424977,-0.006663859797989613,0.0,False,True
New York,2019-06-10 10:00:00,0.085922142467958,0.3196422566509443,115194,0.0,10,10,0.0958578703405756,-0.009935727872617595,0.0,False,True
New York,2019-06-10 11:00:00,0.088784593691559,0.3217439529127417,115194,0.0,11,11,0.0950751755233702,-0.006290581831811207,0.0,False,True
New York,2019-06-10 12:00:00,0.0948410304281033,0.3309632614505982,115194,0.0262467333333333,12,12,0.0931063288809386,0.0017347015471646937,0.0017347015471646937,True,True
New York,2019-06-10 13:00:00,0.0987960071260028,0.33667040267326,115194,0.0367454266666666,13,13,0.09258479091310735,0.006211216212895443,0.006211216212895443,True,True
New York,2019-06-10 14:00:00,0.111172526275957,0.3638846782782813,115189,0.0406824366666666,14,14,0.09808682494260955,0.013085701333347452,0.013085701333347452,True,True
New York,2019-06-10 15:00:00,0.1387412340340811,0.4326044000023238,115182,0.3897639899999999,15,15,0.10676868330881101,0.03197255072527008,0.03197255072527008,True,True
New York,2019-06-10 16:00:00,0.1340577240455081,0.4378444016681367,115182,0.0800525366666666,16,16,0.11094389852186246,0.02311382552364563,0.02311382552364563,True,True
New York,2019-06-10 17:00:00,0.126284522855428,0.4251517941637544,115182,0.0104986933333333,17,17,0.1158869008856647,0.010397621969763293,0.010397621969763293,True,True
New York,2019-06-10 18:00:00,0.1186213473264147,0.3936157865197361,115183,0.00393701,18,18,0.11010783072523725,0.008513516601177454,0.008513516601177454,True,True
New York,2019-06-10 19:00:00,0.09089338528996,0.3233339448973438,115188,0.00787402,19,19,0.09490836718692536,-0.004014981896965364,0.0,True,True
New York,2019-06-10 20:00:00,0.0873470300699195,0.2999840640152346,115188,0.0104986933333333,20,20,0.08643021348578075,0.0009168165841387521,0.0009168165841387521,True,True
New York,2019-06-10 21:00:00,0.089316959544838,0.2936639107104831,115188,0.0144357033333333,21,21,0.09215296546028015,-0.002836005915442155,0.0,True,True
New York,2019-06-10 22:00:00,0.0724867445849853,0.2499732869212623,115188,0.0,22,22,0.07714975700169095,-0.00466301241670565,0.0,False,True
New York,2019-06-10 23:00:00,0.0600308876052199,0.2109380154294573,115188,0.0,23,23,0.0635631381217466,-0.003532250516526704,0.0,False,True
New York,2019-06-11 00:00:00,0.0497426206079604,0.1788800794320918,115188,0.0,24,0,0.0489529077924627,0.0007897128154976951,0.0007897128154976951,False,True
New York,2019-06-11 01:00:00,0.0406702581429953,0.1446024999388166,115194,0.00393701,25,1,0.0334496023984675,0.0072206557445278,0.0072206557445278,True,True
New York,2019-06-11 02:00:00,0.0356175976329534,0.1274586872616839,115194,0.0,26,2,0.0287427409797056,0.006874856653247798,0.006874856653247798,False,True
New York,2019-06-11 03:00:00,0.0315698728829493,0.1101738680926917,115194,0.0,27,3,0.0272678995457426,0.004301973337206704,0.004301973337206704,False,True
New York,2019-06-11 04:00:00,0.0323847974728157,0.1092366200248553,115194,0.0,28,4,0.0276895141715577,0.004695283301258003,0.004695283301258003,False,True
New York,2019-06-11 05:00:00,0.0690411195436753,0.2287522792022792,115194,0.00393701,29,5,0.052048580698791,0.016992538844884296,0.016992538844884296,True,True
New York,2019-06-11 06:00:00,0.0902041992757042,0.3151750208581592,115188,0.2690290166666666,30,6,0.0627230167293964,0.027481182546307797,0.027481182546307797,True,True
New York,2019-06-11 07:00:00,0.1104696591651406,0.388124895151561,115190,0.0616798233333333,31,7,0.0671879978633536,0.043281661301787,0.043281661301787,True,True
New York,2019-06-11 08:00:00,0.1198237045528626,0.4126409128270996,115174,0.0065616833333333,32,8,0.0790687409868994,0.04075496356596321,0.04075496356596321,True,True
New York,2019-06-11 09:00:00,0.1061131302470096,0.3769697215366334,115170,0.0,33,9,0.0821242548735105,0.0239888753734991,0.0239888753734991,False,True
New York,2019-06-11 10:00:00,0.0978186898805228,0.3507350208614914,115170,0.0,34,10,0.083925751382335,0.01389293849818779,0.01389293849818779,False,True
New York,2019-06-11 11:00:00,0.0962310699544269,0.3450359872153989,115170,0.0,35,11,0.0806791402547447,0.015551929699682207,0.015551929699682207,False,True
New York,2019-06-11 12:00:00,0.095748716564327,0.3470762425088578,115164,0.0,36,12,0.0783066229625273,0.0174420936017997,0.0174420936017997,False,True
New York,2019-06-11 13:00:00,0.0946247107988771,0.3423640528748866,115170,0.0,37,13,0.0791722260917791,0.015452484707098008,0.015452484707098008,False,True
New York,2019-06-11 14:00:00,0.0987557557168679,0.3524016136409518,115170,0.0,38,14,0.0804512095095965,0.0183045462072714,0.0183045462072714,False,True
New York,2019-06-11 15:00:00,0.1190110160603805,0.4039689102564103,115170,0.0,39,15,0.0865107301801969,0.03250028588018361,0.03250028588018361,False,True
New York,2019-06-11 16:00:00,0.1258486536047049,0.4236856230565176,115170,0.0,40,16,0.0844896210502077,0.0413590325544972,0.0413590325544972,False,True
New York,2019-06-11 17:00:00,0.1352226141521288,0.4424612105246783,115170,0.0,41,17,0.0884066963422985,0.0468159178098303,0.0468159178098303,False,True
New York,2019-06-11 18:00:00,0.1357941826296833,0.4430672717972607,115170,0.0,42,18,0.0907713178888079,0.045022864740875385,0.045022864740875385,False,True
New York,2019-06-11 19:00:00,0.1085527220820922,0.379806360575134,115170,0.0,43,19,0.0694378929368373,0.039114829145254895,0.039114829145254895,False,True
New York,2019-06-11 20:00:00,0.0938731449394617,0.3311288702930023,115186,0.0,44,20,0.0646746634661085,0.02919848147335319,0.02919848147335319,False,True
New York,2019-06-11 21:00:00,0.0967851864052465,0.323048051100658,115194,0.0,45,21,0.08372897384338396,0.01305621256186254,0.01305621256186254,False,False
New York,2019-06-11 22:00:00,0.0832990730039104,0.2899920100023815,115194,0.0,46,22,0.0832990730039104,0.0,0.0,False,False
New York,2019-06-11 23:00:00,0.0677027965469506,0.2444999114125121,115194,0.0,47,23,0.0677027965469506,0.0,0.0,False,False
New York,2019-06-12 00:00:00,0.0549561896715768,0.1976256781551529,115194,0.0,48,0,0.0549561896715768,0.0,0.0,False,False
New York,2019-06-12 01:00:00,0.0425542360940922,0.1528182078123835,115194,0.0,49,1,0.0425542360940922,0.0,0.0,False,False
New York,2019-06-12 02:00:00,0.0337139067917153,0.1156702334773763,115194,0.0,50,2,0.0337139067917153,0.0,0.0,False,False
New York,2019-06-12 03:00:00,0.0308816464579674,0.1005595052455,115194,0.0,51,3,0.0308816464579674,0.0,0.0,False,False
New York,2019-06-12 04:00:00,0.0325643500066403,0.1098709637071203,115191,0.0,52,4,0.0325643500066403,0.0,0.0,False,False
New York,2019-06-12 05:00:00,0.0620667648598981,0.2163806880243091,115194,0.0,53,5,0.0620667648598981,0.0,0.0,False,False
New York,2019-06-12 06:00:00,0.0764338331302347,0.277317938973679,115194,0.0,54,6,0.0764338331302347,0.0,0.0,False,False
New York,2019-06-12 07:00:00,0.097878152485107,0.3539192312699831,115194,0.0,55,7,0.0907702077336994,0.007107944751407608,0.007107944751407608,False,False
New York,2019-06-12 08:00:00,0.1130002927897866,0.3929551353739877,115194,0.0,56,8,0.099893007750335,0.013107285039451605,0.013107285039451605,False,False
New York,2019-06-12 09:00:00,0.1023749068938031,0.3640832570556826,115194,0.0,57,9,0.1003858184462475,0.0019890884475556037,0.0019890884475556037,False,False
New York,2019-06-12 10:00:00,0.0960726693842849,0.3455923965591167,115194,0.0,58,10,0.0960726693842849,0.0,0.0,False,False
New York,2019-06-12 11:00:00,0.0915077249001046,0.3316051687500618,115193,0.0,59,11,0.0915077249001046,0.0,0.0,False,False
New York,2019-06-12 12:00:00,0.0965795570626373,0.3420565370486313,115188,0.0,60,12,0.0965795570626373,0.0,0.0,False,False
New York,2019-06-12 13:00:00,0.0998973610322194,0.3523886043306211,115194,0.0,61,13,0.0998973610322194,0.0,0.0,False,False
New York,2019-06-12 14:00:00,0.1023441496478967,0.3581884787616311,115194,0.0,62,14,0.1023441496478967,0.0,0.0,False,False
New York,2019-06-12 15:00:00,0.1222701792322985,0.4078975074529385,115194,0.0,63,15,0.12069009276752421,0.0015800864647742968,0.0015800864647742968,False,False
New York,2019-06-12 16:00:00,0.1258279520646038,0.4183323524361563,115178,0.0,64,16,0.12435988325883054,0.0014680688057732427,0.0014680688057732427,False,False
New York,2019-06-12 17:00:00,0.133077088882225,0.4334058991603635,115170,0.0,65,17,0.13313346601024112,-5.6377128016121825e-05,0.0,False,False
New York,2019-06-12 18:00:00,0.1325990890297574,0.43632001040014,115186,0.0,66,18,0.13472887747148765,-0.002129788441730257,0.0,False,False
New York,2019-06-12 19:00:00,0.1063048448042093,0.3727942560500469,115193,0.0,67,19,0.1113239487213786,-0.005019103917169296,0.0,False,False
New York,2019-06-12 20:00:00,0.0926330950764364,0.3266769043585814,115189,0.0,68,20,0.09908923300421979,-0.0064561379277833925,0.0,False,False
New York,2019-06-12 21:00:00,0.0950871599428589,0.3208843239520428,115188,0.0,69,21,0.1012827471187403,-0.006195587175881395,0.0,False,False
New York,2019-06-12 22:00:00,0.0862646453430596,0.2950480902820689,115188,0.0,70,22,0.09191182863507165,-0.0056471832920120535,0.0,False,False
New York,2019-06-12 23:00:00,0.07148083455299,0.2546884878989116,115188,0.0,71,23,0.07570127107888089,-0.004220436525890894,0.0,False,False
New York,2019-06-13 00:00:00,0.056827775972157,0.2078524191883121,115190,0.0,72,0,0.05880467664521675,-0.0019769006730597505,0.0,False,False
New York,2019-06-13 01:00:00,0.0443986767703295,0.1631044532627865,115194,0.0,73,1,0.047024225267124395,-0.0026255484967948953,0.0,False,False
New York,2019-06-13 02:00:00,0.0362077707055889,0.1280949037009225,115194,0.0,74,2,0.039545997556409,-0.0033382268508201016,0.0,False,True
New York,2019-06-13 03:00:00,0.0318481696781066,0.1099869603784888,115194,0.0,75,3,0.0348019420122446,-0.0029537723341379954,0.0,False,True
New York,2019-06-13 04:00:00,0.0328842755651266,0.112050360981611,115194,0.0,76,4,0.0341564674705184,-0.0012721919053917952,0.0,False,True
New York,2019-06-13 05:00:00,0.0626600699574765,0.2183492510201952,115189,0.0,77,5,0.0611927942914609,0.0014672756660156008,0.0014672756660156008,False,True
New York,2019-06-13 06:00:00,0.0730806771771718,0.2690655185149875,115176,0.0,78,6,0.0704653410785084,0.0026153360986634067,0.0026153360986634067,False,True
New York,2019-06-13 07:00:00,0.0895009581419651,0.3237968931259373,115180,0.0,79,7,0.0727310037942938,0.016769954347671298,0.016769954347671298,False,True
New York,2019-06-13 08:00:00,0.1144336035919946,0.381410583932014,115182,0.00393701,80,8,0.0832075293039205,0.0312260742880741,0.0312260742880741,True,True
New York,2019-06-13 09:00:00,0.1182869044295703,0.3838764052287582,115182,0.12992133,81,9,0.0956910153877197,0.0225958890418506,0.0225958890418506,True,True
New York,2019-06-13 10:00:00,0.1078344918031316,0.3613654114108349,115182,0.1469817066666666,82,10,0.1011312829050994,0.0067032088980321924,0.0067032088980321924,True,True
New York,2019-06-13 11:00:00,0.0960747220862064,0.3384840243414805,115182,0.1102362799999999,83,11,0.1073435236570983,-0.011268801570891898,0.0,True,True
New York,2019-06-13 12:00:00,0.0968422712084746,0.3434506670382757,115182,0.02362206,84,12,0.1152948913644501,-0.0184526201559755,0.0,True,True
New York,2019-06-13 13:00:00,0.0918748747315053,0.331576561843273,115182,0.0170603766666666,85,13,0.11545367980099,-0.023578805069484704,0.0,True,True
New York,2019-06-13 14:00:00,0.092032287507724,0.3335259906759908,115172,0.0,86,14,0.1102578447406163,-0.018225557232892292,0.0,False,True
New York,2019-06-13 15:00:00,0.1037489179956643,0.3658070726658963,115182,0.0,87,15,0.1073672025744814,-0.0036182845788171047,0.0,False,True
New York,2019-06-13 16:00:00,0.1053346635948589,0.3746468423518336,115182,0.0,88,16,0.11096760854893306,-0.005632944954074168,0.0,False,True
New York,2019-06-13 17:00:00,0.1069225590629742,0.3791368643611292,115182,0.0,89,17,0.1201214287561822,-0.013198869693208007,0.0,False,True
New York,2019-06-13 18:00:00,0.099291185042658,0.3573853557186331,115182,0.0,90,18,0.1062482203832856,-0.006957035340627596,0.0,False,True
New York,2019-06-13 19:00:00,0.0845649504160271,0.3145886946541262,115182,0.0,91,19,0.10719983176122855,-0.022634881345201446,0.0,False,True
New York,2019-06-13 20:00:00,0.0832762581304245,0.3032528144917674,115182,0.0,92,20,0.09999455642030206,-0.01671829828987756,0.0,False,True
New York,2019-06-13 21:00:00,0.0935706484047694,0.3079509755826831,115182,0.0,93,21,0.1028980988910938,-0.009327450486324398,0.0,False,True
New York,2019-06-13 22:00:00,0.103382997227704,0.3197574320238289,115182,0.0800525366666666,94,22,0.0987218963465082,0.004661100881195798,0.004661100881195798,True,True
