city,hour,mean_deficit,p90_deficit,observation_count
Philadelphia,2023-07-05 16:00:00,0.06550038428650508,0.23983652944922298,77166
Philadelphia,2023-07-05 17:00:00,0.06695002263037728,0.24578791701976935,77166
Philadelphia,2023-07-05 18:00:00,0.0669684265534503,0.24454106672945947,77166
Philadelphia,2023-07-05 19:00:00,0.05804904655361247,0.21492140789730824,77166
Philadelphia,2023-07-05 20:00:00,0.0536818400977188,0.19896614664867301,77166
Philadelphia,2023-07-05 21:00:00,0.05714800222410535,0.20271943213338214,77165
Philadelphia,2023-07-05 22:00:00,0.04819833338633164,0.1738918343039505,77162
Philadelphia,2023-07-05 23:00:00,0.03817541418365485,0.1390395378124408,77154
Philadelphia,2023-07-06 00:00:00,0.02979851727160759,0.11198418071781772,77154
Philadelphia,2023-07-06 01:00:00,0.026024598433141147,0.09444578983108395,77154
Philadelphia,2023-07-06 02:00:00,0.0229826719846168,0.0851196767144049,77154
Philadelphia,2023-07-06 03:00:00,0.020744027882588535,0.06858223473036427,77154
Philadelphia,2023-07-06 04:00:00,0.022566186956936147,0.07652622498274672,77139
Philadelphia,2023-07-06 05:00:00,0.03497356674217659,0.12764449927185734,77076
Philadelphia,2023-07-06 06:00:00,0.04853818552026168,0.18648589253883383,77075
Philadelphia,2023-07-06 07:00:00,0.06058586478440523,0.2237551907862254,77058
Philadelphia,2023-07-06 08:00:00,0.06987380938765275,0.24320022117282497,77050
Philadelphia,2023-07-06 09:00:00,0.07567027096172378,0.25648827127352936,76851
Philadelphia,2023-07-06 10:00:00,0.07893535715176142,0.26062120195235283,76812
Philadelphia,2023-07-06 11:00:00,0.07805564649499742,0.25651349986051813,76812
Philadelphia,2023-07-06 12:00:00,0.0779353543575173,0.26136102712102727,76814
Philadelphia,2023-07-06 13:00:00,0.07595794010682991,0.25501384615384615,76806
Philadelphia,2023-07-06 14:00:00,0.0737393702547217,0.2501375,76776
Philadelphia,2023-07-06 15:00:00,0.06724253242274783,0.23758814760508312,77026
Philadelphia,2023-07-06 16:00:00,0.06948467755358499,0.24728608058608065,77166
Philadelphia,2023-07-06 17:00:00,0.0701271118934059,0.24991938379246817,77166
Philadelphia,2023-07-06 18:00:00,0.06642477042995634,0.2393055531796989,77166
Philadelphia,2023-07-06 19:00:00,0.05872741899040111,0.21269444444444444,77165
Philadelphia,2023-07-06 20:00:00,0.0563924768775278,0.20087898575266996,77166
Philadelphia,2023-07-06 21:00:00,0.05903947454405103,0.2036192284195844,77166
Philadelphia,2023-07-06 22:00:00,0.050762873440771114,0.18354633558811967,77166
Philadelphia,2023-07-06 23:00:00,0.04027002556064251,0.1473481166699238,77166
Philadelphia,2023-07-07 00:00:00,0.030425250859360303,0.11308034635955835,77166
Philadelphia,2023-07-07 01:00:00,0.025589156073525906,0.09272848099448103,77166
Philadelphia,2023-07-07 02:00:00,0.02280590502158685,0.08229010354948488,77166
Philadelphia,2023-07-07 03:00:00,0.02198970687543784,0.07496467519786332,77166
Philadelphia,2023-07-07 04:00:00,0.02353004928474487,0.07993674460392727,77166
Philadelphia,2023-07-07 05:00:00,0.03564248229212593,0.1295257695735637,77166
Philadelphia,2023-07-07 06:00:00,0.04951161272214363,0.18616104118007437,77166
Philadelphia,2023-07-07 07:00:00,0.060144435973760096,0.21756733994104602,77096
Philadelphia,2023-07-07 08:00:00,0.06921210289342883,0.23785312428111344,77062
Philadelphia,2023-07-07 09:00:00,0.0717193558834118,0.24073995535714288,76839
Philadelphia,2023-07-07 10:00:00,0.07379596984109828,0.2478769787504164,76776
Philadelphia,2023-07-07 11:00:00,0.07710807557006541,0.25773535052910057,76776
Philadelphia,2023-07-07 12:00:00,0.07798988074010031,0.26093617251203466,76776
Philadelphia,2023-07-07 13:00:00,0.07770970069094185,0.2580795849695991,76776
Philadelphia,2023-07-07 14:00:00,0.07441827706324883,0.2552743377703952,76788
Philadelphia,2023-07-07 15:00:00,0.06963209585563962,0.2446048990088544,77026
Philadelphia,2023-07-07 16:00:00,0.07312732591438689,0.2540898440354403,77142
Philadelphia,2023-07-07 17:00:00,0.0686281210358076,0.24753272531244502,77142
Philadelphia,2023-07-07 18:00:00,0.060807058198645035,0.2205865507151118,77142
Philadelphia,2023-07-07 19:00:00,0.05409027900965006,0.2019500603504725,77142
Philadelphia,2023-07-07 20:00:00,0.05156693076805381,0.19055728276657563,77142
Philadelphia,2023-07-07 21:00:00,0.05696435009369316,0.1992843295133734,77142
Philadelphia,2023-07-07 22:00:00,0.05708143250083862,0.19871989443003377,77142
Philadelphia,2023-07-07 23:00:00,0.0457900964681747,0.16551886684258024,77142
Philadelphia,2023-07-08 00:00:00,0.03524504613750634,0.12532687909995802,77142
Philadelphia,2023-07-08 01:00:00,0.026322147464348133,0.09375748249918667,77142
Philadelphia,2023-07-08 02:00:00,0.022880988991661737,0.08132518487678186,77142
Philadelphia,2023-07-08 03:00:00,0.02040427596848417,0.07091685840528598,77142
Philadelphia,2023-07-08 04:00:00,0.019021298651747728,0.05828894174878833,77142
Philadelphia,2023-07-08 05:00:00,0.02584023802010706,0.09225556356871112,77142
Philadelphia,2023-07-08 06:00:00,0.038512183568859645,0.14173616381286716,77142
Philadelphia,2023-07-08 07:00:00,0.05283680435758612,0.19223571290130187,77072
Philadelphia,2023-07-08 08:00:00,0.057955212839214974,0.20943416506927978,77038
Philadelphia,2023-07-08 09:00:00,0.062284960273744576,0.22654651343685836,76839
Philadelphia,2023-07-08 10:00:00,0.06503903489678617,0.23798459150326812,76800
Philadelphia,2023-07-08 11:00:00,0.06780916429155213,0.2513104426065554,76800
Philadelphia,2023-07-08 12:00:00,0.06732781552399711,0.24722851169693277,76800
Philadelphia,2023-07-08 13:00:00,0.07015194251715094,0.25096828129490295,76800
Philadelphia,2023-07-08 14:00:00,0.07625081140581025,0.2658997389745988,76800
Philadelphia,2023-07-08 15:00:00,0.07567962632595487,0.25764510378510386,77034
Philadelphia,2023-07-08 16:00:00,0.07392826326023337,0.2502524441014987,77142
Philadelphia,2023-07-08 17:00:00,0.07200164859680803,0.24783342857142862,77142
Philadelphia,2023-07-08 18:00:00,0.06975125517254568,0.24083337087623188,77142
Philadelphia,2023-07-08 19:00:00,0.05369155702405484,0.20180188948752126,77142
Philadelphia,2023-07-08 20:00:00,0.04881686327680051,0.18012419562419574,77142
Philadelphia,2023-07-08 21:00:00,0.05358048454899935,0.1898896730513277,77124
Philadelphia,2023-07-08 22:00:00,0.053473179569254146,0.1932736383837584,77124
Philadelphia,2023-07-08 23:00:00,0.04376465684586958,0.1592928251722301,77134
Philadelphia,2023-07-09 00:00:00,0.034238642520887104,0.13195627450980393,77130
Philadelphia,2023-07-09 01:00:00,0.026595193722208452,0.09732545511715995,77138
Philadelphia,2023-07-09 02:00:00,0.02220535760217615,0.07500052419354843,77142
Philadelphia,2023-07-09 03:00:00,0.017860956628129015,0.05323551407912058,77142
Philadelphia,2023-07-09 04:00:00,0.015627988908345745,0.039292279696567636,77142
Philadelphia,2023-07-09 05:00:00,0.021182550978943625,0.0725750006982265,77142
Philadelphia,2023-07-09 06:00:00,0.027010656558732447,0.09441096193325353,77142
Philadelphia,2023-07-09 07:00:00,0.039374488080060055,0.14200811442104058,77072
Philadelphia,2023-07-09 08:00:00,0.04920271769720214,0.17705634614100255,77038
Philadelphia,2023-07-09 09:00:00,0.0529341768025588,0.19783479056184938,76833
Philadelphia,2023-07-09 10:00:00,0.05709301822778067,0.2138527741634657,76800
Philadelphia,2023-07-09 11:00:00,0.06436276353259235,0.23189902718818267,76800
Philadelphia,2023-07-09 12:00:00,0.07177065279183897,0.25544989219114245,76790
Philadelphia,2023-07-09 13:00:00,0.07170004914712515,0.25186465477860154,76770
Philadelphia,2023-07-09 14:00:00,0.07027686008919236,0.2483486655268845,76800
Philadelphia,2023-07-09 15:00:00,0.06573427601279681,0.23741594717885067,77034
Philadelphia,2023-07-09 16:00:00,0.06240763106634226,0.2283794736842107,77142
Philadelphia,2023-07-09 17:00:00,0.07304529475688261,0.25640802323237954,77118
Philadelphia,2023-07-09 18:00:00,0.09078793170356976,0.28142222139124967,77122
Philadelphia,2023-07-09 19:00:00,0.06865246319441448,0.22719629670329677,77118
Philadelphia,2023-07-09 20:00:00,0.053550624267859046,0.19050176360179347,77118
Philadelphia,2023-07-09 21:00:00,0.05229792346238957,0.18857060710836987,77120
Philadelphia,2023-07-09 22:00:00,0.03909416933543187,0.14545193587774236,77120
Philadelphia,2023-07-09 23:00:00,0.03092464940140684,0.11419537290003179,77130
Philadelphia,2023-07-10 00:00:00,0.02561737920042216,0.08982216614906836,77130
Philadelphia,2023-07-10 01:00:00,0.02091511847123113,0.07181299684231401,77130
Philadelphia,2023-07-10 02:00:00,0.018989219291602195,0.06469822629931746,77130
Philadelphia,2023-07-10 03:00:00,0.018520817447385176,0.05872530427290287,77130
Philadelphia,2023-07-10 04:00:00,0.020829810727556686,0.06387683822932749,77128
Philadelphia,2023-07-10 05:00:00,0.03471924926197745,0.12631823593073604,77126
Philadelphia,2023-07-10 06:00:00,0.049796915053645384,0.18610126801961488,77128
Philadelphia,2023-07-10 07:00:00,0.06650160865791277,0.2363505261710174,77060
Philadelphia,2023-07-10 08:00:00,0.08058458415094301,0.26661187430381506,77026
Philadelphia,2023-07-10 09:00:00,0.07913561650646514,0.2582068477645728,76807
Philadelphia,2023-07-10 10:00:00,0.07659118638675987,0.25172775550985915,76754
Philadelphia,2023-07-10 11:00:00,0.0795845310825561,0.2584389403998779,76650
Philadelphia,2023-07-10 12:00:00,0.0785482832584599,0.25818267195767197,76650
Philadelphia,2023-07-10 13:00:00,0.07947089166173034,0.25976227795193313,76674
Philadelphia,2023-07-10 14:00:00,0.0790083696072008,0.2639021592182883,76674
Philadelphia,2023-07-10 15:00:00,0.07599529534436518,0.25684673423423426,76954
Philadelphia,2023-07-10 16:00:00,0.08027291131304277,0.2700147474876239,77132
Philadelphia,2023-07-10 17:00:00,0.08444996672423058,0.28243848206297506,77142
Philadelphia,2023-07-10 18:00:00,0.07335765668342814,0.2525988973838873,77142
Philadelphia,2023-07-10 19:00:00,0.06347837482935513,0.22527201107321798,77142
Philadelphia,2023-07-10 20:00:00,0.05900871982547047,0.21389580814502546,77142
Philadelphia,2023-07-10 21:00:00,0.06050718086172669,0.21234306722689078,77142
Philadelphia,2023-07-10 22:00:00,0.04865986734601685,0.17316572398190053,77142
Philadelphia,2023-07-10 23:00:00,0.038962760179125665,0.1406517522580317,77142
Philadelphia,2023-07-11 00:00:00,0.031227556997909616,0.11038911420104158,77142
Philadelphia,2023-07-11 01:00:00,0.02745199717392753,0.0959445688727468,77142
Philadelphia,2023-07-11 02:00:00,0.025016776920669278,0.08048822155656525,77142
Philadelphia,2023-07-11 03:00:00,0.022862685966169662,0.06961113553113549,77132
Philadelphia,2023-07-11 04:00:00,0.023754676196499062,0.07763079063205647,77130
Philadelphia,2023-07-11 05:00:00,0.03526044294664714,0.11708341499279011,77130
Philadelphia,2023-07-11 06:00:00,0.04797365533516201,0.175282980870981,77130
Philadelphia,2023-07-11 07:00:00,0.06368842848506619,0.23198748348143092,77060
Philadelphia,2023-07-11 08:00:00,0.07608117341606181,0.26669850779903914,77018
Philadelphia,2023-07-11 09:00:00,0.07911147236833946,0.2613553701788697,76807
Philadelphia,2023-07-11 10:00:00,0.07610056349707706,0.24241060201538925,76752
Philadelphia,2023-07-11 11:00:00,0.07773831359187354,0.2565468729911522,76743
Philadelphia,2023-07-11 12:00:00,0.08015342256774612,0.2611439363956606,76734
Philadelphia,2023-07-11 13:00:00,0.08071589485360245,0.2657626101025933,76732
Philadelphia,2023-07-11 14:00:00,0.07904341268408147,0.2543534002229655,76747
Philadelphia,2023-07-11 15:00:00,0.0758693797074893,0.2483595155610156,77022
Philadelphia,2023-07-11 16:00:00,0.07869634883013457,0.2666486118387367,77130
Philadelphia,2023-07-11 17:00:00,0.0855156541349089,0.3003600591468973,77130
Philadelphia,2023-07-11 18:00:00,0.07770266593916465,0.2604738765142904,77130
Philadelphia,2023-07-11 19:00:00,0.060730112727783156,0.2161862908308644,77130
Philadelphia,2023-07-11 20:00:00,0.05862642943335866,0.2171692639990166,77130
Philadelphia,2023-07-11 21:00:00,0.0627042768829533,0.21031404811728494,77130
Philadelphia,2023-07-11 22:00:00,0.05169466018782155,0.18185812684948965,77130
Philadelphia,2023-07-11 23:00:00,0.039588854474521894,0.13640430855419092,77129
Philadelphia,2023-07-12 00:00:00,0.03112787821238851,0.1160127202604428,77130
Philadelphia,2023-07-12 01:00:00,0.026064991977609964,0.09843291064361459,77130
Philadelphia,2023-07-12 02:00:00,0.023169871676394845,0.08540823972615494,77130
Philadelphia,2023-07-12 03:00:00,0.021691320104998843,0.07964330950588967,77130
Philadelphia,2023-07-12 04:00:00,0.02255934471932218,0.07903479442375307,77126
Philadelphia,2023-07-12 05:00:00,0.036881765412406925,0.1379894250909779,77106
Philadelphia,2023-07-12 06:00:00,0.050680444714810154,0.1949002245738642,77118
Philadelphia,2023-07-12 07:00:00,0.06435037784669698,0.2323762852702056,77048
Philadelphia,2023-07-12 08:00:00,0.07564308528753343,0.25708243626414634,77014
Philadelphia,2023-07-12 09:00:00,0.07971572591181142,0.26426556776556775,76809
Philadelphia,2023-07-12 10:00:00,0.07791478452907917,0.2538797718226046,76764
Philadelphia,2023-07-12 11:00:00,0.07948478224378241,0.2582049805316359,76764
Philadelphia,2023-07-12 12:00:00,0.07941835338940764,0.25868665317139,76788
Philadelphia,2023-07-12 13:00:00,0.07892038370548445,0.25849615232380585,76788
Philadelphia,2023-07-12 14:00:00,0.07660488502024008,0.25858341943314067,76788
Philadelphia,2023-07-12 15:00:00,0.07376943021335967,0.2588306622110073,77022
Philadelphia,2023-07-12 16:00:00,0.07640942028375891,0.2662326350860713,77142
Philadelphia,2023-07-12 17:00:00,0.08188003052652201,0.28589923827238406,77142
Philadelphia,2023-07-12 18:00:00,0.08003010551892484,0.2814171738032888,77142
Philadelphia,2023-07-12 19:00:00,0.06692952513123471,0.24304381689759028,77142
Philadelphia,2023-07-12 20:00:00,0.05913306362148105,0.21450243874330566,77124
Philadelphia,2023-07-12 21:00:00,0.06462033491611206,0.2231729550736788,77142
Philadelphia,2023-07-12 22:00:00,0.05318092294298131,0.19291293312162883,77139
Philadelphia,2023-07-12 23:00:00,0.04355419413321537,0.16134097402090503,77142
Philadelphia,2023-07-13 00:00:00,0.0360725653040606,0.14164219850545873,77142
Philadelphia,2023-07-13 01:00:00,0.03055259765665474,0.11424013296778726,77142
Philadelphia,2023-07-13 02:00:00,0.025616389772098375,0.10325980187619055,77142
Philadelphia,2023-07-13 03:00:00,0.02322478500760664,0.09079816709292414,77142
Philadelphia,2023-07-13 04:00:00,0.023987614860922133,0.08316629521373771,77142
Philadelphia,2023-07-13 05:00:00,0.036568719593265846,0.13094275984636275,77142
Philadelphia,2023-07-13 06:00:00,0.05072573511597224,0.18633047404015143,77142
Philadelphia,2023-07-13 07:00:00,0.06593625210369451,0.2352178128991714,77072
Philadelphia,2023-07-13 08:00:00,0.07598903934376777,0.25847644970225864,77038
Philadelphia,2023-07-13 09:00:00,0.08075752658065831,0.2692114034740649,76839
Philadelphia,2023-07-13 10:00:00,0.07752960268399982,0.2593744204917889,76800
Philadelphia,2023-07-13 11:00:00,0.07929294239374425,0.25706279012651106,76800
Philadelphia,2023-07-13 12:00:00,0.07901233253692794,0.25563769788182833,76800
Philadelphia,2023-07-13 13:00:00,0.07798718437177612,0.24803975970805814,76800
Philadelphia,2023-07-13 14:00:00,0.07716075014763817,0.2505668343742814,76800
Philadelphia,2023-07-13 15:00:00,0.07647283743196372,0.2636837073744968,77034
Philadelphia,2023-07-13 16:00:00,0.07698225678749153,0.2616216310675831,77142
Philadelphia,2023-07-13 17:00:00,0.07887286750076924,0.2655972610709912,77142
Philadelphia,2023-07-13 18:00:00,0.07309111989868344,0.24994198727795514,77142
Philadelphia,2023-07-13 19:00:00,0.060770741038609064,0.21906655067286657,77142
Philadelphia,2023-07-13 20:00:00,0.05845864975193829,0.20805448334723117,77141
Philadelphia,2023-07-13 21:00:00,0.06630807514275591,0.22313011067269062,77142
Philadelphia,2023-07-13 22:00:00,0.054523561513462646,0.19280364372469636,77142
Philadelphia,2023-07-13 23:00:00,0.04112585874583506,0.146357034087379,77142
Philadelphia,2023-07-14 00:00:00,0.03195066005200558,0.11674833993640185,77132
Philadelphia,2023-07-14 01:00:00,0.0260692727257672,0.09617668788373672,77124
Philadelphia,2023-07-14 02:00:00,0.02263795236656945,0.08075088927616503,77124
Philadelphia,2023-07-14 03:00:00,0.02075733524216603,0.07157636164309275,77124
Philadelphia,2023-07-14 04:00:00,0.02210523292210486,0.0733036391682408,77124
Philadelphia,2023-07-14 05:00:00,0.03720220617535905,0.13786661949216295,77122
Philadelphia,2023-07-14 06:00:00,0.05234921935215608,0.18995192307692307,77106
Philadelphia,2023-07-14 07:00:00,0.06272398717804752,0.22285167173252282,77036
Philadelphia,2023-07-14 08:00:00,0.07062255625842974,0.24432456290465188,77002
Philadelphia,2023-07-14 09:00:00,0.07377070442017851,0.24492769053008867,76802
Philadelphia,2023-07-14 10:00:00,0.07588137820673409,0.25014238720485066,76751
Philadelphia,2023-07-14 11:00:00,0.07965231159066398,0.26546774518373795,76758
Philadelphia,2023-07-14 12:00:00,0.08095475926009985,0.2693800779865298,76756
Philadelphia,2023-07-14 13:00:00,0.0808034383240705,0.2683028673835125,76746
Philadelphia,2023-07-14 14:00:00,0.07589340119846744,0.2584616224817699,76746
Philadelphia,2023-07-14 15:00:00,0.07057624856439389,0.2515073976608188,76980
Philadelphia,2023-07-14 16:00:00,0.07170070208183044,0.25209242660720926,77106
Philadelphia,2023-07-14 17:00:00,0.07194697351874864,0.25275563660477457,77106
Philadelphia,2023-07-14 18:00:00,0.06635869248454399,0.236998166764832,77106
Philadelphia,2023-07-14 19:00:00,0.05722158639832274,0.21129930555555557,77106
Philadelphia,2023-07-14 20:00:00,0.053585833404425826,0.2001064056716231,77106
Philadelphia,2023-07-14 21:00:00,0.05828299283973919,0.20753326554025864,77106
Philadelphia,2023-07-14 22:00:00,0.058014492832913066,0.2049325390671157,77106
Philadelphia,2023-07-14 23:00:00,0.04814476145967245,0.17320076999367062,77106
Philadelphia,2023-07-15 00:00:00,0.03441934764116176,0.12480972248576847,77106
Philadelphia,2023-07-15 01:00:00,0.027302434308911005,0.09940850578242214,77106
Philadelphia,2023-07-15 02:00:00,0.023715745653591455,0.088769285777374,77106
Philadelphia,2023-07-15 03:00:00,0.01956403312537224,0.06696986453000638,77106
Philadelphia,2023-07-15 04:00:00,0.019960025501798144,0.06549616951918844,77106
Philadelphia,2023-07-15 05:00:00,0.026335342858490908,0.09577125875484885,77106
Philadelphia,2023-07-15 06:00:00,0.03698732545031037,0.13871715093424608,77106
Philadelphia,2023-07-15 07:00:00,0.05179694955791072,0.18849995312930806,77021
Philadelphia,2023-07-15 08:00:00,0.06167000646692066,0.2168286032322142,76984
Philadelphia,2023-07-15 09:00:00,0.06322741178335199,0.23029912587412588,76795
Philadelphia,2023-07-15 10:00:00,0.06641613931560189,0.24070141481225932,76758
Philadelphia,2023-07-15 11:00:00,0.07147594078896113,0.2578836902666418,76758
Philadelphia,2023-07-15 12:00:00,0.07475214119988116,0.26949015594541936,76758
Philadelphia,2023-07-15 13:00:00,0.07265092540799975,0.2570482055968032,76758
Philadelphia,2023-07-15 14:00:00,0.0720653633127312,0.2506328458498024,76758
Philadelphia,2023-07-15 15:00:00,0.0718380793445742,0.24972635581061695,76980
Philadelphia,2023-07-15 16:00:00,0.07163953355586694,0.2474382608556803,77106
Philadelphia,2023-07-15 17:00:00,0.07186584550094256,0.2526494738644665,77106
Philadelphia,2023-07-15 18:00:00,0.06601177684623423,0.23438258474527146,77106
Philadelphia,2023-07-15 19:00:00,0.05487302361829412,0.20246793561443716,77103
Philadelphia,2023-07-15 20:00:00,0.05350976366117234,0.1952441838366829,77091
Philadelphia,2023-07-15 21:00:00,0.05760110084371409,0.19899795636106007,77106
Philadelphia,2023-07-15 22:00:00,0.05640795480504076,0.20342632069303712,77106
Philadelphia,2023-07-15 23:00:00,0.04667989639344476,0.16881399503212785,77106
Philadelphia,2023-07-16 00:00:00,0.0328438101837733,0.12219769855416915,77106
Philadelphia,2023-07-16 01:00:00,0.026073393225431216,0.09415906750668075,77106
Philadelphia,2023-07-16 02:00:00,0.02227821976106993,0.07112709121837683,77106
Philadelphia,2023-07-16 03:00:00,0.01956258166233,0.05677056491011612,77106
Philadelphia,2023-07-16 04:00:00,0.01879212052101952,0.05641235815805795,77106
Philadelphia,2023-07-16 05:00:00,0.02524936291907319,0.09278224588877433,77106
Philadelphia,2023-07-16 06:00:00,0.02949228114662571,0.10320389388389388,77106
Philadelphia,2023-07-16 07:00:00,0.04224633833176101,0.14441965077503688,77021
Philadelphia,2023-07-16 08:00:00,0.050911005019883535,0.1763234912515732,76984
Philadelphia,2023-07-16 09:00:00,0.05722627217972438,0.2002479346903739,76795
Philadelphia,2023-07-16 10:00:00,0.06537773796367907,0.21983579286073401,76758
Philadelphia,2023-07-16 11:00:00,0.07268862916491427,0.24143193295801918,76758
Philadelphia,2023-07-16 12:00:00,0.07111043636884726,0.23414188811202089,76752
Philadelphia,2023-07-16 13:00:00,0.07358633646272081,0.2439942289348171,76752
Philadelphia,2023-07-16 14:00:00,0.0795851585578518,0.2538609838366241,76754
Philadelphia,2023-07-16 15:00:00,0.07657924233696534,0.24718970797748083,76980
Philadelphia,2023-07-16 16:00:00,0.06987938154310956,0.2355469260935144,77101
Philadelphia,2023-07-16 17:00:00,0.06572331306787364,0.22509560383835225,77106
Philadelphia,2023-07-16 18:00:00,0.060192121070244346,0.20885441337246435,77106
Philadelphia,2023-07-16 19:00:00,0.05155435756433847,0.18761020315148008,77106
Philadelphia,2023-07-16 20:00:00,0.04954382717699148,0.17972479016846865,77106
Philadelphia,2023-07-16 21:00:00,0.051261213952719535,0.17590502649911094,77106
Philadelphia,2023-07-16 22:00:00,0.040437841025024304,0.14506537948267137,77106
Philadelphia,2023-07-16 23:00:00,0.03177853819943739,0.114285681846476,77106
Philadelphia,2023-07-17 00:00:00,0.02553295790815166,0.0887662768807559,77106
Philadelphia,2023-07-17 01:00:00,0.02247765145145424,0.0775047494838237,77106
Philadelphia,2023-07-17 02:00:00,0.020047066858588744,0.06789224791890436,77106
Philadelphia,2023-07-17 03:00:00,0.02009092309148601,0.06766564980158728,77106
Philadelphia,2023-07-17 04:00:00,0.01967436518173569,0.06025821234924507,77106
Philadelphia,2023-07-17 05:00:00,0.03351432624731172,0.1220755016776358,77106
Philadelphia,2023-07-17 06:00:00,0.05113086658191811,0.18866150028898598,77106
Philadelphia,2023-07-17 07:00:00,0.06496360584291248,0.2328572860592143,77021
Philadelphia,2023-07-17 08:00:00,0.07884376455083851,0.26256457092655505,76960
Philadelphia,2023-07-17 09:00:00,0.08068104179158996,0.2642117880775139,76760
Philadelphia,2023-07-17 10:00:00,0.07703646058065501,0.252621812157247,76742
Philadelphia,2023-07-17 11:00:00,0.07867735975164689,0.2559620697463768,76746
Philadelphia,2023-07-17 12:00:00,0.08015996429255574,0.26024032738095243,76746
Philadelphia,2023-07-17 13:00:00,0.07835356236397924,0.2562127632155122,76746
Philadelphia,2023-07-17 14:00:00,0.07689199806299947,0.2560206451157539,76746
Philadelphia,2023-07-17 15:00:00,0.07565257934558588,0.25549730002787074,76968
Philadelphia,2023-07-17 16:00:00,0.07655824602772413,0.25744421897546904,77094
Philadelphia,2023-07-17 17:00:00,0.07827435498493154,0.2646057117224881,77094
Philadelphia,2023-07-17 18:00:00,0.07141487412867917,0.24515413370154748,77094
Philadelphia,2023-07-17 19:00:00,0.05966078692328478,0.21478047560492788,77094
Philadelphia,2023-07-17 20:00:00,0.05652430304622514,0.20480656447109247,77094
Philadelphia,2023-07-17 21:00:00,0.05904569917163867,0.20543813793307786,77091
Philadelphia,2023-07-17 22:00:00,0.04790610849352586,0.17020357908742503,77094
Philadelphia,2023-07-17 23:00:00,0.037327311193747936,0.13427879591672695,77088
Philadelphia,2023-07-18 00:00:00,0.030857363473570147,0.11110145155934488,77088
Philadelphia,2023-07-18 01:00:00,0.024491040702534026,0.09033870971620976,77088
Philadelphia,2023-07-18 02:00:00,0.022551054594693358,0.07852504681489816,77088
Philadelphia,2023-07-18 03:00:00,0.021552095556133584,0.07592566060268854,77088
Philadelphia,2023-07-18 04:00:00,0.023037525100733758,0.08033554521005018,77031
Philadelphia,2023-07-18 05:00:00,0.03518790462385107,0.13785593025703996,77012
Philadelphia,2023-07-18 06:00:00,0.04872948681655616,0.18694568137254905,77016
Philadelphia,2023-07-18 07:00:00,0.06459532126070396,0.2344225237273919,76964
Philadelphia,2023-07-18 08:00:00,0.078489006816551,0.26915610956618474,76972
Philadelphia,2023-07-18 09:00:00,0.07904165188287827,0.2686565042522614,76765
Philadelphia,2023-07-18 10:00:00,0.07691807157076953,0.25750404761904766,76722
Philadelphia,2023-07-18 11:00:00,0.07763568981332343,0.25963864031762157,76722
Philadelphia,2023-07-18 12:00:00,0.0795842235947214,0.26110966016991505,76722
Philadelphia,2023-07-18 13:00:00,0.07962081884469839,0.26346987191874155,76722
Philadelphia,2023-07-18 14:00:00,0.07857225222511577,0.26012346645287826,76722
Philadelphia,2023-07-18 15:00:00,0.07365598433098548,0.2584806857362024,76964
Philadelphia,2023-07-18 16:00:00,0.07669007109242162,0.2691971124715243,77094
Philadelphia,2023-07-18 17:00:00,0.08295374466299836,0.2890833333333333,77094
Philadelphia,2023-07-18 18:00:00,0.07634237027244486,0.2648836918085289,77094
Philadelphia,2023-07-18 19:00:00,0.05959836351149784,0.21677582596232597,77094
Philadelphia,2023-07-18 20:00:00,0.05801607009629433,0.21189460848427405,77094
Philadelphia,2023-07-18 21:00:00,0.06309655058616707,0.21427969950469947,77094
Philadelphia,2023-07-18 22:00:00,0.052228058647590545,0.18888356459638514,77082
Philadelphia,2023-07-18 23:00:00,0.04105708165956386,0.1518866871868567,77082
Philadelphia,2023-07-19 00:00:00,0.03151576823986251,0.11638217052696478,77086
Philadelphia,2023-07-19 01:00:00,0.02540328258409943,0.09294478889414179,77094
Philadelphia,2023-07-19 02:00:00,0.02182528111593725,0.07601771194973403,77094
Philadelphia,2023-07-19 03:00:00,0.020297562055265957,0.06938689309056953,77094
Philadelphia,2023-07-19 04:00:00,0.022865877481811025,0.08085558581743926,77068
Philadelphia,2023-07-19 05:00:00,0.04058685406833143,0.1506876815692384,77016
Philadelphia,2023-07-19 06:00:00,0.06411206969003294,0.2209698775531514,77016
Philadelphia,2023-07-19 07:00:00,0.07385308732980064,0.25834635612177415,76931
Philadelphia,2023-07-19 08:00:00,0.08077888040521372,0.2727719135842449,76886
Philadelphia,2023-07-19 09:00:00,0.08956285325122833,0.28556861656861654,76816
Philadelphia,2023-07-19 10:00:00,0.08974356372043768,0.28243973971337055,76871
Philadelphia,2023-07-19 11:00:00,0.08034720120959582,0.2595788693957115,76884
Philadelphia,2023-07-19 12:00:00,0.07674600716632166,0.2559525576978803,76884
Philadelphia,2023-07-19 13:00:00,0.07779465523008283,0.2591816454471453,76883
Philadelphia,2023-07-19 14:00:00,0.07562516725414645,0.25794239383630096,76884
Philadelphia,2023-07-19 15:00:00,0.07027802255476068,0.2473351120202647,76964
Philadelphia,2023-07-19 16:00:00,0.07219660660694015,0.2587179339477727,77094
Philadelphia,2023-07-19 17:00:00,0.07591157648941425,0.267716325048733,77094
Philadelphia,2023-07-19 18:00:00,0.07420031213140829,0.26441809271638667,77094
Philadelphia,2023-07-19 19:00:00,0.06062229779476161,0.22004232506509697,77094
Philadelphia,2023-07-19 20:00:00,0.058763280174355684,0.21100222036028488,77094
