split_role,split_id,heldout,model_id,family,feature_set,description,n_features,n_train_tokens,n_test_tokens,n_train_events,n_test_events,full_event_eval,train_loss,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,New York,119,2182,0.9300270347,0.9039030852,0.9089357239,0.6090909091
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,New York,121,2076,0.9033860576,0.9655055966,0.9543781558,0.8365384615
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,Philadelphia,648,1764,0.9302782371,0.9971356003,0.9973719204,0.9101123596
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,Philadelphia,652,1898,0.8779140096,0.9648506584,0.9730025616,0.8210526316
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,Philadelphia,653,2136,0.8560098409,0.959416382,0.9632760591,0.7943925234
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,Philadelphia,659,1619,0.9209781996,0.9853926083,0.9599164884,0.8641975309
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,San Antonio,492,1259,0.920009707,0.977989965,0.9757906548,0.7936507937
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,San Antonio,493,1258,0.9526735467,0.9890060522,0.9891813444,0.8412698413
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,San Antonio,499,1200,0.928135092,0.9749443023,0.9799877123,0.7666666667
random_event,fold_1,random_event_fold_1,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,132554,37583,83,22,True,0.0353742057,San Antonio,504,1200,0.9516052893,0.9732923561,0.9815092553,0.85
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Austin,483,1200,0.9452338295,0.9631777713,0.9728416448,0.7833333333
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Austin,488,1200,0.9545897677,0.9790437497,0.9818828348,0.85
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Austin,490,1200,0.9356148489,0.9443730926,0.9541922105,0.7333333333
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Chicago,147,1332,0.9784740208,0.9962544444,0.9941377511,0.9402985075
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Chicago,150,1593,0.8974013413,0.9879455049,0.9889991211,0.825
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Chicago,158,1723,0.9566463724,0.9908631126,0.9918522854,0.8390804598
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Dallas,56,1200,0.7977980833,0.7989370106,0.7622356725,0.1166666667
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Dallas,59,1200,0.7951717781,0.8783831844,0.8717381881,0.4333333333
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Houston,60,1200,0.9234351513,0.9545904363,0.9670969893,0.8
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,New York,98,2833,0.9021809442,0.947325126,0.9477465971,0.7183098592
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,New York,99,3324,0.8315403276,0.9221901737,0.8998970702,0.628742515
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,New York,102,1960,0.8139868809,0.9056543414,0.9021038579,0.6836734694
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,New York,104,2311,0.8267909307,0.8912898032,0.8824150246,0.5948275862
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,New York,112,1462,0.9387083841,0.943645588,0.9278321454,0.7162162162
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Philadelphia,640,1286,0.961743557,0.9864838259,0.9816483697,0.8615384615
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Philadelphia,642,1200,0.9739684112,0.9885346393,0.986579118,0.8666666667
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Philadelphia,645,2307,0.859253978,0.9730373468,0.96883324,0.8017241379
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,Philadelphia,650,1368,0.9741166405,0.9898367296,0.9845853749,0.884057971
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,San Antonio,491,1205,0.9355116704,0.9641226813,0.9521543102,0.7540983607
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,San Antonio,497,1200,0.9508002836,0.9729279884,0.9437075224,0.7833333333
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,San Antonio,498,1205,0.9447214534,0.9743538851,0.9518339399,0.8360655738
random_event,fold_2,random_event_fold_2,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134836,35301,83,22,True,0.03744094304,San Antonio,501,1792,0.8848466753,0.9422610477,0.9191189709,0.6222222222
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Austin,480,1200,0.9728934238,0.9940742576,0.9933627212,0.9
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Austin,482,1200,0.9682726853,0.9854740443,0.9867213125,0.85
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Austin,492,1200,0.9760359702,0.9907340079,0.9923881038,0.8833333333
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Chicago,152,5711,0.8988971686,0.9818812394,0.9784993173,0.8531468531
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Chicago,155,1900,0.9242563116,0.9811266134,0.9781823226,0.8210526316
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Dallas,57,1200,0.901736842,0.8401470792,0.793695782,0.2
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Dallas,61,1200,0.920740162,0.938859168,0.9180473597,0.5166666667
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Houston,62,1200,0.9107081535,0.9482915132,0.9494619543,0.85
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,New York,107,2148,0.9437611137,0.9807720048,0.982368728,0.8333333333
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,New York,108,2346,0.9425095442,0.9724420467,0.966647175,0.7966101695
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,New York,113,1360,0.9364468825,0.9608114282,0.9431863335,0.7205882353
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,New York,122,1959,0.9552309702,0.980625006,0.962436907,0.8571428571
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,New York,123,1945,0.9539004266,0.957724787,0.9457635056,0.7959183673
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Philadelphia,646,1200,0.9763451846,0.9788506913,0.9846102714,0.7833333333
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Philadelphia,649,1768,0.9384517319,0.9852809909,0.9869220261,0.8764044944
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Philadelphia,651,1705,0.8406404284,0.9560671314,0.9668738678,0.7906976744
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,Philadelphia,656,1966,0.9152851504,0.9740757598,0.9738209874,0.8282828283
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,San Antonio,494,1200,0.9493996605,0.9886381528,0.9909856437,0.85
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,San Antonio,503,1200,0.9012986938,0.973069513,0.9755756027,0.8666666667
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,San Antonio,506,1200,0.934209225,0.9778222057,0.9819267674,0.7833333333
random_event,fold_3,random_event_fold_3,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,134129,36008,84,21,True,0.04640527058,San Antonio,507,1200,0.9532401387,0.9913653576,0.9895145392,0.9
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Austin,485,1207,0.9625638133,0.9561238872,0.9632806122,0.606557377
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Austin,486,1200,0.9539826768,0.9483416915,0.9554426297,0.5833333333
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Austin,489,1200,0.9428023255,0.9280835012,0.9428888652,0.6833333333
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Chicago,153,1793,0.9035974165,0.9821768756,0.9782088831,0.7888888889
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Chicago,159,2008,0.9288301642,0.9892641845,0.9902363562,0.8613861386
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Dallas,60,1200,0.9410490235,0.8962597314,0.8687221669,0.3666666667
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Dallas,62,1200,0.8523056079,0.8141790627,0.773084831,0.1333333333
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,New York,101,2057,0.9181031405,0.9443567942,0.9271518245,0.7766990291
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,New York,109,2181,0.8602346532,0.9591044558,0.9396865241,0.7727272727
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,New York,115,1320,0.9338152704,0.9466601604,0.9067889178,0.6363636364
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,New York,117,1284,0.9309773511,0.9200510873,0.9141567302,0.6769230769
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Philadelphia,643,1265,0.9513533414,0.9780570724,0.9797272827,0.890625
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Philadelphia,644,1925,0.8808993837,0.9989268195,0.9978573855,0.9587628866
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Philadelphia,654,2425,0.8664184327,0.9792286078,0.9781916043,0.8032786885
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,Philadelphia,658,1386,0.8732571935,0.8526916458,0.8765524364,0.4285714286
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,San Antonio,495,1200,0.9428328234,0.971971,0.9734672498,0.8
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,San Antonio,500,2715,0.9415190106,0.9925831546,0.9890941098,0.8823529412
random_event,fold_4,random_event_fold_4,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,141329,28808,87,18,True,0.0358899672,San Antonio,502,1242,0.9483574637,0.9811788301,0.9846633531,0.8412698413
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Austin,478,1200,0.897491014,0.9102522039,0.923094211,0.6166666667
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Austin,479,1200,0.9701567624,0.9537438044,0.9535898308,0.5833333333
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Austin,481,1200,0.9839966092,0.9834078485,0.9868666207,0.8166666667
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Chicago,146,1331,0.9397894205,0.9834695724,0.9611318921,0.8955223881
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Chicago,154,2226,0.9363476193,0.9636299626,0.9580259474,0.7589285714
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Chicago,157,1615,0.9245200075,0.9835761566,0.9821014085,0.7777777778
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Dallas,55,1200,0.9662272698,0.9884047346,0.988441492,0.8
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Dallas,63,1200,0.9676654649,0.9914857892,0.9903987892,0.7833333333
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Houston,61,1200,0.9394664714,0.9674022839,0.9716580051,0.7833333333
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,New York,103,2050,0.9104399938,0.9853120047,0.9749132383,0.8640776699
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,New York,110,1947,0.8565692294,0.8081204563,0.8169930785,0.4183673469
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,New York,111,2098,0.8675332236,0.9745925638,0.9771372602,0.8476190476
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,New York,116,1230,0.9091624436,0.8673180097,0.8831347793,0.4516129032
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,New York,120,1439,0.8851341628,0.8906545868,0.8899607656,0.5694444444
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Philadelphia,641,1200,0.9781935487,0.9935146114,0.9949760127,0.8833333333
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Philadelphia,647,1200,0.978147013,0.9935146114,0.994957153,0.8833333333
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Philadelphia,655,2041,0.9376471809,0.9963162276,0.9966989308,0.9223300971
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,Philadelphia,657,2060,0.8990621988,0.9613498376,0.9687701093,0.7184466019
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,San Antonio,496,1200,0.95876086,0.9927916504,0.9931509037,0.8833333333
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,San Antonio,505,1200,0.9541771797,0.990266963,0.9920807846,0.85
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,San Antonio,508,1200,0.9540813155,0.9832808781,0.9795457924,0.8
random_event,fold_0,random_event_fold_0,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,137700,32437,83,22,True,0.02981878079,San Antonio,509,1200,0.9206951285,0.9563054938,0.9672243559,0.7833333333
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Austin,484,1200,0.9802120954,0.9933993334,0.993682104,0.8666666667
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Austin,487,1200,0.9651645478,0.9678904974,0.9737905876,0.65
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Austin,491,1200,0.9770165762,0.9864717654,0.9893216497,0.8166666667
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Chicago,145,1896,0.8731672608,0.9279799496,0.9332004553,0.6421052632
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Chicago,149,1200,0.9717934489,0.9976002663,0.9868617687,0.95
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Chicago,156,1753,0.9567534309,0.9864374016,0.9792398459,0.8295454545
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Dallas,58,1200,0.9566737937,0.9755790039,0.9780964577,0.7666666667
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Dallas,64,1200,0.9150304101,0.8684624192,0.8298989236,0.3833333333
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Houston,52,1200,0.9160062409,0.918208878,0.9120503945,0.6833333333
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,New York,100,3667,0.9167395927,0.9736774897,0.9732911376,0.7445652174
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,New York,105,2026,0.8680125652,0.9625314382,0.9580379582,0.7843137255
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,New York,106,3249,0.9178401478,0.9731803368,0.9736774797,0.7914110429
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,New York,119,2182,0.9036911841,0.9095393131,0.9078155529,0.5818181818
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,New York,121,2076,0.854775793,0.9587510616,0.9459303539,0.7596153846
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Philadelphia,648,1764,0.9136672711,0.9937201154,0.9944022263,0.9325842697
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Philadelphia,652,1898,0.9449923748,0.995560136,0.9958817285,0.9368421053
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Philadelphia,653,2136,0.9435406694,0.9973943748,0.9968951356,0.9439252336
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,Philadelphia,659,1619,0.9642344622,0.9927709898,0.9729228551,0.8888888889
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,San Antonio,492,1259,0.9363704817,0.9472891128,0.9539045624,0.6666666667
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,San Antonio,493,1258,0.9621429191,0.9738036635,0.9793095435,0.7777777778
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,San Antonio,499,1200,0.9433164349,0.9899566635,0.9864007539,0.85
random_event,fold_1,random_event_fold_1,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,132554,37583,83,22,True,0.01997272551,San Antonio,504,1200,0.9517398096,0.9546274767,0.9584125736,0.7
random_event,fold_2,random_event_fold_2,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,134836,35301,83,22,True,0.01921608379,Austin,483,1200,0.9433766388,0.958487592,0.9547941877,0.7166666667
random_event,fold_2,random_event_fold_2,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,134836,35301,83,22,True,0.01921608379,Austin,488,1200,0.9331242465,0.9483546565,0.9076220873,0.7
random_event,fold_2,random_event_fold_2,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,134836,35301,83,22,True,0.01921608379,Austin,490,1200,0.9785916676,0.985039212,0.9845087821,0.8
random_event,fold_2,random_event_fold_2,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,134836,35301,83,22,True,0.01921608379,Chicago,147,1332,0.9725531833,0.9932597445,0.9938700611,0.8805970149
random_event,fold_2,random_event_fold_2,N3_full_city_id_mlp,mlp,full_additive_plus_city_id,MLP with full additive features and city identity; evaluated only where cities appear in train,37,134836,35301,83,22,True,0.01921608379,Chicago,150,1593,0.928697146,0.9875672931,0.9805924622,0.825
