model_id,family,description,heldout_city,city,event_id,n_tokens,total_value,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Austin,Austin,486,1200,41.3002649,0.9738297073,0.9889858247,0.993141295,0.8333333333,0.01101417534,0.9840897367,0.9851430596,0.9,0.01591026329,0.9807914084,0.982462098,0.8166666667,0.0192085916
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Austin,Austin,487,1200,33.35570323,0.9732615329,0.9889858247,0.993141295,0.8333333333,0.01101417533,0.9840897367,0.9851430596,0.9,0.01591026329,0.9807914084,0.982462098,0.8166666667,0.0192085916
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Austin,Austin,488,1200,92.44450934,0.9746508872,0.9889858247,0.993141295,0.8333333333,0.01101417533,0.9840897367,0.9851430596,0.9,0.01591026328,0.9807914084,0.982462098,0.8166666667,0.0192085916
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Austin,Austin,489,1200,194.6619118,0.9750389357,0.9889858247,0.993141295,0.8333333333,0.01101417534,0.9840897367,0.9851430596,0.9,0.01591026329,0.9807914084,0.982462098,0.8166666667,0.0192085916
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Austin,Austin,490,1200,109.8799449,0.9738108995,0.9889858247,0.993141295,0.8333333333,0.01101417532,0.9840897367,0.9851430596,0.9,0.01591026331,0.9807914084,0.982462098,0.8166666667,0.01920859161
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Austin,Austin,491,1200,331.8516794,0.9741739412,0.9889858247,0.993141295,0.8333333333,0.01101417534,0.9840897367,0.9851430596,0.9,0.01591026328,0.9807914084,0.982462098,0.8166666667,0.0192085916
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Austin,Austin,492,1200,57.0638107,0.9744565368,0.9889858247,0.993141295,0.8333333333,0.0110141753,0.9840897367,0.9851430596,0.9,0.01591026329,0.9807914084,0.982462098,0.8166666667,0.0192085916
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,145,1896,34.63140364,0.9774074024,0.9953633535,0.989565294,0.8947368421,0.00463664645,0.9952763551,0.9936058616,0.9052631579,0.004723644884,0.9925424462,0.9920298817,0.9052631579,0.007457553775
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,146,1331,74.8414896,0.9820296853,0.9912246653,0.9858692624,0.7857142857,0.008775334748,0.9986704527,0.9954240039,0.9552238806,0.001329547282,0.9922109085,0.9916579854,0.8880597015,0.007789091473
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,147,1332,79.09330939,0.982094338,0.9912246653,0.9858692623,0.7857142857,0.008775334742,0.9986704527,0.9954240039,0.9552238806,0.001329547281,0.9922109085,0.9916579854,0.8880597015,0.00778909148
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,149,1200,169.7199764,0.9825526743,0.9858557539,0.9820479509,0.6666666667,0.01414424607,0.9988118583,0.9953231756,0.9666666667,0.001188141719,0.9927821164,0.9920106456,0.8916666667,0.007217883557
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,150,1593,44.48471871,0.9778407663,0.9954110352,0.9889497526,0.875,0.004588964797,0.9978648145,0.99518135,0.9125,0.002135185491,0.9940589772,0.9930259617,0.89375,0.005941022823
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,152,5711,462.115457,0.967519401,0.9991550573,0.9954866833,0.9827586207,0.0008449427332,0.9927559162,0.9922467206,0.9265734266,0.007244083805,0.9929767653,0.9924757026,0.9108391608,0.007023234697
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,153,1793,11.56714516,0.9754517406,0.9954387232,0.9894171462,0.8888888889,0.004561276779,0.9951412329,0.9934640448,0.9111111111,0.004858767074,0.9926406202,0.9920843889,0.9,0.007359379817
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,154,2226,208.7482714,0.9697538237,0.9980876814,0.9920299211,0.9565217391,0.001912318576,0.9917621414,0.9912800261,0.9017857143,0.00823785859,0.9916627576,0.991447996,0.9058295964,0.008337242424
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,155,1900,30.61347246,0.9759299345,0.9953633536,0.9895652941,0.8947368421,0.004636646442,0.9952763551,0.9936058616,0.9052631579,0.004723644881,0.9925424462,0.9920298817,0.9052631579,0.00745755378
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,156,1753,53.49009663,0.9774920113,0.9954387232,0.9894171462,0.8888888889,0.004561276776,0.9945608128,0.9930476996,0.9090909091,0.005439187233,0.9924996166,0.9919774776,0.8920454545,0.007500383362
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,157,1615,13.19361951,0.977150199,0.9955971652,0.9893022318,0.8823529412,0.004402834847,0.9971479136,0.9947123321,0.9012345679,0.002852086433,0.9935850755,0.9927005137,0.8950617284,0.006414924541
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,158,1723,16.49880104,0.9776880068,0.9954387232,0.9894171462,0.8888888889,0.004561276779,0.9948376095,0.9932262409,0.908045977,0.005162390504,0.9930911755,0.9923886426,0.901734104,0.006908824517
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Chicago,Chicago,159,2008,36.5642555,0.972731676,0.9979301382,0.991584823,0.9523809524,0.002069861826,0.9943595587,0.9930292664,0.9108910891,0.005640441318,0.9927800187,0.9922169988,0.8955223881,0.007219981333
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,55,1200,8.15770611,0.9668520306,0.9777223768,0.9762074017,0.9166666667,0.0222776232,0.9608700356,0.9595314236,0.5833333333,0.03912996441,0.9787423748,0.9731636444,0.8,0.02125762521
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,56,1200,11.96265592,0.9671821546,0.9777223768,0.9762074017,0.9166666667,0.02227762318,0.9608700356,0.9595314236,0.5833333333,0.03912996444,0.9787423748,0.9731636444,0.8,0.02125762521
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,57,1200,9.070939275,0.9662031227,0.9777223768,0.9762074017,0.9166666667,0.02227762316,0.9608700356,0.9595314236,0.5833333333,0.03912996442,0.9787423748,0.9731636444,0.8,0.02125762522
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,58,1200,11.83348416,0.9649793235,0.9777223768,0.9762074017,0.9166666667,0.02227762316,0.9608700356,0.9595314236,0.5833333333,0.03912996443,0.9787423748,0.9731636444,0.8,0.02125762522
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,59,1200,8.109051955,0.966270972,0.9777223768,0.9762074017,0.9166666667,0.02227762316,0.9608700356,0.9595314236,0.5833333333,0.03912996444,0.9787423748,0.9731636444,0.8,0.0212576252
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,60,1200,8.003069738,0.965379368,0.9777223768,0.9762074017,0.9166666667,0.02227762321,0.9608700356,0.9595314236,0.5833333333,0.03912996443,0.9787423748,0.9731636444,0.8,0.0212576252
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,61,1200,7.356830583,0.9669529185,0.9777223769,0.9762074017,0.9166666667,0.02227762315,0.9608700356,0.9595314236,0.5833333333,0.03912996439,0.9787423748,0.9731636444,0.8,0.0212576252
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,62,1200,29.93168233,0.9664142812,0.9777223768,0.9762074017,0.9166666667,0.02227762316,0.9608700356,0.9595314236,0.5833333333,0.03912996443,0.9787423748,0.9731636444,0.8,0.0212576252
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,63,1200,15.04949748,0.9673360905,0.9777223768,0.9762074017,0.9166666667,0.02227762317,0.9608700356,0.9595314236,0.5833333333,0.03912996442,0.9787423748,0.9731636444,0.8,0.02125762522
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Dallas,Dallas,64,1200,8.220644287,0.9665349463,0.9777223768,0.9762074017,0.9166666667,0.02227762318,0.9608700356,0.9595314236,0.5833333333,0.03912996443,0.9787423748,0.9731636444,0.8,0.02125762519
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Houston,Houston,52,1200,54.59604745,0.9822273591,0.9952346713,0.9968091,0.9166666667,0.004765328712,0.9969537367,0.9968987684,0.95,0.003046263336,0.9961864394,0.9962872173,0.9166666667,0.003813560572
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Houston,Houston,60,1200,10.67289199,0.9812342258,0.9952346713,0.9968091,0.9166666667,0.004765328747,0.9969537367,0.9968987684,0.95,0.003046263339,0.9961864394,0.9962872173,0.9166666667,0.003813560568
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Houston,Houston,61,1200,13.64904529,0.982774176,0.9952346712,0.9968091,0.9166666667,0.004765328765,0.9969537367,0.9968987684,0.95,0.003046263336,0.9961864394,0.9962872173,0.9166666667,0.003813560576
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Houston,Houston,62,1200,12.02888271,0.9824646416,0.9952346712,0.9968091,0.9166666667,0.004765328765,0.9969537367,0.9968987684,0.95,0.003046263339,0.9961864394,0.9962872173,0.9166666667,0.003813560562
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,98,2833,167.6548909,0.9092189801,0.9680943693,0.9120924298,0.8275862069,0.03190563069,0.9708783433,0.9485783189,0.8098591549,0.02912165666,0.9738233792,0.9582748649,0.8485915493,0.02617662078
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,99,3324,51.99770592,0.9591739578,0.9086793795,0.8391569648,0.6764705882,0.09132062045,0.9901759305,0.9479836719,0.8982035928,0.009824069503,0.9876444819,0.9600873851,0.8828828829,0.01235551811
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,100,3667,60.65644053,0.9485177239,0.938769693,0.8778966286,0.7567567568,0.06123030698,0.9798419915,0.9486352933,0.8804347826,0.02015800851,0.9870799777,0.9647732005,0.8773841962,0.01292002234
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,101,2057,21.98153524,0.9721351706,0.8215234137,0.7455830349,0.5238095238,0.1784765863,0.9801078688,0.9198446622,0.9029126214,0.0198921312,0.9916564376,0.9487246351,0.8786407767,0.008343562415
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,102,1960,9.344483791,0.9717264089,0.8122407955,0.7376175296,0.5,0.1877592045,0.9771934972,0.9160396396,0.8979591837,0.02280650279,0.9910153717,0.9469939255,0.8826530612,0.008984628327
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,103,2050,8.523889894,0.9718881554,0.8215234137,0.745583035,0.5238095238,0.1784765863,0.9801078688,0.9198446622,0.9029126214,0.0198921312,0.9916380022,0.9485881035,0.8780487805,0.008361997793
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,104,2311,6.545711907,0.9693348031,0.8488458081,0.7688963591,0.5833333333,0.1511541919,0.9837793904,0.9264955613,0.8879310345,0.01622060961,0.9927247826,0.9524242462,0.900862069,0.007275217378
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,105,2026,11.70624874,0.9724326782,0.8215234137,0.745583035,0.5238095238,0.1784765863,0.9798348121,0.9193072103,0.9019607843,0.02016518786,0.9916291807,0.9483325268,0.881773399,0.008370819346
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,106,3249,47.71661125,0.9553126258,0.8920936508,0.8118372028,0.696969697,0.1079063492,0.9864537369,0.9384711777,0.8588957055,0.01354626311,0.9892439728,0.9569497669,0.9046153846,0.01075602717
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,107,2148,8.438926262,0.9721101147,0.8292360442,0.7525107947,0.5454545455,0.1707639558,0.9815293229,0.9224971237,0.8981481481,0.01847067713,0.9921329362,0.9501374988,0.8837209302,0.007867063832
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,108,2346,12.14497868,0.9719672999,0.8488458082,0.7688963591,0.5833333333,0.1511541918,0.9845848803,0.9276265602,0.8898305085,0.01541511969,0.9933485034,0.9531811083,0.8978723404,0.006651496564
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,109,2181,4.356316252,0.3509418933,0.8292360441,0.7525107947,0.5454545455,0.1707639559,0.8942149518,0.8618148059,0.8090909091,0.1057850482,0.7877708422,0.7923449975,0.4474885845,0.2122291578
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,110,1947,4.297576751,0.9694499039,0.8122407954,0.7376175295,0.5,0.1877592046,0.9771934972,0.9160396396,0.8979591837,0.02280650278,0.9910359484,0.9468765654,0.8820512821,0.008964051611
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,111,2098,10.32711235,0.9727301795,0.8215234137,0.7455830349,0.5238095238,0.1784765863,0.9809058695,0.9210781549,0.9047619048,0.01909413055,0.9917575853,0.9492817405,0.8761904762,0.008242414658
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,112,1462,41.73852972,0.9743683575,0.7407434884,0.6817933137,0.3333333333,0.2592565116,0.9621571156,0.8948325974,0.8513513514,0.0378428844,0.9867688395,0.9360267217,0.8639455782,0.01323116051
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,113,1360,33.97658186,0.9731004467,0.7559442981,0.6886877218,0.3571428571,0.2440557019,0.956811441,0.8876640296,0.8382352941,0.04318855902,0.9859627221,0.9331180316,0.8676470588,0.01403727788
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,115,1320,83.78960429,0.9492189736,0.8568461213,0.8000733974,0.5714285714,0.1431538787,0.9686726686,0.9246937421,0.7727272727,0.03132733139,0.9761876891,0.9451225762,0.8560606061,0.02381231089
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,116,1230,70.27419101,0.9778169237,0.76483079,0.6946996514,0.3846153846,0.23516921,0.9588664294,0.8882920239,0.8387096774,0.0411335706,0.9852122299,0.9314091906,0.8536585366,0.01478777008
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,117,1284,65.59132311,0.9771032113,0.7290543541,0.6694030881,0.3076923077,0.2709456459,0.9536034301,0.8835839418,0.8461538462,0.04639656994,0.9849801781,0.9307934254,0.8682170543,0.01501982187
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,119,2182,59.98645777,0.9153818588,0.9767185163,0.9358114062,0.8181818182,0.02328148371,0.9765568127,0.9590406042,0.8454545455,0.02344318727,0.9781663759,0.9656046164,0.8447488584,0.02183362411
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,120,1439,32.79672496,0.9663941201,0.8001721464,0.7357465469,0.4,0.1998278536,0.9715470539,0.9106006166,0.8888888889,0.02845294613,0.9898476669,0.9445777007,0.8680555556,0.01015233309
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,121,2076,5.721431884,0.9706434694,0.8215234137,0.745583035,0.5238095238,0.1784765863,0.9802710404,0.9203004744,0.9038461538,0.01972895961,0.9920390208,0.9492423119,0.8846153846,0.007960979189
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,122,1959,6.943060282,0.9719578591,0.8122407954,0.7376175295,0.5,0.1877592046,0.9771934972,0.9160396396,0.8979591837,0.02280650278,0.9910153717,0.9469939255,0.8826530612,0.008984628328
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,New York,New York,123,1945,10.55420474,0.9719431414,0.8122407954,0.7376175295,0.5,0.1877592046,0.9771934972,0.9160396396,0.8979591837,0.02280650278,0.9910359484,0.9468765654,0.8820512821,0.00896405161
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,640,1286,333.5612098,0.9783293927,0.9966425051,0.9978988565,0.9230769231,0.003357494876,0.992346986,0.994371704,0.9230769231,0.007653013956,0.9890474267,0.9913250313,0.9069767442,0.01095257327
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,641,1200,609.6209153,0.9767544387,0.9997916778,0.9998698492,0.9166666667,0.0002083221787,0.994753356,0.9960303157,0.9166666667,0.005246644018,0.9900272112,0.992086736,0.8916666667,0.009972788835
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,642,1200,690.1435943,0.9765354411,0.9997916779,0.9998698492,0.9166666667,0.0002083221281,0.994753356,0.9960303157,0.9166666667,0.005246644037,0.9900272112,0.992086736,0.8916666667,0.009972788821
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,643,1265,138.0021825,0.9786155321,0.9966425051,0.9978988565,0.9230769231,0.003357494855,0.9951687831,0.9962628531,0.9375,0.004831216946,0.9902474089,0.9921694392,0.9133858268,0.009752591142
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,644,1925,44.19607821,0.959687737,0.9999687392,0.9998186023,0.95,3.126083007e-05,0.9900487483,0.9923596616,0.9072164948,0.009951251708,0.9845368366,0.9875811391,0.8601036269,0.01546316342
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,645,2307,62.95283571,0.9532115119,0.9983392425,0.9987590617,0.9166666667,0.001660757542,0.988890862,0.9913491068,0.8879310345,0.01110913797,0.9819259419,0.9854498769,0.8528138528,0.01807405808
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,646,1200,140.4955235,0.9751337174,0.9997916779,0.9998698492,0.9166666667,0.0002083221373,0.994753356,0.9960303157,0.9166666667,0.005246644023,0.9900272112,0.992086736,0.8916666667,0.009972788834
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,647,1200,253.678079,0.9760757787,0.9997916779,0.9998698492,0.9166666667,0.0002083221472,0.994753356,0.9960303157,0.9166666667,0.005246644026,0.9900272112,0.992086736,0.8916666667,0.009972788837
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,648,1764,55.41184987,0.9661304588,0.9990511858,0.9992516162,0.9444444444,0.0009488141641,0.9926667581,0.9942331562,0.9325842697,0.007333241944,0.9858948724,0.9886630146,0.8700564972,0.01410512762
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,649,1768,62.06591403,0.9664196282,0.9990511858,0.9992516162,0.9444444444,0.0009488141627,0.9926667581,0.9942331562,0.9325842697,0.007333241945,0.9858948724,0.9886630146,0.8700564972,0.01410512762
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,650,1368,144.1344109,0.9774629716,0.9972522064,0.998227719,0.9285714286,0.002747793587,0.9926548665,0.9945086539,0.9275362319,0.007345133455,0.989399685,0.9914999465,0.897810219,0.01060031505
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,651,1705,48.16895975,0.9624831652,0.9990511858,0.9992516162,0.9444444444,0.000948814169,0.9926854683,0.9942764938,0.9418604651,0.007314531673,0.9853165704,0.9883151204,0.8713450292,0.01468342957
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,652,1898,55.74681261,0.9649428851,0.9990997857,0.999276028,0.9473684211,0.000900214303,0.9918905961,0.9936339597,0.9263157895,0.008109403862,0.9850407685,0.9879603843,0.8578947368,0.01495923151
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,653,2136,140.5924093,0.9591708788,0.997907818,0.9985048129,0.9545454545,0.002092181956,0.9904696564,0.9925251901,0.8971962617,0.009530343645,0.9850070784,0.9877548148,0.8504672897,0.0149929216
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,654,2425,89.14410741,0.9482044794,0.9953032258,0.9968215508,0.88,0.004696774176,0.9888501447,0.991256481,0.893442623,0.0111498553,0.9809391087,0.9846408593,0.8641975309,0.01906089127
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,655,2041,77.50686962,0.9607368956,0.9978169832,0.9984644145,0.9523809524,0.00218301682,0.9892304361,0.9917282823,0.8932038835,0.01076956385,0.9857972685,0.9883756813,0.8536585366,0.01420273153
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,656,1966,31.08141769,0.9622105147,0.9999687392,0.9998186023,0.95,3.126084195e-05,0.9907821843,0.9928333974,0.9090909091,0.009217815669,0.9851616725,0.9879867993,0.8629441624,0.01483832751
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,657,2060,92.34449849,0.9611183277,0.9978169832,0.9984644145,0.9523809524,0.002183016836,0.9892304361,0.9917282823,0.8932038835,0.01076956385,0.9850596951,0.9878487132,0.854368932,0.01494030493
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,658,1386,91.83634687,0.9509184982,0.9641692923,0.9725819554,0.7142857143,0.0358307077,0.9573858203,0.9614566377,0.7428571429,0.04261417972,0.9659376454,0.9661537614,0.7697841727,0.03406235464
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,Philadelphia,Philadelphia,659,1619,89.42180204,0.973091677,0.9983770664,0.9988431258,0.9411764706,0.001622933629,0.9908495598,0.9931053126,0.9012345679,0.009150440247,0.9868084831,0.9894426436,0.8888888889,0.01319151694
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,491,1205,92.94227661,0.9816634507,0.9974735799,0.9983616477,0.9230769231,0.002526420118,0.9866073716,0.9899945246,0.868852459,0.01339262837,0.9827296041,0.9858217332,0.8347107438,0.01727039591
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,492,1259,59.10501874,0.9822187396,0.9974735799,0.9983616476,0.9230769231,0.002526420144,0.9862547178,0.9897004558,0.8571428571,0.0137452822,0.9835907151,0.9863421487,0.8492063492,0.01640928487
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,493,1258,76.7174194,0.9819580144,0.9974735799,0.9983616477,0.9230769231,0.002526420105,0.9862547178,0.9897004558,0.8571428571,0.01374528221,0.9835907151,0.9863421487,0.8492063492,0.01640928486
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,494,1200,50.00318665,0.9822065262,0.9964010516,0.9977515846,0.9166666667,0.003598948375,0.9861245565,0.9897102678,0.8666666667,0.01387544346,0.982563946,0.9857234499,0.8333333333,0.01743605402
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,495,1200,161.590779,0.9807041157,0.9964010516,0.9977515846,0.9166666667,0.003598948363,0.9861245565,0.9897102678,0.8666666667,0.01387544347,0.982563946,0.9857234499,0.8333333333,0.01743605402
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,496,1200,47.24113587,0.9823910287,0.9964010516,0.9977515846,0.9166666667,0.003598948368,0.9861245565,0.9897102678,0.8666666667,0.01387544346,0.982563946,0.9857234499,0.8333333333,0.01743605402
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,497,1200,78.96833936,0.9811946422,0.9964010516,0.9977515845,0.9166666667,0.003598948398,0.9861245566,0.9897102678,0.8666666667,0.01387544345,0.982563946,0.9857234499,0.8333333333,0.01743605404
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,498,1205,98.11009511,0.9817282912,0.9974735798,0.9983616476,0.9230769231,0.002526420153,0.9866073716,0.9899945246,0.868852459,0.01339262836,0.9827296041,0.9858217332,0.8347107438,0.01727039592
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,499,1200,249.4745481,0.9820533981,0.9964010516,0.9977515845,0.9166666667,0.003598948383,0.9861245565,0.9897102678,0.8666666667,0.01387544346,0.982563946,0.9857234499,0.8333333333,0.01743605402
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,500,2715,104.2810182,0.9624936745,0.9982834888,0.9984624768,0.9285714286,0.001716511155,0.9801441692,0.9836616749,0.8455882353,0.01985583076,0.987812752,0.9883177523,0.8566176471,0.01218724801
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,501,1792,52.50519509,0.9704337771,0.9978692404,0.9985032453,0.8888888889,0.002130759552,0.9751344825,0.9813090309,0.8,0.02486551754,0.9829842988,0.9851753664,0.8722222222,0.01701570116
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,502,1242,31.90392735,0.9826579761,0.9974735799,0.9983616476,0.9230769231,0.002526420128,0.9862547178,0.9897004558,0.8571428571,0.0137452822,0.98326688,0.9861338482,0.848,0.01673312002
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,503,1200,85.38429541,0.9807783683,0.9964010516,0.9977515846,0.9166666667,0.003598948368,0.9861245565,0.9897102678,0.8666666667,0.01387544346,0.982563946,0.9857234499,0.8333333333,0.01743605402
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,504,1200,84.22709652,0.9824657256,0.9964010516,0.9977515845,0.9166666667,0.003598948383,0.9861245565,0.9897102678,0.8666666667,0.01387544346,0.982563946,0.9857234499,0.8333333333,0.01743605401
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,505,1200,79.29485514,0.9820987033,0.9964010516,0.9977515846,0.9166666667,0.003598948351,0.9861245565,0.9897102678,0.8666666667,0.01387544345,0.982563946,0.9857234499,0.8333333333,0.01743605402
G2_graph_only_observed,observed_graph,observed OD exposure and structural features plus action mechanics,San Antonio,San Antonio,506,1200,892.6992021,0.9814767955,0.9964010517,0.9977515846,0.9166666667,0.003598948347,0.9861245565,0.9897102678,0.8666666667,0.01387544348,0.982563946,0.9857234499,0.8333333333,0.01743605402
