city,event_id,event_start,candidate_action_count,positive_action_count,total_marginal_value_proxy,marginal_value_gini,top_1pct_value_share,top_5pct_value_share,top_10pct_value_share,recoverable_fraction,baseline_objective,event_peak_positive_abnormal_deficit,event_total_precip,top_5pct_value_share_R,total_value_share_R,top_5pct_value_share_C,total_value_share_C,top_5pct_value_share_S,total_value_share_S,optimizer_selected_value_share,optimizer_selected_action_share,calibration,footprint_blend,baseline_objective_recomputed,finite_top_5pct_value_share,finite_marginal_value_gini,finite_total_marginal_value_proxy,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine
Philadelphia,645,2023-07-09 18:00:00,23112,21175,253.41017356773102,0.43728579762502484,0.04393023403265094,0.15354946714855694,0.26121978532280143,0.1343933078301463,0.091581454147738,0.0262066883248743,0.592520005,0.1719809844108546,0.15928304895006087,0.16472953305324128,0.41072447211120333,0.1116442703702963,0.42999247893873577,0.0,0.0,od_template,0.0,0.09158145414773805,0.32641411935601283,0.6678932345735524,1.9049546042223207,,,,,,
Philadelphia,646,2023-07-14 06:00:00,23112,21175,1062.7776867994407,0.43728579762502484,0.04393023403265094,0.15354946714855694,0.2612197853228014,0.1736460155529123,0.0218368079038745,0.0031291798629221,0.15354339,0.17198098441085463,0.15928304895006093,0.16472953305324128,0.4107244721112034,0.11164427037029628,0.4299924789387357,0.0,0.0,od_template,0.0,0.021836807903874513,0.2625701190840947,0.6148903862457327,3.8418825323294428,,,,,,
Philadelphia,647,2023-07-14 08:00:00,23112,21175,1935.0821490759147,0.43728579762502484,0.04393023403265094,0.15354946714855697,0.2612197853228014,0.1843734930508603,0.0119931198798181,0.0017276340092687,0.005905515,0.17198098441085466,0.15928304895006087,0.16472953305324126,0.41072447211120333,0.11164427037029627,0.42999247893873577,0.0,0.0,od_template,0.0,0.01199311987981817,0.2739865337177071,0.6359926052313256,4.249929245345664,,,,,,
Philadelphia,648,2023-07-16 04:00:00,23112,21175,284.87529261182635,0.4372857976250246,0.04393023403265094,0.15354946714855694,0.26121978532280143,0.1693919212545376,0.0814660758340544,0.0106927353175036,0.50787429,0.1719809844108546,0.1592830489500609,0.16472953305324134,0.41072447211120333,0.11164427037029628,0.4299924789387359,0.0,0.0,od_template,0.0,0.08146607583405446,0.20725641834946584,0.5272649840025077,6.0928196244119075,,,,,,
Philadelphia,649,2023-07-16 10:00:00,23112,21175,317.09662592524074,0.43728579762502484,0.04393023403265094,0.15354946714855694,0.2612197853228014,0.1442909583796437,0.0731880136644373,0.0106927353175036,0.6181105700000001,0.1719809844108546,0.15928304895006087,0.1647295330532413,0.41072447211120333,0.11164427037029627,0.4299924789387358,0.0,0.0,od_template,0.0,0.07318801366443738,0.3007848519164034,0.6708090144049543,3.5372469631434256,,,,,,
Philadelphia,650,2023-07-16 19:00:00,23112,21175,951.8799859829696,0.43728579762502484,0.04393023403265094,0.15354946714855694,0.2612197853228014,0.1729218068585429,0.024380880502701,0.0013189604316347,0.12992133,0.17198098441085466,0.1592830489500609,0.16472953305324128,0.4107244721112034,0.11164427037029627,0.42999247893873577,0.0,0.0,od_template,0.0,0.024380880502701065,0.22873366893448127,0.5561590671555681,3.7784657692706416,,,,,,
Philadelphia,651,2023-07-18 11:00:00,23112,21175,254.36949932755624,0.4372857976250246,0.04393023403265094,0.15354946714855697,0.2612197853228014,0.158810247470361,0.0912360650648549,0.0102579136245062,0.01574804,0.17198098441085463,0.1592830489500609,0.16472953305324126,0.4107244721112033,0.11164427037029628,0.4299924789387357,0.0,0.0,od_template,0.0,0.09123606506485492,0.2240504415743773,0.5611698716033351,6.039262430226815,,,,,,
Philadelphia,652,2023-07-19 06:00:00,23112,21175,267.1764403621264,0.4372857976250244,0.04393023403265094,0.15354946714855694,0.2612197853228014,0.1410089262759065,0.0868627194812095,0.0134316249752228,0.05118113,0.17198098441085463,0.1592830489500609,0.16472953305324126,0.4107244721112034,0.1116442703702963,0.42999247893873577,0.0,0.0,od_template,0.0,0.08686271948120955,0.3175427445427043,0.6862043954176538,2.9869932648548785,,,,,,
Philadelphia,653,2023-07-19 11:00:00,23112,21175,604.4120048214254,0.4372857976250244,0.04393023403265094,0.15354946714855694,0.2612197853228014,0.1511064161130192,0.0383971066193833,0.0030212971375832,0.005905515,0.17198098441085463,0.15928304895006087,0.1647295330532413,0.41072447211120333,0.11164427037029628,0.42999247893873577,0.0,0.0,od_template,0.0,0.038397106619383385,0.23624623600920938,0.5500303321887843,2.8098410365044213,,,,,,
Philadelphia,654,2023-07-20 18:00:00,23112,21175,343.3746835588753,0.43728579762502484,0.04393023403265094,0.15354946714855697,0.2612197853228014,0.1946529105767993,0.067587021706521,0.0143666191196112,0.12992133,0.17198098441085463,0.1592830489500609,0.16472953305324128,0.4107244721112034,0.11164427037029631,0.42999247893873577,0.0,0.0,od_template,0.0,0.06758702170652105,0.1870761707671895,0.47537248856506165,5.255233296587667,,,,,,
Philadelphia,655,2023-07-21 04:00:00,23112,21175,346.5736256309924,0.4372857976250244,0.04393023403265094,0.15354946714855697,0.2612197853228014,0.1448335335421722,0.0669631803311929,0.0143666191196112,0.2736221949999999,0.17198098441085466,0.1592830489500609,0.16472953305324128,0.4107244721112034,0.11164427037029628,0.4299924789387358,0.0,0.0,od_template,0.0,0.0669631803311929,0.3003939555928202,0.6350955556113185,3.0842454789327847,,,,,,
Philadelphia,656,2023-07-25 15:00:00,23112,21175,144.04408417914152,0.4372857976250246,0.04393023403265094,0.15354946714855697,0.2612197853228014,0.1410576711673616,0.1611150664285601,0.0288193833088596,0.5000002699999999,0.17198098441085463,0.15928304895006087,0.16472953305324128,0.41072447211120333,0.11164427037029628,0.42999247893873566,0.0,0.0,od_template,0.0,0.16111506642856016,0.3138541538965919,0.665030486580108,2.568974742428899,,,,,,
Philadelphia,657,2023-07-28 22:00:00,23112,21175,412.88943309143826,0.43728579762502484,0.04393023403265094,0.153549467148557,0.26121978532280143,0.1357204427177742,0.0562079586716474,0.0150781675789114,0.261811165,0.17198098441085463,0.1592830489500609,0.16472953305324128,0.41072447211120333,0.11164427037029628,0.42999247893873577,0.0,0.0,od_template,0.0,0.05620795867164743,0.340139547557871,0.7028235699701857,1.9956659348708627,,,,,,
Philadelphia,658,2023-07-29 09:00:00,23112,21175,358.4371947058053,0.6622602184361401,0.08100068132974844,0.276754755154767,0.4397365539239897,0.1266232270148577,0.0198147850957587,0.0087923469497218,0.01574804,0.2193020400560558,0.19333796842330206,0.2587584939231104,0.39285342357194236,0.2587223211712259,0.4138086080047555,0.0,0.0,od_template,0.0,0.019814785095758777,0.20303980240541195,0.5099233250625765,9.037032050727847,,,,,,
Philadelphia,659,2023-07-29 19:00:00,23112,21175,500.34217243726005,0.43728579762502484,0.04393023403265094,0.15354946714855697,0.26121978532280143,0.1553082086969649,0.0463836020020351,0.0087923469497218,0.12598432,0.1719809844108546,0.1592830489500609,0.16472953305324126,0.41072447211120333,0.1116442703702963,0.42999247893873577,0.0,0.0,od_template,0.0,0.04638360200203519,0.24554115213093072,0.5902944761771898,3.7688946221424935,,,,,,
San Antonio,491,2024-07-06 20:00:00,10944,10032,397.5885921259207,0.429533081877316,0.04031857684054416,0.1479586788980822,0.2547014522285892,0.1250674491185663,0.0584610575124984,0.0163679063769318,0.6548559966666665,0.16169163477604886,0.16302012976596636,0.15302868210466505,0.40884678303450966,0.11061825954960927,0.428133087199524,0.0,0.0,od_template,0.0,0.05846105751249842,0.3445603113458282,0.7030817579885584,1.8237826473819811,,,,,,
San Antonio,492,2024-07-09 16:00:00,10944,10032,244.21890842237642,0.42953308187731554,0.04031857684054415,0.14795867889808223,0.2547014522285892,0.1233021433678769,0.0951746517120091,0.0267991139265234,0.1666667566666666,0.16169163477604886,0.16302012976596633,0.15302868210466508,0.4088467830345095,0.11061825954960927,0.4281330871995239,0.0,0.0,od_template,0.0,0.09517465171200915,0.348605255016733,0.7074827796227332,1.7888700406116655,,,,,,
San Antonio,493,2024-07-10 17:00:00,10944,10032,314.88482008407976,0.4295330818773153,0.04031857684054415,0.1479586788980822,0.2547014522285892,0.1331121895338032,0.0738157194887334,0.0160701046007444,0.0669291699999998,0.16169163477604886,0.16302012976596636,0.15302868210466508,0.40884678303450966,0.11061825954960927,0.428133087199524,0.0,0.0,od_template,0.0,0.07381571948873342,0.3093864307764906,0.6441193486165078,2.2747229060859526,,,,,,
San Antonio,494,2024-07-12 13:00:00,10944,10032,215.21715631354596,0.42953308187731576,0.04031857684054414,0.1479586788980822,0.2547014522285892,0.1286389831754261,0.1079999845213258,0.0198623326420297,0.0301837433333332,0.1616916347760489,0.16302012976596636,0.15302868210466505,0.40884678303450966,0.11061825954960929,0.4281330871995241,0.0,0.0,od_template,0.0,0.1079999845213258,0.31446715355596383,0.6779795056827362,2.508753354817731,,,,,,
San Antonio,495,2024-07-13 13:00:00,10944,10032,694.1453505312028,0.42953308187731576,0.04031857684054416,0.14795867889808223,0.2547014522285892,0.1345568652782151,0.0334849891781302,0.0094286453763811,0.1443570333333333,0.16169163477604886,0.1630201297659664,0.15302868210466508,0.4088467830345096,0.11061825954960926,0.42813308719952403,0.0,0.0,od_template,0.0,0.03348498917813028,0.3487959297813745,0.7075834819794213,1.7896704387322402,,,,,,
San Antonio,496,2024-07-18 12:00:00,10944,10032,203.5309519822403,0.429533081877316,0.04031857684054415,0.1479586788980822,0.2547014522285892,0.1330670659855737,0.1142010555358425,0.0252763158403167,0.0236220599999999,0.16169163477604884,0.16302012976596633,0.15302868210466508,0.4088467830345096,0.11061825954960926,0.42813308719952403,0.0,0.0,od_template,0.0,0.11420105553584259,0.2705445236598296,0.628875388356404,2.8574828575274203,,,,,,
San Antonio,497,2024-07-19 12:00:00,10944,10032,340.7983796729916,0.42953308187731554,0.04031857684054416,0.1479586788980822,0.25470145222858925,0.1394337131130071,0.0682029344531792,0.0160343631500086,0.4540684866666665,0.16169163477604886,0.16302012976596636,0.15302868210466505,0.4088467830345096,0.11061825954960927,0.428133087199524,0.0,0.0,od_template,0.0,0.06820293445317926,0.23666428369221432,0.5627653231828402,2.9923185213023373,,,,,,
San Antonio,498,2024-07-21 19:00:00,10944,10032,416.5588010004371,0.42953308187731554,0.04031857684054417,0.14795867889808226,0.25470145222858925,0.1322226481029897,0.0557987239610917,0.0119318640061491,0.0879265566666666,0.16169163477604892,0.1630201297659664,0.15302868210466508,0.4088467830345096,0.11061825954960929,0.4281330871995241,0.0,0.0,od_template,0.0,0.055798723961091784,0.307958086685154,0.6447541403865504,2.2623472013712567,,,,,,
San Antonio,499,2024-07-22 20:00:00,10944,10032,1076.0087504279518,0.4295330818773153,0.04031857684054415,0.14795867889808223,0.2547014522285892,0.1417816949014735,0.021601543241486,0.0060825252092229,0.1902888166666665,0.16169163477604886,0.1630201297659664,0.1530286821046651,0.4088467830345096,0.11061825954960927,0.4281330871995241,0.0,0.0,od_template,0.0,0.02160154324148601,0.3487959297813746,0.7075834819794222,1.7896704387322362,,,,,,
San Antonio,500,2024-07-23 00:00:00,10944,10032,216.58722465106058,0.429533081877316,0.040318576840544164,0.1479586788980822,0.2547014522285892,0.1652666630266355,0.1073168077574002,0.0397023364821037,0.0170603766666666,0.1616916347760489,0.16302012976596636,0.1530286821046651,0.4088467830345096,0.11061825954960926,0.428133087199524,0.0,0.0,od_template,0.0,0.10731680775740027,0.199332689812411,0.49793338211982885,6.791228419879964,,,,,,
San Antonio,501,2024-07-23 03:00:00,10944,10032,152.81045846353283,0.42953308187731576,0.04031857684054416,0.14795867889808223,0.2547014522285892,0.1231274136119315,0.1521064054403947,0.0397023364821037,0.0065616833333333,0.1616916347760489,0.1630201297659664,0.15302868210466508,0.4088467830345096,0.11061825954960926,0.4281330871995241,0.0,0.0,od_template,0.0,0.15210640544039478,0.21183818311625557,0.5362238214589121,7.287022151969756,,,,,,
San Antonio,502,2024-07-23 11:00:00,10944,10032,133.3369129190794,0.429533081877316,0.040318576840544164,0.1479586788980822,0.25470145222858925,0.124190477009868,0.174321191647004,0.0397023364821037,0.4435697933333332,0.16169163477604886,0.16302012976596633,0.15302868210466508,0.40884678303450955,0.11061825954960927,0.42813308719952403,0.0,0.0,od_template,0.0,0.17432119164700405,0.34747672170832783,0.7068164617214734,1.9245937154536634,,,,,,
San Antonio,503,2024-07-24 09:00:00,10944,10032,364.455791751647,0.429533081877316,0.04031857684054415,0.14795867889808223,0.2547014522285892,0.1339534856805341,0.0637757721968804,0.0144893875091575,0.00393701,0.1616916347760489,0.16302012976596636,0.15302868210466508,0.40884678303450966,0.11061825954960927,0.42813308719952403,0.0,0.0,od_template,0.0,0.0637757721968804,0.29244102150822493,0.665464968941087,4.49399439355012,,,,,,
San Antonio,504,2024-07-24 11:00:00,10944,10032,362.21611715005173,0.429533081877316,0.04031857684054416,0.14795867889808223,0.2547014522285892,0.1283785377719586,0.0641701140564043,0.0144893875091575,0.1482940433333331,0.16169163477604886,0.16302012976596636,0.1530286821046651,0.4088467830345096,0.11061825954960926,0.4281330871995239,0.0,0.0,od_template,0.0,0.06417011405640438,0.3403613433850114,0.7019223310919405,2.7792099129020116,,,,,,
San Antonio,505,2024-07-25 17:00:00,10944,10032,341.5581831353976,0.42953308187731576,0.04031857684054415,0.1479586788980822,0.2547014522285892,0.1487430446928597,0.068051215571002,0.0091530590493109,0.00393701,0.16169163477604886,0.16302012976596636,0.15302868210466514,0.40884678303450955,0.11061825954960929,0.42813308719952403,0.0,0.0,od_template,0.0,0.06805121557100206,0.21746224899795877,0.5399148602000159,4.244630800267082,,,,,,
San Antonio,506,2024-07-27 11:00:00,10944,10032,3845.715635800928,0.42953308187731554,0.04031857684054416,0.1479586788980822,0.2547014522285892,0.1548050783320391,0.0060439855027778,0.0025202416726382,0.0144357033333333,0.1616916347760489,0.16302012976596636,0.15302868210466508,0.4088467830345096,0.11061825954960924,0.42813308719952403,0.0,0.0,od_template,0.0,0.0060439855027778515,0.3487959297813746,0.7075834819794216,1.7896704387322506,,,,,,
San Antonio,507,2024-07-28 05:00:00,10944,10032,136.8606954320111,0.42953308187731554,0.04031857684054414,0.1479586788980822,0.2547014522285892,0.1430929954759883,0.1698329054752865,0.0298668047071087,0.0393700999999999,0.16169163477604886,0.16302012976596636,0.15302868210466508,0.4088467830345096,0.11061825954960927,0.42813308719952403,0.0,0.0,od_template,0.0,0.1698329054752865,0.22861036226575449,0.5719426725965202,5.279169133697545,,,,,,
San Antonio,508,2024-07-28 09:00:00,10944,10032,143.038619482082,0.42953308187731576,0.04031857684054416,0.14795867889808223,0.2547014522285892,0.1374346768918792,0.162497720089492,0.0298668047071087,0.56299243,0.16169163477604886,0.1630201297659664,0.1530286821046651,0.4088467830345096,0.11061825954960927,0.42813308719952403,0.0,0.0,od_template,0.0,0.162497720089492,0.26487859355400667,0.6187602931474261,3.2594158362941523,,,,,,
San Antonio,509,2024-07-28 16:00:00,10944,10032,401.5818383723273,0.429533081877316,0.04031857684054415,0.14795867889808223,0.2547014522285892,0.1448580490906729,0.0578797329201838,0.0041990715648535,0.0104986933333333,0.1616916347760489,0.16302012976596633,0.15302868210466508,0.4088467830345096,0.11061825954960927,0.42813308719952403,0.0,0.0,od_template,0.0,0.057879732920183835,0.24087621174130744,0.5874107227426391,3.867914687143147,,,,,,
